web-scraper-order,web-scraper-start-url,review,rating,pesanan,tanggal_pesan,Label,Label,,
1701446020-165,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mie nya gak kayak biasanya bumbunya hambar,1.0,Mie Gacoan lv 3,Ordered on 18 August 2023,0,Buruk,,
1701446020-166,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mie nya selalu kering..,2.0,Mie Gacoan lv 0 - Pangsit - Mie Gacoan lv 1,Ordered on 18 August 2023,0,Buruk,,
1701446020-167,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,drivernya asik,5.0,Mie Gacoan lv 1 - Es Petak Umpet,Ordered on 17 August 2023,5,Buruk,,
1701446020-168,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mie nya enak bangeet, pedesnya bikin nagih tapo pedes juga cintah deh sma gacoan!",5.0,Mie Gacoan lv 1 - Udang Keju,Ordered on 17 August 2023,0,Buruk,,
1701446020-169,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Pesanan kurang.. pesan dimsumnya 3, yang datang cuma 2",1.0,Mie Gacoan lv 0 - Mie Gacoan lv 3 - Udang Keju - Siomay - Orange - Teh - Lumpia Udang,Ordered on 17 August 2023,0,Buruk,,
1701446020-170,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pembawangan nya kurang banyak klo lainya udah mantap,5.0,Mie Hompimpa lv 1 - Mie Hompimpa lv 3 - Mie Gacoan lv 1,Ordered on 17 August 2023,0,Buruk,,
1701446020-171,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"pesan mi gacoan, yg datang hompimpa",1.0,Mie Gacoan lv 1 - Mie Gacoan lv 6 - Udang Rambutan - Udang Keju - Es Sluku Bathok - Orange,Ordered on 16 August 2023,0,Buruk,,
1701446020-172,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pelit...padahal sudah minta saus lebih di awal ...tetep ga dikasih,2.0,Mie Suit - Udang Rambutan - Lumpia Udang,Ordered on 15 August 2023,0,Buruk,,
1701446020-173,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,ntaaapp Bonek mania salam satu nyali.,4.0,Paket Gacoan B,Ordered on 15 August 2023,1,Baik,,
1701446020-174,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,makanannya enak rasanya,5.0,Siomay,Ordered on 15 August 2023,1,Baik,,
1701446020-175,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enakk tapi saus nya nihh kurang suka kasih saus tomat dong.,5.0,Udang Rambutan - Udang Keju,Ordered on 15 August 2023,0,Buruk,,
1701446020-176,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pangsitnya isiannya lebih ke tahu,4.0,Siomay - Mie Gacoan lv 0,Ordered on 15 August 2023,0,Buruk,,
1701446020-177,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Rasa Mie Hompimpa Level 2 Hambar🤢,2.0,Mie Suit - Mie Hompimpa lv 1 - Udang Keju,Ordered on 14 August 2023,0,Buruk,,
1701446020-178,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,minta tambah saus sachet aja ngk dikasih.padahal beli banyak,3.0,Mie Gacoan lv 0 - Mie Gacoan lv 1 - Udang Rambutan - Udang Keju,Ordered on 13 August 2023,0,Buruk,,
1701446020-179,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,ga pernah ngecewain😍👍💘,5.0,Mie Gacoan lv 1,Ordered on 13 August 2023,1,Baik,,
1701446020-180,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terimakasih pak 🙏,5.0,Mie Gacoan lv 4 - Udang Rambutan - Udang Keju - Mie Gacoan lv 1 - Lumpia Udang,Ordered on 13 August 2023,5,Buruk,,
1701446020-181,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"ga tau kenapa, mie nya ga manis sama sekali. terus entah emg kemasannya yg lbh besar atau emg posrsinya berubah? porsinya kok sedikit? tapi untuj dimsum, masih oke sih. masih panas juga. tolong ditingkatkan ya. sudah sering beli, tapi tiap beli, rasanya berubah2.",3.0,Mie Gacoan lv 3 - Udang Keju - Pangsit,Ordered on 12 August 2023,0,Buruk,,
1701446020-182,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"normal, cuman untuk kecepatan penyajian itu lama",4.0,Mie Gacoan lv 0 - Udang Keju,Ordered on 6 August 2023,0,Buruk,,
1701446020-183,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,minta tambah saos gk pernh dikasih.soalnya saos nya 1 gk cukup isi nya duwikit puoll,1.0,Mie Gacoan lv 3 - Udang Rambutan - Lumpia Udang - Udang Keju,Ordered on 11 August 2023,0,Buruk,,
1701446020-184,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,ok ok ok ok olk,3.0,Mie Gacoan lv 1 - Mie Gacoan lv 4 - Pangsit,Ordered on 8 August 2023,1,Baik,,
1701446020-185,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,rasa makanan yg pas dan sesuai level pesanan😀👌,5.0,Mie Gacoan lv 0,Ordered on 11 August 2023,1,Baik,,
1701446020-186,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Mantap , sesuai keinginan perut yg lgi lapar. Terima kasih buat restorannya.sukses slelalu dan makin berkembang",5.0,Mie Gacoan lv 1 - Mie Gacoan lv 2,Ordered on 10 August 2023,1,Baik,,
1701446020-187,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Yg paling Utama kemasan Packing ny kenapa masih Pake Foam Ya , Bukanny Udh Ganti Kemasan yg lebih higienis ya , kemasan yg masih SGT minus bagi saya . skrg juga porsi lebih sedikit ya Dr biasa nya ya tekstur Mie juga lebih tipis .",3.0,Mie Gacoan lv 1 - Udang Keju - Mie Gacoan lv 0,Ordered on 8 August 2023,0,Buruk,,
1701446020-188,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sip tingkat kan teruz,5.0,Mie Suit - Mie Gacoan lv 4 - Udang Keju - Mie Gacoan lv 0 - Es Sluku Bathok - Es Petak Umpet,Ordered on 8 August 2023,1,Baik,,
1701446020-189,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Manchaaapp bonooorr,5.0,Mie Gacoan lv 1 - Mie Suit - Udang Keju - Paket Gacoan B,Ordered on 8 August 2023,1,Baik,,
1701446020-190,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Enak banget, rawr🤭",5.0,Mie Suit - Udang Keju,Ordered on 3 August 2023,1,Baik,,
1701446020-191,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pengiriman nya cepet banget,5.0,Mie Gacoan lv 4,Ordered on 6 August 2023,1,Baik,,
1701446020-192,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Terimakasih!! rasanya saaaangaaat enaaaak,5.0,Mie Gacoan lv 0 - Udang Keju,Ordered on 6 August 2023,1,Baik,,
1701446020-193,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,saran: untuk pengemasan diganti dengan bahan kertas,4.0,Mie Gacoan lv 1 - Mie Gacoan lv 4 - Udang Keju - Lumpia Udang,Ordered on 6 August 2023,0,Buruk,,
1701446020-194,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sauss nya kurang,1.0,Mie Gacoan lv 4 - Siomay - Udang Rambutan - Es Teklek,Ordered on 7 June 2023,0,Buruk,,
1701446020-195,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Enak koq 🥸🥸🥸🥸🥸🥸🥸🥸🥸🥸🥸🥸🥸🥸,5.0,Mie Gacoan lv 1 - Mie Gacoan lv 0,Ordered on 5 August 2023,1,Baik,,
1701446020-196,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantep makanannya kenyang.,5.0,Pangsit - Mie Gacoan lv 0 - Mie Gacoan lv 1,Ordered on 5 August 2023,1,Baik,,
1701446020-197,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"tolong ya kak, diperhatikan lagi levelnya. masak ini pesan lv 4 malah gaada cabenya sama sekali kayak lv 0 terimakasih",4.0,Mie Gacoan lv 4 - Mie Gacoan lv 3,Ordered on 5 August 2023,0,Buruk,,
1701446020-198,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sat set sat set mantep. sangat menolong saat lapar tengah malam,5.0,Mie Gacoan lv 2 - Siomay - Orange,Ordered on 5 August 2023,1,Baik,,
1701446020-199,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantaap enak memuaskan,5.0,Mie Gacoan lv 0 - Mie Gacoan lv 1,Ordered on 4 August 2023,1,Baik,,
1701446020-200,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,seperti biasaa mantaap,5.0,Udang Keju - Mie Gacoan lv 0,Ordered on 4 August 2023,1,Baik,,
1701446020-201,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,lama sejam baru sampai,1.0,Mie Hompimpa lv 1 - Mie Gacoan lv 1,Ordered on 4 August 2023,0,Buruk,,
1701446020-202,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Kenapa kalau pesen malam selalu lebih pedas dari biasanya mohon lebih diperhatikan lagi ya kak,3.0,Mie Gacoan lv 1 - Pangsit,Ordered on 3 August 2023,0,Buruk,,
1701446020-203,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Sy sdh beberapa kalo pesen lv 0 tp didalam mi nya masih ada sambel, harusnya kan manis dan ga pedes sama sekali. Ni pesen 2 jg sama ad sambelnya semua . Apa bikinnya ngasal aja ini ? Yg makan jg anak2 jd sy harus beli makan lg buat mrk",3.0,Mie Gacoan lv 1 - Mie Gacoan lv 0 - Udang Rambutan - Lumpia Udang,Ordered on 3 August 2023,0,Buruk,,
1701446020-204,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,paling mantap pertahakan rasanya saya suka bawang nya pol gk pelit,5.0,Mie Gacoan lv 0 - Mie Gacoan lv 1 - Mie Gacoan lv 8 - Siomay,Ordered on 1 August 2023,1,Baik,,
1701446020-205,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,bumbunya terlalu sedikit,4.0,Mie Hompimpa lv 2 - Mie Gacoan lv 3 - Teh - Udang Rambutan,Ordered on 3 August 2023,0,Buruk,,
1701446020-206,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"kok sekarang bubuk ayamnya sedikit banget .. sampek ga kerasa kalo dimakan... tolong deh , jangan diulangi",3.0,Mie Gacoan lv 0 - Lumpia Udang - Udang Rambutan - Siomay,Ordered on 31 July 2023,0,Buruk,,
1701446020-207,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"pesenan yg kali ini enak bgt. mienya ga kelembekan, udang keju sama udang rambutannya pun mateng sampe dalem. rasa mie nya kali ini pun sedep. kecap maupun sambelnya. yg paling krusial, udang2nya ga gosong. suka bgt. pertahanin kayak gini terus ya ❤❤",5.0,Udang Keju - Udang Rambutan - Mie Gacoan lv 2,Ordered on 2 August 2023,1,Baik,,
1701446020-208,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak banget kok,5.0,Siomay - Udang Keju - Mie Gacoan lv 8 - Mie Gacoan lv 1 - Lumpia Udang,Ordered on 2 August 2023,1,Baik,,
1701446020-209,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Recomanded pilihan semua,5.0,Udang Keju - Udang Rambutan - Lumpia Udang,Ordered on 1 August 2023,1,Baik,,
1701446020-210,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pesen mie gacoan tp yg dateng mie hompimpa,3.0,Mie Gacoan lv 3 - Udang Keju,Ordered on 2 August 2023,0,Buruk,,
1701446020-211,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantap enak oke,5.0,Mie Gacoan lv 0 - Mie Gacoan lv 6 - Siomay,Ordered on 1 August 2023,1,Baik,,
1701446020-212,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantabb.... Josssas,5.0,Mie Suit - Lumpia Udang - Siomay,Ordered on 1 August 2023,1,Baik,,
1701446020-213,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Terima kasih makanannya enak😄,5.0,Mie Gacoan lv 0,Ordered on 1 August 2023,1,Baik,,
1701446020-214,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Agak manis sedikit,5.0,Mie Gacoan lv 1 - Mie Gacoan lv 6 - Udang Keju - Udang Rambutan,Ordered on 1 August 2023,0,Buruk,,
1701446020-215,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,gojekx sangat ramah,5.0,Mie Gacoan lv 0 - Udang Keju,Ordered on 31 July 2023,5,Buruk,,
1701446020-216,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,LVL 0 AJA MANTULLL,5.0,Udang Keju - Mie Gacoan lv 0,Ordered on 30 July 2023,1,Baik,,
1701446020-217,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,josssss jos joss,5.0,Udang Keju - Siomay - Udang Rambutan - Mie Gacoan lv 3 - Mie Gacoan lv 6 - Teh Tarik - Es Teklek,Ordered on 30 July 2023,1,Baik,,
1701446020-218,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"pesen thaitea yg dateng kopi, mie uda dingin dari dateng",2.0,Mie Gacoan lv 0 - Vanila Latte,Ordered on 29 July 2023,0,Buruk,,
1701446020-219,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"kalau bisa sebelum diberikan ke kurir sambalnya diaduk rata dulu,karena pas sampai mie nya sudah agak kering jadi sudah tercampur sambalnya",3.0,Udang Keju - Mie Hompimpa lv 3 - Mie Suit,Ordered on 29 July 2023,0,Buruk,,
1701446020-220,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"tidak d kasih sumpit,,,di suruh pakai cakar kali ya makannya",1.0,Mie Gacoan lv 0 - Mie Gacoan lv 1 - Udang Rambutan,Ordered on 29 July 2023,0,Buruk,,
1701446020-221,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Alhamdulillah mksih ya pak bpknya sabar banget 😊,5.0,Mie Gacoan lv 1 - Mie Gacoan lv 3 - Pangsit - Siomay - Udang Rambutan - Lumpia Udang - Udang Keju,Ordered on 29 July 2023,5,Buruk,,
1701446020-222,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"joss ,mantap, ter thebest...👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍",5.0,Mie Gacoan lv 1 - Siomay - Lumpia Udang,Ordered on 28 July 2023,1,Baik,,
1701446020-223,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak makanannya dan porsinya jg lumayan pokoknya puas beli disini❤,5.0,Mie Gacoan lv 0 - Mie Gacoan lv 2 - Mie Gacoan lv 4,Ordered on 28 July 2023,1,Baik,,
1701446020-224,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Ya allah kak saya pesen level 1 tapi kayak level 4😭🤲 paginya langsung m******,3.0,Mie Gacoan lv 1 - Udang Keju,Ordered on 27 July 2023,0,Buruk,,
1701446020-225,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Mantap , terima kasih.",5.0,Mie Gacoan lv 1 - Mie Gacoan lv 0,Ordered on 26 July 2023,1,Baik,,
1701446020-226,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Salah ngasih angka cabe, aslinya level 3 ditulis level 1",5.0,Mie Gacoan lv 1 - Udang Rambutan - Mie Gacoan lv 3,Ordered on 25 July 2023,0,Buruk,,
1701446020-227,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"rasanya dominan hambar gk kyk biasanya, topping di ganti tanpa ada persetujuan pembeli, its okay klo saya pribadi. Tpi lebih baik lain kali di tanyakan dulu siapa tau ada pembeli yg kurang setuju dengan pengganti tersebut.",4.0,Mie Gacoan lv 2 - Siomay,Ordered on 25 July 2023,0,Buruk,,
1701446020-228,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,suka bget sama rasa mie nya,5.0,Mie Gacoan lv 0 - Mie Gacoan lv 4,Ordered on 25 July 2023,1,Baik,,
1701446020-229,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Enakkkkk banget. Juaraaaaak!,5.0,Siomay - Lumpia Udang - Mie Hompimpa lv 2,Ordered on 25 July 2023,1,Baik,,
1701446020-230,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak mantap sedap,5.0,Mie Gacoan lv 1 - Mie Gacoan lv 2 - Siomay - Udang Rambutan,Ordered on 25 July 2023,1,Baik,,
1701446020-231,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sekarang mie nya kayak terlalu matang jadi kurang enak,4.0,Mie Gacoan lv 0 - Udang Keju,Ordered on 25 July 2023,0,Buruk,,
1701446020-232,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mienya gk fresh.. kering,2.0,Mie Gacoan lv 0 - Mie Gacoan lv 1 - Mie Hompimpa lv 1,Ordered on 24 July 2023,0,Buruk,,
1701446020-233,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,recom utk udang rambutannya,5.0,Mie Hompimpa lv 4 - Udang Rambutan,Ordered on 24 July 2023,1,Baik,,
1701446020-234,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,lupa alat makannya hehe,5.0,Paket Gacoan A,Ordered on 24 July 2023,0,Buruk,,
1701446020-235,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,rasax enak poll ok mantap😘😘,5.0,Mie Gacoan lv 0,Ordered on 23 July 2023,1,Baik,,
1701446020-236,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak banget rekomendasi banget,5.0,Udang Keju - Es Gobak Sodor - Es Coklat,Ordered on 23 July 2023,1,Baik,,
1701446020-237,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,good food recomend,5.0,Mie Gacoan lv 1 - Mie Gacoan lv 3 - Mie Suit - Udang Keju - Udang Rambutan - Siomay,Ordered on 19 July 2023,1,Baik,,
1701446020-238,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak (aku makan sendirian dan aku ryan gosling) (nyata) (aku cinta indonesia),5.0,Mie Suit,Ordered on 23 July 2023,1,Baik,,
1701446020-239,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak bgt udang kejunya. tapi sayang cuma isi 3,5.0,Udang Keju - Mie Gacoan lv 1,Ordered on 20 July 2023,1,Baik,,
1701446020-240,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,porsinya kurang heheh,3.0,Mie Gacoan lv 2 - Lemon Tea - Teh - Siomay,Ordered on 21 July 2023,0,Buruk,,
1701446020-241,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,makasih sudah sampai makanannya semoga enak,5.0,Mie Gacoan lv 1 - Udang Keju,Ordered on 20 July 2023,1,Baik,,
1701446020-242,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"enak rasanya cuma lv 1 pedes banget yaa hehe lv 0 enak harusnya,bola rambutan agak keras dikit saja kok lainnya aman",4.0,Teh - Udang Keju - Udang Rambutan - Mie Gacoan lv 1,Ordered on 4 July 2023,0,Buruk,,
1701446020-243,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"gak pernah diragukan lagi, mantep, pedesnya pas 👍",5.0,Mie Gacoan lv 1,Ordered on 20 July 2023,1,Baik,,
1701446020-244,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Tq … suka dengan promox mantep dech,5.0,Paket Hompimpa A,Ordered on 19 July 2023,1,Baik,,
1701446020-245,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pedesnya berkurang,4.0,Mie Gacoan lv 3,Ordered on 18 July 2023,0,Buruk,,
1701446020-246,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pesen yang gak pakek es malah dikasi es minta alat makan malah gak dikasi,3.0,Mie Gacoan lv 2 - Mie Gacoan lv 4 - Teh Tarik - Thai Green Tea - Pangsit,Ordered on 18 July 2023,0,Buruk,,
1701446020-247,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,gaada sumpit nya gmn makannya,1.0,Mie Gacoan lv 0,Ordered on 18 July 2023,0,Buruk,,
1701446020-248,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Level 4 berasa level 1,, pesen nya udang rambutan 2 yg dateng udang keju.. tidak di kasih sedotan😡",3.0,Mie Hompimpa lv 4 - Mie Gacoan lv 0 - Air Mineral - Udang Keju - Udang Rambutan - Siomay - Thai Green Tea - Thai Tea Ori - Lumpia Udang,Ordered on 17 July 2023,0,Buruk,,
