web-scraper-order,web-scraper-start-url,review,rating,pesanan,tanggal_pesan,Label,Label,,
1701446020-249,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,TERIMKASIH BAIK LANCAR SELALU REZEKINYA,5.0,Mie Gacoan lv 1 - Mie Gacoan lv 2 - Udang Rambutan - Pangsit,Ordered on 17 July 2023,1,Baik,,
1701446020-250,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kali ini bumbunya pas manis asin gurih nya👍🏻,5.0,Mie Gacoan lv 1 - Mie Gacoan lv 3 - Udang Keju - Udang Rambutan,Ordered on 17 July 2023,1,Baik,,
1701446020-251,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,ya gitu dech..... ciamiiiiiikkk...,5.0,Mie Hompimpa lv 1,Ordered on 16 July 2023,1,Baik,,
1701446020-252,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,uenakpolllllllllllllllllllllll,5.0,Mie Gacoan lv 3,Ordered on 15 July 2023,1,Baik,,
1701446020-253,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak pas pedasnya,5.0,Mie Gacoan lv 1 - Mie Hompimpa lv 1 - Siomay - Udang Keju - Lumpia Udang,Ordered on 10 July 2023,1,Baik,,
1701446020-254,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"tiap kali beli yg level 0 masih selalu ada rasa pedasnya, apa krn alat yg buat bikin mie tercampur sm pedas. krn ini yg makan anak2 jdi kepedesan",4.0,Mie Gacoan lv 0 - Udang Keju,Ordered on 15 July 2023,0,Buruk,,
1701446020-255,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Pesen level 0 tapi masih kerasa pedesnya.. tlg lbh professional lg y.,3.0,Mie Suit - Mie Gacoan lv 0 - Mie Gacoan lv 1 - Orange,Ordered on 15 July 2023,0,Buruk,,
1701446020-256,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,salah level jadinya pedes banget kayak level 3,3.0,Paket Gacoan A - Lumpia Udang,Ordered on 15 July 2023,0,Buruk,,
1701446020-257,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Pesanane onok sing kuwalik koyoke... Saya pesan level 1 dikasih level 2😅... Untung ga jauh beda pesanan nya. Namun perlu diperhatikan kembali ketepatan nya👌,3.0,Mie Suit - Mie Hompimpa lv 1,Ordered on 15 July 2023,0,Buruk,,
1701446020-258,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak banget pedes pollll,5.0,Mie Gacoan lv 6 - Mie Gacoan lv 1,Ordered on 14 July 2023,1,Baik,,
1701446020-259,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sesuai dengan harga,5.0,Mie Gacoan lv 2 - Mie Gacoan lv 1 - Mie Gacoan lv 0,Ordered on 12 July 2023,1,Baik,,
1701446020-260,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terimakasih enakkkkk rasanyaa,5.0,Mie Gacoan lv 1 - Mie Gacoan lv 2 - Udang Keju,Ordered on 13 July 2023,1,Baik,,
1701446020-261,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"luar biasa rekomen dah, saya suka pedas dan ini mantap",5.0,Mie Hompimpa lv 6 - Udang Keju,Ordered on 13 July 2023,1,Baik,,
1701446020-262,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,salah kasih pesanan bang plisss,1.0,Mie Gacoan lv 1 - Udang Rambutan - Pangsit,Ordered on 13 July 2023,0,Buruk,,
1701446020-263,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pertahankan rasa dan porsi ya .,4.0,Mie Hompimpa lv 1 - Mie Suit - Mie Hompimpa lv 2 - Es Coklat,Ordered on 12 July 2023,1,Baik,,
1701446020-264,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,smua nya bagus enk mantap suka bgt semoga menjadi berkah barokah,5.0,Mie Gacoan lv 2,Ordered on 1 July 2023,1,Baik,,
1701446020-265,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,masak nya lama sekali. kotak sterofom nya berminyak semua kotor sekali. alas kotak saya kasi tissue aja langsung jadi kotor tissue nya. abis makan sakit perut mencret2. itu pasti dapur berantakan.,1.0,Mie Gacoan lv 0 - Siomay,Ordered on 12 July 2023,0,Buruk,,
1701446020-266,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,paling joss pokoknya,5.0,Mie Gacoan lv 8 - Teh,Ordered on 12 July 2023,1,Baik,,
1701446020-267,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kenapa tulisan nya gak pake spidol taw pulpen biar jelas jadi ketuker tuker levelnya tolong di perbaikin lagi agar jelas tulisan di seterovomnua,3.0,Mie Hompimpa lv 3 - Udang Keju - Lumpia Udang - Siomay,Ordered on 9 July 2023,0,Buruk,,
1701446020-268,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantul pedas gaeesss 😂👍,5.0,Mie Gacoan lv 1 - Mie Gacoan lv 4 - Mie Gacoan lv 0,Ordered on 11 July 2023,1,Baik,,
1701446020-269,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantapppppppppppppppppppppppppppppppppppp,5.0,Mie Gacoan lv 2 - Siomay,Ordered on 11 July 2023,1,Baik,,
1701446020-270,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"enak, cm sayang tidak bisa request cabenya 1 saja",5.0,Mie Gacoan lv 0 - Mie Gacoan lv 1 - Siomay,Ordered on 10 July 2023,0,Buruk,,
1701446020-271,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"level 1 pedesnya kayak level 2, level 2 kyk level 3",4.0,Mie Gacoan lv 1 - Udang Keju - Mie Gacoan lv 2,Ordered on 10 July 2023,0,Buruk,,
1701446020-272,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantap👍 sangat menikmati nya,5.0,Mie Gacoan lv 2 - Siomay - Mie Gacoan lv 3 - Mie Gacoan lv 4,Ordered on 9 July 2023,1,Baik,,
1701446020-273,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,tekstur mienya ada yang masih mentah,1.0,Udang Keju - Mie Hompimpa lv 4,Ordered on 9 July 2023,0,Buruk,,
1701446020-274,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terimakasihh enak,5.0,Mie Gacoan lv 0 - Mie Gacoan lv 2 - Udang Keju,Ordered on 6 July 2023,1,Baik,,
1701446020-275,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"keju nya makin dikit ga kek dulu, skrg kaya kopong keju nya pinggiran doang.",2.0,Mie Gacoan lv 3 - Udang Keju,Ordered on 6 July 2023,0,Buruk,,
1701446020-276,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pesen level 0 buat anak kecil malah yg datang pedes ada cabenya jadi gak jadi makan anak saya .. sudah ke sekian kali pesen n chat jangan pedes malah ttp aja,1.0,Mie Gacoan lv 0 - Mie Gacoan lv 2,Ordered on 8 July 2023,0,Buruk,,
1701446020-277,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Mantappp, terima kasih Mas 👍👍🙏🙏",5.0,Siomay - Udang Rambutan - Udang Keju - Lemon Tea,Ordered on 4 July 2023,1,Baik,,
1701446020-278,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"pelit saos,, kalo minta tambahan selalu gak respon.. dan g dikasih",4.0,Mie Gacoan lv 1 - Lumpia Udang - Udang Keju - Siomay - Mie Suit,Ordered on 8 July 2023,0,Buruk,,
1701446020-279,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak dan completed and recommend,5.0,Mie Suit - Lumpia Udang - Es Gobak Sodor - Teh - Mie Hompimpa lv 1,Ordered on 8 July 2023,1,Baik,,
1701446020-280,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kemasannya kurang rapi rusak semua kemasannya,3.0,Mie Gacoan lv 2 - Udang Keju - Mie Gacoan lv 0 - Udang Rambutan,Ordered on 8 July 2023,0,Buruk,,
1701446020-281,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,agak kering kecapnya dikit,4.0,Mie Gacoan lv 0 - Teh,Ordered on 7 July 2023,0,Buruk,,
1701446020-282,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"tingkat pedasnya beda beda, kemarin ga seberapa pedes. ini pedes banget, tolong dijaga ya tingkat kepedasannya. makasih",4.0,Mie Gacoan lv 1 - Mie Gacoan lv 2 - Siomay - Udang Rambutan - Udang Keju,Ordered on 7 July 2023,0,Buruk,,
1701446020-283,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Aku sangat suka sekali,5.0,Mie Hompimpa lv 2 - Udang Rambutan,Ordered on 7 July 2023,1,Baik,,
1701446020-284,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantapp utk pertama kali coba,5.0,Udang Rambutan - Lumpia Udang - Siomay - Mie Gacoan lv 2,Ordered on 6 July 2023,1,Baik,,
1701446020-285,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,cabenya gk rata masih ada dibawah,3.0,Mie Hompimpa lv 3 - Mie Gacoan lv 1,Ordered on 5 July 2023,0,Buruk,,
1701446020-286,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,SAYA ORDER 3 ITEM YG DATANG CUMA 2 ITEM BAD KARAKTER SANGAT MENGECEWAKAN,1.0,Mie Gacoan lv 1 - Udang Rambutan - Udang Keju,Ordered on 5 July 2023,0,Buruk,,
1701446020-287,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Sialan pegawai nya, saya baru kemarin pesan level 5 lalu sekarang pesan level 1 tetapi tingkat kepedasan nya hampir sama dengan level 5. 🖕🏽🖕🏽🖕🏽",1.0,Mie Gacoan lv 1,Ordered on 5 July 2023,0,Buruk,,
1701446020-288,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,penyampai pesan ldr termantab,5.0,Mie Gacoan lv 2 - Air Mineral - Udang Rambutan - Udang Keju - Siomay,Ordered on 5 July 2023,1,Baik,,
1701446020-289,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terlalu lama masakannya smpai gk pengen lagi yg mkn,1.0,Mie Hompimpa lv 1 - Mie Suit,Ordered on 5 July 2023,0,Buruk,,
1701446020-290,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Semangat kakak"" gacoan",5.0,Mie Gacoan lv 6,Ordered on 4 July 2023,5,Buruk,,
1701446020-291,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kemasannya kurang kreatif,2.0,Paket Hompimpa A,Ordered on 4 July 2023,0,Buruk,,
1701446020-292,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,lvl 1 kpedesen sih,5.0,Mie Gacoan lv 1 - Es Gobak Sodor - Siomay,Ordered on 1 July 2023,0,Buruk,,
1701446020-293,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,udng kejunya ga ada kejunya,2.0,Mie Hompimpa lv 2 - Mie Gacoan lv 2 - Udang Keju,Ordered on 30 June 2023,0,Buruk,,
1701446020-294,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"gacoan enak, tapi kenapa level kepedesannya kadang ga sesuai? alias kadang pedes kadang gak, tolong lahhh😭",5.0,Mie Gacoan lv 1,Ordered on 1 July 2023,0,Buruk,,
1701446020-295,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,saya ga dapat sumpit padahal pesen mie gacoan 3 ..jadi pr cari sumpit buat makan,3.0,Mie Gacoan lv 2 - Mie Gacoan lv 1 - Pangsit - Teh,Ordered on 1 July 2023,0,Buruk,,
1701446020-296,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enaaaaaak sesuai dengan harga.porsi cukup,5.0,Mie Gacoan lv 0 - Udang Rambutan,Ordered on 1 July 2023,1,Baik,,
1701446020-297,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Kalau lagi sepi pelanggan sangat lelet dan sering bercanda, kalau masih berjiwa ke kanak kanak an mending kerja jdi guru TK aja",1.0,Mie Gacoan lv 6,Ordered on 1 July 2023,0,Buruk,,
1701446020-298,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,trima kasih kasih,5.0,Mie Gacoan lv 2 - Siomay,Ordered on 30 June 2023,1,Baik,,
1701446020-299,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Enak banget murah lagi,5.0,Mie Gacoan lv 1 - Mie Suit - Siomay - Mie Hompimpa lv 1 - Mie Gacoan lv 0,Ordered on 27 June 2023,1,Baik,,
1701446020-300,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"kecewa, minumn yg d kirim g ssuai pesann",3.0,Mie Gacoan lv 1 - Mie Gacoan lv 0 - Mie Gacoan lv 3 - Es Petak Umpet - Udang Rambutan - Udang Keju - Teh - Vanila Latte - Lumpia Udang,Ordered on 29 June 2023,0,Buruk,,
1701446020-301,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,KEPEDESAN AMPE MENCREETT!!,3.0,Mie Gacoan lv 1 - Mie Gacoan lv 3 - Udang Rambutan - Udang Keju - Mie Gacoan lv 0,Ordered on 27 June 2023,0,Buruk,,
1701446020-302,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,.hjkejsiiejdjdi,5.0,Mie Hompimpa lv 1 - Udang Keju - Pangsit,Ordered on 13 May 2023,5,Buruk,,
1701446020-303,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mantap abis rasanya, kemasan juga bersih kualitas sangat baik",5.0,Mie Gacoan lv 1 - Lumpia Udang - Udang Rambutan - Mie Gacoan lv 2 - Udang Keju - Pangsit,Ordered on 28 June 2023,1,Baik,,
1701446020-304,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,rasanya beda sama mie gacoan lainnya tapi kog bisa ya 😄,5.0,Mie Hompimpa lv 3 - Es Gobak Sodor,Ordered on 28 June 2023,0,Buruk,,
1701446020-305,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sayangnya mie nya sekarang tambah dikit ya,5.0,Siomay - Mie Gacoan lv 4 - Udang Keju,Ordered on 28 June 2023,0,Buruk,,
1701446020-306,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mienya enak tapi pedasnya level 8 masih kurang nampol, kurang pedas kak, kalau bisa di tambahkan lagi levelnya",5.0,Mie Gacoan lv 8 - Mie Gacoan lv 6 - Teh - Lumpia Udang - Udang Keju - Udang Rambutan - Siomay,Ordered on 27 June 2023,0,Buruk,,
1701446020-307,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,gacoan emang gaada lawan,5.0,Mie Gacoan lv 0 - Udang Rambutan - Udang Keju - Mie Suit,Ordered on 27 June 2023,1,Baik,,
1701446020-308,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pedes Lv 1 nya tapi enak,5.0,Mie Gacoan lv 0 - Mie Gacoan lv 1,Ordered on 27 June 2023,1,Baik,,
1701446020-309,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Lumayan lah, meski porsi ne kurang",4.0,Mie Hompimpa lv 3 - Mie Gacoan lv 0,Ordered on 23 June 2023,0,Buruk,,
1701446020-310,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"maafkan akuu😘😘enak tp tidak cocok d lidahku huhu, tp gpp sukses slalu mie gacoan,penikmatmu lebih bnyak dari pada yang tidak menyukaimu 💋",3.0,Mie Gacoan lv 1 - Pangsit,Ordered on 27 June 2023,0,Buruk,,
1701446020-311,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,level 1 menggoyang lidah tengah malam *****,5.0,Mie Hompimpa lv 1 - Lemon Tea - Es Sluku Bathok,Ordered on 26 June 2023,1,Baik,,
1701446020-312,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,ak mintak saos 5 tapi di kasih sumpit 5 gpp sudah terlanjur,5.0,Mie Gacoan lv 2 - Pangsit,Ordered on 26 June 2023,0,Buruk,,
1701446020-313,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enyakkkkkkkk enyak...hrga ramah di kantong😁 kerasa banget bumbu2nya soale ada toping bawang goreng🤤🤤rekom banget buat yg suka pedes pernah nyobain yg level 8 asam lambung langsung naik sampek sesek nafas🤤🤤,5.0,Mie Gacoan lv 1 - Milo,Ordered on 25 June 2023,1,Baik,,
1701446020-314,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,ya pokoknya terbaik,5.0,Mie Hompimpa lv 2 - Udang Rambutan - Thai Green Tea - Siomay,Ordered on 25 June 2023,1,Baik,,
1701446020-315,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Bagus bagus ada peningkatan isian dalem pangsitnya kerasa kenyel sebelumnya kering aja kayak ayam suwir, udang kejunya juga enak lumer",5.0,Mie Hompimpa lv 3 - Mie Gacoan lv 1 - Lumpia Udang - Udang Keju,Ordered on 25 June 2023,1,Baik,,
1701446020-316,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pas top kotop jess,5.0,Lumpia Udang - Thai Green Tea - Mie Hompimpa lv 3,Ordered on 2 June 2023,1,Baik,,
1701446020-317,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,gacoan nya enk aplg dpt potongan 50%,5.0,Mie Gacoan lv 4 - Mie Gacoan lv 2 - Udang Rambutan - Pangsit,Ordered on 25 June 2023,1,Baik,,
1701446020-318,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,trimksih rsa pdes ny pas sesuai pesanan,5.0,Mie Gacoan lv 2 - Mie Suit - Udang Rambutan - Udang Keju,Ordered on 25 June 2023,1,Baik,,
1701446020-319,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"enak, lv2 tapi ternyata pedes banget",5.0,Mie Gacoan lv 2 - Teh,Ordered on 25 June 2023,1,Baik,,
1701446020-320,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mantap🥰, thank you",5.0,Mie Gacoan lv 2 - Mie Gacoan lv 1 - Mie Gacoan lv 3,Ordered on 24 June 2023,1,Baik,,
1701446020-321,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,lvl 1 pedes amat,3.0,Mie Gacoan lv 1 - Udang Keju,Ordered on 24 June 2023,0,Buruk,,
1701446020-322,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mie nya kurang pedes untuk level ini sebelumnya beli level ini, pedes",4.0,Pangsit - Lumpia Udang - Mie Hompimpa lv 3 - Coklat,Ordered on 18 June 2023,0,Buruk,,
1701446020-323,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,selalu rekomend,5.0,Mie Gacoan lv 3 - Udang Keju,Ordered on 19 June 2023,1,Baik,,
1701446020-324,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Langganan tapi pelit sambel sachet,1.0,Paket Gacoan A - Mie Gacoan lv 8 - Udang Rambutan,Ordered on 21 June 2023,0,Buruk,,
1701446020-325,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Jangan pernah nyobak level 10,5.0,Mie Gacoan lv 8,Ordered on 21 June 2023,0,Buruk,,
1701446020-326,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Sering pesen tapi pelit sambel,4.0,Udang Rambutan - Mie Gacoan lv 8 - Mie Hompimpa lv 8 - Lumpia Udang,Ordered on 6 May 2023,0,Buruk,,
1701446020-327,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Jangan pelit sambel,4.0,Mie Gacoan lv 8 - Udang Rambutan - Lumpia Udang - Mie Hompimpa lv 8,Ordered on 27 May 2023,0,Buruk,,
1701446020-328,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Pelit sambel pelit sambel,4.0,Mie Gacoan lv 8 - Udang Rambutan - Lumpia Udang - Mie Hompimpa lv 8,Ordered on 22 May 2023,0,Buruk,,
1701446020-329,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,aneh pesen selalu slah.. pesen hompipah yg dtg malah mie gacoan yg manis,1.0,Mie Hompimpa lv 8 - Thai Green Tea - Mie Hompimpa lv 4 - Udang Keju - Es Teklek,Ordered on 4 June 2023,0,Buruk,,
1701446020-330,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pesen hompipah dtg selalu yamin manis aneh klo pake apl gojek selalu slah,1.0,Lumpia Udang - Thai Green Tea - Mie Hompimpa lv 4 - Mie Hompimpa lv 8 - Udang Keju,Ordered on 10 June 2023,0,Buruk,,
1701446020-331,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sebel pesen hompipah selalu yg dtg mie kecap manis pdhl pesen nya hompipah kan asin pedes.. tolong di perbaiki,1.0,Mie Hompimpa lv 6 - Udang Keju - Thai Green Tea,Ordered on 21 June 2023,0,Buruk,,
1701446020-332,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,selau lupa gak dikasih sumpit,1.0,Siomay - Mie Gacoan lv 4,Ordered on 20 June 2023,0,Buruk,,
