web-scraper-order,web-scraper-start-url,review,rating,pesanan,tanggal_pesan,Label,Label,,
1701446020-333,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,cepat pengrimannya,5.0,Mie Gacoan lv 0 - Siomay - Udang Keju,Ordered on 19 June 2023,1,Baik,,
1701446020-334,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,gillaaaaa mie hompipa LV 8 pedessss bangeeeettttt no comeeeennnn,5.0,Mie Gacoan lv 1 - Udang Rambutan - Pangsit - Mie Hompimpa lv 8,Ordered on 18 June 2023,1,Baik,,
1701446020-335,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Enakkk sip sip sip,5.0,Mie Gacoan lv 8 - Udang Keju - Lumpia Udang - Thai Tea Ori - Mie Hompimpa lv 8 - Siomay - Es Sluku Bathok,Ordered on 15 June 2023,1,Baik,,
1701446020-336,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,tumben rasanya g enak hambar sama sekali g ada rasanya sangat2 mengecewakan,2.0,Mie Gacoan lv 0 - Mie Gacoan lv 2 - Mie Gacoan lv 4 - Udang Rambutan - Lumpia Udang - Teh,Ordered on 16 June 2023,0,Buruk,,
1701446020-337,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Saya pesen level 1 kok PEEDEEESSSSSS BGT YA!?  Salah pesanan atau gimana!?,1.0,Mie Gacoan lv 1 - Thai Green Tea - Lumpia Udang,Ordered on 16 June 2023,0,Buruk,,
1701446020-338,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"rasa masih ter enak menurutku tp kadang mie nya agak dry kadang kebanyakan minyak, level juga kadang level 1 layak level 3, yang masak mie tolong lebih fokus saat ngeracik resepnya sudah enak bgtt tp klo yg ngeracik gagal fokus kan jd sayang, but overall gacoan masih jd ter the best versiku",5.0,Mie Gacoan lv 1 - Udang Keju,Ordered on 1 June 2023,0,Buruk,,
1701446020-339,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak cuman agak banyakan dikit mie nya,5.0,Mie Gacoan lv 2,Ordered on 14 June 2023,1,Baik,,
1701446020-340,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Saya mintak cabe 3 tapi kok cuman Manis gurih tidak pedas ya,3.0,Udang Keju - Lumpia Udang - Mie Gacoan lv 0,Ordered on 14 June 2023,0,Buruk,,
1701446020-341,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pedes banget ajg,5.0,Mie Hompimpa lv 2 - Mie Gacoan lv 4 - Orange - Mie Gacoan lv 1 - Mie Gacoan lv 2,Ordered on 13 June 2023,1,Baik,,
1701446020-342,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak banget deh 👍👍👍 kemasanx tumpah,5.0,Mie Gacoan lv 1 - Mie Hompimpa lv 1 - Mie Suit - Udang Rambutan,Ordered on 12 June 2023,1,Baik,,
1701446020-344,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"bikin ketagihan, pengen pesen lagi .",5.0,Mie Hompimpa lv 1 - Mie Gacoan lv 1,Ordered on 12 June 2023,1,Baik,,
1701446020-345,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantap banget langganan pesen disini,5.0,Mie Gacoan lv 3 - Coklat,Ordered on 8 June 2023,1,Baik,,
1701446020-346,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak banget deh👍👍,5.0,Udang Rambutan - Mie Gacoan lv 3 - Mie Gacoan lv 2 - Mie Gacoan lv 0,Ordered on 11 June 2023,1,Baik,,
1701446020-347,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,selalu ketukar level nya,4.0,Mie Gacoan lv 1 - Mie Gacoan lv 2 - Udang Keju,Ordered on 6 June 2023,0,Buruk,,
1701446020-348,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,untuk pangsit tumben tidak hangat dan sudah tidak kriuk,4.0,Udang Keju - Pangsit,Ordered on 11 June 2023,0,Buruk,,
1701446020-349,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mie nya agak kelembekan,4.0,Mie Gacoan lv 3 - Mie Gacoan lv 4 - Mie Hompimpa lv 4 - Pangsit - Lumpia Udang - Udang Keju,Ordered on 10 June 2023,0,Buruk,,
1701446020-350,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"terlalu lama pelayanannya,mie nya tambah dikit 😏",2.0,Mie Gacoan lv 4 - Mie Gacoan lv 0 - Mie Gacoan lv 1 - Mie Gacoan lv 2,Ordered on 9 June 2023,0,Buruk,,
1701446020-351,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"pesanan datang dengan cepat, driver ramah",5.0,Mie Gacoan lv 4,Ordered on 10 June 2023,1,Baik,,
1701446020-352,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"enak drivernya baik mau nunggu lama, pas mandi",5.0,Mie Gacoan lv 1 - Mie Gacoan lv 3 - Udang Keju - Udang Rambutan,Ordered on 9 June 2023,1,Baik,,
1701446020-353,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,porsi nya makin dikit,5.0,Mie Gacoan lv 0 - Mie Gacoan lv 1 - Mie Gacoan lv 2 - Lumpia Udang - Udang Rambutan,Ordered on 6 June 2023,0,Buruk,,
1701446020-354,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,good job smg sukses slu,5.0,Mie Hompimpa lv 3 - Udang Rambutan,Ordered on 8 June 2023,1,Baik,,
1701446020-355,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Minta nya lvl 8 pedas nya,tpi gak pedas.anak sd juga bisa makan klo cuman gini.di perbaikin lagi ya🙏",3.0,Milo - Orange - Udang Keju - Lumpia Udang - Udang Rambutan - Mie Gacoan lv 8 - Mie Hompimpa lv 8,Ordered on 9 June 2023,0,Buruk,,
1701446020-356,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"enak, terimakasih",5.0,Mie Gacoan lv 0 - Mie Gacoan lv 2 - Udang Keju,Ordered on 6 June 2023,1,Baik,,
1701446020-357,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak sih tapi rada lama,5.0,Mie Gacoan lv 4 - Siomay,Ordered on 8 June 2023,1,Baik,,
1701446020-358,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,salah order. pesen hompila dikasih gacoan,1.0,Mie Hompimpa lv 3,Ordered on 7 June 2023,0,Buruk,,
1701446020-359,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pesanan tidak sesuai saya pesan lumpia udang kenapa dikasih udang rambutan,1.0,Siomay - Udang Keju - Lumpia Udang - Mie Hompimpa lv 1,Ordered on 7 June 2023,0,Buruk,,
1701446020-360,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"TERIMA KASIH untuk porsi ok,minuman nya okeh juga ,apalagi udang keju nya mantap sih paling rekomended bgt cuman kurang besar ukuran nya hehehe gpp sesuai dengan harga",5.0,Mie Gacoan lv 1 - Thai Green Tea - Udang Keju,Ordered on 6 June 2023,1,Baik,,
1701446020-361,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Mie terbaik dan rasanya no 1,5.0,Mie Gacoan lv 1,Ordered on 6 June 2023,1,Baik,,
1701446020-362,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mie Gacoannya enak & es Gobak Sodornya juga seger😊semoga kedepan rasanya akan terus enak..,5.0,Mie Gacoan lv 0 - Es Gobak Sodor,Ordered on 6 June 2023,1,Baik,,
1701446020-363,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mienya kurang asin,4.0,Mie Gacoan lv 3 - Siomay - Udang Rambutan - Udang Keju - Lumpia Udang - Lemon Tea,Ordered on 5 June 2023,0,Buruk,,
1701446020-364,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Tumben cpt bgt,5.0,Mie Gacoan lv 1 - Mie Gacoan lv 2 - Udang Keju - Udang Rambutan - Pangsit,Ordered on 4 June 2023,1,Baik,,
1701446020-365,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Kebanyakan minyak,3.0,Mie Suit - Mie Hompimpa lv 2 - Udang Rambutan - Lumpia Udang - Mie Hompimpa lv 3,Ordered on 30 May 2023,0,Buruk,,
1701446020-366,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Kadang pedesnya ga sama, kadang bisa pedes banget kadang ga pedes",5.0,Mie Gacoan lv 1 - Udang Keju - Mie Gacoan lv 0 - Siomay - Es Gobak Sodor - Lumpia Udang,Ordered on 18 May 2023,0,Buruk,,
1701446020-367,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,porsinya makin berkurang,3.0,Mie Gacoan lv 1,Ordered on 4 June 2023,0,Buruk,,
1701446020-368,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terlalu mandi minyak mienya gak kayak dulu,5.0,Mie Gacoan lv 4 - Mie Gacoan lv 0 - Udang Rambutan,Ordered on 29 May 2023,0,Buruk,,
1701446020-369,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"AKU SUKA TEMPAT DAN MAKAN DI MIE GACOAN tp tidak dg pelayanan online nya. padahal sudah berkali kali dinotif bilang minta untuk diberikan lebihan saus ,tp tak di gubris.... pelit sekali , tidak  mengutamakan kepuasan customer !!!",1.0,Udang Rambutan - Lumpia Udang - Mie Gacoan lv 0,Ordered on 3 June 2023,0,Buruk,,
1701446020-370,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"dari dulu sampai sekarang porsi tetap banyak. cuman untuk rasa kali ini berkurang, tingkat kepedasan kurang, rasanya pun jg kurang mantul.",5.0,Mie Gacoan lv 0 - Mie Gacoan lv 4 - Udang Keju,Ordered on 3 June 2023,0,Buruk,,
1701446020-371,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Gabiasanya level 2 se pedes inii, kyk level 10 kyk nya ketuker, lain kali di pastikan lagi orderan orang..",2.0,Mie Gacoan lv 2 - Udang Rambutan,Ordered on 3 June 2023,0,Buruk,,
1701446020-372,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pedesnya nampol dimulut,5.0,Mie Gacoan lv 2,Ordered on 3 June 2023,1,Baik,,
1701446020-373,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,tekstur mie nya agak lembek,1.0,Mie Gacoan lv 4 - Udang Keju - Lumpia Udang - Thai Green Tea,Ordered on 14 May 2023,0,Buruk,,
1701446020-374,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantapp lah pokok nya mie gacoan ini,5.0,Mie Gacoan lv 1 - Mie Gacoan lv 0,Ordered on 1 June 2023,1,Baik,,
1701446020-375,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enakk gak pake lama,5.0,Mie Gacoan lv 1 - Pangsit - Siomay,Ordered on 2 June 2023,1,Baik,,
1701446020-376,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,muantul banget rasanya bukan kaleng² 🥰,5.0,Mie Gacoan lv 6 - Udang Rambutan - Mie Gacoan lv 3,Ordered on 1 June 2023,1,Baik,,
1701446020-377,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Bumbunya terlalu byk kecap shg terlalu manis..rasa gurihnya jadi kurang terasa,3.0,Mie Gacoan lv 3 - Udang Keju,Ordered on 30 May 2023,0,Buruk,,
1701446020-378,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,UDANG RAMBUTAN SAYA KETUKAR JADI UNDANG KEJU 🙃,2.0,Mie Gacoan lv 3 - Mie Gacoan lv 2 - Udang Rambutan,Ordered on 1 June 2023,0,Buruk,,
1701446020-379,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"maaf ini mienya kok bau sangit meskipun ga gosong tapi kerasa pas di makan jadi kebuang, mohon dijaga lagi kualitas makanannya, untuk dimsum enak banget",2.0,Mie Gacoan lv 4 - Udang Rambutan,Ordered on 1 June 2023,0,Buruk,,
1701446020-380,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,puas sekali dengan makanan nya.. enak nikmat dan yg paling saya suka adalah cepat sekali pengiriman nya 🙏,5.0,Mie Hompimpa lv 1 - Mie Gacoan lv 2 - Mie Gacoan lv 3 - Mie Gacoan lv 6 - Pangsit - Lumpia Udang,Ordered on 1 June 2023,1,Baik,,
1701446020-381,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantap juosssss,5.0,Mie Gacoan lv 1 - Lumpia Udang - Udang Keju,Ordered on 31 May 2023,1,Baik,,
1701446020-382,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mantap, gurih pedas",5.0,Mie Gacoan lv 2 - Es Teklek - Siomay,Ordered on 31 May 2023,1,Baik,,
1701446020-383,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Enak, fresh kebersihannya terjaga",5.0,Mie Hompimpa lv 3 - Mie Gacoan lv 2 - Udang Keju - Pangsit,Ordered on 30 May 2023,1,Baik,,
1701446020-384,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Setiap beli minta ga pake bawang goreng,tapi pas dateng malah pake bawang goreng semua.",1.0,Mie Gacoan lv 0 - Mie Gacoan lv 1 - Udang Keju - Siomay,Ordered on 30 May 2023,0,Buruk,,
1701446020-385,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"yang satu saya makan rasanya seperti biasanya, yang satunya lagi assiiinn parah, entah ketumpahan gak tau",3.0,Mie Hompimpa lv 2,Ordered on 27 May 2023,0,Buruk,,
1701446020-386,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Pesen lv 4 dikirim nggk pedes sama sekali😡😡😡🤬🤬🤬🤬🤬🤬,2.0,Mie Hompimpa lv 4 - Lumpia Udang,Ordered on 29 May 2023,0,Buruk,,
1701446020-387,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,udangnya enak banget. mienya gaada rasaa samsek:(,1.0,Udang Keju - Mie Suit - Pangsit,Ordered on 24 May 2023,0,Buruk,,
1701446020-388,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Terimakasih pelayanannya,5.0,Mie Hompimpa lv 2,Ordered on 28 May 2023,1,Baik,,
1701446020-389,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,porsi dan saos dimsum kurang😁,4.0,Mie Gacoan lv 8 - Udang Rambutan,Ordered on 26 May 2023,0,Buruk,,
1701446020-390,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,level satu pedesnya uda kayak level 3 . fullcabeeee,3.0,Mie Gacoan lv 1 - Es Gobak Sodor,Ordered on 27 May 2023,0,Buruk,,
1701446020-391,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,gak dikasih sumpit gimana makannya,4.0,Mie Gacoan lv 1 - Mie Hompimpa lv 2 - Mie Hompimpa lv 1 - Pangsit - Udang Keju,Ordered on 26 May 2023,0,Buruk,,
1701446020-392,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kurang fokus pelayannya kayanya,3.0,Mie Suit - Udang Keju - Lumpia Udang,Ordered on 25 May 2023,0,Buruk,,
1701446020-393,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,rate nya 100 .. mantull,5.0,Mie Suit - Mie Gacoan lv 4 - Mie Gacoan lv 3 - Es Sluku Bathok,Ordered on 21 May 2023,1,Baik,,
1701446020-394,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"semakin hari bentuk somay nya g karu""an mie terlalu lembek berair",4.0,Mie Gacoan lv 0 - Siomay - Mie Gacoan lv 1,Ordered on 24 May 2023,0,Buruk,,
1701446020-395,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"sumpah gilak mie gacoan level 8 buat gue mampus makannya,terbaik pokok buat mie gacoan hehe",5.0,Mie Gacoan lv 8,Ordered on 23 May 2023,1,Baik,,
1701446020-396,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mie nya enakk bngett kyk biasanya rasanya slalu passs and poll kerasa bngt bumbu+cabe nya, ak pesen 2, tp td syng ad yg pangsit ny isi 1 aja, pdhl yg stu ny lgi ada 2",4.0,Mie Hompimpa lv 1 - Mie Hompimpa lv 4,Ordered on 23 May 2023,1,Baik,,
1701446020-397,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak mas lue soale..,5.0,Mie Gacoan lv 3,Ordered on 23 May 2023,1,Baik,,
1701446020-398,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak bangettttttttttt,5.0,Mie Gacoan lv 1 - Siomay,Ordered on 23 May 2023,1,Baik,,
1701446020-399,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"rasanya enakk tapi waktu tadi psen lvel 4 ga sepedas yang waktu itu beli, ini kayak level 2 ehe",5.0,Mie Hompimpa lv 4 - Orange,Ordered on 23 May 2023,0,Buruk,,
1701446020-400,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sangat memuaskAnn,5.0,Mie Hompimpa lv 4 - Lumpia Udang - Orange,Ordered on 22 May 2023,1,Baik,,
1701446020-401,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,menurutku sampe saat ini mie gacoan mie paling enak dari berbagai mie yg serupa tp rasaa gacoan juaraa,5.0,Mie Gacoan lv 1 - Siomay - Udang Rambutan,Ordered on 19 May 2023,1,Baik,,
1701446020-402,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Trims ya, atas kecepatan dalam melayani",5.0,Udang Keju - Udang Rambutan - Mie Hompimpa lv 1 - Mie Hompimpa lv 2 - Es Gobak Sodor - Lemon Tea,Ordered on 13 May 2023,1,Baik,,
1701446020-403,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Udangnya gatelll terus kek udah basi gituuu anjjj ga bkl beli lgi dh NYESAL,1.0,Udang Keju - Es Gobak Sodor,Ordered on 22 May 2023,0,Buruk,,
1701446020-404,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"porsi mie banyak, udang kejunya enak, cuma mie nya yang tadi terlalu lembek, gak kayak biasanya.",4.0,Mie Gacoan lv 3 - Mie Gacoan lv 2 - Udang Keju,Ordered on 21 May 2023,0,Buruk,,
1701446020-405,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,1. enak 2. gurih,5.0,Mie Gacoan lv 1,Ordered on 21 May 2023,1,Baik,,
1701446020-406,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terima kasih pak,5.0,Udang Keju - Mie Gacoan lv 2 - Mie Gacoan lv 4 - Mie Gacoan lv 1,Ordered on 21 May 2023,5,Buruk,,
1701446020-407,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,banyakin lagi porsinya👍🏻,5.0,Mie Gacoan lv 4 - Mie Gacoan lv 2 - Udang Keju - Udang Rambutan,Ordered on 21 May 2023,0,Buruk,,
1701446020-408,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak dan lezat,5.0,Mie Gacoan lv 1 - Teh,Ordered on 20 May 2023,1,Baik,,
1701446020-409,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"pesan 4 mie, ada yang pangsitnya 2 ada yang cuma 1. gak jelas banget deh",3.0,Mie Gacoan lv 1 - Mie Gacoan lv 2 - Mie Gacoan lv 0,Ordered on 20 May 2023,0,Buruk,,
1701446020-410,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Semoga dipertahankan,5.0,Mie Suit - Siomay,Ordered on 19 May 2023,5,Buruk,,
1701446020-411,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Mantap bosq, semoga bisa beli lagi",5.0,Mie Gacoan lv 1 - Udang Rambutan,Ordered on 19 May 2023,1,Baik,,
1701446020-412,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,oke............,5.0,Mie Hompimpa lv 1 - Pangsit,Ordered on 18 May 2023,1,Baik,,
1701446020-413,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pesennya lvl 1=2 lvl 0=2 lah tpi kok yang dikirim lvl 1=1 lvl 0=3,5.0,Mie Gacoan lv 0 - Mie Gacoan lv 1,Ordered on 18 May 2023,0,Buruk,,
1701446020-414,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mie gacoannya enak, tapi yang hompimpa asli hambar banget gaada pedesnya juga",3.0,Mie Hompimpa lv 4 - Mie Gacoan lv 4,Ordered on 19 May 2023,0,Buruk,,
1701446020-415,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,bukan mie hompimpa,1.0,Mie Hompimpa lv 4 - Lumpia Udang - Es Gobak Sodor,Ordered on 11 May 2023,0,Buruk,,
1701446020-416,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Mintak lvl 3 dikasih lvl 2 😔,2.0,Mie Gacoan lv 1 - Mie Gacoan lv 3 - Udang Keju,Ordered on 18 May 2023,0,Buruk,,
1701446020-417,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,semoga rezekinya lancar trus,5.0,Mie Gacoan lv 1 - Mie Gacoan lv 2,Ordered on 18 May 2023,5,Buruk,,
