web-scraper-order,web-scraper-start-url,review,rating,pesanan,tanggal_pesan,Label,Label,,
1701446020-501,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Selalu enaaaak.. tp skrgie gacoan nya kurang manis, kecapnya agak sdkit jd wrnanya agak putih",4.0,Mie Hompimpa lv 6 - Mie Gacoan lv 6 - Udang Keju - Lumpia Udang,Ordered on 22 April 2023,0,Buruk,,
1701446020-502,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,siomay dan lumpia kok tidak dikasi sumpit...,4.0,Mie Hompimpa lv 1 - Mie Gacoan lv 3 - Siomay - Lumpia Udang,Ordered on 23 April 2023,0,Buruk,,
1701446020-503,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pedes mbok ga kuat bikin lemes,5.0,Mie Gacoan lv 3 - Mie Gacoan lv 2 - Mie Gacoan lv 0 - Mie Gacoan lv 1 - Udang Rambutan,Ordered on 23 April 2023,1,Baik,,
1701446020-504,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"enak bangett, lain kali beli disini lagi minnn👍👍👍👍",5.0,Mie Suit - Mie Hompimpa lv 1 - Mie Hompimpa lv 3,Ordered on 23 April 2023,1,Baik,,
1701446020-505,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"beda sama yang di mojokerto yaa knp,atau emg resep sama mienya produksi nya beda""?",2.0,Mie Gacoan lv 3 - Mie Gacoan lv 0 - Udang Keju - Pangsit,Ordered on 23 April 2023,0,Buruk,,
1701446020-506,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak pas gurih porsinya juga pas,5.0,Mie Gacoan lv 3,Ordered on 20 April 2023,1,Baik,,
1701446020-507,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak pedes tapi pedes nya nagih,5.0,Mie Gacoan lv 2 - Mie Gacoan lv 6 - Udang Keju,Ordered on 18 April 2023,1,Baik,,
1701446020-508,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Alhamdulillah pelayanan cepat sampai,5.0,Mie Gacoan lv 4 - Mie Gacoan lv 1 - Mie Gacoan lv 0,Ordered on 20 April 2023,1,Baik,,
1701446020-509,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"jos,.. beli kesekian kalinya lah ini..",5.0,Mie Gacoan lv 2 - Mie Gacoan lv 0 - Udang Keju,Ordered on 20 April 2023,1,Baik,,
1701446020-510,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mintak tolong di perbaiki lagi kalok pesen di go food sering keliru nulis levelnya kepedasannya .. waktu itu pesen level 1 sama 4 yang level 1 ditulis level 4 dan sebaliknya ..,4.0,Mie Gacoan lv 1 - Udang Keju - Siomay - Mie Gacoan lv 4,Ordered on 19 April 2023,0,Buruk,,
1701446020-511,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,berminyak terus,4.0,Mie Gacoan lv 1 - Pangsit,Ordered on 18 April 2023,0,Buruk,,
1701446020-512,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enakkkk sekaliii,5.0,Mie Gacoan lv 2 - Udang Rambutan - Mie Suit,Ordered on 17 April 2023,1,Baik,,
1701446020-513,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Mohon resto untuk menyediakan sumpit yang lebih layak ya 🙏🏻, soalnya semua sumpit yang diberikan sejauh ni selalu berbulu",3.0,Mie Gacoan lv 1 - Udang Keju - Lumpia Udang,Ordered on 17 April 2023,0,Buruk,,
1701446020-514,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,bapak ojeknya baik,5.0,Mie Gacoan lv 2 - Mie Gacoan lv 3,Ordered on 16 April 2023,5,Buruk,,
1701446020-515,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak lezat murah,4.0,Mie Suit,Ordered on 26 February 2023,1,Baik,,
1701446020-516,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,favorit enakkkkkk BANGETTT,5.0,Mie Suit - Mie Hompimpa lv 2 - Mie Gacoan lv 1,Ordered on 16 April 2023,1,Baik,,
1701446020-517,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mie nya rasanya kok berbeda yaa kaya biasanya??,4.0,Udang Rambutan - Mie Gacoan lv 4 - Vanila Latte,Ordered on 13 April 2023,0,Buruk,,
1701446020-518,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,oke...........,5.0,Mie Hompimpa lv 3 - Es Petak Umpet - Teh - Lemon Tea,Ordered on 14 April 2023,1,Baik,,
1701446020-519,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,leeee enn bangett the besst wees Joss,5.0,Mie Gacoan lv 1 - Udang Keju,Ordered on 14 April 2023,1,Baik,,
1701446020-520,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sangat menikmati,5.0,Mie Gacoan lv 0 - Mie Gacoan lv 1,Ordered on 14 April 2023,1,Baik,,
1701446020-521,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Mie nya makin TIPIS , jadi teksturnya terlalu jemek , kyk terlalu mateng efek mie nya semakin tipis .",1.0,Mie Hompimpa lv 1 - Mie Gacoan lv 1 - Siomay - Lumpia Udang - Udang Rambutan,Ordered on 14 April 2023,0,Buruk,,
1701446020-522,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terimakasih untuk driver yang sudah rela menunggu pesanan berlama lama😁 semoga selalu dalam lindungan allah dan selalu dilancarkan rejekinya ya pak,5.0,Mie Gacoan lv 2 - Udang Keju - Thai Green Tea,Ordered on 14 April 2023,5,Buruk,,
1701446020-523,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kalo nyiapin gaperna di cek duulu. pesen apa kirimnya yg apa,1.0,Mie Gacoan lv 6,Ordered on 14 April 2023,0,Buruk,,
1701446020-524,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mwanteeebbb puuoll,5.0,Mie Gacoan lv 1 - Mie Gacoan lv 2 - Udang Rambutan - Udang Keju - Mie Gacoan lv 4,Ordered on 13 April 2023,1,Baik,,
1701446020-525,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,minta teh tawar dikasih teh manis,1.0,Udang Keju - Lumpia Udang - Teh,Ordered on 13 April 2023,0,Buruk,,
1701446020-526,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pesanan yang tadang salah,1.0,Mie Gacoan lv 1 - Lumpia Udang - Coklat,Ordered on 12 April 2023,0,Buruk,,
1701446020-527,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enakkkkkk poollll,5.0,Mie Gacoan lv 2 - Udang Keju,Ordered on 11 April 2023,1,Baik,,
1701446020-528,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak sekali mantap,5.0,Mie Gacoan lv 6 - Udang Keju,Ordered on 11 April 2023,1,Baik,,
1701446020-529,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sangat lama yang harus di perbaiki mungkin kecepatan pemesanan saja,2.0,Mie Suit - Mie Gacoan lv 6 - Udang Rambutan,Ordered on 11 April 2023,0,Buruk,,
1701446020-530,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kurirx baik dan sopan👍,5.0,Mie Gacoan lv 1 - Mie Gacoan lv 4 - Udang Keju,Ordered on 8 April 2023,5,Buruk,,
1701446020-531,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak bangettttttttttttttttt,5.0,Mie Gacoan lv 2 - Mie Gacoan lv 0 - Udang Keju,Ordered on 3 March 2023,1,Baik,,
1701446020-532,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"ada karet di mienya, padahal baru buka. Untung liat😭posisi dtg jam set2 malem jg",3.0,Mie Gacoan lv 6 - Mie Gacoan lv 4 - Udang Keju - Lumpia Udang,Ordered on 11 April 2023,0,Buruk,,
1701446020-533,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak sih sayang lama mungkin krna antrinya banyk yg beli tapi intinya aq suka,5.0,Mie Hompimpa lv 1 - Mie Gacoan lv 2,Ordered on 10 April 2023,0,Buruk,,
1701446020-534,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mantap rasanya, sampai rumah masih anget",5.0,Mie Gacoan lv 1 - Mie Suit - Mie Hompimpa lv 3 - Udang Keju - Pangsit - Mie Hompimpa lv 1,Ordered on 21 March 2023,1,Baik,,
1701446020-535,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,rasanya mantul banget,5.0,Mie Gacoan lv 2 - Mie Gacoan lv 1,Ordered on 5 April 2023,1,Baik,,
1701446020-536,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,recommended mantap banget,5.0,Mie Suit - Mie Hompimpa lv 2 - Mie Gacoan lv 4 - Lumpia Udang - Udang Keju,Ordered on 8 April 2023,1,Baik,,
1701446020-537,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"sampainya cepet, mantep pakk",5.0,Mie Gacoan lv 0 - Udang Keju - Es Petak Umpet,Ordered on 8 April 2023,1,Baik,,
1701446020-538,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"makanan gak layak dijual ke pelanggan, maaf tapi kenyataan makanan rasanya hambar tidak fresh pangsit juga udah melempem gak enak terima kasih",1.0,Mie Gacoan lv 2 - Mie Gacoan lv 0 - Pangsit,Ordered on 7 April 2023,0,Buruk,,
1701446020-539,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,minta tambah saos untuk dimsum tapi ga boleh sama restonya,4.0,Mie Gacoan lv 2 - Udang Rambutan - Lumpia Udang,Ordered on 7 April 2023,0,Buruk,,
1701446020-540,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak mantul n murah,5.0,Mie Hompimpa lv 2 - Mie Hompimpa lv 4 - Siomay - Udang Rambutan - Pangsit - Mie Gacoan lv 8,Ordered on 7 April 2023,1,Baik,,
1701446020-541,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"sterofoam ancur, minyaknya kemana-mana, padahal udah nunggu lama",1.0,Mie Gacoan lv 1 - Lumpia Udang,Ordered on 7 April 2023,0,Buruk,,
1701446020-542,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Tapi ga dikasih alat makan:(,5.0,Mie Gacoan lv 2 - Mie Gacoan lv 4 - Siomay - Udang Keju - Milo,Ordered on 6 April 2023,0,Buruk,,
1701446020-543,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,ngak ada sumpit,1.0,Mie Gacoan lv 1 - Mie Gacoan lv 2,Ordered on 6 April 2023,0,Buruk,,
1701446020-544,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,tlng di lbhkn porsinya biar mantap,5.0,Mie Gacoan lv 0,Ordered on 6 April 2023,0,Buruk,,
1701446020-545,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"udang kejunya aga kecil yah skrng, soalnyapas beli langsung rada gede tpi ttp enak kok enak bangett",5.0,Udang Keju - Pangsit,Ordered on 6 April 2023,0,Buruk,,
1701446020-546,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pesen level 6 yg datang level 0,1.0,Mie Gacoan lv 6 - Mie Hompimpa lv 1 - Udang Keju - Milo - Es Gobak Sodor,Ordered on 5 April 2023,0,Buruk,,
1701446020-547,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"kali ini udah ada perbaikan. mie nya pas, kecap sama pedesnya pas. semuanya udah bagus. di pertahanin ya👍 semangat✨",5.0,Mie Gacoan lv 1 - Mie Gacoan lv 3 - Mie Gacoan lv 2 - Mie Gacoan lv 0,Ordered on 4 April 2023,1,Baik,,
1701446020-548,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,ga pernah bosen.. mantap ✨,5.0,Mie Gacoan lv 1 - Udang Rambutan - Es Petak Umpet - Mie Hompimpa lv 4,Ordered on 4 April 2023,1,Baik,,
1701446020-549,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"thanks rasanya wenak,cuman kadang yang bikin gaenak sumpitnya banyak sari kayu yang keluar",5.0,Mie Gacoan lv 2 - Lumpia Udang,Ordered on 2 April 2023,1,Baik,,
1701446020-550,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,minta mie gacoan dikasih mie hompimpa😢,4.0,Udang Keju - Lemon Tea - Mie Gacoan lv 1,Ordered on 4 April 2023,0,Buruk,,
1701446020-551,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Ok siip, lain kali ditambahin donk saus utk udang keju/rambutan nya. Makasih",5.0,Thai Tea Ori - Es Gobak Sodor - Mie Gacoan lv 1 - Udang Rambutan - Udang Keju - Teh,Ordered on 3 April 2023,1,Baik,,
1701446020-552,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"MUANTAP MIN, pedesnya kayak omongan tetangga 🥰😱 tolong jadikan sy BA biar makan gacoan tiap detik💋 ENAK BGT INI GA BOONG SUER✌️ minusnya itu sumpitnya kayak tahun 1234, lain kali pakai sekrop aj min biar puas makannya💋💋🥰🥰😋😋😋🎉🎉🎉",5.0,Mie Gacoan lv 1 - Mie Suit,Ordered on 3 April 2023,1,Baik,,
1701446020-553,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"enak banget, tapi emang sempat tumpah dikit minumannya",4.0,Lemon Tea - Udang Keju - Mie Suit,Ordered on 3 April 2023,0,Buruk,,
1701446020-554,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"rasanya hambar, mie nya kurang matang, tolong diperbaiki ya🙏🏻",2.0,Mie Hompimpa lv 2 - Siomay - Udang Keju,Ordered on 3 April 2023,0,Buruk,,
1701446020-555,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"tak perlu kata kata, yang penting enaknya nyata",5.0,Mie Gacoan lv 8 - Udang Rambutan,Ordered on 2 April 2023,1,Baik,,
1701446020-556,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,uenak... mantab rasa,5.0,Mie Gacoan lv 0 - Mie Gacoan lv 1 - Mie Gacoan lv 6 - Udang Rambutan - Lumpia Udang,Ordered on 1 April 2023,1,Baik,,
1701446020-557,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,rasanya sih ya kayak biasanya tapi minyaknya itu loh... sampe keluar kemana-mana. di mie maupun sidedishnya. tolong lain kali diperhatikan lagi ya.,4.0,Udang Keju - Mie Gacoan lv 3 - Udang Rambutan,Ordered on 6 March 2023,0,Buruk,,
1701446020-558,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,rasanya bedaa bgtt ga kya biasanya hambar para jd kya makan miee yang kematengennn jdi tu mie nya kyaa terlalu apa yaa benyeyekk gtuu de pokoknyaa mana gda rasanya hambarrrr ga ena bgtttt,1.0,Mie Gacoan lv 2 - Udang Rambutan - Udang Keju,Ordered on 2 April 2023,0,Buruk,,
1701446020-559,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mie nya overcook jadi lembek gk kayak biasa nya....ayamnya sekarang dikit banget ...itu aja sih,4.0,Mie Hompimpa lv 2 - Mie Gacoan lv 2 - Lumpia Udang - Udang Keju,Ordered on 30 March 2023,0,Buruk,,
1701446020-560,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,miex sama semua pedesx level 1 Ama level 3,4.0,Mie Gacoan lv 1 - Mie Gacoan lv 3 - Udang Rambutan,Ordered on 1 April 2023,0,Buruk,,
1701446020-561,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"udah cukup kok, tinggal kebersihan kemasannya aja",4.0,Mie Gacoan lv 2 - Mie Gacoan lv 0 - Udang Keju - Udang Rambutan,Ordered on 1 April 2023,0,Buruk,,
1701446020-562,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Mie-nya mantap, cuma porsinya saja yang kurang 😄. Lauk pelengkapnya juga oke, yang paling favorit sepertinya udang keju dan lumpia udang.",4.0,Mie Gacoan lv 0 - Siomay - Udang Rambutan - Udang Keju - Pangsit - Lumpia Udang,Ordered on 1 April 2023,1,Baik,,
1701446020-563,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Gak di kasih sumpit...pas di hotel lagi..terpaksa makan pakai tangan,3.0,Mie Gacoan lv 0 - Mie Gacoan lv 2 - Es Gobak Sodor,Ordered on 31 March 2023,0,Buruk,,
1701446020-564,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Kaget mie gacoan yg skrg kok uwenakk,5.0,Mie Gacoan lv 8 - Mie Gacoan lv 3,Ordered on 12 March 2023,1,Baik,,
1701446020-565,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"lemon tea nya mana ya kak kok ga ada, padahal dinota ada huhhh kecewa bgt, mana yg mie hompimpa level 1 cabe nya banyak bgt",1.0,Mie Hompimpa lv 1 - Mie Gacoan lv 1 - Udang Keju - Lumpia Udang - Thai Green Tea - Lemon Tea,Ordered on 31 March 2023,0,Buruk,,
1701446020-566,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Keterangan lvl 6 tpi gk ada lomboknya sma skali . , gk pedes pdhal pesen gacoan krn lgi pengen makan yg pedes” malah yg dtg gk pedes sma skali",2.0,Mie Gacoan lv 6 - Udang Keju - Lumpia Udang - Es Petak Umpet,Ordered on 31 March 2023,0,Buruk,,
1701446020-567,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,muuaasookk moooaaasss,5.0,Mie Gacoan lv 2 - Es Sluku Bathok,Ordered on 27 March 2023,1,Baik,,
1701446020-568,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,untuk level 2 nya serem pedasnya,5.0,Lemon Tea - Mie Hompimpa lv 4 - Mie Gacoan lv 2,Ordered on 29 March 2023,1,Baik,,
1701446020-569,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Syuka selalu dengan rasa masakan yg tetap berkualitas. juga porsi yg banyak 👍🏻,5.0,Mie Gacoan lv 0 - Udang Rambutan - Udang Keju - Mie Gacoan lv 1,Ordered on 29 March 2023,1,Baik,,
1701446020-570,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak kok langganan udang kejunya,5.0,Udang Keju,Ordered on 29 March 2023,1,Baik,,
1701446020-571,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"sumpit nya 1,ku kira 2",1.0,Mie Gacoan lv 0 - Mie Gacoan lv 1,Ordered on 28 March 2023,0,Buruk,,
1701446020-572,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,rasa mie gacoan nya bikin ketagihan meskipun pedes bngett,5.0,Mie Hompimpa lv 2 - Udang Rambutan,Ordered on 19 February 2023,1,Baik,,
1701446020-573,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantap broooooooo,5.0,Mie Gacoan lv 1 - Udang Keju - Thai Green Tea,Ordered on 28 March 2023,1,Baik,,
1701446020-574,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kurang manis saya minta tambah sambal gk dikasih,3.0,Mie Gacoan lv 6 - Udang Keju,Ordered on 27 March 2023,0,Buruk,,
1701446020-575,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,gak dikasih sumpit,4.0,Mie Gacoan lv 6,Ordered on 27 March 2023,0,Buruk,,
1701446020-576,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enakk bngettt!!,5.0,Mie Hompimpa lv 4,Ordered on 21 March 2023,1,Baik,,
1701446020-577,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,GACOAN EMANG SLLU ENAK,5.0,Mie Gacoan lv 4 - Udang Keju - Es Teklek,Ordered on 25 March 2023,1,Baik,,
1701446020-578,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantap betul ... lezat,5.0,Mie Suit - Udang Rambutan - Lumpia Udang,Ordered on 26 March 2023,1,Baik,,
1701446020-579,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Request tidak dipenuhi sama sekali, mohon lebih diperhatikan notesnya",5.0,Mie Suit - Udang Keju - Es Teklek - Teh,Ordered on 21 March 2023,0,Buruk,,
1701446020-580,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Saya pesan yang level 0 malah dateng level 5,1.0,Mie Gacoan lv 0 - Es Petak Umpet,Ordered on 22 March 2023,0,Buruk,,
1701446020-581,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Enak banget rasanya,5.0,Mie Hompimpa lv 2 - Mie Hompimpa lv 3,Ordered on 22 March 2023,1,Baik,,
1701446020-582,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,is the best kurir nya,5.0,Mie Gacoan lv 0 - Mie Gacoan lv 1 - Mie Gacoan lv 2,Ordered on 22 March 2023,5,Buruk,,
1701446020-583,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pedasnya mntaffff,5.0,Mie Gacoan lv 2 - Mie Gacoan lv 4 - Lumpia Udang,Ordered on 22 March 2023,1,Baik,,
