web-scraper-order,web-scraper-start-url,review,rating,pesanan,tanggal_pesan,Label,Label,,
1701446020-584,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mienya lembek kurang kecapnya tapi tetep enak sih,4.0,Mie Gacoan lv 3,Ordered on 22 March 2023,0,Buruk,,
1701446020-585,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Enak sekali rasanya,5.0,Mie Suit - Mie Hompimpa lv 2 - Lumpia Udang - Udang Keju - Es Sluku Bathok,Ordered on 22 March 2023,1,Baik,,
1701446020-586,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"enak mantab, recomen rasanya pas bangeet",5.0,Mie Gacoan lv 1,Ordered on 21 March 2023,1,Baik,,
1701446020-587,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,love sama mie gacoan,5.0,Mie Hompimpa lv 2 - Lumpia Udang - Orange,Ordered on 21 March 2023,1,Baik,,
1701446020-588,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,makasih gojek nya baik,5.0,Mie Gacoan lv 2 - Udang Rambutan - Pangsit,Ordered on 20 March 2023,5,Buruk,,
1701446020-589,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pedasnya kurang😥,4.0,Mie Gacoan lv 2 - Mie Hompimpa lv 1 - Mie Gacoan lv 1 - Mie Gacoan lv 3 - Mie Hompimpa lv 3,Ordered on 21 March 2023,0,Buruk,,
1701446020-590,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mohon maaf, Pangsit gorengnya rasanya tengik (kemungkinan sisa kemarin yang dipanaskan atau minyak yang di gunakan sudah sangat kotor)",4.0,Mie Hompimpa lv 4 - Mie Gacoan lv 1 - Udang Rambutan - Udang Keju - Thai Green Tea - Thai Tea Ori,Ordered on 16 March 2023,0,Buruk,,
1701446020-591,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mienya agak basi untuk udang keju selalu top,2.0,Mie Suit - Mie Gacoan lv 1 - Udang Keju - Siomay,Ordered on 19 March 2023,0,Buruk,,
1701446020-592,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"kepedesan, level 1 seperti level 4.  tolong dikurangin dikit untuk pedesnya level 1",4.0,Mie Gacoan lv 6 - Mie Gacoan lv 1 - Mie Gacoan lv 0 - Lumpia Udang - Udang Keju - Udang Rambutan,Ordered on 19 March 2023,0,Buruk,,
1701446020-593,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mie gacoan, still best choice buat makan mie sih,, ga pernah mengecewakan",5.0,Mie Hompimpa lv 2 - Mie Gacoan lv 2 - Siomay - Udang Rambutan - Pangsit - Lumpia Udang - Teh Tarik,Ordered on 25 February 2023,1,Baik,,
1701446020-594,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantab...tingkatkan terus kualitas nya,5.0,Mie Hompimpa lv 3 - Mie Gacoan lv 3,Ordered on 9 March 2023,1,Baik,,
1701446020-595,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"tolong lain Kali dicek lagi. saya pesan miie gacoan level 1#1 level 4 #2 level 2#1 siomay,udang keju #1..yang datang gacoan level q lv#3green tea 4 .tidak sesuai pesanan saya.no pesanan gojek saya F-2046508451. LAPORAN KAMI LAMPIRKAN BERSERTA FOTO BON DAN FOTO MAKANAN",1.0,Mie Gacoan lv 1 - Mie Gacoan lv 4 - Mie Gacoan lv 2 - Siomay - Udang Keju,Ordered on 17 March 2023,0,Buruk,,
1701446020-596,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,ditunggu buka di pamekasan,5.0,Mie Gacoan lv 4 - Mie Gacoan lv 0,Ordered on 17 March 2023,5,Buruk,,
1701446020-597,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,lope lope dech pokoknya,5.0,Mie Gacoan lv 1,Ordered on 13 March 2023,1,Baik,,
1701446020-598,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sayang sekali mienya terlalu matang n taburan ayamnya jg ga kliatan sdikit sekali pdhal sbelum2nya ga mengecewakan,4.0,Mie Hompimpa lv 2 - Udang Rambutan - Mie Gacoan lv 1 - Es Gobak Sodor - Lumpia Udang - Mie Suit,Ordered on 16 March 2023,0,Buruk,,
1701446020-599,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,tidak ada extra saus padahal udah dinote.,5.0,Mie Gacoan lv 3 - Mie Gacoan lv 2 - Pangsit - Mie Gacoan lv 0 - Udang Rambutan - Thai Green Tea - Mie Gacoan lv 4,Ordered on 17 March 2023,0,Buruk,,
1701446020-600,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pesen lvl 3 dikirim level 6,1.0,Mie Gacoan lv 3 - Mie Gacoan lv 0 - Udang Keju - Teh,Ordered on 16 March 2023,0,Buruk,,
1701446020-601,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Mie'nya salah, yang saya pesan Lv. 0 dan Lv. 2 tapi yang datang Lv. 0 semua",2.0,Mie Gacoan lv 2 - Udang Keju - Es Gobak Sodor - Lumpia Udang - Mie Gacoan lv 0,Ordered on 15 March 2023,0,Buruk,,
1701446020-602,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,SETIAP BELI SLALU DIBERI TULISAN DICATATAN TANPA DAUN BAWANG TIAP DATANG SLALU ADA DAUN BAWANG INI KARYAWANNYA GK BISA BACA ATAU EMANG GK MAU BACA CATATAN!!! PERCUMA KITA NULIS DICATATAN TAPI KALAU GK DIBACA!!!!!MAIN LANGSUNG NYIAPIN AJA TANPA BACA CATATAN CUSTOMER!!! INI JG DEMI KENYAMANAN CUSTOMER MAKAN!!!!,4.0,Mie Gacoan lv 0 - Mie Gacoan lv 1 - Udang Rambutan,Ordered on 15 March 2023,0,Buruk,,
1701446020-603,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,delicious food in Surabaya,5.0,Mie Suit - Siomay,Ordered on 15 March 2023,1,Baik,,
1701446020-604,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pesanan saya tidak sesuai,1.0,Mie Hompimpa lv 8 - Udang Rambutan,Ordered on 14 March 2023,0,Buruk,,
1701446020-605,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Enak dan Murah,5.0,Mie Suit - Mie Gacoan lv 1 - Mie Gacoan lv 6 - Udang Keju - Pangsit - Lumpia Udang,Ordered on 14 March 2023,1,Baik,,
1701446020-606,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"enak rasanya, porsinya juga banyak",5.0,Mie Gacoan lv 2 - Mie Hompimpa lv 2 - Mie Gacoan lv 1 - Mie Gacoan lv 3 - Udang Keju,Ordered on 14 March 2023,1,Baik,,
1701446020-607,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pas harganya...pas enaknya,5.0,Mie Gacoan lv 1 - Orange - Siomay,Ordered on 14 March 2023,1,Baik,,
1701446020-608,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,lupa tidak dkcih sumpit,4.0,Mie Hompimpa lv 4 - Udang Keju - Thai Green Tea,Ordered on 13 March 2023,0,Buruk,,
1701446020-609,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kurang banyak porsinya,3.0,Siomay - Pangsit,Ordered on 13 March 2023,0,Buruk,,
1701446020-610,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,saran tambahkan sayuran juga minimal selada,3.0,Mie Gacoan lv 4 - Mie Gacoan lv 2,Ordered on 13 March 2023,0,Buruk,,
1701446020-611,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,promo terus ya biar makin seru,5.0,Mie Gacoan lv 2 - Mie Gacoan lv 1 - Mie Gacoan lv 3,Ordered on 23 February 2023,5,Buruk,,
1701446020-612,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak kak makanannya,4.0,Teh - Mie Gacoan lv 1 - Mie Gacoan lv 2 - Milo - Lemon Tea,Ordered on 12 March 2023,1,Baik,,
1701446020-613,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pedes bgt harusnya td pesen level 2 tapi enak hihi,5.0,Mie Gacoan lv 3 - Udang Rambutan,Ordered on 12 March 2023,1,Baik,,
1701446020-614,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,puedese poll..mantaap 👍,4.0,Mie Gacoan lv 4 - Udang Keju - Es Teklek,Ordered on 25 February 2023,1,Baik,,
1701446020-615,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Mantap banget cuy,5.0,Mie Hompimpa lv 2 - Lemon Tea - Es Petak Umpet,Ordered on 12 March 2023,1,Baik,,
1701446020-616,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kayak nya kurang kecap ni,3.0,Mie Gacoan lv 6 - Mie Gacoan lv 1 - Mie Gacoan lv 4,Ordered on 11 March 2023,0,Buruk,,
1701446020-617,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,lejat dan bergiji,5.0,Mie Iblis lv 2 - Udang Keju,Ordered on 14 January 2023,1,Baik,,
1701446020-618,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Enak murah nagih girih,5.0,Mie Iblis lv 1 - Mie Iblis lv 2 - Lumpia Udang,Ordered on 24 January 2023,1,Baik,,
1701446020-619,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak...enak mantap,5.0,Mie Gacoan lv 1 - Udang Rambutan - Lumpia Udang - Teh,Ordered on 11 March 2023,1,Baik,,
1701446020-620,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak jdi langganan,5.0,Udang Keju,Ordered on 11 March 2023,1,Baik,,
1701446020-621,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"sudah ada catatan minta garpu saja tdk sumpit , cuma dikasih sumpit",3.0,Mie Gacoan lv 3 - Coklat - Lumpia Udang,Ordered on 11 March 2023,0,Buruk,,
1701446020-622,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"saran aja untuk layanan mie gacoan sangat perlu ditingkatkan, karena baru kali ini order mie gacoan dari sekian kali, layanannya mengalami keterlambatan lumayan lama, jadi buat kita tidak nyaman, dan jadi berfikir dua kali kalau mau order lagi",5.0,Mie Gacoan lv 0 - Mie Gacoan lv 1 - Thai Green Tea,Ordered on 9 March 2023,0,Buruk,,
1701446020-623,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"sumpit tidak dapet,. saosnya siomay juga tidak dapet.",1.0,Mie Gacoan lv 3 - Siomay,Ordered on 11 March 2023,0,Buruk,,
1701446020-624,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,harusnya 1 porsi dimsum dikasih 2 saos!!!!,4.0,Mie Gacoan lv 1 - Mie Gacoan lv 3 - Udang Keju - Siomay - Pangsit,Ordered on 10 March 2023,0,Buruk,,
1701446020-625,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"enak bangetlah pokoknya, gaperlu diragukan lagiii!",5.0,Mie Gacoan lv 2 - Udang Keju - Siomay - Lumpia Udang,Ordered on 2 February 2023,1,Baik,,
1701446020-626,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mwahhhhh enak banget,5.0,Mie Gacoan lv 2,Ordered on 9 March 2023,1,Baik,,
1701446020-627,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Joss gandoss dan enak terus,5.0,Mie Gacoan lv 1 - Mie Gacoan lv 4 - Udang Rambutan - Udang Keju,Ordered on 27 February 2023,1,Baik,,
1701446020-628,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,didalam mienya ada 5 helai rambut warna hitam dan panjang,1.0,Mie Gacoan lv 0 - Siomay,Ordered on 24 February 2023,0,Buruk,,
1701446020-629,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,driver top markotop pol,5.0,Siomay - Lemon Tea,Ordered on 7 March 2023,5,Buruk,,
1701446020-630,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,beeeeeeesssstttttttttt,5.0,Mie Gacoan lv 1 - Mie Hompimpa lv 1 - Lumpia Udang - Orange,Ordered on 5 March 2023,1,Baik,,
1701446020-631,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak banget rasanya👍🏻👍🏻waktu sampai masih dalam keadaan hangat makanannya👍🏻,5.0,Mie Hompimpa lv 4 - Mie Gacoan lv 3 - Udang Rambutan - Mie Gacoan lv 0,Ordered on 5 March 2023,1,Baik,,
1701446020-632,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Comfort food akuuuhhh 🫶🏻✨ Order mi hompimpa level 1 + lumpia udang + lemon tea for better life y’all!,5.0,Mie Hompimpa lv 1 - Lumpia Udang - Lemon Tea,Ordered on 4 March 2023,1,Baik,,
1701446020-633,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,jujur rasanya berubah dari yg terakhir kali beli... ini tadi hambar& bikin enek...,2.0,Mie Hompimpa lv 3 - Mie Gacoan lv 2 - Mie Gacoan lv 3,Ordered on 4 March 2023,0,Buruk,,
1701446020-634,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"gurih, krenyez2",5.0,Udang Keju,Ordered on 4 March 2023,1,Baik,,
1701446020-635,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Drivernya bagus,5.0,Mie Gacoan lv 3 - Siomay,Ordered on 3 March 2023,5,Buruk,,
1701446020-636,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mie nya salah level, pesennya level 0 semua satunya dikasih level 2",3.0,Mie Gacoan lv 0 - Udang Keju - Udang Rambutan,Ordered on 1 March 2023,0,Buruk,,
1701446020-637,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enakkkkkk pollll,5.0,Mie Iblis lv 1 - Mie Iblis lv 6 - Siomay - Udang Rambutan - Udang Keju,Ordered on 22 January 2023,1,Baik,,
1701446020-638,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,gacoan mah selalu enak 😭👍,5.0,Mie Gacoan lv 1 - Mie Gacoan lv 0 - Udang Rambutan - Udang Keju - Teh,Ordered on 4 February 2023,1,Baik,,
1701446020-639,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"enak bgt seperti biasa,pesen level 1 tapi ngk pedes sama sekali 🙁",5.0,Mie Gacoan lv 0 - Mie Gacoan lv 1 - Udang Keju - Lemon Tea,Ordered on 2 March 2023,0,Buruk,,
1701446020-640,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"ok... gurih,manis, uenak segar",5.0,Udang Rambutan - Lumpia Udang - Mie Gacoan lv 1 - Es Teklek,Ordered on 2 March 2023,1,Baik,,
1701446020-641,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,rasanya kok gak kayak biasa nya ya. tapi lumayan lah .. pengiriman untuk gojek nya cepat banget,3.0,Mie Hompimpa lv 3 - Mie Gacoan lv 2,Ordered on 2 March 2023,0,Buruk,,
1701446020-642,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,goreng gorengnya gacoan ga pernah gagal dehh enakk bgtt,5.0,Udang Keju - Pangsit - Lumpia Udang,Ordered on 2 March 2023,1,Baik,,
1701446020-643,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Terimakasih pak driver semoga rezekinya makin lancar, terimakasih juga gacoan makanannya enak",5.0,Mie Gacoan lv 2 - Udang Keju,Ordered on 2 March 2023,1,Baik,,
1701446020-644,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Saya pesan Gacoan lv.0, tapi radanya sperti Lv.2 (Walaupun dri segi tampilan tidak ada kontaminasi cabai)",3.0,Mie Gacoan lv 0 - Es Teklek,Ordered on 2 March 2023,0,Buruk,,
1701446020-645,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak tp sayang yang lv 0 masih kerasa pedas.. mungkin krna bekas msak yg pedas g dicuci bersih..ato klo gak harusnya khusus utk ori pakek wajan sendiri,5.0,Mie Gacoan lv 0 - Mie Gacoan lv 2,Ordered on 1 March 2023,0,Buruk,,
1701446020-646,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,ga enak sama sekali. harusnya parkir gratis juga,1.0,Mie Gacoan lv 0 - Udang Keju,Ordered on 22 February 2023,0,Buruk,,
1701446020-647,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,bayar parkir. mahaaaaaaaaaaall,1.0,Mie Suit - Udang Keju,Ordered on 1 March 2023,0,Buruk,,
1701446020-648,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sangat sangat pedas bahkan dengan sedikit kepedasan.  tidak bisa makan,1.0,Udang Keju - Mie Gacoan lv 1 - Mie Gacoan lv 2 - Lumpia Udang,Ordered on 27 February 2023,0,Buruk,,
1701446020-649,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"login bang,-1 hyper estes",5.0,Mie Gacoan lv 8 - Mie Gacoan lv 3,Ordered on 27 February 2023,5,Buruk,,
1701446020-650,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,seperti level 1...gk ada cabainya...dan gak pedas,2.0,Mie Gacoan lv 4 - Mie Gacoan lv 1,Ordered on 27 February 2023,0,Buruk,,
1701446020-651,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,suka deh sama makananya enak poll,5.0,Mie Gacoan lv 1 - Mie Gacoan lv 3,Ordered on 27 February 2023,1,Baik,,
1701446020-652,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mia gacoan gaada lawan,5.0,Mie Gacoan lv 1 - Mie Gacoan lv 2 - Mie Gacoan lv 3 - Udang Keju - Siomay - Lumpia Udang,Ordered on 24 February 2023,1,Baik,,
1701446020-653,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,rasa nya tidak seperti biasanya,2.0,Mie Hompimpa lv 2 - Mie Gacoan lv 2,Ordered on 26 February 2023,0,Buruk,,
1701446020-654,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mie udh dingin jd agak mangkak.. bungkus nya jg kurang bagus semoga bisa dioerbaiki,3.0,Mie Hompimpa lv 1 - Orange,Ordered on 25 February 2023,0,Buruk,,
1701446020-655,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantap boleh juga,5.0,Mie Gacoan lv 4 - Udang Rambutan,Ordered on 25 February 2023,1,Baik,,
1701446020-656,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,minta tambah saos ga dikasih,4.0,Mie Gacoan lv 4 - Siomay,Ordered on 25 February 2023,0,Buruk,,
1701446020-657,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,good good good jobs,5.0,Mie Hompimpa lv 2 - Udang Keju - Siomay,Ordered on 25 February 2023,1,Baik,,
1701446020-658,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,makasih pak sdh antar pesanan nya cepet,5.0,Mie Gacoan lv 1 - Mie Gacoan lv 6 - Udang Rambutan - Lumpia Udang,Ordered on 25 February 2023,1,Baik,,
1701446020-659,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sampai di cotumer sudah dingin,1.0,Mie Gacoan lv 1 - Siomay - Udang Keju,Ordered on 25 February 2023,0,Buruk,,
1701446020-660,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak spt biasa...,5.0,Mie Gacoan lv 0 - Pangsit,Ordered on 25 February 2023,1,Baik,,
1701446020-661,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,rasa enak banget pedas nya juga pas,5.0,Mie Gacoan lv 1 - Siomay - Udang Rambutan,Ordered on 24 February 2023,1,Baik,,
1701446020-662,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,selalu enaakk !!,5.0,Mie Gacoan lv 1 - Mie Gacoan lv 3 - Udang Keju - Mie Gacoan lv 2,Ordered on 24 February 2023,1,Baik,,
1701446020-663,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak.. rasa tetap juara,5.0,Mie Iblis lv 1 - Mie Iblis lv 2 - Pangsit,Ordered on 31 January 2023,1,Baik,,
1701446020-664,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,tetap juara untuk rasanya enak... cuma hari ini dapat bonus rambut di dalam makanan... kebersihan harus ttp dijaga ya dan lebih teliti lagi dengan hal-hal kecil spt ini yg bisa mengurangi selera makan...,4.0,Mie Gacoan lv 2 - Udang Keju - Siomay,Ordered on 24 February 2023,1,Baik,,
1701446020-665,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,yang level 0 di samakan sama level 1,1.0,Mie Gacoan lv 1 - Mie Gacoan lv 0 - Siomay,Ordered on 20 February 2023,0,Buruk,,
1701446020-666,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Enak. udah gitu aja,5.0,Mie Gacoan lv 1 - Udang Keju - Pangsit - Lumpia Udang - Mie Gacoan lv 4,Ordered on 13 February 2023,1,Baik,,
