web-scraper-order,web-scraper-start-url,review,rating,pesanan,tanggal_pesan,Label,Label,,
1701446020-667,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"hari ini bintang 3 soalnya salah kasih level, minta level 1 dikasih 4, please mamaku kepedesannnn",3.0,Mie Gacoan lv 3 - Mie Gacoan lv 1 - Udang Keju - Pangsit,Ordered on 22 February 2023,0,Buruk,,
1701446020-668,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enyak..enyak.. kurirnya ramah mamacih😍,5.0,Mie Hompimpa lv 1 - Es Petak Umpet - Coklat,Ordered on 19 February 2023,1,Baik,,
1701446020-669,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,gak dapat sumpit 😏😏,3.0,Mie Gacoan lv 2 - Mie Gacoan lv 3 - Pangsit - Mie Hompimpa lv 3,Ordered on 21 February 2023,0,Buruk,,
1701446020-670,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak banget pedas nya pas🙂,5.0,Mie Gacoan lv 1,Ordered on 21 February 2023,1,Baik,,
1701446020-671,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"porsinya kurang,",4.0,Mie Gacoan lv 2 - Milo - Udang Keju,Ordered on 21 February 2023,0,Buruk,,
1701446020-672,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Sumpitnya sangat tidak very human, ujungnya bikin ketelusupan bnyk merenggang. Mie nya terlalu manis bikin eneg mkan bnyk2 Side dish nya enak 7/10",3.0,Udang Keju - Udang Rambutan - Siomay - Lumpia Udang - Mie Gacoan lv 0 - Mie Gacoan lv 1,Ordered on 20 February 2023,0,Buruk,,
1701446020-673,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Kurang manis bumbunya pedasnya juga berkurang,4.0,Mie Gacoan lv 4 - Mie Gacoan lv 8 - Siomay - Thai Green Tea,Ordered on 20 February 2023,0,Buruk,,
1701446020-674,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,levelnya salah minta 1 diksh yg 0 🤦,3.0,Mie Gacoan lv 1 - Udang Keju - Lumpia Udang,Ordered on 20 February 2023,0,Buruk,,
1701446020-675,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,andalanku bangett!,5.0,Mie Hompimpa lv 3 - Udang Keju - Thai Green Tea,Ordered on 20 February 2023,1,Baik,,
1701446020-676,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pesanan salah semua ... pesan apa yg d kasih apa,1.0,Mie Gacoan lv 0 - Mie Gacoan lv 4 - Udang Keju - Lumpia Udang,Ordered on 18 February 2023,0,Buruk,,
1701446020-677,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak suka sama makanannya,5.0,Udang Keju,Ordered on 5 February 2023,1,Baik,,
1701446020-678,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak jadi langganan deh,5.0,Udang Keju,Ordered on 4 February 2023,1,Baik,,
1701446020-679,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sip mantap deeehhh,5.0,Udang Rambutan - Udang Keju - Mie Gacoan lv 2 - Mie Gacoan lv 3 - Mie Gacoan lv 0,Ordered on 16 February 2023,1,Baik,,
1701446020-680,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantapppppppppppp,5.0,Mie Hompimpa lv 2 - Mie Hompimpa lv 1 - Teh,Ordered on 17 February 2023,1,Baik,,
1701446020-681,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,bumbu gak merata mungkin order nya malam pegawainyaa ngantuk,4.0,Mie Gacoan lv 0 - Udang Rambutan,Ordered on 17 February 2023,0,Buruk,,
1701446020-682,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"rasanya hambar, gak pedes sama sekali ini mah bukan seblak tapi mie kuah.",5.0,Udang Keju - Udang Rambutan - Mie Gacoan lv 3,Ordered on 16 February 2023,0,Buruk,,
1701446020-683,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak seperti biasa,5.0,Mie Gacoan lv 1 - Mie Gacoan lv 2 - Mie Gacoan lv 0,Ordered on 16 February 2023,1,Baik,,
1701446020-684,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Terimakasi makanan lezat sekali,5.0,Mie Gacoan lv 1 - Mie Gacoan lv 2 - Mie Gacoan lv 0,Ordered on 12 February 2023,1,Baik,,
1701446020-685,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,minta tambah saus dimsum tapi ga dikasih,5.0,Mie Gacoan lv 4 - Siomay - Udang Rambutan,Ordered on 14 February 2023,0,Buruk,,
1701446020-686,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"kurang suka saosnya, pliss pake saos yang kaya dulu ajaa",3.0,Mie Gacoan lv 1 - Udang Rambutan - Udang Keju - Teh,Ordered on 13 February 2023,0,Buruk,,
1701446020-687,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,promonya ditambah lagi dong,5.0,Mie Gacoan lv 2 - Mie Gacoan lv 4 - Mie Gacoan lv 1,Ordered on 14 February 2023,1,Baik,,
1701446020-688,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pesan level 1 dikasih level 2 gimana sih?,3.0,Mie Gacoan lv 3 - Mie Gacoan lv 1,Ordered on 14 February 2023,0,Buruk,,
1701446020-689,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kurangin minyaknya ya saran dari saya soalnya banyak minyak mienya,5.0,Mie Gacoan lv 1 - Pangsit,Ordered on 10 February 2023,0,Buruk,,
1701446020-690,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pesen level 3 dikasih level 0 semua 😑,3.0,Mie Gacoan lv 3 - Mie Gacoan lv 0 - Udang Keju - Siomay - Lumpia Udang - Teh,Ordered on 13 February 2023,0,Buruk,,
1701446020-691,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,puas banget pesen mie gacoan pake gopay banyak untungnya🥰,5.0,Mie Gacoan lv 1 - Udang Rambutan - Mie Gacoan lv 0 - Lumpia Udang - Udang Keju,Ordered on 13 February 2023,1,Baik,,
1701446020-692,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,tempatnya stero foam bahaya,3.0,Mie Gacoan lv 0 - Mie Gacoan lv 6 - Mie Gacoan lv 3 - Siomay - Udang Keju,Ordered on 11 February 2023,0,Buruk,,
1701446020-693,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,ayamnya koq jd dikit bgt y.. bawangnya jg gt berkurang.. trus yg mie gacoan kecapnya jg kurang.. knp semenjak ganti nm menu koq rasanya jd kurang..,4.0,Mie Suit - Mie Gacoan lv 1 - Udang Rambutan,Ordered on 12 February 2023,0,Buruk,,
1701446020-694,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"langganan mie pedes disini, suka apalagi pangsit gorengnya",5.0,Mie Iblis lv 2 - Udang Keju,Ordered on 6 January 2023,1,Baik,,
1701446020-695,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,rasanya sekarang beda.tidak seperti dulu.,2.0,Mie Gacoan lv 4 - Mie Hompimpa lv 1 - Mie Gacoan lv 1 - Udang Keju,Ordered on 7 February 2023,0,Buruk,,
1701446020-696,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kalo take away apa memang tidak dikasih sumpit?,4.0,Mie Gacoan lv 2 - Mie Gacoan lv 3 - Mie Suit - Mie Gacoan lv 1 - Udang Keju - Teh Tarik - Milo,Ordered on 12 February 2023,0,Buruk,,
1701446020-697,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,stempel di kemasan,1.0,Mie Suit,Ordered on 12 February 2023,0,Buruk,,
1701446020-698,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pesen lv 8 nya 2 di kasih 1,1.0,Mie Gacoan lv 2 - Mie Gacoan lv 8 - Udang Keju,Ordered on 12 February 2023,0,Buruk,,
1701446020-699,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Terlalu berminyak,3.0,Mie Gacoan lv 1 - Udang Keju - Pangsit - Teh - Es Gobak Sodor,Ordered on 11 February 2023,0,Buruk,,
1701446020-700,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,rasanya nikmat...porsinya Pas,5.0,Mie Hompimpa lv 2 - Mie Gacoan lv 1 - Mie Gacoan lv 2 - Udang Rambutan - Siomay,Ordered on 11 February 2023,1,Baik,,
1701446020-701,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enakkkk..tapi sayang pesen yg level 0 masih ada rasa pedesnya,5.0,Mie Gacoan lv 0 - Siomay,Ordered on 11 February 2023,1,Baik,,
1701446020-702,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kliruuu pesanannya,1.0,Udang Keju - Udang Rambutan - Mie Gacoan lv 2 - Mie Gacoan lv 1,Ordered on 11 February 2023,0,Buruk,,
1701446020-703,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"cabenya lebih sedikit, ga pedes kayak level 8 yg sebelum2nya",4.0,Mie Gacoan lv 8 - Udang Rambutan,Ordered on 11 February 2023,0,Buruk,,
1701446020-704,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mie nya berminyak sekali dan lumpia udangnya jadi kecil,1.0,Mie Setan lv 1 - Udang Keju - Lumpia Udang - Thai Tea Ori,Ordered on 26 January 2023,0,Buruk,,
1701446020-705,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mie nya anyep ngga enak entah lupa bumbu apa gimana, ngga kayak biasanya",1.0,Udang Keju - Lumpia Udang - Mie Gacoan lv 3,Ordered on 11 February 2023,0,Buruk,,
1701446020-706,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Mienya terlalu kering,4.0,Mie Hompimpa lv 3 - Mie Hompimpa lv 1 - Udang Keju - Siomay - Lumpia Udang,Ordered on 9 February 2023,0,Buruk,,
1701446020-707,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,rasanya mantap 👍🥵,5.0,Mie Hompimpa lv 8 - Mie Gacoan lv 4 - Mie Hompimpa lv 3,Ordered on 9 February 2023,1,Baik,,
1701446020-708,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Kenapa sih kok gak boleh extra saos,3.0,Mie Gacoan lv 1 - Pangsit - Lumpia Udang - Mie Hompimpa lv 4 - Teh,Ordered on 9 February 2023,0,Buruk,,
1701446020-709,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Bumbunya berantakaan,2.0,Mie Gacoan lv 2 - Mie Gacoan lv 6 - Mie Gacoan lv 3 - Mie Gacoan lv 1,Ordered on 9 February 2023,0,Buruk,,
1701446020-710,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"kemasan jangan sterofoam donk mie nya agak kekeringan rasa sudah cukup enak, harga murah pakek bingit",4.0,Mie Suit - Mie Gacoan lv 1,Ordered on 6 February 2023,0,Buruk,,
1701446020-711,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sumpitnya kok gak ada,1.0,Mie Gacoan lv 1 - Mie Gacoan lv 3 - Mie Gacoan lv 2,Ordered on 7 February 2023,0,Buruk,,
1701446020-712,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"kemaren pesen level 2 pedees bgt,skg pesen level 3 mlh ga pedes ky level 1🤦🏼‍♀🤦🏼‍♀",4.0,Mie Gacoan lv 0 - Mie Hompimpa lv 3,Ordered on 7 February 2023,0,Buruk,,
1701446020-713,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mie nya kurang bersih masak nya,masa di dalam mie nya ada plastik kayak bekas plastik press makanan.Terus.",1.0,Mie Gacoan lv 8 - Lemon Tea - Udang Rambutan,Ordered on 6 February 2023,0,Buruk,,
1701446020-714,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak banget polllll,5.0,Mie Gacoan lv 1 - Siomay,Ordered on 7 February 2023,1,Baik,,
1701446020-715,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,gaenak rasanya berubah,1.0,Mie Gacoan lv 4 - Udang Keju - Siomay,Ordered on 6 February 2023,0,Buruk,,
1701446020-716,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Kurang sedotan dan siomay tidak hangat,4.0,Mie Gacoan lv 3 - Mie Gacoan lv 4 - Siomay - Lumpia Udang - Es Sluku Bathok - Es Teklek,Ordered on 6 February 2023,0,Buruk,,
1701446020-717,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Sumpit buat makannya kok gk ada yah,3.0,Es Teklek - Udang Keju - Lumpia Udang - Mie Gacoan lv 4 - Mie Gacoan lv 3,Ordered on 6 February 2023,0,Buruk,,
1701446020-718,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Rasa biasa prosess lama,2.0,Udang Keju - Udang Rambutan - Mie Gacoan lv 2 - Mie Gacoan lv 3 - Mie Suit,Ordered on 5 February 2023,0,Buruk,,
1701446020-719,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sangat suka sekali,5.0,Mie Gacoan lv 2 - Udang Rambutan,Ordered on 5 February 2023,1,Baik,,
1701446020-720,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,TOLONG DITELITI LAGI BUAT KARYAWANNYA SUDAH DITULIS DIPESANAN TANPA DAUN BAWANG INI MALAAH DIKASIH DAUN BAWANG. SETIAP KALI SAYA ORDER SELALU SAYA KASIH TULISAN JANGAN DIKASIH DAUN BAWANG INI MALAH DIKASIH. TOLONG LEBIH TELITI LAGI KARYAWANNYA YG BACA ORDERAN.,4.0,Mie Gacoan lv 0 - Mie Gacoan lv 1 - Lumpia Udang - Udang Rambutan,Ordered on 5 February 2023,0,Buruk,,
1701446020-721,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak suka banget sama makananya,5.0,Udang Keju,Ordered on 23 January 2023,1,Baik,,
1701446020-722,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak & jadi langganan disini,5.0,Udang Keju,Ordered on 14 January 2023,1,Baik,,
1701446020-723,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pangsit nya terlalu kecoklatan,4.0,Mie Hompimpa lv 4 - Udang Keju,Ordered on 5 February 2023,0,Buruk,,
1701446020-724,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak bingit mie nya,5.0,Mie Suit - Siomay,Ordered on 5 February 2023,1,Baik,,
1701446020-725,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"lvl 1 terlalu pedas, packaging oke tp mie nya udh ngumpul,next diperhatikan lagi",5.0,Mie Hompimpa lv 1 - Mie Gacoan lv 1 - Es Teklek,Ordered on 1 February 2023,0,Buruk,,
1701446020-726,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"enak,pedesnya cukup",5.0,Mie Gacoan lv 1 - Mie Gacoan lv 2,Ordered on 4 February 2023,1,Baik,,
1701446020-727,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantaab .... sukses selalu... moga ikut promoan teruz 😅😅😅😅,5.0,Mie Iblis lv 3 - Mie Iblis lv 4 - Lumpia Udang - Udang Keju - Vanila Latte,Ordered on 23 January 2023,1,Baik,,
1701446020-728,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"porsi dan kemasannya bisa ditingkatkan lagi ya.
thanks.",4.0,Mie Hompimpa lv 2 - Mie Gacoan lv 2,Ordered on 4 February 2023,0,Buruk,,
1701446020-729,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enakkkk banget porsi pas..,5.0,Thai Green Tea - Mie Iblis lv 2,Ordered on 21 January 2023,1,Baik,,
1701446020-730,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sangat puas dengan layanan nya,5.0,Mie Gacoan lv 1,Ordered on 3 February 2023,1,Baik,,
1701446020-731,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Terima kasih ya, enak banget",5.0,Mie Gacoan lv 2 - Mie Gacoan lv 0 - Udang Keju - Air Mineral - Orange - Mie Suit,Ordered on 3 February 2023,1,Baik,,
1701446020-732,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,berkali kali pesan tumben hari ini mie nya lembek bngt dan udang keju nya kayak ga biasanya rasanya,4.0,Mie Gacoan lv 1 - Udang Keju,Ordered on 3 February 2023,0,Buruk,,
1701446020-733,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,saos sambalnya tidak dikasih.. klupaan mungkin,4.0,Mie Gacoan lv 4 - Udang Keju,Ordered on 2 February 2023,0,Buruk,,
1701446020-734,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"thanks chef, makanan enak, bersih n sehat",5.0,Mie Suit - Mie Hompimpa lv 2,Ordered on 2 February 2023,1,Baik,,
1701446020-735,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"wes sip pokok e mantap tuku o ae wes ojk kakean delok komen nak endi"" pokok e tuku o",5.0,Mie Suit - Mie Hompimpa lv 1 - Mie Gacoan lv 0 - Mie Gacoan lv 1 - Pangsit - Udang Keju,Ordered on 1 February 2023,1,Baik,,
1701446020-736,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mie nya ke matengan,rasaya juga beda ga kaya biasa nya",2.0,Mie Hompimpa lv 1 - Lumpia Udang,Ordered on 1 February 2023,0,Buruk,,
1701446020-737,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Pesanan salah, distruk saya pesan lumpia udang tetapi yang datang pangsit goreng",2.0,Mie Gacoan lv 2 - Siomay - Udang Keju - Lumpia Udang,Ordered on 1 February 2023,0,Buruk,,
1701446020-738,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,puas banget dengan semua nya... makasih yaa sayang deh😁,5.0,Mie Setan lv 1 - Mie Iblis lv 1,Ordered on 30 January 2023,1,Baik,,
1701446020-739,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Eh, nama2 menunya udah diganti, jd lucuk no syerem👏👏👏😁
Semoga bisa segera mendapatkan sertif halal MUI seperti yg diinginkan😊🙏🏻",5.0,Es Teklek - Mie Gacoan lv 1 - Udang Keju,Ordered on 1 February 2023,1,Baik,,
1701446020-740,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak banget 👍👍👍,5.0,Udang Rambutan - Mie Iblis lv 0 - Mie Iblis lv 3 - Lumpia Udang,Ordered on 30 January 2023,1,Baik,,
1701446020-741,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,ternyata aku salah milih level mie ibliss😭😭 tp gapapa udah aku makann dan enak!! buat udang keju nya aku makan buat sarapan besokk hehehe makasii,4.0,Mie Iblis lv 2 - Udang Keju,Ordered on 30 January 2023,1,Baik,,
1701446020-742,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,masa udh minta tambahan saus dimsum gk dikasih pelit bgt,4.0,Mie Iblis lv 0 - Mie Iblis lv 3 - Mie Iblis lv 1 - Udang Keju,Ordered on 30 January 2023,0,Buruk,,
1701446020-743,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mohon diperbaiki untuk pemeriksaan lv mie,4.0,Mie Iblis lv 0 - Genderuwo - Udang Keju,Ordered on 30 January 2023,0,Buruk,,
1701446020-744,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"pesen lvl 0, datangnya ada cabainya, pedas sekali. pesan dimsum 4 mie 1, sumpit cuma dikasi 2. terus sisanya makan pakai tangan? saos juga dikasi cuma 2. ini pelit apa mau bangkrut sih?",2.0,Mie Iblis lv 0 - Siomay - Udang Keju,Ordered on 30 January 2023,0,Buruk,,
1701446020-745,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kepedesen padahal level 2,5.0,Mie Iblis lv 2 - Udang Rambutan - Lumpia Udang,Ordered on 30 January 2023,0,Buruk,,
1701446020-746,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sgt enkkk level 1 pedes jg ya ..recommend siomaynya sangat enak,5.0,Siomay - Mie Setan lv 1,Ordered on 30 January 2023,1,Baik,,
1701446020-747,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mienya bumbunya kurang meresap,3.0,Mie Setan lv 1 - Pangsit - Siomay,Ordered on 30 January 2023,0,Buruk,,
1701446020-748,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kemasannya kurang menarik.,4.0,Mie Angel - Mie Setan lv 1,Ordered on 29 January 2023,0,Buruk,,
1701446020-749,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"kurang lengkap, masa makan mie ga di kasih sendok / sumpit",3.0,Mie Iblis lv 3 - Lumpia Udang - Orange,Ordered on 29 January 2023,0,Buruk,,
1701446020-750,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Pokoknya is the best👍,4.0,Mie Setan lv 6 - Pangsit - Genderuwo,Ordered on 29 January 2023,1,Baik,,
