web-scraper-order,web-scraper-start-url,review,rating,pesanan,tanggal_pesan,Label,Label,,
1701446020-751,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,udang rambutannya gaenak mienya hambar,2.0,Mie Iblis lv 1 - Udang Keju - Lumpia Udang - Mie Iblis lv 2 - Udang Rambutan,Ordered on 29 January 2023,0,Buruk,,
1701446020-752,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"enak, mantap, oke, iya",5.0,Mie Iblis lv 0 - Mie Iblis lv 2 - Udang Keju - Lumpia Udang,Ordered on 25 January 2023,1,Baik,,
1701446020-753,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"gaada rasanya anyep, beda sm gacoan yg lain.",2.0,Mie Iblis lv 0 - Mie Iblis lv 3 - Udang Keju - Lumpia Udang,Ordered on 28 January 2023,0,Buruk,,
1701446020-754,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pedes banget....,5.0,Mie Setan lv 2 - Mie Setan lv 4 - Mie Setan lv 3,Ordered on 28 January 2023,0,Buruk,,
1701446020-755,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,favorit kata anak qu,5.0,Mie Setan lv 1 - Udang Keju,Ordered on 23 January 2023,1,Baik,,
1701446020-756,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,minta level 1 TPI kek level 11 terlalu pedes gk bisa di makan,1.0,Mie Iblis lv 1 - Siomay,Ordered on 28 January 2023,0,Buruk,,
1701446020-757,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Pedes’mu gak logis karo pilihan level’ku !,4.0,Mie Setan lv 1 - Mie Setan lv 3 - Siomay - Lumpia Udang,Ordered on 26 January 2023,0,Buruk,,
1701446020-758,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Rasaaakaa enakkkkkkk,5.0,Mie Iblis lv 2 - Udang Keju - Lumpia Udang,Ordered on 25 January 2023,1,Baik,,
1701446020-759,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Enak banget asli,5.0,Mie Iblis lv 1 - Udang Keju - Mie Iblis lv 0 - Mie Iblis lv 3,Ordered on 26 January 2023,1,Baik,,
1701446020-760,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,harga jk tidak pake kupon discount kemahalan,4.0,Mie Iblis lv 1 - Mie Iblis lv 3 - Udang Keju - Lumpia Udang,Ordered on 22 January 2023,0,Buruk,,
1701446020-761,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kurang banyak porsine,2.0,Mie Angel - Siomay,Ordered on 6 January 2023,0,Buruk,,
1701446020-762,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Mantuuulll bangettt level pedas nya🤯,5.0,Mie Angel - Mie Iblis lv 3 - Mie Setan lv 2,Ordered on 25 January 2023,1,Baik,,
1701446020-763,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,drever ny ramah . saya suka,5.0,Mie Iblis lv 2 - Udang Rambutan,Ordered on 25 January 2023,1,Baik,,
1701446020-764,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantappppppppppppppppppppppppppp,5.0,Mie Iblis lv 1 - Mie Iblis lv 2 - Udang Keju - Lumpia Udang,Ordered on 24 January 2023,1,Baik,,
1701446020-765,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,somay nya hambar ga ada rasa sama sekali,2.0,Mie Iblis lv 0 - Siomay - Teh Tarik - Udang Rambutan,Ordered on 21 January 2023,0,Buruk,,
1701446020-766,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,saya pesan udang keju tp di kasih lumpia udang:(,4.0,Mie Iblis lv 1 - Udang Keju,Ordered on 22 January 2023,0,Buruk,,
1701446020-767,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terimakasih mie terfavvv 💕,5.0,Mie Angel - Udang Keju - Udang Rambutan - Orange - Mie Iblis lv 2,Ordered on 22 January 2023,1,Baik,,
1701446020-768,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,gacoann emg bestt,3.0,Mie Iblis lv 1 - Mie Iblis lv 3 - Pangsit - Udang Keju,Ordered on 21 January 2023,1,Baik,,
1701446020-769,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Mantaaaaaaaaaaaaaaaapppppppppppp,5.0,Mie Iblis lv 1 - Lumpia Udang - Teh - Udang Keju,Ordered on 21 January 2023,1,Baik,,
1701446020-770,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,wokeeee wenaaaaaqqqqq,5.0,Mie Angel - Mie Iblis lv 0 - Mie Iblis lv 2 - Mie Iblis lv 1,Ordered on 20 January 2023,1,Baik,,
1701446020-771,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,supit nya kasih yg bagusan dong!,4.0,Mie Iblis lv 4 - Udang Rambutan,Ordered on 20 January 2023,0,Buruk,,
1701446020-772,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,porsi kurang rasanya lumayan tp antrinya lama,3.0,Mie Iblis lv 2 - Udang Rambutan - Udang Keju - Lumpia Udang - Milo - Siomay,Ordered on 13 January 2023,0,Buruk,,
1701446020-773,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,GACOAN KENAPA ENAK POL DAN GAPERNAH BOSEN HERAN BGT GUAAA 🥺🤍🤍,5.0,Mie Iblis lv 3 - Udang Keju,Ordered on 7 January 2023,1,Baik,,
1701446020-774,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pesan lafel 1 tp pedasx seperti lavel 3/4 pedesnya minta ampun,3.0,Mie Iblis lv 1 - Udang Keju - Pangsit,Ordered on 17 January 2023,0,Buruk,,
1701446020-775,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Obat dikala betmut👍🏻,5.0,Mie Iblis lv 4 - Pangsit,Ordered on 14 January 2023,1,Baik,,
1701446020-776,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak banget mantab... es tuyul kurang banyakan susunya... hehehe,5.0,Mie Iblis lv 2 - Udang Keju - Tuyul,Ordered on 17 January 2023,1,Baik,,
1701446020-777,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Pesan level 2 pedesnya seperti level 8, yg level 3 malah ga pedes, level 4 tampilan mie full cabai ga bisa dimakan.. apakah cabai sedang murah? Atau ncefnya sedang gak mood, Kok ugal sekali pedasnya berbeda dari biasanya.",3.0,Mie Iblis lv 2 - Mie Iblis lv 3 - Mie Iblis lv 4,Ordered on 14 January 2023,0,Buruk,,
1701446020-778,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,tulisan level tidak jelas,4.0,Mie Iblis lv 1 - Pangsit - Mie Setan lv 1 - Thai Tea Ori,Ordered on 16 January 2023,0,Buruk,,
1701446020-779,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mungkin karena rame jadi rasanya g kayak biasanya,3.0,Mie Iblis lv 4,Ordered on 16 January 2023,0,Buruk,,
1701446020-780,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,biasa aja sih cuman laper aja dan banyak promo,3.0,Mie Iblis lv 1 - Mie Iblis lv 2 - Udang Keju - Teh,Ordered on 16 January 2023,1,Baik,,
1701446020-781,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,trmksh..pdes mntep,5.0,Mie Setan lv 8 - Tuyul,Ordered on 16 January 2023,1,Baik,,
1701446020-782,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,fav udang keju mantep,5.0,Mie Iblis lv 1 - Udang Keju - Udang Rambutan,Ordered on 20 December 2022,1,Baik,,
1701446020-783,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mienya enak banget khas gacoan. mantapp. mie nya kecil jadi rasanya kayak banyak banget. rekomen yang agak pedes biar ga bosen wkwk. overall worth dengan harganya.,5.0,Mie Iblis lv 0 - Mie Iblis lv 1 - Udang Rambutan - Udang Keju,Ordered on 15 January 2023,1,Baik,,
1701446020-784,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Nikmat dah pokoknya ga rugi,5.0,Mie Angel - Mie Setan lv 2 - Udang Keju - Udang Rambutan,Ordered on 14 January 2023,1,Baik,,
1701446020-785,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Greentea nya kurang manis,4.0,Mie Iblis lv 2 - Thai Green Tea,Ordered on 14 January 2023,0,Buruk,,
1701446020-786,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"kalau ngasih lvl yg bener! pesanan lvl 1 malah dikasih lvl 6, tolong untuk pelayannya kerja yg bener jgn asal""an ngasih tulisan!",1.0,Mie Iblis lv 4 - Mie Iblis lv 6 - Mie Iblis lv 1,Ordered on 13 January 2023,0,Buruk,,
1701446020-787,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"pesanan yg saya pesen kurang, pegawai kurang teliti. g ada es genderuwonya",1.0,Mie Iblis lv 1 - Udang Keju - Siomay - Genderuwo,Ordered on 13 January 2023,0,Buruk,,
1701446020-788,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak sesuai seperti biasa..,5.0,Mie Iblis lv 0 - Mie Iblis lv 1 - Siomay,Ordered on 12 January 2023,1,Baik,,
1701446020-789,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Andalan bgt enak banget 😍😍,5.0,Mie Iblis lv 4 - Udang Keju - Udang Rambutan,Ordered on 11 January 2023,1,Baik,,
1701446020-790,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,muantapp polll,5.0,Mie Iblis lv 4 - Udang Keju,Ordered on 11 January 2023,1,Baik,,
1701446020-791,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pesen lvl 1 tapi yg dateng ga pedes sm sekali bahkan kayak mie angel rasanya.,1.0,Mie Iblis lv 1 - Udang Keju,Ordered on 14 December 2022,0,Buruk,,
1701446020-792,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,good masakan enak,5.0,Mie Iblis lv 2 - Mie Iblis lv 8 - Teh - Air Mineral - Lumpia Udang,Ordered on 10 January 2023,1,Baik,,
1701446020-793,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Kalo ordernya malem emang gini ya rasa pangsitnya 🙂🤮,2.0,Mie Iblis lv 1 - Pangsit,Ordered on 10 January 2023,0,Buruk,,
1701446020-794,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,makanannya sedikit berminyak ga suka,3.0,Mie Iblis lv 1 - Thai Tea Ori,Ordered on 9 January 2023,0,Buruk,,
1701446020-795,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Agak lama tadi huhu:(,5.0,Mie Iblis lv 4 - Udang Rambutan - Udang Keju,Ordered on 8 January 2023,0,Buruk,,
1701446020-796,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,persediaan lamaaaa,1.0,Mie Iblis lv 2 - Pangsit - Udang Keju,Ordered on 8 January 2023,0,Buruk,,
1701446020-797,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Thaknyou penyelamay lapar ..,4.0,Mie Iblis lv 0 - Udang Keju,Ordered on 4 January 2023,1,Baik,,
1701446020-798,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pesenny level 2 d ksh level 1,2.0,Mie Iblis lv 0 - Mie Setan lv 1 - Lumpia Udang - Udang Keju,Ordered on 8 January 2023,0,Buruk,,
1701446020-799,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Kadang rasa mie nya enak, ini tadi kurang bumbunya dan gaenak",1.0,Mie Iblis lv 3 - Thai Tea Ori - Udang Rambutan,Ordered on 8 January 2023,0,Buruk,,
1701446020-800,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"rasanya kadang enak kadang biasa, kadang level 1 pedes, kadang ga ada rasaa, kedepan semoga konsisten lagii yawww rasanyaa, tapi tetep enak kok",5.0,Mie Iblis lv 1 - Udang Keju - Genderuwo,Ordered on 5 January 2023,0,Buruk,,
1701446020-801,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Ya Tuhan, terima kasih telah menjaga kami. Saat cuaca dingin, tidak ada yang lebih menenangkan daripada makanan hangat untuk menghangatkan hati dan perut. Kata ""lezat"" mengungkapkan rasa kepuasan Anda yang kuat, dan kepuasan Anda membuat saya bahagia! Saya harap Anda akan sering memikirkan toko dan datang mengunjungi saya dalam pelukan saya, atau membiarkan saya tinggal di perut Anda. Bangunkan selera yang tertidur, dan makanan keluarga saya bersama.",5.0,Lumpia Udang - Udang Keju,Ordered on 7 January 2023,5,Buruk,,
1701446020-802,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Orang yang bisa menuruti perkataannya akan membuat orang merasa praktis dan romantis Tidak ada kegiatan hari ini, hanya bahagia🍑🍕🍗🍖🍟🍔🌭 makan꙼̈ barang꙼̈ paling꙼̈ tinggi꙼̈ alam꙼̈ batas꙼̈ mata꙼̈ lihat꙼̈ untuk ꙼̈ makanan꙼",5.0,Lumpia Udang - Udang Keju - Udang Rambutan,Ordered on 7 January 2023,5,Buruk,,
1701446020-803,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,tidak kayak pertama pembukaan,3.0,Mie Iblis lv 2 - Siomay,Ordered on 5 January 2023,0,Buruk,,
1701446020-804,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pangsit nya kurang matang n mie nya juga kurang lama masak nya,1.0,Mie Iblis lv 8 - Udang Rambutan - Udang Keju,Ordered on 6 January 2023,0,Buruk,,
1701446020-805,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Sudah dikasih keterangan cabe pisah tapi tetap dicampur :( padahal kalok beli selalu dipisah cabenya tapi kemaren enggak 🥲,3.0,Mie Iblis lv 1 - Mie Iblis lv 2 - Pangsit - Lumpia Udang - Udang Keju - Teh Tarik - Genderuwo - Udang Rambutan,Ordered on 4 January 2023,0,Buruk,,
1701446020-806,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"order Lv.1 tapi di box mie nya ada tulisan L.II pas dicoba emang beneran pedes 🤦🏻‍♀️untuk udang keju, lumpia udang nya juara sih..enak😁👍🏻",3.0,Mie Iblis lv 1 - Udang Rambutan - Udang Keju - Lumpia Udang,Ordered on 25 December 2022,1,Baik,,
1701446020-807,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,thankyu...mantap..siipp..,5.0,Siomay - Mie Setan lv 3,Ordered on 6 January 2023,1,Baik,,
1701446020-808,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,ya gitu deh. masih gaada tandingannya,5.0,Mie Iblis lv 4 - Udang Keju,Ordered on 5 January 2023,1,Baik,,
1701446020-809,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,rasanya kurang mantul .ga masok blash .pekejing nya ditingkatin lah minimal udh ga jaman brand besar pakek sterofom,1.0,Udang Rambutan - Pangsit - Mie Setan lv 2,Ordered on 5 January 2023,0,Buruk,,
1701446020-810,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,masih enak sih dan favorit aku dari dulu tapi gatau kenapa sekarang gampang eneg kalo makan gacoan,4.0,Mie Iblis lv 0 - Udang Rambutan,Ordered on 5 January 2023,1,Baik,,
1701446020-811,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,jossssssssssssssss,5.0,Mie Setan lv 4 - Mie Setan lv 3 - Mie Setan lv 1 - Udang Rambutan,Ordered on 5 January 2023,1,Baik,,
1701446020-812,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kurang enak sekarang,5.0,Mie Setan lv 2 - Siomay - Lumpia Udang - Thai Tea Ori,Ordered on 4 January 2023,0,Buruk,,
1701446020-813,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,tolong lain Kali kasih sumpit ya.,5.0,Mie Iblis lv 4 - Mie Setan lv 2 - Mie Iblis lv 1 - Siomay - Udang Rambutan - Udang Keju,Ordered on 2 January 2023,0,Buruk,,
1701446020-814,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Level 4 malah dibikinin mi level 1 👎🏽,1.0,Mie Setan lv 4 - Lumpia Udang - Teh - Udang Keju,Ordered on 3 January 2023,0,Buruk,,
1701446020-815,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mie gacoan genteng slalu juara daripada yg daerah Kenjeran,5.0,Mie Iblis lv 3 - Siomay - Udang Keju - Lumpia Udang - Mie Iblis lv 0 - Teh,Ordered on 2 January 2023,1,Baik,,
1701446020-816,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terimaksih banyak mnakannya enak,5.0,Mie Setan lv 3 - Sundelbolong,Ordered on 2 January 2023,1,Baik,,
1701446020-817,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pedes sekalincok,5.0,Mie Iblis lv 1 - Mie Iblis lv 4 - Mie Iblis lv 3 - Udang Keju,Ordered on 1 January 2023,0,Buruk,,
1701446020-818,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak banget endos gandoss,5.0,Mie Iblis lv 3 - Genderuwo - Lumpia Udang - Siomay,Ordered on 25 December 2022,1,Baik,,
1701446020-819,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,ga mengecewakan pokoknya .....,5.0,Mie Iblis lv 0 - Mie Iblis lv 1 - Mie Iblis lv 2,Ordered on 28 December 2022,1,Baik,,
1701446020-820,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,makanannya mantab,5.0,Mie Iblis lv 1 - Udang Rambutan,Ordered on 31 December 2022,1,Baik,,
1701446020-821,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Tidak ada sumpit nya,5.0,Mie Iblis lv 2 - Udang Keju - Udang Rambutan - Lumpia Udang,Ordered on 29 December 2022,0,Buruk,,
1701446020-822,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Semoga bisa beli lagi,5.0,Mie Iblis lv 1 - Udang Rambutan,Ordered on 26 November 2022,1,Baik,,
1701446020-823,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Mantap benar deh,5.0,Mie Iblis lv 1 - Udang Rambutan,Ordered on 29 December 2022,1,Baik,,
1701446020-824,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pastikan alat makannya sekali lagi ya,3.0,Udang Keju - Lumpia Udang - Milo - Thai Green Tea - Mie Setan lv 1,Ordered on 30 December 2022,0,Buruk,,
1701446020-825,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,ni ai wo wo ai ni mi xue bing cheng tianmi mi,5.0,Mie Iblis lv 3 - Udang Keju - Lumpia Udang,Ordered on 29 December 2022,5,Buruk,,
1701446020-826,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"min, masa dikasih sumpit isi 1 batang",5.0,Mie Angel - Mie Iblis lv 4,Ordered on 29 December 2022,0,Buruk,,
1701446020-827,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"saya beli 2 porsi dua duanya ga dikasih sumpit, saya makannya gimana😭",4.0,Mie Setan lv 6 - Mie Setan lv 4,Ordered on 29 December 2022,0,Buruk,,
1701446020-828,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Thankyou chef Gacoan,5.0,Mie Iblis lv 0 - Mie Iblis lv 2 - Mie Iblis lv 3 - Udang Keju - Air Mineral,Ordered on 29 December 2022,1,Baik,,
1701446020-829,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,porsinya kurang,4.0,Mie Iblis lv 0,Ordered on 29 December 2022,0,Buruk,,
1701446020-830,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kurang kecapnya,4.0,Udang Keju - Orange - Mie Iblis lv 1,Ordered on 27 December 2022,0,Buruk,,
1701446020-831,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sekarang kenapa gacoan rasanya biasa aja sii :(( padahal dulu enak bgttt 😭😭😭,4.0,Mie Iblis lv 2 - Mie Iblis lv 6 - Siomay - Udang Rambutan - Udang Keju,Ordered on 23 December 2022,0,Buruk,,
1701446020-832,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,ni ai wo wo ai ni mi xue bing cheng tianmi mi,5.0,Mie Iblis lv 1 - Udang Keju - Lemon Tea,Ordered on 27 December 2022,5,Buruk,,
1701446020-833,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Mie gacoan selalu terenak dan murah meriah,5.0,Mie Iblis lv 1 - Udang Keju - Lumpia Udang,Ordered on 26 December 2022,1,Baik,,
1701446020-834,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,lumayan walaupun level yg di pesan kayaknya tertukar,5.0,Mie Iblis lv 3 - Mie Iblis lv 1 - Udang Rambutan - Siomay,Ordered on 26 December 2022,1,Baik,,
