web-scraper-order,web-scraper-start-url,review,rating,pesanan,tanggal_pesan,Label,Label,,
1701446020-835,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,salah untuk kasih pesanan...pesan level 1 yang di kasih level 4,3.0,Mie Iblis lv 1 - Siomay - Lumpia Udang - Udang Rambutan,Ordered on 26 December 2022,0,Buruk,,
1701446020-836,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mie tidak matang sempurna, masih menggumpal dan kurang bumvu",1.0,Mie Iblis lv 4 - Mie Iblis lv 2 - Teh,Ordered on 26 December 2022,0,Buruk,,
1701446020-837,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pedaaaaaas... seperti biasa.. mantap..,5.0,Mie Iblis lv 2 - Udang Rambutan - Udang Keju - Mie Iblis lv 1,Ordered on 26 December 2022,1,Baik,,
1701446020-838,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,the best pokoknya,5.0,Mie Setan lv 1 - Udang Rambutan - Pocong,Ordered on 26 December 2022,1,Baik,,
1701446020-839,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,rasa nya berubah dari sebelumnya,4.0,Mie Iblis lv 3 - Udang Rambutan - Mie Iblis lv 0,Ordered on 25 December 2022,0,Buruk,,
1701446020-840,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mienya kok kurang bumbu ya kak:’ ini hambar sama pucet gt tampilannya:’ gasukaaa. tapi udah kejunya enak kok,3.0,Mie Iblis lv 0 - Udang Keju,Ordered on 26 December 2022,0,Buruk,,
1701446020-841,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Mantap banget rasanya enak,5.0,Mie Iblis lv 0 - Genderuwo,Ordered on 25 December 2022,1,Baik,,
1701446020-842,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pedasnya pass dan porsinya cukup,5.0,Mie Iblis lv 4 - Lemon Tea - Udang Keju,Ordered on 25 December 2022,1,Baik,,
1701446020-843,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,ni ai wo wo ai ni mi xue bing cheng tianmi mi,5.0,Mie Iblis lv 0 - Udang Keju - Lemon Tea,Ordered on 20 December 2022,5,Buruk,,
1701446020-844,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,ni ai wo wo ai ni mi xue bing cheng tianmi mi,5.0,Mie Iblis lv 2 - Udang Keju,Ordered on 23 December 2022,5,Buruk,,
1701446020-845,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,lupa tidak diberi sumpit ya..,3.0,Mie Iblis lv 1 - Mie Setan lv 1 - Pangsit,Ordered on 25 December 2022,0,Buruk,,
1701446020-846,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pesan level 1 di kasih level 11 tolong di teliti dulu sebelum di bikinin ya boss,2.0,Mie Iblis lv 0 - Mie Iblis lv 1,Ordered on 21 December 2022,0,Buruk,,
1701446020-847,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak banget udang rambutannya sama mie nya 👍🏻,5.0,Mie Iblis lv 8 - Udang Rambutan,Ordered on 25 December 2022,1,Baik,,
1701446020-848,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,valentina semangat ya,5.0,Mie Iblis lv 4 - Udang Keju,Ordered on 22 December 2022,5,Buruk,,
1701446020-849,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,ya semoga di lancar kan rezekinya.dan kalok bisa jangan berhenti dulu beli bensin soalnya kelaparan😁👍,5.0,Udang Keju - Mie Iblis lv 4,Ordered on 24 December 2022,5,Buruk,,
1701446020-850,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enakk pollll rasa ya pas bangett di lidah saya,4.0,Mie Angel,Ordered on 24 December 2022,1,Baik,,
1701446020-851,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,jaga terus kualitasnya,5.0,Mie Angel - Udang Keju - Udang Rambutan - Lumpia Udang - Mie Setan lv 1,Ordered on 24 December 2022,1,Baik,,
1701446020-852,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Gacoan selalu di hati,5.0,Mie Iblis lv 1 - Udang Rambutan - Udang Keju - Lumpia Udang,Ordered on 29 October 2022,1,Baik,,
1701446020-853,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak banget dan porsi nya pas banget,5.0,Mie Setan lv 3,Ordered on 24 December 2022,1,Baik,,
1701446020-854,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Kurang nyos rasanya.. tolong belajar masak yang benar,5.0,Mie Iblis lv 1 - Pangsit,Ordered on 23 December 2022,0,Buruk,,
1701446020-855,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,makasih pak udah nganterin malem malem semangat terus kerjanya pak,5.0,Mie Iblis lv 2 - Mie Iblis lv 0 - Udang Keju,Ordered on 22 December 2022,1,Baik,,
1701446020-856,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sip laaaaaaaaaaaah,5.0,Mie Iblis lv 1 - Udang Keju - Udang Rambutan,Ordered on 22 December 2022,1,Baik,,
1701446020-857,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"sdh order beberapa x, selalu stereo foam luar bnyk minyak dan bumbu2 mienya lengket,bawang juga, bahkan di bagian bawah",4.0,Lumpia Udang - Mie Iblis lv 1 - Mie Setan lv 1,Ordered on 22 December 2022,0,Buruk,,
1701446020-858,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,debest dikala mood lgi katcaww🤟🏻,5.0,Mie Iblis lv 6 - Pangsit - Mie Setan lv 1,Ordered on 21 December 2022,1,Baik,,
1701446020-859,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,top markotop deh....,5.0,Mie Setan lv 3 - Udang Keju - Mie Iblis lv 1,Ordered on 21 December 2022,1,Baik,,
1701446020-860,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantul banget rasanya sayang,5.0,Mie Setan lv 2 - Udang Keju,Ordered on 21 December 2022,1,Baik,,
1701446020-861,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"good job, jaya selalu",5.0,Mie Iblis lv 6 - Mie Iblis lv 0 - Siomay - Udang Rambutan,Ordered on 21 December 2022,1,Baik,,
1701446020-862,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"suka kalau makanan ya masih hangat gini nyampenya,,, terimakasih sudah buat sarapan untuk aku",5.0,Mie Iblis lv 0 - Lumpia Udang - Siomay,Ordered on 21 December 2022,1,Baik,,
1701446020-863,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Pesanan beda dengan yg dipesan,2.0,Mie Iblis lv 2 - Udang Keju,Ordered on 20 December 2022,0,Buruk,,
1701446020-864,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,lain kali kalo ada masalah crita ya ixiix,5.0,Mie Iblis lv 1 - Udang Rambutan,Ordered on 20 December 2022,5,Buruk,,
1701446020-865,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terimakasih banyak,5.0,Mie Iblis lv 1 - Udang Keju - Udang Rambutan,Ordered on 20 December 2022,1,Baik,,
1701446020-866,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pedesnya mantul,5.0,Mie Setan lv 8 - Mie Setan lv 3,Ordered on 16 December 2022,1,Baik,,
1701446020-867,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"rasa mienya cuma pedes, gurihnya kalah sama pedesnya...",5.0,Mie Setan lv 4 - Udang Keju - Lumpia Udang - Thai Tea Ori,Ordered on 20 December 2022,0,Buruk,,
1701446020-868,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Kemasannya kurang baik dan tidak sesuai utk kesehatan, seharusnya menggunakan kotak kemasan berbahan kertas. Saya beli 3 porsi tetapi alat makan hanya 2. Tolong di tingkatkan lagi ..",4.0,Mie Iblis lv 1 - Mie Setan lv 1 - Tuyul,Ordered on 19 December 2022,0,Buruk,,
1701446020-869,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,ok enak nyaman dan ebdul,5.0,Udang Rambutan - Mie Iblis lv 2 - Mie Iblis lv 1 - Mie Iblis lv 0,Ordered on 18 December 2022,1,Baik,,
1701446020-870,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,saya pesen level 1 terlihat banyak cabenya,2.0,Mie Iblis lv 1 - Mie Iblis lv 4 - Udang Rambutan - Lumpia Udang,Ordered on 18 December 2022,0,Buruk,,
1701446020-871,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,ni ai wo wo ai ni mi xue bing cheng tianmi mi,5.0,Mie Setan lv 8 - Udang Keju - Lemon Tea,Ordered on 17 December 2022,5,Buruk,,
1701446020-872,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pedasnya terasa banget🥵,5.0,Mie Iblis lv 8 - Mie Setan lv 8 - Mie Iblis lv 4,Ordered on 16 December 2022,0,Buruk,,
1701446020-873,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,selamat makan...,5.0,Mie Iblis lv 3,Ordered on 16 December 2022,5,Buruk,,
1701446020-874,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Plus: recommended buat yang suka pedas, porsinya banyak, udang kejunya enak. Minus: mienya seperti tidak pakai bumbu,pangsitnya cuma terasa tepung saja",4.0,Mie Setan lv 8 - Udang Keju,Ordered on 16 December 2022,5,Buruk,,
1701446020-875,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sausnya dikit banget ya hehe,4.0,Mie Iblis lv 2 - Siomay - Thai Tea Ori,Ordered on 16 December 2022,0,Buruk,,
1701446020-876,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"masa wadahnya styrofoam, sumpit kayunya rapuh, ga maju, ga seperti di bali, kalau pesen lewat gojek wadah nya bukan styrofoam, rasanya padahal enak,perlu di tingkatkan lagi",1.0,Mie Angel - Coklat,Ordered on 13 December 2022,0,Buruk,,
1701446020-877,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Gk kering hambar,2.0,Mie Setan lv 1,Ordered on 13 December 2022,0,Buruk,,
1701446020-878,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Tumpah 2kotak. Jadi kebuang ga pantas buat suguhan orang. Faktor kemasan tidak rapat, kresek buesar, dan driver juga berpengaruh.",3.0,Mie Iblis lv 2 - Mie Iblis lv 3,Ordered on 11 December 2022,0,Buruk,,
1701446020-879,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"rasa udang rambutnya kurang,agak hambar🙏",3.0,Mie Iblis lv 1 - Udang Rambutan,Ordered on 14 December 2022,0,Buruk,,
1701446020-880,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"untuk rasa pas porsi mantep polll,, dari beberapa cabang gacoan paling best di sini 🥰",5.0,Mie Iblis lv 6 - Mie Iblis lv 4 - Udang Keju - Sundelbolong,Ordered on 12 December 2022,1,Baik,,
1701446020-881,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,menu favorit 👍👍👍,5.0,Mie Setan lv 1 - Mie Iblis lv 1 - Mie Iblis lv 4 - Teh Tarik,Ordered on 12 December 2022,1,Baik,,
1701446020-882,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,is the best pkoknya👍💯,5.0,Mie Iblis lv 2 - Siomay - Teh,Ordered on 13 December 2022,1,Baik,,
1701446020-883,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Semangat teruss dan pertahankan cita rasanya👌,5.0,Udang Rambutan - Lumpia Udang - Pangsit - Mie Iblis lv 3 - Mie Iblis lv 1,Ordered on 13 December 2022,1,Baik,,
1701446020-884,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Udah request minta tambah saos gak Di kasih, dan saos nya gak kayak biasanya yang kental, ini malah encer kayak di kasih air, apa karena stock nipis jadinya cara handle produk nyeleweng dari SOP yang ada, bener² udah gak kayak biasanya sambalnya, terlalu encerrr polll, apa karena omset tinggi juga produk malah jadi ngawur gak kemana²",2.0,Mie Iblis lv 0 - Udang Rambutan - Pangsit,Ordered on 12 December 2022,0,Buruk,,
1701446020-885,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"terima kasih, sangat menikmati",5.0,Mie Iblis lv 1 - Udang Rambutan - Udang Keju,Ordered on 12 December 2022,1,Baik,,
1701446020-886,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak pool mantap,5.0,Mie Iblis lv 2 - Teh Tarik - Thai Green Tea,Ordered on 11 December 2022,1,Baik,,
1701446020-887,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"MOHON DI CEK LAGI PESANANNYA, KARENA PESANAN SAYA TADI KURANG 1, DI APLIKASI TERTULIS PESANANNYA 4, TAPI YG SAYA DAPAT CUMA 3",4.0,Mie Angel - Mie Iblis lv 1,Ordered on 11 December 2022,0,Buruk,,
1701446020-888,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,cintaah pool kayak biasanya,5.0,Mie Iblis lv 1 - Udang Keju - Udang Rambutan - Genderuwo,Ordered on 10 December 2022,1,Baik,,
1701446020-889,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"sekarang rasa tepung, dulu rasa udang ayam banget",4.0,Udang Keju,Ordered on 11 December 2022,0,Buruk,,
1701446020-890,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Ga ada alat makan, minumannya tawar mohon lebih teliti lagi jujur sangat kecewa",1.0,Mie Iblis lv 0 - Lumpia Udang - Coklat,Ordered on 11 December 2022,0,Buruk,,
1701446020-891,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mie gacoan genteng slalu enak beda sama yg d cabang Kenjeran .. dimsum rasa es batu kyk gak dimasak dingin banget,5.0,Mie Iblis lv 3 - Siomay - Udang Keju - Teh,Ordered on 10 December 2022,1,Baik,,
1701446020-892,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kenapa sambalnya ada asemnya...biasanya juga gak pernah gini,3.0,Mie Setan lv 1 - Mie Setan lv 2 - Mie Setan lv 3 - Mie Iblis lv 0,Ordered on 9 December 2022,0,Buruk,,
1701446020-893,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sayang deh sama chefnya,5.0,Udang Keju,Ordered on 9 December 2022,1,Baik,,
1701446020-894,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Meskipun kita biasa dan kecil, tetapi masih bisa bersinar seperti bintang - perut Qinglin Zhichu sangat lapar, saya hanya bisa mengepalkan tangan, memukul perut mereka sendiri, untuk membantu diri mereka sendiri mengekspor gas yang lapar",5.0,Lumpia Udang - Udang Keju,Ordered on 9 December 2022,5,Buruk,,
1701446020-895,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,wenaxnya poollaah🥳,5.0,Mie Iblis lv 2 - Udang Rambutan - Udang Keju - Genderuwo - Mie Angel,Ordered on 9 December 2022,1,Baik,,
1701446020-896,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak dan mantap,5.0,Mie Iblis lv 4 - Pangsit,Ordered on 8 December 2022,1,Baik,,
1701446020-897,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Baru tau kalau pakai stereofoam. 😐 Sumpitnya baunya juga nyengat. 😐,3.0,Mie Iblis lv 0 - Mie Iblis lv 1 - Udang Keju - Mie Iblis lv 2 - Lumpia Udang,Ordered on 7 December 2022,0,Buruk,,
1701446020-898,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"asli ga ngecewain banget si rasanya nampoll bangett, soon beli lagi",5.0,Mie Iblis lv 4,Ordered on 6 December 2022,1,Baik,,
1701446020-899,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,cepat sampe dan enak,5.0,Mie Iblis lv 1 - Mie Setan lv 3 - Mie Setan lv 4 - Pangsit,Ordered on 6 December 2022,1,Baik,,
1701446020-900,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,iya kurang banyak.kayak makannya porsi anak kecil lebih enak pangsitnya basah,3.0,Mie Angel - Siomay - Lumpia Udang,Ordered on 5 December 2022,0,Buruk,,
1701446020-901,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pesen lv 1 sama 2 di kirim lV 11 sama 13,1.0,Mie Iblis lv 1 - Mie Iblis lv 3 - Milo - Teh Tarik,Ordered on 6 December 2022,0,Buruk,,
1701446020-902,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pelit disaos.. padahal diresto saos dibuang²... customer yg pesan online minta tambahan saos aja gak dikasih🤔🙄😒,4.0,Mie Iblis lv 1 - Lumpia Udang - Mie Angel - Udang Keju,Ordered on 5 December 2022,0,Buruk,,
1701446020-903,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"porsi kurang banyak, heheheh msh laper",4.0,Mie Iblis lv 0 - Mie Iblis lv 1 - Udang Rambutan,Ordered on 30 November 2022,1,Baik,,
1701446020-904,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,rasa ga seperti biasanyaaaaaaaa...,3.0,Mie Angel - Mie Setan lv 4 - Mie Iblis lv 1 - Siomay,Ordered on 4 December 2022,0,Buruk,,
1701446020-905,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mie terr enak favv bgtt❤️,5.0,Mie Iblis lv 1 - Siomay - Udang Keju,Ordered on 4 December 2022,1,Baik,,
1701446020-906,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,saos encer,3.0,Mie Iblis lv 3 - Udang Keju - Lumpia Udang - Mie Iblis lv 1 - Siomay,Ordered on 1 December 2022,0,Buruk,,
1701446020-907,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terimakasih ya cheff enak sekali . pertahanan kualitas rasa nya🥰🥰,5.0,Mie Iblis lv 0 - Mie Iblis lv 2,Ordered on 4 December 2022,1,Baik,,
1701446020-908,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,rasanya terkewer keweeeerrrr . . .,5.0,Mie Iblis lv 2 - Mie Iblis lv 4 - Mie Iblis lv 0,Ordered on 4 December 2022,1,Baik,,
1701446020-909,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mie angelnya minta gak pedas,tapi kok pedas ya",4.0,Mie Angel - Mie Iblis lv 1 - Udang Keju,Ordered on 3 December 2022,0,Buruk,,
1701446020-910,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Kayaknya salah level ini, biasanya level 1 tdk sepedas ini",3.0,Mie Iblis lv 1 - Lumpia Udang - Mie Iblis lv 0,Ordered on 2 December 2022,0,Buruk,,
1701446020-911,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,top chefnya enak makanannya,5.0,Mie Iblis lv 8 - Udang Rambutan - Udang Keju - Lumpia Udang - Pangsit,Ordered on 1 December 2022,1,Baik,,
1701446020-912,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,bumbu mienya ga merata jadinya ada mie yg masih putih. trus mienya benyek. baru kali ini order disini tapi gaenak.,1.0,Mie Iblis lv 1 - Udang Rambutan - Tuyul,Ordered on 1 December 2022,0,Buruk,,
1701446020-913,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pokoknya mantap,5.0,Mie Iblis lv 2 - Tuyul,Ordered on 30 November 2022,1,Baik,,
1701446020-914,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Untuk mie nya kemaren sedikit tumpah, overall bagus",3.0,Mie Iblis lv 1 - Udang Keju,Ordered on 28 November 2022,1,Baik,,
1701446020-915,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mienya ngegumpal bree, ga di kasik sumpit,teh tariknya kayak air rasanya. kecawa poll",1.0,Mie Iblis lv 2 - Udang Keju - Teh Tarik - Lumpia Udang,Ordered on 28 November 2022,0,Buruk,,
1701446020-916,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak sesuai pesanan,5.0,Mie Iblis lv 1 - Mie Iblis lv 3,Ordered on 28 November 2022,1,Baik,,
1701446020-917,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"beli 2, level satu semua tp satunya cabe nya banyak bgt sdngkn yg satunya normal...",5.0,Mie Iblis lv 1,Ordered on 25 November 2022,0,Buruk,,
