web-scraper-order,web-scraper-start-url,review,rating,pesanan,tanggal_pesan,Label,Label,,
1701446020-918,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak ga eneg ga bosen jg nyobanya,5.0,Mie Iblis lv 0 - Mie Iblis lv 1 - Mie Setan lv 1,Ordered on 27 November 2022,1,Baik,,
1701446020-919,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,gacoan pasti enak dong,5.0,Mie Iblis lv 1 - Udang Keju - Udang Rambutan - Genderuwo - Tuyul,Ordered on 25 November 2022,1,Baik,,
1701446020-920,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantap enak palayananya cepat,5.0,Mie Iblis lv 1 - Mie Iblis lv 2 - Mie Iblis lv 3 - Udang Keju,Ordered on 26 November 2022,1,Baik,,
1701446020-921,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enaakkk tp pedes bangeettt padahal lv 1 :( sarannya adain yg request percabe hehehe,5.0,Mie Iblis lv 1,Ordered on 4 November 2022,1,Baik,,
1701446020-922,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,nagih bgt sih❤️,5.0,Mie Iblis lv 1 - Siomay,Ordered on 4 November 2022,1,Baik,,
1701446020-923,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,josssssssssssss,5.0,Mie Angel - Mie Iblis lv 4,Ordered on 25 November 2022,1,Baik,,
1701446020-924,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"enak banget,trima ksh buat karyawan smuanya",5.0,Mie Setan lv 3 - Mie Angel - Mie Iblis lv 4 - Mie Setan lv 4,Ordered on 16 October 2022,1,Baik,,
1701446020-925,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,klo dtg lsg ke lokasi males antrinya.  lbh enak via gofood. tinggal duduk mais brg sdh diantar sm abang gojeknya,5.0,Udang Keju - Siomay - Lumpia Udang,Ordered on 24 November 2022,1,Baik,,
1701446020-926,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,bener2 terasa enak no kaleng2,5.0,Mie Iblis lv 0 - Mie Iblis lv 1 - Udang Rambutan,Ordered on 22 November 2022,1,Baik,,
1701446020-927,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,selalu langganan pokoknya gak bosen deh rasa pedesnya mantul banget,5.0,Mie Iblis lv 6,Ordered on 22 November 2022,1,Baik,,
1701446020-928,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"minta extra dau bawang gak direken, minta extra saus gak direken juga. Huuu dasar peliitt.!!! 😭😭😭",4.0,Mie Iblis lv 3 - Mie Iblis lv 2 - Udang Keju - Udang Rambutan,Ordered on 21 November 2022,0,Buruk,,
1701446020-929,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sudah dikasih ketengan minta tambah saus utk dimsum nya tapi gak dikasih,2.0,Mie Iblis lv 4 - Mie Iblis lv 3 - Udang Keju,Ordered on 22 November 2022,0,Buruk,,
1701446020-930,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enakke puol pokoke wes langganan gak onok bosene,5.0,Mie Setan lv 1 - Mie Iblis lv 3 - Siomay - Mie Iblis lv 6,Ordered on 19 November 2022,1,Baik,,
1701446020-931,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terimakasih okeh,5.0,Mie Iblis lv 0 - Siomay - Udang Keju - Air Mineral,Ordered on 19 November 2022,1,Baik,,
1701446020-932,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak . porsi pas dan gorengannya top rasanya,5.0,Mie Iblis lv 4 - Mie Iblis lv 0 - Pangsit - Mie Angel - Mie Iblis lv 2,Ordered on 19 November 2022,1,Baik,,
1701446020-933,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sayang deh sama chefnya,5.0,Mie Iblis lv 4 - Udang Keju,Ordered on 20 November 2022,1,Baik,,
1701446020-934,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak mantap gogogo,5.0,Mie Setan lv 1 - Mie Iblis lv 0 - Udang Rambutan - Lumpia Udang,Ordered on 11 November 2022,1,Baik,,
1701446020-935,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,ada sayuran lebih ok👍🏻,5.0,Pangsit - Mie Iblis lv 3 - Mie Iblis lv 1,Ordered on 19 November 2022,1,Baik,,
1701446020-936,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak pedes banget..mak nyos,5.0,Mie Iblis lv 2 - Mie Setan lv 3,Ordered on 17 November 2022,1,Baik,,
1701446020-937,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Sehat selalu pak,5.0,Mie Setan lv 4 - Udang Rambutan - Pangsit,Ordered on 16 November 2022,5,Buruk,,
1701446020-938,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mantap, slebewwwwwww",5.0,Mie Setan lv 1 - Udang Keju,Ordered on 17 November 2022,1,Baik,,
1701446020-939,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terimakasih chef,5.0,Mie Iblis lv 8 - Lumpia Udang - Udang Keju - Udang Rambutan,Ordered on 16 November 2022,1,Baik,,
1701446020-940,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,agak tumpah dikit tdi mie nya tp ok lah rasa nya nampol pedes nya👌👌👌👌,5.0,Mie Setan lv 1 - Sundelbolong,Ordered on 15 November 2022,1,Baik,,
1701446020-941,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enaaaakkkkkkkkkkk,5.0,Lemon Tea - Udang Keju,Ordered on 26 September 2022,1,Baik,,
1701446020-942,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"tidak sesuai pesanan, pesan sundel bolong sama gundoruwo datangnya mineral water SM lemon tea",1.0,Mie Angel - Sundelbolong - Pangsit - Milo,Ordered on 14 November 2022,0,Buruk,,
1701446020-943,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Enak banget mienya cuman kayaknya mienya tambah dikit terus yang level 0 agak sedikit pedas mungkin pas ngaduk pakai wadah yg sama,4.0,Mie Iblis lv 0 - Mie Iblis lv 1 - Tuyul - Lumpia Udang,Ordered on 13 November 2022,1,Baik,,
1701446020-944,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sekalas mie gacoan pakek strefoam gak malu apa ...wkwkwkwk payah bos,1.0,Mie Setan lv 3 - Mie Setan lv 1 - Mie Setan lv 2,Ordered on 12 November 2022,0,Buruk,,
1701446020-945,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sedeep pedess mantap lah,5.0,Mie Setan lv 1,Ordered on 13 November 2022,1,Baik,,
1701446020-946,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,rasanya biasa aja deh...es nya lumayan...,2.0,Mie Setan lv 3 - Mie Setan lv 2 - Genderuwo,Ordered on 12 November 2022,0,Buruk,,
1701446020-947,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak bgt buat langanan nie,5.0,Mie Setan lv 1,Ordered on 31 October 2022,1,Baik,,
1701446020-948,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,agak kecewa soalnya salah satu pesanan sya  buat ank kcil jdi milih level 0 tpi yg di kirim/yg di ksih level 1 smua🥺 jdi kasihan gk jdi makan cuman makan dikit,1.0,Mie Iblis lv 0 - Mie Iblis lv 1 - Udang Rambutan,Ordered on 12 November 2022,0,Buruk,,
1701446020-949,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"alhamdulillah sudah datang, cepet banget bapaknya.. semangat ya pak semoga ramr terus orderanya",5.0,Orange - Mie Setan lv 4 - Mie Iblis lv 2,Ordered on 12 November 2022,1,Baik,,
1701446020-950,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"salah ngasi pesanan, fatal sih",2.0,Mie Iblis lv 1 - Udang Keju,Ordered on 12 November 2022,0,Buruk,,
1701446020-951,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Es milo tumpah kamana²,baiknya plastik nya terpisah,jgn di satukan dgn makanan(wlpn minumannya sdh di ksih plastik sndri)",2.0,Mie Iblis lv 1 - Udang Keju - Milo - Teh,Ordered on 11 November 2022,0,Buruk,,
1701446020-952,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mie nya enakk pedes nya nampol buat level 8 . udang rambutan nya enak,5.0,Mie Setan lv 8 - Udang Rambutan,Ordered on 10 November 2022,1,Baik,,
1701446020-953,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Keren skrng 24 jm,5.0,Mie Setan lv 4 - Lumpia Udang - Teh Tarik,Ordered on 10 November 2022,1,Baik,,
1701446020-954,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"enak , tp digojek agak mahal ya say",4.0,Mie Iblis lv 2 - Udang Rambutan - Mie Iblis lv 1,Ordered on 9 November 2022,1,Baik,,
1701446020-955,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,ni ai wo wo ai ni mi xue bing cheng tianmi mi,5.0,Mie Setan lv 3 - Udang Keju - Lemon Tea,Ordered on 6 November 2022,5,Buruk,,
1701446020-956,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,ni ai wo wo ai ni mi xue bing cheng tianmi mi,5.0,Mie Iblis lv 4 - Udang Keju,Ordered on 8 November 2022,5,Buruk,,
1701446020-957,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak.. terima kasih semoga barokah,5.0,Mie Angel - Mie Iblis lv 2,Ordered on 6 November 2022,1,Baik,,
1701446020-958,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"level salah tulis level 8 di tulis 1, ibu saya sampai nangis",3.0,Mie Iblis lv 1 - Mie Iblis lv 8,Ordered on 4 November 2022,0,Buruk,,
1701446020-959,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Gorengannya Agak asin, Mienya terlalu banyak kecap jadinya manis banget",3.0,Mie Iblis lv 4 - Udang Rambutan - Pangsit,Ordered on 7 November 2022,0,Buruk,,
1701446020-960,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,swn cuyyyyyyyyyyyyyyyyyyyyyyyyyyyy tak panjangin soalnya harus 15 karakter  MAKASIHHHHH yaaaaaaaaa swn cuy mksh,5.0,Mie Setan lv 1,Ordered on 6 November 2022,1,Baik,,
1701446020-961,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"sayang sekali kalau take away kemasannya pakai foam biasa polosan, akan lebih bagus jika saja kemasan pakai kotak branding sesuai nama resto nya, jd biar terlihat sedikit berkelas, bukan polosan",4.0,Mie Iblis lv 1 - Udang Keju - Genderuwo - Siomay,Ordered on 5 November 2022,0,Buruk,,
1701446020-962,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sumpitnya gaada,3.0,Mie Iblis lv 4,Ordered on 2 November 2022,0,Buruk,,
1701446020-963,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pesen lv 1 tapi rasanya kayak lv 3. cabe banyak bgttttt 😭 harusnya ga sbanyak ini biasanya kalau lv 1,2.0,Mie Iblis lv 1 - Udang Keju - Udang Rambutan,Ordered on 4 November 2022,0,Buruk,,
1701446020-964,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"butuh evaluasi saya pesen lvl 3,2,1 seperti level 5,3,1 ga seperti biasanya.",2.0,Mie Iblis lv 2 - Mie Iblis lv 3 - Mie Iblis lv 1,Ordered on 4 November 2022,0,Buruk,,
1701446020-965,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terimakasih enak n nikmat lezat,5.0,Mie Iblis lv 1 - Siomay - Udang Rambutan - Udang Keju - Mie Iblis lv 0,Ordered on 3 November 2022,1,Baik,,
1701446020-966,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pesan nya mie ibl*s pake kecap tapi datangnya mie s*tan,3.0,Mie Setan lv 1 - Udang Rambutan,Ordered on 3 October 2022,0,Buruk,,
1701446020-967,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,rasa dan kualitas makanan sangat mantap dan enak,5.0,Mie Iblis lv 2 - Udang Rambutan - Udang Keju,Ordered on 3 November 2022,1,Baik,,
1701446020-968,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"pesen mie angel, masih disimpen samblny dikit.. mieny gak matang smpurnal.. dimusmnya ad bekas bekas smbl..",1.0,Mie Angel - Lumpia Udang,Ordered on 1 November 2022,0,Buruk,,
1701446020-969,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak banget top markotop,5.0,Mie Iblis lv 2 - Mie Iblis lv 0 - Udang Rambutan - Udang Keju - Mie Setan lv 2 - Mie Iblis lv 1 - Mie Iblis lv 3 - Mie Setan lv 1,Ordered on 2 November 2022,1,Baik,,
1701446020-970,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak banget top markotop,5.0,Siomay - Udang Keju - Udang Rambutan,Ordered on 30 October 2022,1,Baik,,
1701446020-971,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kenapa ya pedes banget? aku pesennya level 2 tapi pedesnya banget.,5.0,Mie Iblis lv 1 - Udang Rambutan,Ordered on 26 October 2022,0,Buruk,,
1701446020-972,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Rasanya kok beda ya dari mie gacoan yg di cabang lain.G ada rasanya Hambar,3.0,Mie Iblis lv 2 - Lumpia Udang - Udang Keju - Tuyul - Sundelbolong,Ordered on 30 October 2022,0,Buruk,,
1701446020-973,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,yang cab genteng rasanyaa lbh enak... dr duluu 🤩🤩,5.0,Thai Tea Ori - Teh Tarik - Udang Keju - Siomay - Mie Iblis lv 1 - Mie Iblis lv 2,Ordered on 30 October 2022,1,Baik,,
1701446020-974,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Keasinan rasanya,2.0,Mie Angel,Ordered on 29 October 2022,0,Buruk,,
1701446020-975,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,syuka bapak baik sabar,5.0,Mie Iblis lv 4,Ordered on 30 October 2022,5,Buruk,,
1701446020-976,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,rasanya kurang mantap beda waktu pertama kali buka yg lebih mantap,3.0,Lumpia Udang - Udang Keju - Mie Setan lv 1 - Mie Iblis lv 1 - Mie Angel,Ordered on 29 October 2022,0,Buruk,,
1701446020-977,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,makanan enak gojeknya juga ramah dan cool bet 🥶,5.0,Mie Angel,Ordered on 28 October 2022,1,Baik,,
1701446020-978,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,zeepp... mantaplah,5.0,Mie Setan lv 2,Ordered on 27 October 2022,1,Baik,,
1701446020-979,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,zeepp mantaplh...okey,5.0,Mie Setan lv 1,Ordered on 27 October 2022,1,Baik,,
1701446020-980,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak cocok dilidah,5.0,Mie Iblis lv 2 - Mie Iblis lv 1 - Mie Setan lv 2 - Thai Tea Ori - Orange,Ordered on 26 October 2022,1,Baik,,
1701446020-981,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,tapi tidak di kasih alat makannya 🤭🤭,5.0,Mie Iblis lv 1 - Siomay - Udang Rambutan,Ordered on 26 October 2022,0,Buruk,,
1701446020-982,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Mantepp untuk makanannya dan juga untuk kurir gojek nya,5.0,Mie Angel - Mie Setan lv 1,Ordered on 25 October 2022,1,Baik,,
1701446020-983,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Rasanya kurang mantep lebih ke hambar,4.0,Mie Iblis lv 4 - Mie Setan lv 3 - Mie Angel,Ordered on 23 October 2022,0,Buruk,,
1701446020-984,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Ga ngerti ya nih mi gacoan kenapa kadang enak kadang engga ini mi nya ga ada manisnya sama sekali malah kayak asin pedas saos nya encer mie banyak kali minyak nya,1.0,Mie Iblis lv 8 - Udang Keju - Udang Rambutan - Lumpia Udang,Ordered on 24 October 2022,0,Buruk,,
1701446020-985,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,GACOAN GAK PERNAH KECEWA IN KONSUMEN🥰🥰🥰🥰🥰😇😇,5.0,Mie Iblis lv 2,Ordered on 24 October 2022,1,Baik,,
1701446020-986,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"kulit pangsitnya di mkanan yg iblsi cmn ada 1 aja,.biasanya saya beli ada 2,. dan streovom nya jg gk ada tulisannya mie gacoan,.",1.0,Mie Iblis lv 1 - Udang Rambutan - Udang Keju - Mie Angel,Ordered on 24 October 2022,0,Buruk,,
1701446020-987,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,skrng promonya kq cuma dikit z kak pdhl aq srng order Loch kak,5.0,Mie Iblis lv 1 - Mie Iblis lv 2,Ordered on 23 October 2022,0,Buruk,,
1701446020-988,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,lossss cakkkkkkkkkk,5.0,Mie Setan lv 3 - Siomay - Udang Keju - Lumpia Udang,Ordered on 23 October 2022,5,Buruk,,
1701446020-989,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Porsinya berkurang tidak seperti biasanya,1.0,Mie Iblis lv 1 - Mie Iblis lv 2 - Siomay - Udang Keju - Lumpia Udang,Ordered on 23 October 2022,0,Buruk,,
1701446020-990,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"maaf pak tadi kuran 3k, tp saya sudah kasih tip pak...sekali lagi saya minta maaf🙏",5.0,Mie Angel - Mie Iblis lv 1 - Mie Iblis lv 2 - Mie Iblis lv 3,Ordered on 23 October 2022,5,Buruk,,
1701446020-991,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantapss GACOAN TAK ADA LAWAN,5.0,Mie Angel - Mie Setan lv 1 - Mie Iblis lv 3,Ordered on 23 October 2022,1,Baik,,
1701446020-992,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mie nya enak sekali... pengen order lagi dan lagi😂,5.0,Mie Iblis lv 2 - Udang Rambutan - Udang Keju - Lemon Tea,Ordered on 22 October 2022,1,Baik,,
1701446020-993,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Pesen ibls dikasih ori. Berminyakk parah, mienya juga lembek bgt beda sama kota lain",2.0,Mie Iblis lv 4,Ordered on 22 October 2022,0,Buruk,,
1701446020-994,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"enak rasanya, gurih dan nikmat",5.0,Mie Iblis lv 1 - Udang Keju - Mie Iblis lv 3 - Mie Iblis lv 0,Ordered on 22 October 2022,1,Baik,,
1701446020-995,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,eennnakkkkk banget,5.0,Mie Iblis lv 1 - Mie Iblis lv 2 - Mie Iblis lv 4 - Udang Rambutan - Udang Keju,Ordered on 22 October 2022,1,Baik,,
1701446020-996,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantaaaaappppp.....,5.0,Mie Setan lv 3 - Siomay - Udang Keju - Tuyul,Ordered on 22 October 2022,1,Baik,,
1701446020-997,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,lumpia udangnya kok banyak otot2nya 🤦‍♀️,2.0,Mie Setan lv 3 - Mie Iblis lv 4 - Lumpia Udang - Mie Setan lv 1,Ordered on 20 October 2022,0,Buruk,,
1701446020-998,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,tetap dengan kwalitas nya hehe.mantap pokoke,5.0,Mie Iblis lv 1 - Mie Iblis lv 2 - Udang Rambutan,Ordered on 21 October 2022,1,Baik,,
1701446020-999,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Thanks Gacoan masih enak,5.0,Udang Rambutan - Lumpia Udang - Mie Angel,Ordered on 20 October 2022,1,Baik,,
1701446020-1000,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pedesnya enak bangetttt,5.0,Mie Setan lv 2 - Mie Setan lv 3 - Mie Iblis lv 2 - Mie Iblis lv 3 - Mie Angel,Ordered on 18 October 2022,1,Baik,,
1701446020-1001,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sayang sama chefnya,5.0,Mie Iblis lv 2 - Udang Keju - Udang Rambutan - Siomay - Lumpia Udang - Mie Iblis lv 1,Ordered on 16 October 2022,5,Buruk,,
1701446020-1002,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak trimakasih,5.0,Mie Iblis lv 1 - Udang Keju,Ordered on 16 October 2022,1,Baik,,
