web-scraper-order,web-scraper-start-url,review,rating,pesanan,tanggal_pesan,Label,Label,,
1701446020-1003,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"pesanan salah, tidak sesuai dengan yang dipesan",1.0,Mie Iblis lv 0 - Mie Iblis lv 2 - Udang Keju - Pangsit,Ordered on 16 October 2022,0,Buruk,,
1701446020-1004,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,gak di kasih sumpit,1.0,Mie Setan lv 4 - Genderuwo - Mie Setan lv 1,Ordered on 15 October 2022,0,Buruk,,
1701446020-1005,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,yang bikin rasanya enak karena chefnya masak sambil senyum-senyum,5.0,Mie Iblis lv 1 - Mie Iblis lv 0 - Genderuwo - Mie Iblis lv 2,Ordered on 12 October 2022,1,Baik,,
1701446020-1006,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"rasa makanannya ga pernah ngecewain, selalu enak banget 🤩🤩🤩",5.0,Mie Angel - Teh,Ordered on 15 October 2022,1,Baik,,
1701446020-1007,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Menu Tidak Sesuai Pesanan,1.0,Mie Iblis lv 4 - Mie Iblis lv 6 - Udang Rambutan - Udang Keju - Mie Iblis lv 0,Ordered on 15 October 2022,0,Buruk,,
1701446020-1008,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enaakkk bgetttjjkkkkk,5.0,Mie Iblis lv 3 - Mie Setan lv 8 - Pangsit,Ordered on 14 October 2022,1,Baik,,
1701446020-1009,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Lama banget hampir satu jam, beli langsung maupun online ternyata sama sama lama",1.0,Udang Keju - Mie Iblis lv 2 - Mie Iblis lv 4 - Pangsit,Ordered on 13 October 2022,0,Buruk,,
1701446020-1010,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terima kasih pak,5.0,Mie Iblis lv 0,Ordered on 13 October 2022,1,Baik,,
1701446020-1011,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"buat koki nya rasanya kayak kurang deh bumbunya gak kayak biasa aku beli, Sam tolong kemasannya diganti dong jgn pakek sterofoam. makasih",4.0,Mie Iblis lv 1 - Siomay - Lumpia Udang,Ordered on 11 October 2022,0,Buruk,,
1701446020-1012,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantap...somay nya kerasa banget daging nya,4.0,Mie Setan lv 1 - Siomay,Ordered on 12 October 2022,1,Baik,,
1701446020-1013,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"pesen level 1 sama level 0 malah dikasih cabe semua, ankku jadi gabisa makan. lain kali teliti pesanan customer",2.0,Mie Iblis lv 0 - Mie Iblis lv 1 - Coklat,Ordered on 11 October 2022,0,Buruk,,
1701446020-1014,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kak caos nya coba dech jang terlalu manis bisa tambah enak,5.0,Mie Iblis lv 0 - Mie Iblis lv 2 - Lumpia Udang - Genderuwo - Udang Rambutan,Ordered on 11 October 2022,0,Buruk,,
1701446020-1015,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"lumayanlah, bagus kayaknya tadi waktu pesan gak ada embel² biaya bungkus resto atau biaya² yang berlebihan. siips lah",4.0,Mie Iblis lv 0 - Pangsit - Teh,Ordered on 11 October 2022,1,Baik,,
1701446020-1016,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kmrin pesanan saya kurang 1,2.0,Mie Angel - Mie Iblis lv 0 - Mie Setan lv 2 - Mie Iblis lv 1 - Mie Iblis lv 2 - Mie Iblis lv 4 - Udang Keju - Udang Rambutan,Ordered on 6 October 2022,0,Buruk,,
1701446020-1017,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"oke paham kenapa temen-temen suka sama gacoan. Soal dimsum sama udangnya enak banget. Cepet pula. Walau emang kurang sreg sama packagingnya sih, tapi kalau put that aside overall worth lah sama harganya hehehe. Kenyang + murah",5.0,Mie Iblis lv 3 - Udang Rambutan - Udang Keju - Siomay - Lemon Tea,Ordered on 7 October 2022,1,Baik,,
1701446020-1018,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"pengirimannya cepat , mantap",5.0,Mie Setan lv 1 - Mie Angel,Ordered on 9 October 2022,1,Baik,,
1701446020-1019,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pedesssnya mantappppppp bangetttty,5.0,Mie Iblis lv 2 - Mie Angel,Ordered on 8 October 2022,1,Baik,,
1701446020-1020,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,usahakan jangan pake sterofoam kemasannya,3.0,Mie Angel - Mie Setan lv 1,Ordered on 5 October 2022,0,Buruk,,
1701446020-1021,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Uwenakkk pollll,4.0,Tuyul - Udang Keju - Mie Setan lv 6 - Mie Iblis lv 3,Ordered on 5 October 2022,1,Baik,,
1701446020-1022,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantab pedesnya,5.0,Mie Iblis lv 2 - Tuyul,Ordered on 3 October 2022,1,Baik,,
1701446020-1023,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Tolong kemasan atau plastik kalau ga muat jangan dimuat”kan peottt semuaa mikanyaaa. Terimakasih🤏🏻,1.0,Mie Setan lv 1 - Mie Iblis lv 1 - Mie Iblis lv 3 - Genderuwo - Siomay - Udang Rambutan,Ordered on 4 October 2022,0,Buruk,,
1701446020-1024,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"kalau boleh saran, hari ini mungkin ada beberapa bahan masakan yang tidak segar ya. jd makanannya agak sedikit kecut seperti basi.  mohon kesegaran bahannya ditingkatkan lagi ya. saya kecewa untuk bembelian kali ini karena tidak bisa dimakan, padahal saya order banyak. Terimakasih..",2.0,Mie Setan lv 6,Ordered on 3 October 2022,0,Buruk,,
1701446020-1025,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sukaaa aajaaa dan langganan 🥰🥰🥰,5.0,Mie Iblis lv 1 - Mie Iblis lv 2 - Udang Keju - Udang Rambutan,Ordered on 19 September 2022,1,Baik,,
1701446020-1026,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,luv sekaliiiiiiii,5.0,Mie Setan lv 6 - Pocong - Mie Iblis lv 3,Ordered on 2 October 2022,1,Baik,,
1701446020-1027,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mie nya kurang matang masaknya so next di perhatikan lagi karna kepuasan konsumen kepuasan anda juga,2.0,Mie Iblis lv 3 - Siomay - Udang Rambutan,Ordered on 1 October 2022,0,Buruk,,
1701446020-1028,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,makasih kemasan nya rapi,5.0,Mie Iblis lv 3 - Udang Keju,Ordered on 1 October 2022,1,Baik,,
1701446020-1029,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantep chef rasa makanan nya enak good,5.0,Mie Iblis lv 2 - Udang Rambutan - Mie Iblis lv 1 - Udang Keju,Ordered on 4 August 2022,1,Baik,,
1701446020-1030,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terima kasih ❤️,5.0,Mie Iblis lv 0 - Mie Iblis lv 1 - Siomay - Udang Keju,Ordered on 1 October 2022,1,Baik,,
1701446020-1031,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"sumpitnya ketinggalan(ini opsional sifatnya), truss mienya kurang mateng, buru"" boleh.. tapi tolong sesuaikan standard SOP saja, outlet satu dengan yang lain masa beda rasa!!!!",3.0,Mie Iblis lv 2 - Siomay - Pangsit - Ceker - Tuyul,Ordered on 30 September 2022,0,Buruk,,
1701446020-1032,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terimakasih pak 🙏,5.0,Mie Iblis lv 1 - Udang Rambutan,Ordered on 28 September 2022,1,Baik,,
1701446020-1033,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,semangat boloo okeokeokeokeokoke,5.0,Mie Iblis lv 1 - Udang Rambutan - Udang Keju,Ordered on 27 September 2022,5,Buruk,,
1701446020-1034,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Sambelnya ga diaduk,1.0,Mie Setan lv 2 - Mie Setan lv 3,Ordered on 27 September 2022,0,Buruk,,
1701446020-1035,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,porsinya agak banyakin lagi,5.0,Mie Angel,Ordered on 25 September 2022,0,Buruk,,
1701446020-1036,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enaaakkkkkkkkkk,5.0,Orange - Mie Iblis lv 1 - Lemon Tea - Udang Keju,Ordered on 24 September 2022,1,Baik,,
1701446020-1037,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"kalau di gacoan genteng pedesnya kurang, di gacoan Margorejo level satu udah pedes enak di genteng level dua masih antep hiks",4.0,Mie Setan lv 2 - Mie Setan lv 1 - Udang Keju,Ordered on 26 September 2022,0,Buruk,,
1701446020-1038,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"minyak nya terlalu banyak bangettt, dan gak enak sama sekali 🥺",1.0,Mie Iblis lv 2,Ordered on 26 September 2022,0,Buruk,,
1701446020-1039,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terima kasih 😊🙏🏻,5.0,Mie Iblis lv 3 - Mie Setan lv 1 - Mie Angel - Mie Setan lv 4 - Siomay - Udang Rambutan,Ordered on 25 September 2022,1,Baik,,
1701446020-1040,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,gak pernah gagal klo soal rasa🥰,5.0,Mie Iblis lv 1 - Mie Iblis lv 0,Ordered on 25 September 2022,1,Baik,,
1701446020-1041,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak bagetz next order lagi,5.0,Mie Iblis lv 1 - Mie Iblis lv 0,Ordered on 24 September 2022,1,Baik,,
1701446020-1042,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mie g ada rasa pedes doang.,3.0,Mie Iblis lv 1 - Mie Iblis lv 2 - Udang Rambutan - Udang Keju,Ordered on 25 September 2022,0,Buruk,,
1701446020-1043,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,cukup oke lahh trims ya kak,5.0,Mie Angel - Mie Iblis lv 4 - Mie Iblis lv 0,Ordered on 24 September 2022,1,Baik,,
1701446020-1044,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"rasanya berubah, udang kejunya ga seenak dulu, ada yg lupa diisi keju juga",3.0,Udang Keju,Ordered on 24 September 2022,0,Buruk,,
1701446020-1045,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,yo sayang to piye to to,5.0,Mie Setan lv 2 - Thai Green Tea,Ordered on 22 September 2022,5,Buruk,,
1701446020-1046,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,bapaknya baik banget,5.0,Mie Iblis lv 8 - Mie Iblis lv 2 - Mie Iblis lv 0 - Udang Keju,Ordered on 23 September 2022,1,Baik,,
1701446020-1047,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pangsitnya the best!!!,5.0,Mie Angel - Mie Iblis lv 2 - Mie Iblis lv 3 - Pangsit - Udang Keju - Siomay,Ordered on 22 September 2022,1,Baik,,
1701446020-1048,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,wah murah banget,5.0,Mie Setan lv 2 - Thai Green Tea,Ordered on 20 September 2022,1,Baik,,
1701446020-1049,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"maaf ya tidak sesuai instruksi, saya minta tanpa alas kertas minyak di sterofoam tp ttp dikasih. jgn menyepelekan hal kecil.",3.0,Mie Iblis lv 1 - Udang Keju,Ordered on 17 September 2022,0,Buruk,,
1701446020-1050,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mohon maaf ini sepertinya punya saya salah ngasih cabe saya pesen level 4 tpi gak ada rasanya seperti biasanya lain kali lebih teliti yaa tpi tetep saya kasih bintang 5 kok tenang,4.0,Mie Iblis lv 4 - Pangsit - Udang Rambutan,Ordered on 19 September 2022,0,Buruk,,
1701446020-1051,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,alat makannya hanya 1 padahal pesan 5,5.0,Mie Setan lv 1 - Siomay - Udang Rambutan - Udang Keju,Ordered on 18 September 2022,0,Buruk,,
1701446020-1052,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terlalu nyaman makasih,5.0,Mie Setan lv 1 - Mie Iblis lv 0 - Mie Iblis lv 6 - Mie Iblis lv 3 - Udang Rambutan,Ordered on 28 July 2022,1,Baik,,
1701446020-1053,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,keren... fast respons!,5.0,Mie Angel - Sundelbolong,Ordered on 17 September 2022,1,Baik,,
1701446020-1054,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enakkakkakakkkk,5.0,Mie Iblis lv 2 - Mie Iblis lv 1 - Udang Keju - Pangsit - Genderuwo - Lemon Tea,Ordered on 30 August 2022,1,Baik,,
1701446020-1055,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,semoga makin sukses perbanyak sausnya yaa kak wkwk,5.0,Mie Iblis lv 4 - Siomay - Udang Keju - Udang Rambutan,Ordered on 14 September 2022,1,Baik,,
1701446020-1056,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,trmksih maskann nya enak,5.0,Mie Setan lv 6,Ordered on 9 September 2022,1,Baik,,
1701446020-1057,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mantaaap, pas bgt makan bareng temen",5.0,Mie Iblis lv 1 - Mie Iblis lv 0 - Mie Angel - Mie Setan lv 2,Ordered on 14 September 2022,1,Baik,,
1701446020-1058,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,ok pelayanan yang terbaik,5.0,Mie Iblis lv 8,Ordered on 13 September 2022,1,Baik,,
1701446020-1059,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,cukup mantap sih,3.0,Mie Iblis lv 1 - Pangsit - Siomay - Tuyul,Ordered on 11 September 2022,1,Baik,,
1701446020-1060,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Pedesnya nampol,5.0,Mie Iblis lv 4 - Udang Rambutan - Siomay - Teh - Mie Setan lv 6,Ordered on 12 September 2022,1,Baik,,
1701446020-1061,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Makin lama rasanya makin gak enak,1.0,Udang Rambutan - Mie Iblis lv 3,Ordered on 7 September 2022,0,Buruk,,
1701446020-1062,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,saya memesan udang rambutan tapi yang datang udang keju,3.0,Mie Setan lv 3 - Udang Rambutan - Mie Setan lv 1,Ordered on 11 September 2022,0,Buruk,,
1701446020-1063,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Saya pesan mie angel buat anak kecil malah dikasih mie set*n lvl. 3 akibatnya anak saya gak mau makan padahal anaknya lagi ke,1.0,Mie Angel - Mie Iblis lv 1 - Udang Rambutan - Siomay - Udang Keju - Genderuwo,Ordered on 11 September 2022,0,Buruk,,
1701446020-1064,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Rasa nya mantap,5.0,Mie Iblis lv 0 - Mie Iblis lv 1,Ordered on 10 September 2022,1,Baik,,
1701446020-1065,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,porsinya kaya berubah ya kak . untuk ukuran pangsit ayam nya juga,3.0,Mie Setan lv 3 - Mie Iblis lv 1 - Mie Setan lv 4 - Udang Rambutan - Mie Iblis lv 2,Ordered on 10 September 2022,0,Buruk,,
1701446020-1066,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"enak, murah, cepet juga. terima kasih ..",5.0,Mie Iblis lv 0 - Pangsit - Mie Angel,Ordered on 10 September 2022,1,Baik,,
1701446020-1067,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,baikkkkkkkkkkkkkkkkk,5.0,Mie Setan lv 6 - Mie Iblis lv 6,Ordered on 10 September 2022,1,Baik,,
1701446020-1068,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sangat enak,5.0,Mie Setan lv 6 - Mie Iblis lv 6 - Mie Iblis lv 1,Ordered on 6 September 2022,1,Baik,,
1701446020-1069,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantulll karena pedasnya langsung pleng,5.0,Mie Iblis lv 4 - Genderuwo,Ordered on 7 September 2022,1,Baik,,
1701446020-1070,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"rasa nya kurang KELUAR. , padhal sudah langganan .... semoga tambah sukses",3.0,Udang Keju - Udang Rambutan,Ordered on 9 September 2022,0,Buruk,,
1701446020-1071,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mienya asin banget;(,4.0,Pangsit - Udang Keju - Udang Rambutan - Mie Iblis lv 1,Ordered on 9 September 2022,0,Buruk,,
1701446020-1072,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"DI LUAR NALAR COY GA D KASIH SUMPIT , MANTAP PENGALAMAN BARU MAKAN MIE GAPAKE ALAT MAKAN",3.0,Mie Iblis lv 3 - Udang Keju - Orange,Ordered on 8 September 2022,0,Buruk,,
1701446020-1073,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kog kemasannya pake sterofoam😩,2.0,Udang Keju - Mie Angel - Mie Setan lv 1,Ordered on 7 September 2022,0,Buruk,,
1701446020-1074,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kualitasnya bagus,5.0,Mie Iblis lv 0 - Mie Iblis lv 2 - Mie Iblis lv 3,Ordered on 7 September 2022,1,Baik,,
1701446020-1075,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"dimsum nya kurang matang dan garing  semoga ini jadi masukan yang lebih baik lagi kedepan nya yaa min,  tapi aku suka mienya enak.",4.0,Mie Iblis lv 4 - Udang Rambutan,Ordered on 12 July 2022,0,Buruk,,
1701446020-1076,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"maturnuwun banyak ya mas, atas bantuannya",5.0,Mie Angel,Ordered on 10 July 2022,5,Buruk,,
1701446020-1077,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,langganan Trusss,5.0,Mie Iblis lv 0 - Mie Iblis lv 1 - Mie Iblis lv 4 - Udang Keju,Ordered on 5 September 2022,1,Baik,,
1701446020-1078,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Mienya kematengan,4.0,Udang Keju - Mie Iblis lv 1 - Mie Angel - Teh,Ordered on 5 September 2022,0,Buruk,,
1701446020-1079,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"daging uda ga juicy, rasanya ga seenak yg di malang, udang kejunya kopong WKWKWKWK keju ga kerasa",3.0,Udang Keju - Udang Rambutan - Mie Iblis lv 2,Ordered on 5 September 2022,0,Buruk,,
1701446020-1080,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,wowwwurah nanget,5.0,Pangsit,Ordered on 4 September 2022,1,Baik,,
1701446020-1081,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak banget bumbunya juga terasa pedesnya pas,5.0,Mie Iblis lv 2 - Orange - Udang Rambutan,Ordered on 3 August 2022,1,Baik,,
1701446020-1082,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pollll ♥️♥️🥰♥️🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰♥️🥰♥️🥰🥰,5.0,Udang Keju - Mie Angel - Udang Rambutan - Mie Iblis lv 2,Ordered on 28 August 2022,1,Baik,,
1701446020-1083,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,recomended banget,5.0,Mie Setan lv 8 - Siomay - Pangsit,Ordered on 1 September 2022,1,Baik,,
1701446020-1084,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Enak weeiiiiii udang kejunya gede2 sukakkkkkkk,5.0,Mie Angel - Mie Iblis lv 3 - Mie Iblis lv 1 - Siomay - Udang Rambutan - Udang Keju,Ordered on 4 September 2022,1,Baik,,
1701446020-1085,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"rasa mie nya kayak ga ada rasa nya, cuman kerasa PEDAS saja , kemudian potongan ayam nya hampir tidak ada ,untuk rambutan , dan udang keju rasanya MANTAPPPPPPPPPPPPPP ................",1.0,Mie Setan lv 3 - Udang Rambutan - Udang Keju,Ordered on 3 September 2022,0,Buruk,,
