web-scraper-order,web-scraper-start-url,review,rating,pesanan,tanggal_pesan,Label,Label,,
1701446020-1086,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,level nya yang satu salah,4.0,Mie Setan lv 2 - Pangsit - Mie Setan lv 1,Ordered on 3 September 2022,0,Buruk,,
1701446020-1087,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,minya datengnya dingin. kenapa makin kesini kualitas gacoan makin berkurang,3.0,Mie Iblis lv 2 - Siomay - Udang Rambutan,Ordered on 4 September 2022,0,Buruk,,
1701446020-1088,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"rasanya kurang gak kyk biasa nya . bumbu""nya kurang kerasa jadi anyepp",3.0,Mie Iblis lv 2 - Mie Iblis lv 1 - Mie Angel,Ordered on 4 September 2022,0,Buruk,,
1701446020-1089,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,tolong dong kemasan lebih UPGRADE,4.0,Udang Keju - Udang Rambutan - Siomay - Mie Iblis lv 6,Ordered on 3 September 2022,0,Buruk,,
1701446020-1090,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,makananya lumayan enak....sayang pihak resto sering salah ngasih level makanan jd anak saya kepedasan....mohon pihak resto sering chek lagi biar gk salah level,5.0,Mie Iblis lv 0 - Mie Iblis lv 1 - Mie Iblis lv 3 - Mie Iblis lv 4 - Udang Keju,Ordered on 3 September 2022,1,Baik,,
1701446020-1091,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantap deh buat rasanya,5.0,Mie Iblis lv 2 - Udang Rambutan - Mie Iblis lv 1 - Mie Iblis lv 4 - Udang Keju - Mie Iblis lv 6 - Mie Setan lv 8 - Siomay,Ordered on 2 September 2022,1,Baik,,
1701446020-1092,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantul😍😍😍😍😍😍😍😍😍😍😍😍,5.0,Mie Iblis lv 4 - Mie Iblis lv 6 - Siomay - Udang Keju,Ordered on 2 September 2022,1,Baik,,
1701446020-1093,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"narohnya ketuker barusan kak, level 3 di taruh di level 1",5.0,Mie Iblis lv 1 - Mie Setan lv 2 - Mie Iblis lv 3 - Udang Keju,Ordered on 2 September 2022,0,Buruk,,
1701446020-1094,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,SELALU ENAKKK SUKAKK,5.0,Mie Iblis lv 1 - Mie Iblis lv 0 - Mie Angel,Ordered on 5 August 2022,1,Baik,,
1701446020-1095,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,TERIMA KASIH😍🙏🏻,5.0,Mie Iblis lv 2 - Udang Keju - Mie Setan lv 2,Ordered on 29 August 2022,1,Baik,,
1701446020-1096,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"kwalitas rasa menurun gak kyk biasanya,mie nya gumpal siomay bau",1.0,Mie Setan lv 4 - Siomay - Thai Green Tea,Ordered on 27 August 2022,0,Buruk,,
1701446020-1097,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak banget gilaa,5.0,Udang Keju - Mie Iblis lv 8,Ordered on 30 August 2022,1,Baik,,
1701446020-1098,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"ga dikasih sumpit hehe, lain kali diperiksa dulu yaa 😉",3.0,Udang Keju - Mie Setan lv 1 - Mie Setan lv 3 - Mie Iblis lv 0 - Mie Iblis lv 3,Ordered on 29 August 2022,0,Buruk,,
1701446020-1099,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"lebih diperhatikan lagi penulisan levelnya, antara level 1 sama 4 ketuker",3.0,Mie Iblis lv 1 - Mie Iblis lv 4 - Mie Iblis lv 0 - Mie Iblis lv 2,Ordered on 29 August 2022,0,Buruk,,
1701446020-1100,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"tapi koq ga ada kecapnya, biasa ada",5.0,Mie Setan lv 3 - Pangsit,Ordered on 28 August 2022,0,Buruk,,
1701446020-1101,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak nice. mie nya pedes manis esnya nyegerin rambutannya nbikin nagih,5.0,Mie Iblis lv 4 - Udang Rambutan - Sundelbolong,Ordered on 28 August 2022,1,Baik,,
1701446020-1102,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,rasa nya masih tetap juara dan pedasnya pun juara 👍👍 gacoaan gk pernah mengecewakan soal rasa  dan kepedasan nya,5.0,Mie Iblis lv 1 - Mie Iblis lv 2 - Mie Iblis lv 3 - Mie Iblis lv 4 - Siomay - Udang Rambutan - Mie Iblis lv 0,Ordered on 28 August 2022,1,Baik,,
1701446020-1103,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Mantap Cepat Pengirimannya,5.0,Mie Setan lv 3,Ordered on 28 August 2022,1,Baik,,
1701446020-1104,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"bulshit, penjualnya ga niat ngelayanin pembeli. padahal PEMBELI ADALAH RAJA",1.0,Mie Setan lv 8 - Siomay,Ordered on 27 August 2022,0,Buruk,,
1701446020-1105,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,LV 2 pedesnya kepedesan trs kurang kecap,4.0,Mie Iblis lv 2,Ordered on 27 August 2022,0,Buruk,,
1701446020-1106,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,wow murah banget 👍,5.0,Mie Setan lv 2,Ordered on 27 August 2022,1,Baik,,
1701446020-1107,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak bgt looooohhhhhhhhhh,5.0,Mie Iblis lv 2 - Udang Keju - Lemon Tea,Ordered on 25 August 2022,1,Baik,,
1701446020-1108,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,lebih suka kober,2.0,Udang Keju - Mie Setan lv 8 - Mie Iblis lv 0 - Udang Rambutan,Ordered on 26 August 2022,0,Buruk,,
1701446020-1109,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Endeuss, siiiiippppp",5.0,Mie Angel,Ordered on 25 August 2022,1,Baik,,
1701446020-1110,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pertahankan rsa nya,5.0,Mie Iblis lv 2,Ordered on 25 August 2022,1,Baik,,
1701446020-1111,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,wownnnnnnnnnnjjjjj,5.0,Mie Setan lv 2,Ordered on 25 August 2022,5,Buruk,,
1701446020-1112,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Udang keju nya gosong, sumpit cuma dikasih 1 biji",3.0,Udang Rambutan - Udang Keju - Mie Setan lv 6,Ordered on 25 August 2022,0,Buruk,,
1701446020-1113,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Mohon maaf kak, pesanan yang saya pesan dengan yang diantar berbeda",1.0,Mie Angel - Udang Keju,Ordered on 24 August 2022,0,Buruk,,
1701446020-1114,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,baru pertama nyobak level 2 🥵🥵,5.0,Mie Setan lv 2 - Mie Iblis lv 2 - Siomay,Ordered on 24 August 2022,1,Baik,,
1701446020-1115,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mie nya enak, yg ga enak hidupku:')",5.0,Mie Iblis lv 8 - Mie Iblis lv 6,Ordered on 21 August 2022,1,Baik,,
1701446020-1116,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mi nya agak keras,3.0,Mie Iblis lv 4 - Udang Rambutan - Mie Iblis lv 2,Ordered on 22 August 2022,0,Buruk,,
1701446020-1117,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,wow murah banget,5.0,Pangsit - Mie Setan lv 3,Ordered on 19 August 2022,1,Baik,,
1701446020-1118,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantap pedesnya level 3,5.0,Pangsit - Udang Keju - Mie Iblis lv 3,Ordered on 19 August 2022,1,Baik,,
1701446020-1119,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"enak banget, pesanan sesuai aplikasi semua, pengiriman cepat, terimakasih",5.0,Udang Keju - Udang Rambutan - Siomay - Mie Iblis lv 6 - Mie Iblis lv 3 - Sundelbolong - Genderuwo,Ordered on 18 August 2022,1,Baik,,
1701446020-1120,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pas siip oke......,3.0,Mie Iblis lv 4 - Coklat - Udang Keju,Ordered on 18 August 2022,1,Baik,,
1701446020-1121,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,bakal beli lagi,5.0,Mie Iblis lv 3 - Udang Rambutan - Mie Iblis lv 1,Ordered on 17 August 2022,1,Baik,,
1701446020-1122,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,rasanya enak harganya lumayan,5.0,Mie Iblis lv 0 - Mie Iblis lv 2 - Udang Keju - Mie Iblis lv 3 - Siomay,Ordered on 15 August 2022,1,Baik,,
1701446020-1123,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantull rasanya,5.0,Mie Iblis lv 2 - Mie Iblis lv 1 - Mie Angel - Udang Rambutan,Ordered on 14 August 2022,1,Baik,,
1701446020-1124,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"enak dan murah, penyajian cepat",5.0,Mie Angel - Tuyul,Ordered on 16 August 2022,1,Baik,,
1701446020-1125,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,lumayan enak dan harganya murah..,5.0,Udang Rambutan - Mie Iblis lv 1 - Pangsit - Lemon Tea,Ordered on 15 August 2022,1,Baik,,
1701446020-1126,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"terima kasih pak, maaf agak sedikit membingungkan 🙏",5.0,Mie Iblis lv 1 - Udang Rambutan,Ordered on 15 August 2022,5,Buruk,,
1701446020-1127,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Masakan nya enak, tetapi kemasan nya kurang memuaskan, kebersihan nya tidak di jaga",4.0,Mie Setan lv 2,Ordered on 11 August 2022,1,Baik,,
1701446020-1128,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"kali ini porsi sesuai, pedas sesuai, dan kebersihan masakah terjaga",4.0,Mie Iblis lv 2 - Mie Iblis lv 3 - Mie Iblis lv 4 - Udang Keju - Pocong,Ordered on 14 August 2022,1,Baik,,
1701446020-1129,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,rasa enaak mantaaap meskipun nunggu lama antri banyak.,5.0,Mie Angel - Mie Iblis lv 4 - Tuyul - Udang Rambutan,Ordered on 14 August 2022,1,Baik,,
1701446020-1130,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak banget dan sesuai pesanan,5.0,Mie Iblis lv 2 - Siomay,Ordered on 14 August 2022,1,Baik,,
1701446020-1131,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantab banget pokoknya,5.0,Mie Angel - Mie Iblis lv 2 - Mie Iblis lv 3 - Udang Rambutan - Mie Iblis lv 1,Ordered on 14 August 2022,1,Baik,,
1701446020-1132,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"sayangnya kali ini numplek, karena pengiriman pake kresek besar, dan penataan tidak rata.. numplek blek, ndak karu²an bos",4.0,Mie Iblis lv 2 - Udang Keju - Mie Iblis lv 0 - Mie Iblis lv 3 - Udang Rambutan - Mie Iblis lv 4 - Genderuwo,Ordered on 10 August 2022,0,Buruk,,
1701446020-1133,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,GACOAN ENAK POLL mau nambah tapi sayang sama duit😞,5.0,Mie Angel - Mie Setan lv 2 - Genderuwo,Ordered on 13 August 2022,1,Baik,,
1701446020-1134,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kemasan nya jorok .mm tdk di beri alat mkn padahal SDH di ksi catatan untuk driver nya,3.0,Mie Setan lv 4 - Mie Setan lv 2,Ordered on 13 August 2022,0,Buruk,,
1701446020-1135,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak Drive baik dan ramah,5.0,Udang Rambutan - Udang Keju - Mie Iblis lv 2 - Pangsit,Ordered on 9 August 2022,1,Baik,,
1701446020-1136,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,ok enak mantap.............,5.0,Udang Rambutan - Mie Iblis lv 2,Ordered on 10 August 2022,1,Baik,,
1701446020-1137,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"enak udang kejunya, mienya ya biasa aja ,mie goreng pedas pada umumnya",5.0,Mie Iblis lv 1 - Udang Keju,Ordered on 28 June 2022,1,Baik,,
1701446020-1138,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,gaada nomor yang bisa dihubungi,2.0,Mie Iblis lv 1 - Pangsit,Ordered on 11 August 2022,0,Buruk,,
1701446020-1139,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,lezat dan mantaps abisssss,5.0,Udang Keju - Udang Rambutan - Mie Angel - Mie Setan lv 1,Ordered on 10 August 2022,1,Baik,,
1701446020-1140,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,goreng nya basih dan mie nya agak ada kecut2 nya,1.0,Mie Angel - Udang Rambutan,Ordered on 10 August 2022,0,Buruk,,
1701446020-1141,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,minyaknya tumpah tumpah diplastiknya,4.0,Mie Iblis lv 1 - Udang Rambutan,Ordered on 10 August 2022,0,Buruk,,
1701446020-1142,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"enakkk ,pedas nyaa pas, kemasan nyaa rapi sekarang",5.0,Udang Rambutan - Mie Iblis lv 4 - Pangsit,Ordered on 9 August 2022,1,Baik,,
1701446020-1143,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"tolong klo ngasi tanda jenis level bwt dus nya jgn d rusak y, pake bolpoin/spidol kn bsa.",4.0,Mie Angel - Mie Setan lv 8 - Mie Setan lv 4 - Milo - Pocong,Ordered on 7 August 2022,0,Buruk,,
1701446020-1144,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"MANTULL .. Mntao Bettull ,👍👍🏃",5.0,Udang Rambutan - Mie Iblis lv 2 - Mie Iblis lv 1 - Mie Iblis lv 8,Ordered on 8 August 2022,1,Baik,,
1701446020-1145,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Enakk legittt,,pedesnya gilaa🔥🔥🔥",5.0,Mie Iblis lv 1,Ordered on 7 August 2022,1,Baik,,
1701446020-1146,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Pedasnya Lumayan mengurangi sakit kepala,5.0,Mie Iblis lv 2 - Mie Iblis lv 4 - Mie Iblis lv 3,Ordered on 7 August 2022,1,Baik,,
1701446020-1147,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mantul rek rmulai dari rasa, porsi, terus pedes wes pokok e mantul tenan",5.0,Mie Iblis lv 2 - Mie Angel - Mie Iblis lv 3,Ordered on 6 August 2022,1,Baik,,
1701446020-1148,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak porsinya cukup,4.0,Mie Setan lv 2,Ordered on 7 August 2022,1,Baik,,
1701446020-1149,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"packaging nya sudah bagus tapi agak ada yg bocor, terima kasih! enak pol",4.0,Mie Angel - Mie Iblis lv 2 - Mie Setan lv 2,Ordered on 4 August 2022,1,Baik,,
1701446020-1150,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terimakasih rasa nya enk,5.0,Udang Keju - Mie Iblis lv 4 - Mie Iblis lv 3 - Udang Rambutan,Ordered on 3 August 2022,1,Baik,,
1701446020-1151,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terlalu banyak minyak,4.0,Mie Setan lv 1 - Mie Angel,Ordered on 5 August 2022,0,Buruk,,
1701446020-1152,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terlalu banyak minyak,4.0,Mie Iblis lv 1 - Mie Setan lv 1 - Udang Rambutan,Ordered on 4 August 2022,0,Buruk,,
1701446020-1153,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"kalau bisa di sediakan pakai level cabai 1,2,3,4 dan seterusnya. soalnya kalau menurut saya level 1masih terlihat terlalu pedas...😇🙏 kalau cabe 1,2,3 atau seterusnya bisa memperkirakan kepedasan ... itu saran saya, kalau saya biasanya pakai cabai 1😅",5.0,Mie Iblis lv 2 - Udang Keju - Mie Iblis lv 1 - Siomay - Mie Iblis lv 0,Ordered on 6 August 2022,0,Buruk,,
1701446020-1154,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mie gacoan ngga pernah gagal se,5.0,Mie Iblis lv 4 - Pangsit,Ordered on 6 August 2022,1,Baik,,
1701446020-1155,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"tolong wadah nya jangan styrofoam, tolong pake box yg ada tulisannya.",4.0,Mie Iblis lv 0 - Udang Keju,Ordered on 5 August 2022,0,Buruk,,
1701446020-1156,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,gak ada tulisan levelnya yg mie :(,5.0,Mie Iblis lv 2 - Udang Keju - Udang Rambutan - Siomay - Mie Iblis lv 4,Ordered on 6 August 2022,0,Buruk,,
1701446020-1157,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pokokny enak bett dah awwwww,5.0,Mie Iblis lv 6 - Udang Keju - Udang Rambutan,Ordered on 6 July 2022,1,Baik,,
1701446020-1158,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"kecewa benget, pesen level 2 Mala tidak ada cabe sama sekali 😭",1.0,Mie Iblis lv 2 - Mie Iblis lv 3 - Udang Keju - Siomay,Ordered on 5 August 2022,0,Buruk,,
1701446020-1159,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,dari rasa enak . untuk kualitas pengemasan di tingkatkan lagi,5.0,Mie Iblis lv 2 - Mie Iblis lv 1 - Mie Angel - Mie Setan lv 1 - Mie Setan lv 4 - Mie Iblis lv 3 - Udang Keju,Ordered on 29 July 2022,1,Baik,,
1701446020-1160,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"pesen (2) level 0 . (2) level 1 . tp yg datang (3) level 1 , level 0 (1) . tolong lebih teliti lg.",4.0,Mie Iblis lv 0 - Udang Keju - Mie Iblis lv 1,Ordered on 5 August 2022,0,Buruk,,
1701446020-1161,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak!! pas bumbunyaa. pertahankan,5.0,Mie Iblis lv 2 - Mie Iblis lv 4 - Mie Iblis lv 0 - Mie Iblis lv 3 - Udang Keju,Ordered on 4 August 2022,1,Baik,,
1701446020-1162,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terima kasih pelayanannya,5.0,Mie Iblis lv 0 - Udang Keju - Siomay - Thai Green Tea,Ordered on 5 August 2022,1,Baik,,
1701446020-1163,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pangsit goreng nya letoy gak garing sama sekali dan mie nya terlalu Mateng jadi lembek,2.0,Mie Iblis lv 2 - Mie Iblis lv 1 - Mie Iblis lv 3 - Mie Iblis lv 4,Ordered on 1 August 2022,0,Buruk,,
1701446020-1164,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kemasan nya nda bagus,1.0,Mie Iblis lv 3 - Mie Angel,Ordered on 3 August 2022,0,Buruk,,
1701446020-1165,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"enakk seperti biasanya..., untuk kalii ini kemasannya mantap ga kotor bawahnya,have nice day....,untuk rasa mie nyaa tadi ada rasa asepnyaa",5.0,Udang Rambutan - Udang Keju - Mie Iblis lv 6 - Pangsit,Ordered on 4 August 2022,1,Baik,,
1701446020-1166,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Pangsitnya agak gosong,3.0,Udang Keju - Mie Iblis lv 3 - Mie Iblis lv 1 - Mie Iblis lv 0,Ordered on 4 August 2022,0,Buruk,,
1701446020-1167,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"kemasan yang ramah lingkungan akan sangat bagus, terutama ketika pelanggan memesan beberapa barang",4.0,Udang Keju - Mie Iblis lv 2,Ordered on 4 August 2022,1,Baik,,
1701446020-1168,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,rasanya mulai berkurang juga di kasih kuahnya jadi ky kering 🙏,4.0,Mie Iblis lv 1 - Mie Angel - Pangsit,Ordered on 31 July 2022,0,Buruk,,
1701446020-1169,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sayang deh sama chef - nya!,5.0,Mie Iblis lv 3 - Udang Rambutan - Mie Iblis lv 4,Ordered on 2 August 2022,1,Baik,,
1701446020-1170,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pesanan lengkap minus alat makan aja sama lama,3.0,Udang Keju - Mie Iblis lv 2 - Mie Iblis lv 6,Ordered on 3 August 2022,0,Buruk,,
