web-scraper-order,web-scraper-start-url,review,rating,pesanan,tanggal_pesan,Label,Label,,
1701446020-1342,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"taburan ayam nya tidak ada, kerupuk pangsit dan siomay gorengan nya beda dari biasanya, bumbunya juga kurang kerasa beda dari biasanya",2.0,Mie Setan lv 4 - Udang Keju - Thai Tea Ori - Teh Tarik - Mie Iblis lv 2,Ordered on 6 June 2022,0,Buruk,,
1701446020-1343,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terimakasih sangat endul makuliti enakz,5.0,Mie Iblis lv 2 - Mie Iblis lv 1 - Thai Green Tea,Ordered on 5 June 2022,1,Baik,,
1701446020-1344,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"utk mienya terlalu matang, lupa bilang klo mienya setengah matang aja. so far enak & sesuai ekspektasi",4.0,Mie Iblis lv 2 - Udang Rambutan - Thai Tea Ori,Ordered on 5 June 2022,0,Buruk,,
1701446020-1345,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,tadi gak ada kripiknya yg kecil2 tlng di tingkatkan lg jgn keburu2,3.0,Mie Iblis lv 2,Ordered on 5 June 2022,0,Buruk,,
1701446020-1346,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Salah pesanan mbak e🥹,5.0,Mie Iblis lv 1 - Udang Rambutan - Mie Iblis lv 0 - Udang Keju,Ordered on 5 June 2022,0,Buruk,,
1701446020-1347,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"gaada rasanya ,",5.0,Mie Iblis lv 0 - Udang Rambutan,Ordered on 31 May 2022,0,Buruk,,
1701446020-1348,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,packing nya acak2an,2.0,Mie Iblis lv 2 - Udang Keju - Mie Setan lv 2 - Thai Green Tea,Ordered on 3 June 2022,0,Buruk,,
1701446020-1349,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,rasa udang keju sedkiti aneh,4.0,Udang Keju - Mie Iblis lv 3,Ordered on 3 June 2022,0,Buruk,,
1701446020-1350,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Mie nya beda aneh aja,3.0,Mie Iblis lv 1 - Mie Iblis lv 3 - Genderuwo - Siomay - Lumpia Udang,Ordered on 2 June 2022,0,Buruk,,
1701446020-1351,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"tidak teliti, pesen level 8 malah dapet yang ga pakek cabe kecewa banget",1.0,Mie Iblis lv 8 - Udang Keju - Mie Setan lv 3 - Siomay - Udang Rambutan,Ordered on 3 June 2022,0,Buruk,,
1701446020-1352,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,ueeenaakkk poll,5.0,Mie Iblis lv 1 - Mie Setan lv 8,Ordered on 1 June 2022,1,Baik,,
1701446020-1353,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"enak, hanya beda kotak nya saja",3.0,Mie Iblis lv 2,Ordered on 31 May 2022,1,Baik,,
1701446020-1354,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Perbanyak agy untuk promo"" nya,,karna sudah jatuh cinta sama Mie Gacoan",5.0,Mie Iblis lv 2 - Udang Rambutan - Lumpia Udang - Siomay,Ordered on 3 June 2022,1,Baik,,
1701446020-1355,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sangat baik sekali,5.0,Udang Keju - Siomay,Ordered on 3 June 2022,1,Baik,,
1701446020-1356,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"terlalu asin maaf ya kak, di sterofoamnya banyak bekas bumbu. padahal tidak tumpah.untuk porsinya pas.",3.0,Udang Rambutan - Mie Angel,Ordered on 2 June 2022,0,Buruk,,
1701446020-1357,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,biasanya kripik goreng nya ad 2. tapi kok cuma 1 skrg.,4.0,Mie Iblis lv 1 - Udang Keju,Ordered on 31 May 2022,0,Buruk,,
1701446020-1358,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Akhirnya levelnya sesuai sama yg dipesan hehe,5.0,Mie Iblis lv 4 - Mie Iblis lv 6,Ordered on 2 June 2022,1,Baik,,
1701446020-1359,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,secinteee ituuu dah😅,5.0,Mie Iblis lv 1 - Coklat - Mie Iblis lv 2,Ordered on 2 June 2022,1,Baik,,
1701446020-1360,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terimakasih cfef,5.0,Udang Keju - Mie Setan lv 1 - Udang Rambutan,Ordered on 2 June 2022,1,Baik,,
1701446020-1361,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,porsi nya bnyak puas bngt pedes nya nampol,5.0,Mie Iblis lv 0 - Mie Iblis lv 8,Ordered on 31 May 2022,1,Baik,,
1701446020-1362,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"rasanya enak, thx",5.0,Mie Iblis lv 1 - Mie Setan lv 1 - Siomay - Udang Rambutan,Ordered on 27 May 2022,1,Baik,,
1701446020-1363,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,porsinya kurang banyak,4.0,Mie Iblis lv 0 - Siomay,Ordered on 31 May 2022,0,Buruk,,
1701446020-1364,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,gacoan masih menjadi yg terfav bagiku..🥰🥰,5.0,Mie Iblis lv 4 - Udang Keju - Pangsit,Ordered on 29 May 2022,1,Baik,,
1701446020-1365,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,hrga kaki lima rasa bintang 6. puas,5.0,Mie Iblis lv 0 - Mie Iblis lv 2 - Mie Setan lv 2,Ordered on 31 May 2022,1,Baik,,
1701446020-1366,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"penamaan Lombok nya yang bener tolong ya, jangan Sampek salah kasian yang nggak doyan pedes ,😭",1.0,Mie Iblis lv 1 - Mie Iblis lv 0 - Mie Iblis lv 2 - Mie Iblis lv 3,Ordered on 31 May 2022,0,Buruk,,
1701446020-1367,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kadang level 4 pedes kadang enggak..kalok bisa ya gimana biar enak level 4nya,4.0,Udang Keju - Mie Setan lv 4 - Mie Iblis lv 4,Ordered on 31 May 2022,0,Buruk,,
1701446020-1368,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Terlalu lembek,3.0,Ceker - Mie Iblis lv 3 - Genderuwo,Ordered on 30 May 2022,0,Buruk,,
1701446020-1369,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,biasanya enakk sip. tp kali ini uasiinnn kakk,3.0,Mie Iblis lv 1 - Udang Keju - Udang Rambutan - Mie Iblis lv 0,Ordered on 31 May 2022,0,Buruk,,
1701446020-1370,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,packing kurang sip,3.0,Mie Iblis lv 1 - Udang Keju - Lumpia Udang,Ordered on 31 May 2022,0,Buruk,,
1701446020-1371,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Peeeh Muantepp pol Udang Kejunya Gakada Duanya,5.0,Udang Rambutan - Udang Keju - Mie Iblis lv 1 - Mie Setan lv 1 - Lumpia Udang,Ordered on 30 May 2022,1,Baik,,
1701446020-1372,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantap bangettt,4.0,Siomay - Mie Angel - Mie Setan lv 2,Ordered on 30 May 2022,1,Baik,,
1701446020-1373,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,harus sabar nunggu kalo pesan disini,5.0,Mie Iblis lv 2 - Mie Iblis lv 1 - Udang Keju - Siomay,Ordered on 30 May 2022,0,Buruk,,
1701446020-1374,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"enakk sudah langganan, cuma lupa saos untuk udangnya",5.0,Mie Iblis lv 6 - Udang Keju,Ordered on 26 April 2022,0,Buruk,,
1701446020-1375,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"ga ada duanya emang ni resto, harga segitu dapetnya kaya beli makanan harga 25ribuan lebih 🤣 enak murah, top dah",5.0,Mie Iblis lv 2 - Udang Rambutan - Mie Iblis lv 1 - Lumpia Udang,Ordered on 26 May 2022,1,Baik,,
1701446020-1376,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,ada biaya bungkus maska pakai sterofon doang tanpa apa apa buat yang beda kayak resto resto buat tau bedany 😂,3.0,Mie Iblis lv 0 - Mie Iblis lv 1 - Mie Iblis lv 3 - Lumpia Udang,Ordered on 27 May 2022,0,Buruk,,
1701446020-1377,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,semoga tambah laris semakin sukses.,5.0,Mie Iblis lv 0 - Mie Iblis lv 2 - Udang Rambutan - Udang Keju - Pangsit,Ordered on 27 May 2022,1,Baik,,
1701446020-1378,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sip mantap dan enak,5.0,Mie Angel - Mie Setan lv 1 - Udang Rambutan,Ordered on 27 May 2022,1,Baik,,
1701446020-1379,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,level 0 skrg masih ttp pedessss,5.0,Mie Iblis lv 0 - Mie Iblis lv 1 - Udang Keju - Mie Angel,Ordered on 26 May 2022,0,Buruk,,
1701446020-1380,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,ada pedesnya.pesennya gak pedes,4.0,Mie Angel - Mie Iblis lv 0,Ordered on 26 May 2022,0,Buruk,,
1701446020-1381,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,level 2 aja menurut sya udah pedes banget,4.0,Mie Iblis lv 2 - Mie Iblis lv 0 - Milo,Ordered on 26 April 2022,1,Baik,,
1701446020-1382,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pedasssnya nampol,5.0,Mie Setan lv 4 - Mie Setan lv 3 - Mie Iblis lv 4 - Udang Keju - Siomay - Pangsit,Ordered on 25 May 2022,1,Baik,,
1701446020-1383,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,makanan dan minuman selalu enak dan fresh,5.0,Mie Iblis lv 1 - Mie Setan lv 8 - Udang Keju - Udang Rambutan - Teh Tarik,Ordered on 25 May 2022,1,Baik,,
1701446020-1384,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,keripik isi ayam nya rasa nya basi. mie nya gk enak gak ada rasa bumbu nya,3.0,Mie Angel - Mie Setan lv 8,Ordered on 24 May 2022,0,Buruk,,
1701446020-1385,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Dimsum nya (udang keju dan lumpia udang) ga dapet saus,3.0,Udang Keju - Mie Iblis lv 6 - Lumpia Udang,Ordered on 25 May 2022,0,Buruk,,
1701446020-1386,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,tadi pesen level 1 tapi cabe nya buanyak,4.0,Mie Iblis lv 3 - Mie Iblis lv 2 - Mie Iblis lv 1,Ordered on 24 May 2022,0,Buruk,,
1701446020-1387,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Ada sedikit saus yang tumpah di tas, entah itu dari supir, atau karena kesalahan di restoran",4.0,Mie Angel - Mie Iblis lv 1 - Mie Setan lv 4 - Pangsit,Ordered on 22 May 2022,0,Buruk,,
1701446020-1388,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"saya pesan level 8, tetapi gak ada sambelnya....kelupaan mungkin ya😭",4.0,Mie Angel - Mie Iblis lv 8 - Udang Keju - Udang Rambutan,Ordered on 24 May 2022,0,Buruk,,
1701446020-1389,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Rasa pangsitnya gak kayak biasanya,semuanya basi",3.0,Mie Iblis lv 4 - Mie Iblis lv 3 - Mie Iblis lv 0 - Lumpia Udang - Mie Iblis lv 1,Ordered on 24 May 2022,0,Buruk,,
1701446020-1390,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,supaya dipertahankan,5.0,Mie Iblis lv 4 - Mie Setan lv 4 - Pangsit - Udang Rambutan,Ordered on 24 May 2022,1,Baik,,
1701446020-1391,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"rasanya kurang enak bagi saya pribadi b aja, tp nunggunya lama",3.0,Udang Rambutan - Mie Angel - Mie Setan lv 2 - Mie Iblis lv 3,Ordered on 23 May 2022,0,Buruk,,
1701446020-1392,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,bumbu nya kurang merata,4.0,Udang Keju - Mie Iblis lv 3 - Siomay,Ordered on 23 May 2022,0,Buruk,,
1701446020-1393,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Bumbu nya kurang,4.0,Mie Iblis lv 2 - Udang Rambutan - Udang Keju - Lumpia Udang - Sundelbolong,Ordered on 23 May 2022,0,Buruk,,
1701446020-1394,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Alhamdulillah tabarakallah... soal rasa dan kurir 👍👍👍👍👍,5.0,Mie Iblis lv 4 - Lumpia Udang - Udang Keju - Udang Rambutan,Ordered on 19 May 2022,1,Baik,,
1701446020-1395,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,ENAK BNGT SELALU JDI LANGGANAN 💗💗,5.0,Mie Setan lv 3,Ordered on 17 May 2022,1,Baik,,
1701446020-1396,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak murah meriah,5.0,Mie Iblis lv 0 - Udang Keju - Udang Rambutan - Mie Iblis lv 3,Ordered on 21 May 2022,1,Baik,,
1701446020-1397,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,udang rambutannya Asin Banget,3.0,Mie Iblis lv 1 - Mie Setan lv 3 - Udang Rambutan,Ordered on 21 May 2022,0,Buruk,,
1701446020-1398,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak bangettt jadi pengen lagi deehh❤,5.0,Mie Iblis lv 0 - Genderuwo,Ordered on 21 May 2022,1,Baik,,
1701446020-1399,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,porsinya makin dikit ..,4.0,Mie Iblis lv 1 - Mie Iblis lv 0 - Mie Iblis lv 4,Ordered on 17 May 2022,0,Buruk,,
1701446020-1400,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"untuk rasa kadang pas kadang hambar, kali ini aku dapet mie dan pangitnya hambar banget, mie nya cuman kerasa sambalnya aja. terakhir beli rasa enak banget pas dimulut, tapi makasiiiii banyakk",4.0,Udang Keju - Mie Setan lv 1,Ordered on 21 May 2022,0,Buruk,,
1701446020-1401,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak rasanyaaaa,5.0,Mie Iblis lv 1 - Mie Iblis lv 2 - Udang Rambutan - Pangsit - Lumpia Udang,Ordered on 20 May 2022,1,Baik,,
1701446020-1402,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,gak diragukan mah kalo mie gacoan,5.0,Udang Rambutan - Mie Iblis lv 3,Ordered on 20 May 2022,1,Baik,,
1701446020-1403,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Terima kasih banyak,5.0,Mie Setan lv 4 - Mie Angel - Sundelbolong,Ordered on 20 May 2022,1,Baik,,
1701446020-1404,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Kemasan lebih bagus lagi,4.0,Udang Rambutan - Udang Keju - Mie Iblis lv 0 - Mie Iblis lv 2 - Lumpia Udang - Pocong,Ordered on 20 May 2022,0,Buruk,,
1701446020-1405,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"love deh,rasanya selalu bikin nagih",5.0,Mie Iblis lv 2 - Mie Iblis lv 3 - Udang Rambutan - Udang Keju,Ordered on 19 May 2022,1,Baik,,
1701446020-1406,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,semoga dpertahankan,5.0,Mie Setan lv 4 - Pangsit - Lumpia Udang - Orange - Thai Green Tea,Ordered on 18 May 2022,1,Baik,,
1701446020-1407,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"udang keju nya asem, kayak ngangetin sisa kemaren",1.0,Udang Keju - Udang Rambutan - Mie Iblis lv 1,Ordered on 19 May 2022,0,Buruk,,
1701446020-1408,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pesen apa dikasi apa wkwk,3.0,Mie Iblis lv 3 - Udang Keju - Lumpia Udang - Siomay,Ordered on 18 May 2022,0,Buruk,,
1701446020-1409,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mohon saos sambelnya diperbanyak, biar bisa minta double saos sambal",5.0,Udang Rambutan - Udang Keju - Mie Iblis lv 0 - Mie Iblis lv 2 - Mie Iblis lv 3 - Siomay,Ordered on 13 May 2022,0,Buruk,,
1701446020-1410,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pantesan antriiiiii soalnya selain murah juga enak + ngenyangin.,5.0,Udang Rambutan - Udang Keju - Pocong - Mie Angel - Mie Setan lv 1,Ordered on 18 May 2022,1,Baik,,
1701446020-1411,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pesenan aku kemaren gk sesuai semua....slh punya orang apa gmna ya...minta tlog di teliti lagi sblum di ksh ke customer nya...aku pesennya lwt go food,1.0,Mie Angel - Mie Setan lv 1 - Udang Keju - Mie Iblis lv 4,Ordered on 16 May 2022,0,Buruk,,
1701446020-1412,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"cm masukan aj klo bisa kemasan ny yg rapi, soal ny kmren bumbu ny tumpah",5.0,Mie Iblis lv 0,Ordered on 17 May 2022,0,Buruk,,
1701446020-1413,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,salah ngasik level,4.0,Udang Keju - Mie Iblis lv 1 - Lumpia Udang,Ordered on 18 May 2022,0,Buruk,,
1701446020-1414,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Makanan murah tapi enaaak,5.0,Siomay - Udang Rambutan - Lumpia Udang - Milo - Mie Angel - Mie Setan lv 2 - Mie Iblis lv 2,Ordered on 17 May 2022,1,Baik,,
1701446020-1415,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Kemasannya kurang rapi, porsinya mungkin visa ditambahin sedikit",4.0,Mie Angel - Mie Setan lv 1 - Mie Iblis lv 0 - Udang Keju,Ordered on 17 May 2022,0,Buruk,,
1701446020-1416,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,josssss mantappp,5.0,Mie Setan lv 2,Ordered on 17 May 2022,1,Baik,,
1701446020-1417,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Pangsitnya seperti pangsit kemarin digoreng lagi, lalu dimsumnya tidak dikasih saus",3.0,Mie Iblis lv 2 - Udang Rambutan,Ordered on 13 May 2022,0,Buruk,,
1701446020-1418,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"rasa okee, porsi juga oke",5.0,Mie Iblis lv 1 - Siomay,Ordered on 29 April 2022,1,Baik,,
1701446020-1419,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"saya tidak menerima pesanan karena saya menunggu terlalu lama. Saya sedang terburu-buru saat itu dan saya membutuhkan makanan itu secepat mungkin. dan ketika aku melihat prediksi waktu aku bisa mendapatkan makanan itu, itu sudah cukup dengan kondisiku dan aku punya waktu luang juga, jadi aku memesannya. dalam waktu prediksi, saya hanya menunggu 29-34 menit. tetapi secara real time, saya menunggu selama 60 menit (13.26 - 14.26) dan saya tidak mendapatkan makanan sama sekali karena saya harus berangkat pada pukul 14.25. Saya merasa menyesal memberi Anda satu bintang, tetapi saya kehilangan uang dan waktu. saya harus memberikan makanan yang telah saya bayarkan kepada pengemudi karena saya tidak dapat menghubunginya dan mengambil makanan.",1.0,Mie Iblis lv 1 - Mie Iblis lv 2 - Udang Rambutan - Lumpia Udang - Pocong,Ordered on 16 May 2022,0,Buruk,,
1701446020-1420,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,ok mantap sangat puas,5.0,Udang Rambutan - Mie Iblis lv 0,Ordered on 16 May 2022,1,Baik,,
1701446020-1421,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,josssssssssssssss,5.0,Mie Angel - Udang Keju - Mie Setan lv 3,Ordered on 16 May 2022,1,Baik,,
1701446020-1422,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"rasa ok, porsi ok",4.0,Mie Setan lv 3 - Siomay - Lumpia Udang,Ordered on 16 May 2022,1,Baik,,
1701446020-1423,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak puollllllll,5.0,Siomay - Udang Keju,Ordered on 5 May 2022,1,Baik,,
1701446020-1424,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,cm kemasannya segera di ganti jgn sterofoam ya,5.0,Mie Iblis lv 1 - Mie Iblis lv 2 - Mie Iblis lv 4,Ordered on 15 May 2022,0,Buruk,,
