web-scraper-order,web-scraper-start-url,review,rating,pesanan,tanggal_pesan,Label,Label,,
1701446020-1425,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mie nya kayak karet, pesanan lama banget, bumbu tidak enak",1.0,Mie Angel - Mie Setan lv 3 - Mie Iblis lv 0 - Udang Rambutan,Ordered on 15 May 2022,0,Buruk,,
1701446020-1426,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"enak bgttt,hampir tiap hari makann tp sygnya kalo lgsung ke tempatnya sllu ga kebagian tempatt:(((",5.0,Udang Keju - Mie Iblis lv 2 - Mie Iblis lv 0 - Siomay,Ordered on 15 May 2022,0,Buruk,,
1701446020-1427,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mienya terlalu matang, jadi kurang enak di makan.",2.0,Mie Iblis lv 6 - Udang Rambutan - Udang Keju,Ordered on 13 May 2022,0,Buruk,,
1701446020-1428,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"untuk kemasan tolong lah diperbaiki jangan pake sterofoam gitu ,tadi pas nyampe berantakan jadinya resto terkenal tapi ga mau ningkatin kualitas nya",3.0,Udang Rambutan - Udang Keju - Mie Iblis lv 6 - Lumpia Udang,Ordered on 13 May 2022,0,Buruk,,
1701446020-1429,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sayang gk diksh saos nya,5.0,Mie Angel - Mie Setan lv 1 - Udang Keju,Ordered on 13 May 2022,0,Buruk,,
1701446020-1430,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sambel untuk dimsumnya lupa ga di bawain,5.0,Mie Iblis lv 1 - Udang Keju - Udang Rambutan - Mie Angel,Ordered on 12 May 2022,0,Buruk,,
1701446020-1431,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantab level 1 aja pedes bgt,5.0,Mie Iblis lv 1,Ordered on 12 May 2022,1,Baik,,
1701446020-1432,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Maaf ka aku kasih bintang 4 krn ga ada saossnyaa buat dimsum 🥹,4.0,Udang Rambutan - Mie Iblis lv 2 - Lumpia Udang - Udang Keju,Ordered on 12 May 2022,0,Buruk,,
1701446020-1433,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"level e salah, pesanan ga sesuai",4.0,Mie Iblis lv 1 - Mie Iblis lv 2 - Mie Iblis lv 3 - Mie Iblis lv 4,Ordered on 12 May 2022,0,Buruk,,
1701446020-1434,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,tuku udang rambutan somay e ga di kek i caos yakop iki,1.0,Mie Iblis lv 1 - Mie Iblis lv 3 - Udang Rambutan - Lumpia Udang - Siomay - Teh,Ordered on 12 May 2022,0,Buruk,,
1701446020-1435,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Maaf ya kak saya kasi bintang 1. Mienya tdk berasa bumbunya, sambal pahit rasa cabe saja dan hambar, pangsit kurang kering gorengnya. Rasanya jauh lebih enak cabang wiyung. Semoga bisa di perbaiki proses memasaknya…",1.0,Mie Setan lv 8 - Mie Setan lv 2 - Mie Setan lv 4 - Udang Rambutan - Udang Keju,Ordered on 11 May 2022,0,Buruk,,
1701446020-1436,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enakk si tapi luwamaaaaa,4.0,Udang Keju - Mie Iblis lv 2,Ordered on 11 May 2022,0,Buruk,,
1701446020-1437,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,good job kerja yg bagus,5.0,Mie Setan lv 3 - Lumpia Udang - Mie Setan lv 4 - Udang Rambutan,Ordered on 11 May 2022,1,Baik,,
1701446020-1438,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Mantap mie gacoan,5.0,Mie Iblis lv 1 - Lumpia Udang - Teh,Ordered on 11 May 2022,1,Baik,,
1701446020-1439,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,rasa terlalu asin,2.0,Mie Angel - Siomay,Ordered on 6 May 2022,0,Buruk,,
1701446020-1440,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Pelayanan lama,3.0,Mie Setan lv 1 - Mie Iblis lv 3,Ordered on 10 May 2022,0,Buruk,,
1701446020-1441,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Kurang memuaskann,1.0,Mie Iblis lv 8 - Teh,Ordered on 5 May 2022,0,Buruk,,
1701446020-1442,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Cabenya ditutup ga rapat, jadi terceceran",3.0,Mie Iblis lv 0 - Pangsit - Mie Iblis lv 4,Ordered on 10 May 2022,0,Buruk,,
1701446020-1443,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,level 1 pedes bet dah,5.0,Mie Iblis lv 1 - Udang Rambutan - Mie Angel,Ordered on 9 May 2022,1,Baik,,
1701446020-1444,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,drivernya baik n sabar,5.0,Mie Iblis lv 1 - Mie Iblis lv 3,Ordered on 9 May 2022,5,Buruk,,
1701446020-1445,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pertahankan kualitas nya,5.0,Mie Iblis lv 3 - Mie Iblis lv 0 - Udang Keju - Udang Rambutan,Ordered on 7 May 2022,1,Baik,,
1701446020-1446,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,maaf kok beranfakan yaa mie nya tumpah terus packing nya juga kurang rapi lohhh,1.0,Mie Iblis lv 3 - Mie Iblis lv 4 - Mie Iblis lv 6,Ordered on 9 May 2022,0,Buruk,,
1701446020-1447,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantap betulllll,5.0,Mie Iblis lv 1 - Udang Rambutan - Siomay,Ordered on 9 May 2022,1,Baik,,
1701446020-1448,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enk semua sayang lumpiany gosong😂,5.0,Udang Keju - Mie Angel - Mie Setan lv 2 - Lumpia Udang,Ordered on 8 May 2022,0,Buruk,,
1701446020-1449,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,makasih makanan nya,5.0,Mie Setan lv 4,Ordered on 8 May 2022,1,Baik,,
1701446020-1450,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"kek biasa, enak terus😻👍🏻",5.0,Mie Setan lv 1 - Mie Iblis lv 2 - Lumpia Udang,Ordered on 7 May 2022,1,Baik,,
1701446020-1451,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,rasanya ke asinan,5.0,Mie Setan lv 2 - Mie Setan lv 1 - Lumpia Udang - Udang Rambutan,Ordered on 7 May 2022,0,Buruk,,
1701446020-1452,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,KENAPA LANGGANAN SELALU SALAH LEVEL BISA GA SIH DI PERHATIKAN LAGI HERAN DEHH !!!!!!!,1.0,Mie Iblis lv 1 - Udang Keju,Ordered on 6 May 2022,0,Buruk,,
1701446020-1453,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Terbaik mas nya,5.0,Mie Iblis lv 4 - Mie Iblis lv 6 - Siomay - Udang Rambutan,Ordered on 6 May 2022,1,Baik,,
1701446020-1454,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,love u gacoannn!!!!!,5.0,Udang Keju - Mie Iblis lv 2,Ordered on 6 May 2022,1,Baik,,
1701446020-1455,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"agak ada rasa gosongnya ,sama kurang pedes",4.0,Udang Keju - Mie Iblis lv 3,Ordered on 3 May 2022,0,Buruk,,
1701446020-1456,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak banget!😭❤️,5.0,Udang Rambutan - Lemon Tea,Ordered on 3 May 2022,1,Baik,,
1701446020-1457,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,uenak banget klo dimakan anget anget,5.0,Mie Iblis lv 3 - Lemon Tea,Ordered on 4 May 2022,1,Baik,,
1701446020-1458,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mantabb, peudess, udang kejunya rekomendasi buangetttttttttttttttttttttt",5.0,Udang Rambutan - Udang Keju - Mie Angel - Mie Iblis lv 2 - Mie Iblis lv 3 - Mie Iblis lv 4,Ordered on 4 May 2022,1,Baik,,
1701446020-1459,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,porsix kurang banyak,5.0,Mie Setan lv 1 - Udang Keju,Ordered on 3 May 2022,0,Buruk,,
1701446020-1460,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantap pedes nya,5.0,Mie Iblis lv 8,Ordered on 3 May 2022,1,Baik,,
1701446020-1461,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pertahankan rasa yaaaa,5.0,Udang Keju - Mie Setan lv 2 - Mie Iblis lv 2 - Pangsit,Ordered on 3 May 2022,1,Baik,,
1701446020-1462,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Melempem semuanya ga ada yang kriuk,3.0,Mie Setan lv 2 - Mie Iblis lv 2 - Lumpia Udang - Udang Keju - Udang Rambutan - Mie Angel - Pangsit,Ordered on 29 April 2022,0,Buruk,,
1701446020-1463,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Pesan 2 level tidak tau yang mana level 1 yang mana level 2 karena tidak tertera🙏🏻,4.0,Mie Iblis lv 1 - Mie Iblis lv 2 - Udang Rambutan - Siomay,Ordered on 2 May 2022,0,Buruk,,
1701446020-1464,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,rasa nya enak sekali,5.0,Mie Setan lv 1 - Mie Iblis lv 3 - Siomay - Udang Rambutan - Udang Keju,Ordered on 2 May 2022,1,Baik,,
1701446020-1465,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Enak deh pokoknya  gatau lagi mau ngomong apa.,5.0,Mie Iblis lv 2,Ordered on 1 May 2022,1,Baik,,
1701446020-1466,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"kurang elegan,, sterofom pakai karet",3.0,Mie Iblis lv 1 - Thai Green Tea - Siomay,Ordered on 30 April 2022,0,Buruk,,
1701446020-1467,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"tadi yang 1 ga dikasih karet , kecapnya tumpah” 😔😔😣😣😣",5.0,Mie Iblis lv 1 - Udang Keju,Ordered on 30 April 2022,1,Baik,,
1701446020-1468,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak bgt pedesnya gurih,5.0,Mie Setan lv 6 - Udang Keju,Ordered on 30 April 2022,1,Baik,,
1701446020-1469,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mie nya teralu matang (nyenyek),3.0,Mie Iblis lv 2 - Mie Iblis lv 1 - Siomay - Lumpia Udang - Udang Rambutan - Mie Iblis lv 8,Ordered on 28 April 2022,0,Buruk,,
1701446020-1470,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,di udang kejunyaa ga dikasi saus ny min,4.0,Udang Keju - Mie Setan lv 2,Ordered on 28 April 2022,0,Buruk,,
1701446020-1471,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Selalu the best,5.0,Mie Iblis lv 1 - Mie Setan lv 1 - Udang Keju - Lumpia Udang - Mie Iblis lv 2 - Pangsit,Ordered on 28 April 2022,1,Baik,,
1701446020-1472,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mantap, cepat, sabar bapaknya",5.0,Mie Iblis lv 2 - Mie Iblis lv 3 - Pangsit - Udang Rambutan - Siomay,Ordered on 28 April 2022,1,Baik,,
1701446020-1473,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,agak asin yaw si lumpia udang nyaa terus gacoan rambutannya keras cuy,5.0,Lumpia Udang - Udang Keju - Udang Rambutan,Ordered on 27 April 2022,0,Buruk,,
1701446020-1474,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Pelayanan baik dan sabar. Terima kasih,5.0,Mie Iblis lv 1 - Udang Keju,Ordered on 27 April 2022,1,Baik,,
1701446020-1475,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak dan mantap,5.0,Mie Setan lv 1 - Mie Iblis lv 4 - Mie Iblis lv 2,Ordered on 25 April 2022,1,Baik,,
1701446020-1476,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak pedesnya nampolll,5.0,Mie Iblis lv 4 - Mie Iblis lv 1 - Mie Setan lv 1,Ordered on 23 April 2022,1,Baik,,
1701446020-1477,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"persennya dimsum nya (lumpia udang, udang keju, siomay) yg dikirim siomay sama 2 udang keju huhuhu",5.0,Mie Iblis lv 1 - Siomay - Udang Keju - Lumpia Udang - Mie Iblis lv 0,Ordered on 26 April 2022,0,Buruk,,
1701446020-1478,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Kemasan perlu dibuat lbh keren lagi jgn cuma kemasan sterofom polosan,4.0,Mie Iblis lv 1 - Mie Angel - Mie Iblis lv 0 - Tuyul,Ordered on 26 April 2022,0,Buruk,,
1701446020-1479,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Enak bgt weehhhh🤩🤩,5.0,Mie Setan lv 2,Ordered on 26 April 2022,1,Baik,,
1701446020-1480,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,ga ditulis di kemasan level kepedasannya,3.0,Mie Iblis lv 4 - Mie Iblis lv 2 - Mie Setan lv 2 - Mie Iblis lv 0 - Mie Iblis lv 3,Ordered on 26 April 2022,0,Buruk,,
1701446020-1481,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak tapi berminyak,4.0,Mie Iblis lv 0 - Mie Iblis lv 1,Ordered on 24 April 2022,1,Baik,,
1701446020-1482,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terimakasih mie favorit,5.0,Mie Angel - Mie Setan lv 1 - Udang Rambutan,Ordered on 22 April 2022,1,Baik,,
1701446020-1483,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"enak banget sih, porsi nya mantap.",5.0,Mie Iblis lv 1,Ordered on 26 April 2022,1,Baik,,
1701446020-1484,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,timaaci om chef,5.0,Pangsit - Mie Iblis lv 2 - Udang Rambutan - Mie Angel - Mie Iblis lv 1 - Lumpia Udang,Ordered on 25 April 2022,1,Baik,,
1701446020-1485,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,tolong dibungkusnya ditulis level berapa biar tidak tertukar,4.0,Mie Iblis lv 2 - Mie Iblis lv 3 - Mie Setan lv 2 - Tuyul - Mie Iblis lv 4,Ordered on 24 April 2022,0,Buruk,,
1701446020-1486,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantap sekali😍😍😍😍,5.0,Mie Iblis lv 0 - Lumpia Udang - Mie Iblis lv 4 - Mie Iblis lv 1,Ordered on 25 April 2022,1,Baik,,
1701446020-1487,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,puedesssseee 🥵🥵🥵🥵,5.0,Mie Iblis lv 1 - Mie Iblis lv 2 - Mie Iblis lv 0,Ordered on 25 April 2022,1,Baik,,
1701446020-1488,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pesan 2pcs untuk level yang 0 / gak pedas . yang datang malah level 2 nya yang 2pcs .,3.0,Mie Iblis lv 0 - Mie Iblis lv 2 - Mie Iblis lv 3 - Siomay - Udang Keju - Lumpia Udang - Udang Rambutan,Ordered on 24 April 2022,0,Buruk,,
1701446020-1489,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sip mantap pak🙏 makasih makanannya,5.0,Mie Iblis lv 1 - Mie Angel - Mie Setan lv 2 - Genderuwo,Ordered on 22 April 2022,1,Baik,,
1701446020-1490,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Mantab pedesnya,4.0,Mie Iblis lv 2 - Mie Iblis lv 4,Ordered on 5 April 2022,1,Baik,,
1701446020-1491,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pangsitnya makin lama makin kecil,3.0,Mie Iblis lv 2 - Udang Rambutan,Ordered on 23 April 2022,0,Buruk,,
1701446020-1492,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,ga pernah gagal kalo soal rasa😍,5.0,Mie Iblis lv 0 - Mie Iblis lv 2,Ordered on 24 April 2022,1,Baik,,
1701446020-1493,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak bgt dah kek biasanya,5.0,Mie Iblis lv 1 - Siomay,Ordered on 24 April 2022,1,Baik,,
1701446020-1494,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sayang sekali tadi kemasannya ada yang kebuka / longgar,5.0,Mie Angel - Mie Setan lv 1 - Mie Setan lv 4 - Tuyul,Ordered on 23 April 2022,0,Buruk,,
1701446020-1495,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"notenya ga dibaca, padahal dinote udh ditulis tanpa ayam tapi dikasih ayam",4.0,Mie Iblis lv 1 - Udang Keju,Ordered on 23 April 2022,0,Buruk,,
1701446020-1496,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mienya mantap harganya juga hemat WAREG!!!,5.0,Mie Iblis lv 0 - Mie Iblis lv 1,Ordered on 23 April 2022,1,Baik,,
1701446020-1497,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"rasa lumayan, porsi pas. overall oke sih",4.0,Mie Iblis lv 2 - Udang Rambutan,Ordered on 21 April 2022,1,Baik,,
1701446020-1498,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,top bgt deh ama pedesnya bikin nampol,5.0,Mie Angel - Mie Setan lv 4 - Mie Iblis lv 3 - Tuyul - Teh Tarik,Ordered on 22 April 2022,1,Baik,,
1701446020-1499,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pedas nya mantap,5.0,Mie Iblis lv 6 - Thai Green Tea - Tuyul,Ordered on 20 March 2022,1,Baik,,
1701446020-1500,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,waktu pemesanan lama sekali sampai harus berganti driver,4.0,Mie Iblis lv 1 - Pangsit,Ordered on 21 April 2022,0,Buruk,,
1701446020-1501,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"makannya sampai dirumah dgn selamat, makannya juga enak bgtt terimakasih untuk penjualnya dan kurir yg nganter paket dirumah dengan selamat🙏🙏🙏",5.0,Mie Setan lv 1 - Lemon Tea,Ordered on 21 April 2022,1,Baik,,
1701446020-1502,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Rame banget karena murah dan ternyata enak kecuali mie nya i dont like it. Lebih suka dimsumnya,5.0,Mie Setan lv 1 - Udang Keju - Lumpia Udang - Udang Rambutan - Siomay,Ordered on 16 March 2022,1,Baik,,
1701446020-1503,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,no taste .. noodle over cook,4.0,Mie Setan lv 3 - Udang Keju,Ordered on 21 April 2022,0,Buruk,,
1701446020-1504,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,ok banget maaf baru ngasih nilai,5.0,Mie Iblis lv 0 - Mie Iblis lv 6 - Mie Iblis lv 2 - Lumpia Udang - Udang Keju - Udang Rambutan - Siomay,Ordered on 17 April 2022,1,Baik,,
1701446020-1505,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terima kasih semoga sehat selalu,5.0,Udang Keju - Udang Rambutan - Genderuwo,Ordered on 19 April 2022,1,Baik,,
1701446020-1506,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantap boss rasa ny enk bos,5.0,Mie Iblis lv 1 - Lumpia Udang - Siomay,Ordered on 19 April 2022,1,Baik,,
1701446020-1507,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,nyman mantap rasny pas,5.0,Mie Iblis lv 1 - Lumpia Udang,Ordered on 16 April 2022,1,Baik,,
1701446020-1508,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"asin, ndak kayak biasanya",4.0,Mie Iblis lv 0 - Udang Keju - Mie Iblis lv 2,Ordered on 19 April 2022,0,Buruk,,
1701446020-1509,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,restoran salah memberi pesanan,3.0,Mie Iblis lv 6 - Udang Keju,Ordered on 18 April 2022,0,Buruk,,
1701446020-1510,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,driver nya baik banget,5.0,Mie Setan lv 1 - Mie Iblis lv 3 - Siomay - Udang Rambutan,Ordered on 18 April 2022,5,Buruk,,
1701446020-1511,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kayak mie disiram cabe doang gak ada rasa asinnya. apa bumbunya ketinggalan ato memang gitu ya . nangis bangett😭,1.0,Mie Setan lv 4 - Mie Setan lv 8,Ordered on 9 April 2022,0,Buruk,,
1701446020-1512,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"puuueedesssnya mantafff, saya nyerah di level 6🤭,pangsit gorengnya enak dan g pelit size nya👍",5.0,Mie Iblis lv 4 - Mie Setan lv 6 - Mie Iblis lv 6,Ordered on 17 April 2022,1,Baik,,
