web-scraper-order,web-scraper-start-url,review,rating,pesanan,tanggal_pesan,Label,Label,,
1701446020-1513,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,adain dunk porsi jumbo,5.0,Mie Setan lv 3,Ordered on 16 April 2022,5,Buruk,,
1701446020-1514,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,lupa kasih saos buat udang rambutan nya tadi,4.0,Mie Setan lv 4 - Mie Iblis lv 1 - Udang Rambutan,Ordered on 16 April 2022,0,Buruk,,
1701446020-1515,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Enak banget cmn packaging nya ga biasanya kya gacoan,5.0,Mie Iblis lv 3 - Pangsit,Ordered on 16 April 2022,1,Baik,,
1701446020-1516,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,nggak pernah ngecewain si rasanya eheheheh,5.0,Mie Iblis lv 2 - Mie Iblis lv 3 - Lumpia Udang,Ordered on 15 April 2022,1,Baik,,
1701446020-1517,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mungkin ada alternatif pengganti untuk gorengan yg berminyak, misalnya acar",4.0,Mie Iblis lv 0 - Mie Iblis lv 1 - Udang Keju - Siomay,Ordered on 15 April 2022,0,Buruk,,
1701446020-1518,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak banget sihhhhh tapi level 1 kok pedes banget ya :((( tolong diperhatikan levelnya yaaa soalnya hrsnya gak sepedes ini..,4.0,Mie Iblis lv 1,Ordered on 15 April 2022,0,Buruk,,
1701446020-1519,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"padalan pesan mie level 8 tapi kurang pedes, gk seperti biasa nya pedes banget, tadi pesen mie lv 8 tapi rasa pedes nya seperti level 1 zbll bngettss . tolong di teliti lagi",1.0,Udang Keju - Mie Iblis lv 8,Ordered on 15 April 2022,0,Buruk,,
1701446020-1520,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Halo, maaf sebelumnya. Saya sering mendapati helaian rambut panjang dalam makanan saya. Awalnya saya coba menerima saja, tetapi karena sudah terlalu sering, saya ingin memberi feedback. Ke depannya, semoga hal ini dapat disiasati. Terima kasih.",2.0,Mie Iblis lv 2 - Tuyul,Ordered on 14 April 2022,0,Buruk,,
1701446020-1521,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,rasax kurang mantap dan hambar kurang gurih dan porsi ikannya kurang,2.0,Mie Setan lv 3 - Mie Setan lv 1,Ordered on 14 April 2022,0,Buruk,,
1701446020-1522,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Mantulsssssssssssss,5.0,Mie Iblis lv 3 - Udang Keju,Ordered on 10 April 2022,1,Baik,,
1701446020-1523,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak bgt😍 soal rasa gak pernah gagal dongg,5.0,Mie Angel - Mie Iblis lv 1 - Siomay,Ordered on 10 April 2022,1,Baik,,
1701446020-1524,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak banget pedesnya polll padahal itu level 2 sama 4,5.0,Mie Iblis lv 4 - Mie Iblis lv 2 - Udang Rambutan,Ordered on 10 April 2022,1,Baik,,
1701446020-1525,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,gacoan selalu andalan,5.0,Mie Iblis lv 3 - Siomay - Lumpia Udang,Ordered on 9 April 2022,1,Baik,,
1701446020-1526,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,tolong dihilangkan biaya parkir dan biaya aplikasi nya karena jadi mahal belanja annya terima kasih dan tolong dibantu ya bisa terkabul supaya sama 2 diuntungkan,3.0,Mie Iblis lv 4,Ordered on 7 April 2022,0,Buruk,,
1701446020-1527,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,bintang 5 buat yg nganter + yg buat mie gercep bgt😍,5.0,Mie Iblis lv 6 - Mie Iblis lv 4,Ordered on 9 April 2022,1,Baik,,
1701446020-1528,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,ntapppsssss pokoknya,5.0,Mie Iblis lv 0 - Mie Setan lv 4 - Udang Keju - Tuyul,Ordered on 9 April 2022,1,Baik,,
1701446020-1529,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"enakkk bangettt,,, mantappp",5.0,Mie Iblis lv 8 - Udang Keju,Ordered on 8 April 2022,1,Baik,,
1701446020-1530,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Pertahankan Rasanya.. Kl bisa lebih cepat masaknya biar gak tunggu lama. 👍😄,5.0,Mie Iblis lv 4 - Mie Setan lv 3 - Udang Rambutan,Ordered on 8 April 2022,1,Baik,,
1701446020-1531,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Pangsit gorengnya kaya ga segar, spt sudah lama isian daging didalamnya. Mohon utk diperhatikan",3.0,Mie Iblis lv 3 - Teh,Ordered on 8 April 2022,0,Buruk,,
1701446020-1532,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"asin sekali, TDK seperti biasanya",3.0,Mie Setan lv 8 - Lumpia Udang - Lemon Tea - Thai Green Tea,Ordered on 7 April 2022,0,Buruk,,
1701446020-1533,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Pesanan yg datang tidak sesuaiiiiiii. Komplain di ig gak di respon!!,4.0,Mie Iblis lv 1 - Udang Rambutan,Ordered on 5 April 2022,0,Buruk,,
1701446020-1534,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,karena harga dikenakan biaya parkir dan biaya aplikasi jadi mau pesan murah jadi tambah mahal totalnya dan terlalu lama menunggu karena tidak sesuai waktu menunggu nya hny pesan 1 Bungkus tolong diperbaiki harga nya jgn ditambah lagi dengan parkir dan biaya aplikasi nya dan tolong sesuai kan pesanan nya jgn terlalu lama menunggu terima kasih atas bantuannya utk wujudkan itu bagi semua kalangan bisa menikmati harganya murah dan cepat sesuai pesanan nya. terima kasih,2.0,Mie Iblis lv 4,Ordered on 4 April 2022,0,Buruk,,
1701446020-1535,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,gacoan fav banget semuanya,5.0,Udang Keju - Mie Iblis lv 1 - Mie Setan lv 1 - Lumpia Udang - Siomay,Ordered on 4 March 2022,1,Baik,,
1701446020-1536,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,akhirnya gacoan buka di mayjend 😭,5.0,Mie Iblis lv 3 - Udang Rambutan - Udang Keju,Ordered on 25 March 2022,1,Baik,,
1701446020-1537,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,rasa nya enak banget dan gurih bikin nagih pedas nya mantap👍👍👍,5.0,Mie Iblis lv 1 - Mie Iblis lv 8,Ordered on 4 April 2022,1,Baik,,
1701446020-1538,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"kurir ramah, nyampe dengan baik",5.0,Mie Iblis lv 2,Ordered on 4 April 2022,5,Buruk,,
1701446020-1539,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak bangetttttttttttttt,5.0,Mie Setan lv 3 - Mie Setan lv 1,Ordered on 3 April 2022,1,Baik,,
1701446020-1540,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kurang pedes si :(,5.0,Mie Iblis lv 4,Ordered on 3 April 2022,0,Buruk,,
1701446020-1541,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terbaek lah tetep,5.0,Mie Setan lv 1 - Mie Setan lv 3 - Pangsit,Ordered on 23 March 2022,1,Baik,,
1701446020-1542,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,tambahin porsinya dong chefs,5.0,Mie Iblis lv 8 - Mie Setan lv 8,Ordered on 29 March 2022,5,Buruk,,
1701446020-1543,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Maaf lupa nilai, tapi gacoan nya kmrn enak buwanggeettt🥰🥰 kripike yoo beda dari yg lain mantuull pokoke sak dimsume👍👍",5.0,Udang Keju - Mie Iblis lv 2 - Mie Iblis lv 4 - Udang Rambutan,Ordered on 26 March 2022,1,Baik,,
1701446020-1544,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantapppp suka banget rasa dan pedasnya maknyus,5.0,Mie Setan lv 6,Ordered on 30 March 2022,1,Baik,,
1701446020-1545,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,porsi kurang bnyak 🤭,5.0,Mie Angel - Mie Setan lv 4 - Mie Iblis lv 3 - Mie Iblis lv 0 - Mie Setan lv 2,Ordered on 27 March 2022,0,Buruk,,
1701446020-1546,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mie gacoan enak bangett,5.0,Mie Iblis lv 1 - Mie Iblis lv 2 - Siomay - Tuyul - Teh - Udang Keju,Ordered on 29 March 2022,1,Baik,,
1701446020-1547,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enaaak kaya biasaaa😁,5.0,Mie Iblis lv 1,Ordered on 29 March 2022,1,Baik,,
1701446020-1548,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Sayang deh sangking enaknya sampe sllu antri dan rame banget🥰,5.0,Mie Iblis lv 3,Ordered on 29 March 2022,1,Baik,,
1701446020-1549,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak bangettttt,5.0,Mie Iblis lv 3 - Mie Iblis lv 1,Ordered on 26 March 2022,1,Baik,,
1701446020-1550,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sippppppp pokokkkkeee,5.0,Udang Rambutan - Pangsit,Ordered on 28 March 2022,1,Baik,,
1701446020-1551,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,istimewa wes :),5.0,Mie Iblis lv 1 - Udang Keju - Sundelbolong - Teh Tarik,Ordered on 27 March 2022,1,Baik,,
1701446020-1552,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,porsinya kurang + udang pangsit dan mienya dingin,1.0,Pangsit - Udang Rambutan - Mie Iblis lv 3 - Mie Iblis lv 0,Ordered on 26 March 2022,0,Buruk,,
1701446020-1553,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Next tulis Level di kotaknya agak di per jelas karna tdi kutuker. Level 6 jadi level 3,4.0,Mie Iblis lv 3 - Mie Setan lv 6 - Mie Iblis lv 1 - Udang Rambutan - Mie Iblis lv 2 - Mie Setan lv 1,Ordered on 26 March 2022,0,Buruk,,
1701446020-1554,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Mienya kering.,pangsitnya agak bau. Tolong kwalitas makanan dicek lagi. Makasih",3.0,Mie Iblis lv 1 - Mie Iblis lv 3,Ordered on 25 March 2022,0,Buruk,,
1701446020-1555,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"enak tp syang udang keju yg 2 biji gada kejunya🥲😭, nangissss😭😭",5.0,Mie Iblis lv 3 - Mie Iblis lv 1 - Udang Keju,Ordered on 26 March 2022,0,Buruk,,
1701446020-1556,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sukaa bgt dong fav soalnya😋,5.0,Mie Iblis lv 1 - Udang Rambutan,Ordered on 26 March 2022,1,Baik,,
1701446020-1557,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,level 2 kurang pedas,4.0,Udang Keju - Mie Iblis lv 0 - Mie Iblis lv 2 - Mie Setan lv 2,Ordered on 25 March 2022,0,Buruk,,
1701446020-1558,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Rasanya enak dan memuaskan,5.0,Udang Rambutan,Ordered on 22 March 2022,1,Baik,,
1701446020-1559,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Enakenakenak...mengenyangkan, bikin keringetan😊👍🏻👍🏻",5.0,Mie Iblis lv 3 - Mie Iblis lv 1,Ordered on 24 March 2022,1,Baik,,
1701446020-1560,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,rasanya berkurang,4.0,Siomay - Udang Rambutan - Milo - Lumpia Udang - Udang Keju,Ordered on 22 March 2022,0,Buruk,,
1701446020-1561,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantap jayaa chief junaa,5.0,Mie Iblis lv 1,Ordered on 22 March 2022,1,Baik,,
1701446020-1562,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Kemasannya mungkin bisa ditingkatkan memakai box yang menarik.,5.0,Mie Iblis lv 1 - Udang Rambutan,Ordered on 20 March 2022,0,Buruk,,
1701446020-1563,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"enak banget tp syang mie nya skg kecil""",5.0,Mie Setan lv 3 - Udang Keju,Ordered on 19 March 2022,0,Buruk,,
1701446020-1564,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,saus nya dikit banget,5.0,Siomay - Udang Keju - Udang Rambutan - Tuyul,Ordered on 20 March 2022,0,Buruk,,
1701446020-1565,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,makasiiii sudah,5.0,Mie Iblis lv 3 - Udang Rambutan - Mie Iblis lv 1 - Mie Iblis lv 4,Ordered on 19 March 2022,1,Baik,,
1701446020-1566,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,minta pesan mi angel tapi dikasih cabe tlg diliat lagi agar lebih teliti pesanan customer,4.0,Udang Rambutan - Mie Angel - Mie Setan lv 1 - Lumpia Udang,Ordered on 18 March 2022,0,Buruk,,
1701446020-1567,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enaaaaakkkk...  lumpia udangnya... siiipppp....,5.0,Lumpia Udang - Mie Iblis lv 1,Ordered on 15 March 2022,1,Baik,,
1701446020-1568,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terlalu bnyk minyak,3.0,Udang Keju - Mie Angel,Ordered on 18 March 2022,0,Buruk,,
1701446020-1569,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pedesnya minta ampunnn dah😭👍🏼 trs mie nya pas menurutku enak lembek wkwkwk,5.0,Mie Iblis lv 3 - Mie Iblis lv 1 - Udang Keju,Ordered on 17 March 2022,1,Baik,,
1701446020-1570,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantaapppppssss,5.0,Mie Iblis lv 3 - Mie Iblis lv 6 - Mie Iblis lv 4 - Udang Keju - Lumpia Udang,Ordered on 17 March 2022,1,Baik,,
1701446020-1571,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mienya terlalu matang lembek jadinya, dan kurang asin sedikit",3.0,Udang Keju - Mie Iblis lv 4,Ordered on 17 March 2022,0,Buruk,,
1701446020-1572,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,josssss pokoknya,5.0,Mie Iblis lv 4,Ordered on 17 March 2022,1,Baik,,
1701446020-1573,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,makasi banyak kak,5.0,Mie Iblis lv 3 - Mie Iblis lv 1 - Udang Keju - Lumpia Udang,Ordered on 16 March 2022,1,Baik,,
1701446020-1574,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Agak eneg karena banyak minyak,3.0,Siomay - Udang Rambutan - Lemon Tea - Mie Angel,Ordered on 15 March 2022,0,Buruk,,
1701446020-1575,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantap enak banget sip,5.0,Mie Iblis lv 2 - Mie Angel - Udang Rambutan,Ordered on 13 March 2022,1,Baik,,
1701446020-1576,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"baru pertama kali beli disini karna katanya enak, tapi pas dicoba mie Kober tetep lebih enak 😊",3.0,Mie Iblis lv 1 - Udang Rambutan - Udang Keju - Mie Iblis lv 0 - Siomay,Ordered on 13 March 2022,0,Buruk,,
1701446020-1577,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terima kasih enak makanannya,5.0,Mie Iblis lv 0 - Mie Iblis lv 1,Ordered on 13 March 2022,1,Baik,,
1701446020-1578,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,rasa dimsam nya gak se enak biasanya,1.0,Udang Keju - Siomay - Lumpia Udang - Thai Green Tea,Ordered on 12 March 2022,0,Buruk,,
1701446020-1579,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,minta extra saus selalu ga di kasi,4.0,Mie Iblis lv 8 - Lumpia Udang - Mie Iblis lv 3 - Mie Iblis lv 1 - Udang Rambutan,Ordered on 22 February 2022,0,Buruk,,
1701446020-1580,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"makin kesini ko making ngaco yaa rasanya, masa iya yang level 1 rasanya seperti level 4 sedangkan yang level 4 seperti level 1, padahal di foam makanan nya sudah ada tulisan level nya masing² saya harap pihak resto lebih teliti lagi ya untuk orderan masuk nya jangan ampe salah² mulu, ini kejadian udah kesekian kalinya looo sangat menyayangkan sekali jika harus terus berbuat salah karna kepuasan pelanggan adalah prioritas utama tapi kalau sering begini gimana dong ??? semoga kedepan nya bisa lebih baik lagi yaa🙏",2.0,Mie Iblis lv 1 - Mie Iblis lv 2 - Mie Iblis lv 4 - Mie Iblis lv 3 - Udang Rambutan - Udang Keju,Ordered on 11 March 2022,0,Buruk,,
1701446020-1581,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sepatah dua patah kata,5.0,Udang Keju - Udang Rambutan - Mie Setan lv 3,Ordered on 12 March 2022,5,Buruk,,
1701446020-1582,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mienya terlalu matang jadi rasanya kurang enak, 3 kali beli rasanya ga seenak dulu plis🙂💔",3.0,Mie Iblis lv 3,Ordered on 11 March 2022,0,Buruk,,
1701446020-1583,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pesanan kurang 1 es sundel bolong coba di teliti !!!,1.0,Mie Iblis lv 3 - Mie Iblis lv 1 - Mie Iblis lv 0 - Siomay - Udang Keju - Sundelbolong - Milo - Thai Green Tea - Orange,Ordered on 11 March 2022,0,Buruk,,
1701446020-1584,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enakk banget lohh,5.0,Mie Iblis lv 1,Ordered on 11 March 2022,1,Baik,,
1701446020-1585,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,rasa hambar yg angel,2.0,Udang Rambutan - Mie Iblis lv 0 - Mie Angel - Sundelbolong - Teh - Mie Setan lv 1,Ordered on 10 March 2022,0,Buruk,,
1701446020-1586,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,waktu y kurang cepat,4.0,Udang Rambutan - Udang Keju,Ordered on 10 March 2022,0,Buruk,,
1701446020-1587,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,saya suka banget,5.0,Mie Iblis lv 3,Ordered on 10 March 2022,1,Baik,,
1701446020-1588,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Sambelnya keenceran rasanya kek bumbu rujak buah padahal biasanya enak, plis diperbaiki ya",3.0,Mie Setan lv 2 - Mie Angel - Udang Keju - Lumpia Udang - Milo - Teh,Ordered on 10 March 2022,0,Buruk,,
1701446020-1589,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mie nya kecil,dan  rasa nya beda sama yg pas dimakan ditempat",3.0,Mie Iblis lv 2,Ordered on 9 March 2022,0,Buruk,,
1701446020-1590,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pelayanannya sangat cepat,5.0,Mie Iblis lv 8,Ordered on 8 March 2022,1,Baik,,
1701446020-1591,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantap & murah bgt....thx...,5.0,Mie Iblis lv 3 - Mie Iblis lv 1 - Pangsit - Milo - Orange - Lumpia Udang,Ordered on 8 March 2022,1,Baik,,
1701446020-1592,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,tidak ada perbedaan beda level pada kemasa,4.0,Mie Iblis lv 1 - Mie Setan lv 1 - Lumpia Udang - Udang Keju - Mie Setan lv 8 - Mie Angel - Teh - Sundelbolong,Ordered on 8 March 2022,0,Buruk,,
1701446020-1593,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pesen level 4 tapi dikasih yg tanpa cabe lain kali dilihat lagi ordernya biar pelanggan gk kecewa,1.0,Mie Setan lv 4 - Siomay - Udang Keju - Teh,Ordered on 8 March 2022,0,Buruk,,
1701446020-1594,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"lupluppp banyakk buat resto, untuk rasa jangan sampai berubahh",5.0,Udang Keju - Udang Rambutan - Mie Iblis lv 3 - Coklat - Teh,Ordered on 14 February 2022,1,Baik,,
1701446020-1595,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Selalu enak dan porsinya banyak 👍🏻,5.0,Udang Rambutan - Teh - Mie Iblis lv 2,Ordered on 7 March 2022,1,Baik,,
