web-scraper-order,web-scraper-start-url,review,rating,pesanan,tanggal_pesan,Label,Label,,
1701446020-1596,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,murah dan selalu enak,5.0,Mie Angel - Siomay - Udang Rambutan,Ordered on 7 March 2022,1,Baik,,
1701446020-1597,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Hambar kabeh lur,3.0,Mie Iblis lv 3 - Udang Rambutan - Udang Keju,Ordered on 7 March 2022,0,Buruk,,
1701446020-1598,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,porsinya bikin kenyang banget !!! next pasti order lagi... 😋👍,5.0,Udang Rambutan - Udang Keju - Mie Iblis lv 1 - Lumpia Udang,Ordered on 5 March 2022,1,Baik,,
1701446020-1599,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak murah mengenyangkan,4.0,Mie Iblis lv 2 - Udang Keju - Mie Iblis lv 1,Ordered on 6 March 2022,1,Baik,,
1701446020-1600,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,selalu enak tidak mengecewakan,5.0,Mie Setan lv 2 - Udang Keju,Ordered on 6 March 2022,1,Baik,,
1701446020-1601,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,es poconge gaada tapi gapapa tak ksih bintang 5,5.0,Mie Iblis lv 1 - Mie Iblis lv 2 - Udang Keju - Siomay - Pocong,Ordered on 5 March 2022,0,Buruk,,
1701446020-1602,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"enak bangets, candu deh",5.0,Mie Iblis lv 1 - Udang Keju,Ordered on 6 March 2022,1,Baik,,
1701446020-1603,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak banget porsinya pas semoga tambah berkembang ya,5.0,Mie Iblis lv 3 - Mie Setan lv 1,Ordered on 19 February 2022,1,Baik,,
1701446020-1604,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,emang enakkk.Tapi order somay kok malah yg dateng udang keju :),5.0,Mie Iblis lv 4 - Siomay,Ordered on 6 March 2022,0,Buruk,,
1701446020-1605,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak banget makanannya,5.0,Mie Iblis lv 1 - Siomay,Ordered on 5 March 2022,1,Baik,,
1701446020-1606,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,emang paling 😘😍👍🏻,5.0,Mie Angel - Milo - Orange,Ordered on 5 March 2022,1,Baik,,
1701446020-1607,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"PEDASNYA ENAK, SAMPE TEMAN SAYA KEPEDASAN SEMUA TAPI UENAK POLLL",5.0,Mie Iblis lv 4 - Mie Iblis lv 6 - Mie Iblis lv 8,Ordered on 5 March 2022,1,Baik,,
1701446020-1608,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"HUH ENAKK BANGET PARAH, MURCE , RAMEE APALGI UDANG KEJU E MUANTEP WSSS ...",5.0,Udang Keju - Mie Iblis lv 2,Ordered on 4 March 2022,1,Baik,,
1701446020-1609,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,siip mantapp pkoknya perthankan rasa dn kualiatasnya ya ceff,5.0,Mie Setan lv 2 - Mie Iblis lv 3 - Lumpia Udang - Udang Keju,Ordered on 4 March 2022,1,Baik,,
1701446020-1610,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enakkk bgtt🥰🥰🥰🥰,5.0,Mie Angel - Mie Iblis lv 3,Ordered on 4 March 2022,1,Baik,,
1701446020-1611,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,makanan favorit 🥰🥰🥰,5.0,Mie Angel - Mie Iblis lv 3 - Mie Iblis lv 1 - Udang Rambutan - Udang Keju,Ordered on 27 February 2022,1,Baik,,
1701446020-1612,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak pkoknya langganan deh sm gacoan,5.0,Udang Keju - Mie Angel,Ordered on 23 February 2022,1,Baik,,
1701446020-1613,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Enak si tapi ga ada sayurnya hehehe,3.0,Mie Iblis lv 1 - Udang Keju - Lumpia Udang,Ordered on 3 March 2022,5,Buruk,,
1701446020-1614,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"g pernah nyesel pesen disini, mantap
makasih",5.0,Udang Keju - Lumpia Udang - Udang Rambutan,Ordered on 3 March 2022,1,Baik,,
1701446020-1615,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,makanan tak sesuai Orderan !,1.0,Mie Iblis lv 0 - Pangsit,Ordered on 3 March 2022,0,Buruk,,
1701446020-1616,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Pangsitnya terlalu over (rada gosong dikit),4.0,Mie Setan lv 6 - Mie Angel,Ordered on 2 March 2022,0,Buruk,,
1701446020-1617,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enk banget pokoknya makin love dech,5.0,Udang Rambutan - Mie Iblis lv 3 - Pangsit,Ordered on 2 March 2022,1,Baik,,
1701446020-1618,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,syg semuaaa drifer maupun cheffnya,5.0,Mie Iblis lv 8 - Udang Keju - Mie Iblis lv 4,Ordered on 2 March 2022,1,Baik,,
1701446020-1619,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Lumpia nya cuman isi 1,1.0,Mie Iblis lv 1 - Udang Rambutan - Lumpia Udang - Pangsit - Mie Setan lv 3,Ordered on 2 March 2022,0,Buruk,,
1701446020-1620,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,menurut saya mienya terlalu kering tp overall okey,3.0,Mie Setan lv 3 - Mie Iblis lv 2 - Lumpia Udang,Ordered on 2 March 2022,0,Buruk,,
1701446020-1621,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Mie nya agak lembek,4.0,Mie Iblis lv 1,Ordered on 25 February 2022,0,Buruk,,
1701446020-1622,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sangat² enak sekali masakan chef,5.0,Udang Keju - Udang Rambutan - Siomay,Ordered on 2 March 2022,1,Baik,,
1701446020-1623,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mienya terlalu kering,4.0,Mie Iblis lv 1 - Lumpia Udang - Mie Iblis lv 3 - Udang Keju - Mie Iblis lv 2 - Mie Iblis lv 6,Ordered on 1 March 2022,0,Buruk,,
1701446020-1624,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"kecewa bgt sih, pesanan dimsum tidak sesuai. padahal lagi ngidam bgt sama udang keju, eehh yg datang kok udang rambutan semua. dan teksture mie nya terlalu lembek gak kayak biasanya deh...",3.0,Mie Iblis lv 3 - Udang Rambutan - Udang Keju,Ordered on 1 March 2022,0,Buruk,,
1701446020-1625,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak bangettttttt mau nangis,5.0,Mie Iblis lv 4,Ordered on 28 February 2022,1,Baik,,
1701446020-1626,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,i wuf yuu mi gacoan😣❤️,5.0,Mie Iblis lv 3 - Genderuwo,Ordered on 28 February 2022,1,Baik,,
1701446020-1627,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"lebih teliti dalam menyiapkan pesanan. ini saya barusan order ,salah satu e, 1 TDK pedas (level 0) malah ada sisa taruh sambal dipinggir(waktu dicek setelah anak nngis kepedesan).alhasil anak saya kepedesan dan tidak dimakan.padahal udh pengen makan mie",4.0,Mie Iblis lv 0 - Mie Iblis lv 2 - Udang Rambutan - Siomay - Mie Iblis lv 1,Ordered on 27 February 2022,0,Buruk,,
1701446020-1628,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,gorengannya dibedakan dung tempatnya biar ga melempem,5.0,Mie Iblis lv 3 - Mie Setan lv 2 - Mie Iblis lv 1 - Genderuwo,Ordered on 26 February 2022,0,Buruk,,
1701446020-1629,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,gorengan nya enak,5.0,Mie Iblis lv 1,Ordered on 26 February 2022,1,Baik,,
1701446020-1630,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kualitas mantap,5.0,Mie Iblis lv 3 - Udang Keju - Mie Iblis lv 1 - Mie Angel,Ordered on 25 February 2022,1,Baik,,
1701446020-1631,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"sayang nya sterofoam nya ga ditulisan level nya ,jadi bingung",4.0,Udang Rambutan - Mie Iblis lv 3 - Mie Iblis lv 4,Ordered on 25 February 2022,0,Buruk,,
1701446020-1632,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,driver nya ramah,5.0,Mie Setan lv 3,Ordered on 25 February 2022,5,Buruk,,
1701446020-1633,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak banget loch,5.0,Mie Iblis lv 3 - Udang Keju - Mie Iblis lv 1,Ordered on 25 February 2022,1,Baik,,
1701446020-1634,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,porsinya kurang,4.0,Mie Iblis lv 6,Ordered on 25 February 2022,0,Buruk,,
1701446020-1635,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"penataan kurang bgus , makanan pada numplek",2.0,Mie Iblis lv 3 - Udang Keju - Siomay,Ordered on 25 February 2022,0,Buruk,,
1701446020-1636,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"udang rambutannya masih ada yang mentah, sangat mengecewakan",1.0,Mie Angel - Udang Keju - Udang Rambutan - Lumpia Udang - Mie Iblis lv 2 - Tuyul,Ordered on 24 February 2022,0,Buruk,,
1701446020-1637,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,tambahin porsinya dong chef :),5.0,Mie Iblis lv 8 - Pangsit,Ordered on 25 February 2022,5,Buruk,,
1701446020-1638,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mlaku mlaku nak Tunjungan wueenakk tenan....,5.0,Mie Iblis lv 1 - Mie Iblis lv 3 - Udang Rambutan - Udang Keju,Ordered on 24 February 2022,1,Baik,,
1701446020-1639,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak. mienya banyak,5.0,Mie Iblis lv 1 - Mie Iblis lv 2,Ordered on 24 February 2022,1,Baik,,
1701446020-1640,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak bngett... apa lagi udang keju nya(๑˃̵　ᴗ　˂̵)و,5.0,Udang Keju - Mie Iblis lv 2,Ordered on 24 February 2022,1,Baik,,
1701446020-1641,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak syg antrii,5.0,Mie Iblis lv 3 - Udang Keju - Mie Iblis lv 1 - Lumpia Udang - Udang Rambutan,Ordered on 6 February 2022,1,Baik,,
1701446020-1642,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mie gacoan emang gak ada duanya... tapi antrinya itu yang mebosankan,5.0,Mie Iblis lv 1 - Ceker,Ordered on 20 February 2022,1,Baik,,
1701446020-1643,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Rasa sesuai dengan harga,3.0,Mie Iblis lv 1 - Mie Iblis lv 0 - Udang Rambutan - Siomay,Ordered on 21 February 2022,1,Baik,,
1701446020-1644,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Inspired by cwimie Malangkah? Pastinya selalu jadi : yang terenak , yang tersimpel, yang terhits, yang terjangkau harganya, dan yang terlama antriannya😍👍👍",5.0,Mie Iblis lv 1 - Mie Iblis lv 0,Ordered on 22 February 2022,1,Baik,,
1701446020-1645,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,puas bgt...rasanya enak. layanannya cepet.,5.0,Mie Iblis lv 3 - Mie Iblis lv 2 - Genderuwo - Thai Green Tea,Ordered on 22 February 2022,1,Baik,,
1701446020-1646,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantul dah kesukaan saya mie gacoan.....,5.0,Mie Iblis lv 1 - Mie Iblis lv 0 - Pangsit,Ordered on 22 February 2022,1,Baik,,
1701446020-1647,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sayang deh sama chef nya enak banget mie nya,5.0,Mie Iblis lv 1 - Mie Iblis lv 2 - Udang Rambutan,Ordered on 21 February 2022,1,Baik,,
1701446020-1648,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"ntaps lah, pokoknya",5.0,Mie Iblis lv 4 - Mie Angel - Siomay - Udang Rambutan - Thai Tea Ori - Milo,Ordered on 18 February 2022,1,Baik,,
1701446020-1649,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,drivernya kurang aja. aku pesen mie. mie ku dituker sama sneck pangsitnya ojol. masa aku di kasih makan pangsit sekotak,1.0,Mie Iblis lv 3 - Udang Keju,Ordered on 21 February 2022,5,Buruk,,
1701446020-1650,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"rasanya enak, kurirnya jg baik",5.0,Mie Iblis lv 0 - Mie Iblis lv 2 - Udang Keju - Udang Rambutan,Ordered on 20 February 2022,1,Baik,,
1701446020-1651,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,semakin parah padahal langganan sering salah level dan skrng asinnn buaanget kayak makan garam !!!!!kecewa pdhal langganan !!!!,2.0,Udang Rambutan - Mie Iblis lv 1,Ordered on 20 February 2022,0,Buruk,,
1701446020-1652,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantapp dan enak,5.0,Mie Iblis lv 3 - Mie Setan lv 2 - Mie Iblis lv 0 - Mie Iblis lv 2,Ordered on 20 February 2022,1,Baik,,
1701446020-1653,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak tapi pangsit goreng nya tambah kecil isian ayam nya juga tambah dikit bgt gak kayak pertama kali,4.0,Mie Setan lv 1 - Mie Iblis lv 1 - Siomay,Ordered on 20 February 2022,0,Buruk,,
1701446020-1654,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Udang rambutannya buat aku terlalu asin, untuk mie sama udang kejunya oke",4.0,Udang Rambutan - Udang Keju - Mie Iblis lv 1,Ordered on 19 February 2022,0,Buruk,,
1701446020-1655,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terimakasih pak,5.0,Udang Rambutan - Mie Angel - Mie Setan lv 4,Ordered on 19 February 2022,1,Baik,,
1701446020-1656,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"minyak nya jangan banyak"" secukupnya saja karna buat sakit tenggorokan",4.0,Mie Iblis lv 0 - Siomay,Ordered on 16 February 2022,0,Buruk,,
1701446020-1657,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,gorengannya jemek banget tidak seperti dulu,4.0,Mie Iblis lv 3 - Mie Iblis lv 0 - Udang Rambutan,Ordered on 3 February 2022,0,Buruk,,
1701446020-1658,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"salah kirim pesanan, pesen level 3 tapi yang datang level 1, gak sekali dua kali loh salah kirim gini, untung enak jadi gapapa. agak maklum sih soalnya gacoan kan antree panjang bnaget, tapi lain kali semoga diperhatikan lagi yaa",4.0,Mie Iblis lv 3 - Udang Rambutan,Ordered on 18 February 2022,0,Buruk,,
1701446020-1659,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"too much oil sy sampe niriskan mie yg tenggelam sm minyak. alhasil stlh mkn mie tenggorokan sakit pdhl mie angel yg gak pedes next, pls jgn terlalu banyak minyak masaknya",3.0,Udang Rambutan - Mie Angel - Mie Iblis lv 0,Ordered on 16 February 2022,1,Baik,,
1701446020-1660,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kali ini mie nya asin poll....,2.0,Mie Angel,Ordered on 18 February 2022,0,Buruk,,
1701446020-1661,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,tumben banget tadi pangsitnya asiiiiiiin banget,3.0,Udang Keju - Udang Rambutan - Mie Iblis lv 0,Ordered on 18 February 2022,0,Buruk,,
1701446020-1662,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"maaf min, tumben bgt ya rasa masakannya asin bgtt huhu ga kek biasanyaaaaa tp tetep enak si, tapi ya gitu ga seenak biasanya, efek antre kali yaa😁🙏🏻",4.0,Mie Iblis lv 3 - Udang Rambutan - Udang Keju - Genderuwo,Ordered on 18 February 2022,0,Buruk,,
1701446020-1663,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"kerupuk pangsit nya makin dikurangin, apa karena pake diskon? tapi overall mie sama udang keju nya mantep sih, thank u",5.0,Udang Keju - Mie Iblis lv 1 - Mie Iblis lv 4,Ordered on 18 February 2022,0,Buruk,,
1701446020-1664,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Mood dirusak sendiri, dibenerin sendiri.
Nyalahin diri sendiri abis itu damai sama diri sendiri, terus aja gitu.
Mandiri banget kann:""))",5.0,Mie Iblis lv 1 - Udang Keju - Udang Rambutan - Lumpia Udang,Ordered on 18 February 2022,5,Buruk,,
1701446020-1665,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,semuanya mantap👍,5.0,Mie Setan lv 2 - Mie Iblis lv 4 - Udang Rambutan,Ordered on 17 February 2022,1,Baik,,
1701446020-1666,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sayng bnyk bgt minyaknya🤣,5.0,Mie Setan lv 6 - Udang Rambutan - Udang Keju,Ordered on 16 February 2022,0,Buruk,,
1701446020-1667,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Sayang deh sama chef nya,5.0,Mie Setan lv 1 - Mie Iblis lv 2 - Mie Iblis lv 0 - Siomay - Udang Keju - Mie Iblis lv 1,Ordered on 14 February 2022,1,Baik,,
1701446020-1668,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,gacoan numberwan enak poll,5.0,Mie Iblis lv 1 - Mie Setan lv 1,Ordered on 16 February 2022,1,Baik,,
1701446020-1669,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Terbaik poll mantaapp,5.0,Mie Iblis lv 1 - Udang Rambutan - Udang Keju - Lumpia Udang,Ordered on 16 February 2022,1,Baik,,
1701446020-1670,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak bgttttttttttt,5.0,Mie Iblis lv 1 - Mie Iblis lv 2 - Mie Iblis lv 4,Ordered on 15 February 2022,1,Baik,,
1701446020-1671,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,biasa aja tapi lumayan lah,4.0,Mie Iblis lv 3 - Mie Iblis lv 1,Ordered on 16 February 2022,1,Baik,,
1701446020-1672,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mienya tambah gak enak,1.0,Mie Iblis lv 1 - Udang Rambutan,Ordered on 16 February 2022,0,Buruk,,
1701446020-1673,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Sayang bgt suka tutup di gojeknya,5.0,Mie Setan lv 1,Ordered on 3 February 2022,5,Buruk,,
1701446020-1674,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"gk tau bener apa salah, ini jenis mie nya beda ya? soalnya kok jd beda aja. utk rasa, tetep sama cuma tolong, dimsumnya jangan gosong-gosong ya. agak pahit jadinya.",4.0,Udang Keju - Mie Iblis lv 3 - Lumpia Udang,Ordered on 15 February 2022,0,Buruk,,
1701446020-1675,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mie hanya rasa pedas tidak gurih...,3.0,Udang Keju - Udang Rambutan - Mie Angel - Mie Iblis lv 2,Ordered on 15 February 2022,0,Buruk,,
1701446020-1676,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,aga terlalu berminyak,5.0,Mie Angel - Udang Rambutan - Udang Keju,Ordered on 15 February 2022,0,Buruk,,
1701446020-1677,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Mienya terlalu kering.,5.0,Mie Setan lv 2 - Pangsit - Udang Keju,Ordered on 15 February 2022,0,Buruk,,
1701446020-1678,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,maaf ya rasanya gk sesuai ekspetasiku..anyep g ada rasanya sama skali...masih enk mie indomie tambah sambal sendiri...heran npa orang pada antri sampe sgitunya pdhl rasanya b aja..lbh enk bikin sendiri resep byk di youtube...,1.0,Udang Rambutan - Mie Iblis lv 1 - Mie Angel - Pangsit,Ordered on 14 February 2022,0,Buruk,,
1701446020-1679,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Bintang seribuuu kalau bisaaa,5.0,Mie Iblis lv 1 - Udang Rambutan - Udang Keju - Siomay - Pangsit,Ordered on 13 February 2022,1,Baik,,
