web-scraper-order,web-scraper-start-url,review,rating,pesanan,tanggal_pesan,Label,Label,,
1701446020-1680,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"ramah, enak, baik",5.0,Mie Iblis lv 3 - Mie Iblis lv 4 - Mie Iblis lv 2 - Pangsit,Ordered on 13 February 2022,1,Baik,,
1701446020-1681,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mienya agak tengik, udang keju nyaa kejunya ga meleleh",4.0,Mie Iblis lv 8 - Udang Keju - Lumpia Udang,Ordered on 12 February 2022,0,Buruk,,
1701446020-1682,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"kadang level sama pedesnya beda,sdh sering sekali",1.0,Mie Iblis lv 1 - Mie Iblis lv 3,Ordered on 10 February 2022,0,Buruk,,
1701446020-1683,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,tumben enak mie nya,5.0,Mie Setan lv 4 - Siomay - Teh,Ordered on 11 February 2022,1,Baik,,
1701446020-1684,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,best sekali... tanpa harus antri sampek dromos👍👍👍👍,5.0,Udang Keju - Mie Setan lv 3 - Lumpia Udang,Ordered on 10 February 2022,1,Baik,,
1701446020-1685,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,tambahin porsinya dong chef..mksii,5.0,Mie Iblis lv 0 - Mie Iblis lv 1 - Mie Iblis lv 8 - Mie Iblis lv 4 - Siomay - Lumpia Udang,Ordered on 10 February 2022,0,Buruk,,
1701446020-1686,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,makanannya bikin keringatan,5.0,Mie Iblis lv 3 - Udang Rambutan,Ordered on 10 February 2022,1,Baik,,
1701446020-1687,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"terima kasih bapak, sehat selalu",5.0,Siomay - Udang Rambutan - Lumpia Udang - Udang Keju,Ordered on 9 February 2022,1,Baik,,
1701446020-1688,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantul pokok nya,5.0,Mie Iblis lv 3 - Udang Rambutan - Mie Iblis lv 2,Ordered on 7 February 2022,1,Baik,,
1701446020-1689,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak bet kata ilhammmmmmmmmmmmm,5.0,Udang Rambutan,Ordered on 9 February 2022,1,Baik,,
1701446020-1690,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,rasanya beda sm cabang lain,3.0,Mie Iblis lv 3 - Udang Rambutan,Ordered on 8 February 2022,0,Buruk,,
1701446020-1691,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sambelnya yg buat dimsum kurang wkkw tp gpp enak ko,5.0,Udang Rambutan - Mie Iblis lv 1 - Mie Setan lv 4,Ordered on 8 February 2022,0,Buruk,,
1701446020-1692,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"makasihhh kakak2 crew gacoan, cinta dehh😍",5.0,Mie Iblis lv 8 - Udang Keju - Lumpia Udang,Ordered on 8 February 2022,1,Baik,,
1701446020-1693,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mantap, suka sama mie nya dan rasanya",5.0,Mie Iblis lv 3 - Mie Angel - Mie Iblis lv 4,Ordered on 7 February 2022,1,Baik,,
1701446020-1694,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mbak nya ramah,baik,dan sopan sukses slalu untuk mbak nya",5.0,Mie Setan lv 3 - Mie Setan lv 8 - Udang Rambutan - Siomay,Ordered on 7 February 2022,1,Baik,,
1701446020-1695,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,porsinya sedikiiiiittttt mnurut aku hehe,3.0,Mie Iblis lv 3,Ordered on 26 January 2022,0,Buruk,,
1701446020-1696,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantull bosskuh,5.0,Mie Iblis lv 1 - Mie Iblis lv 3 - Mie Iblis lv 8 - Udang Rambutan - Mie Iblis lv 4 - Mie Iblis lv 2 - Lumpia Udang,Ordered on 6 February 2022,1,Baik,,
1701446020-1697,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Level nya sepertinya ketukar 😅 . maaf ya gacoan, tapi soal rasa is great!!",2.0,Mie Iblis lv 1 - Udang Keju - Mie Iblis lv 4,Ordered on 1 February 2022,0,Buruk,,
1701446020-1698,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enakkkk tapi sayang ... PELIT BUMBU DIMSUM ... cb cantumin aja gpp kita beli... dr pd pembeli sedih,5.0,Udang Keju - Mie Iblis lv 1 - Lumpia Udang - Mie Iblis lv 6,Ordered on 5 February 2022,0,Buruk,,
1701446020-1699,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pesanannya kurang 1.  kenapa rasanya manis semua. padahal sampai level 4.,1.0,Mie Iblis lv 1 - Mie Iblis lv 2 - Mie Iblis lv 3 - Mie Iblis lv 4 - Mie Iblis lv 0 - Lumpia Udang - Udang Keju - Milo,Ordered on 6 February 2022,0,Buruk,,
1701446020-1700,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kurang ada rasa . dan terlalu banyak minyak .,2.0,Mie Iblis lv 1 - Lumpia Udang,Ordered on 3 February 2022,0,Buruk,,
1701446020-1701,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Mie sama udang rambutannya enak kerasa banget dagingnya . cuma kulit pangsit dari udang rambutannya ada yang kurang mateng bagian dalamnya .,5.0,Udang Rambutan - Mie Iblis lv 2 - Teh,Ordered on 5 February 2022,1,Baik,,
1701446020-1702,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"inj gimana, pesenan orang malah dikasih ke saya. saya mau makan gabisa krn kasian org yg beli malah salah dpt pesanan. segera diproses y🙏🏻",1.0,Mie Iblis lv 1,Ordered on 5 February 2022,0,Buruk,,
1701446020-1703,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,wuenaaaakkk poolll,5.0,Mie Iblis lv 3 - Thai Green Tea - Coklat - Mie Angel - Udang Rambutan,Ordered on 1 February 2022,1,Baik,,
1701446020-1704,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,good mantap enak,5.0,Mie Iblis lv 0 - Mie Iblis lv 1,Ordered on 11 January 2022,1,Baik,,
1701446020-1705,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Good bgt,5.0,Udang Keju - Mie Iblis lv 3 - Mie Iblis lv 4 - Siomay,Ordered on 5 February 2022,1,Baik,,
1701446020-1706,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,rasanya oke tapi kemasannya lebih bagus lagi dongg,5.0,Mie Iblis lv 3 - Udang Rambutan - Udang Keju - Siomay,Ordered on 4 February 2022,0,Buruk,,
1701446020-1707,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mie nya terlalu lembek😌,3.0,Mie Setan lv 3 - Udang Rambutan,Ordered on 4 February 2022,0,Buruk,,
1701446020-1708,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Mantap 👍👍 Pertahananin terus kualitasnya yaaah !!,5.0,Mie Iblis lv 1 - Udang Keju - Udang Rambutan - Lumpia Udang,Ordered on 4 February 2022,1,Baik,,
1701446020-1709,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"ENAK BANGET, pedesnya beuh, terus pangsitnya WUENAK REK",5.0,Mie Setan lv 3 - Mie Setan lv 2,Ordered on 1 February 2022,1,Baik,,
1701446020-1710,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terimakasih atas makanan nya...,5.0,Mie Iblis lv 3 - Mie Iblis lv 2 - Udang Rambutan - Udang Keju,Ordered on 2 February 2022,1,Baik,,
1701446020-1711,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"LV 4 tp gda lomboknya,g pedas sama sekali,rasanya hambar LV 4 kayak LV 0,terus tolong klo Nulis LV itu pake spidol dong modal dong,masa sekelas gacoan nulis LV pake kayak pake lidi nulisnya jadi g jelas...pesan 5 rasanya anyep kabeh",3.0,Mie Iblis lv 1 - Mie Iblis lv 0 - Mie Iblis lv 2 - Mie Iblis lv 4 - Siomay,Ordered on 4 February 2022,0,Buruk,,
1701446020-1712,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"cuman kerasa pedes aja, bumbu yang lainnya kurang terasa",3.0,Mie Iblis lv 2,Ordered on 2 February 2022,0,Buruk,,
1701446020-1713,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mi iblinsnya agak keasinan .. gak kayak biasanya,5.0,Mie Iblis lv 2,Ordered on 4 February 2022,0,Buruk,,
1701446020-1714,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak bosku 999999,5.0,Udang Rambutan - Mie Angel,Ordered on 3 February 2022,1,Baik,,
1701446020-1715,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kali ini terlalu berminyak,4.0,Udang Keju - Mie Iblis lv 2,Ordered on 9 January 2022,0,Buruk,,
1701446020-1716,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"cocok dilidah,cocok buat hujan2 gini",5.0,Mie Angel - Sundelbolong,Ordered on 2 February 2022,1,Baik,,
1701446020-1717,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,banyak minyaknya,2.0,Mie Setan lv 1 - Mie Iblis lv 1 - Udang Rambutan - Lumpia Udang,Ordered on 17 December 2021,0,Buruk,,
1701446020-1718,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak bgt ka makasih ya salam dari army BORAHE💜💜,5.0,Mie Setan lv 1 - Mie Setan lv 2,Ordered on 2 February 2022,1,Baik,,
1701446020-1719,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,muantul bolo mi e,5.0,Mie Iblis lv 0 - Mie Iblis lv 1 - Udang Rambutan,Ordered on 2 February 2022,1,Baik,,
1701446020-1720,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak bett mie nya joss,5.0,Mie Iblis lv 3 - Udang Keju,Ordered on 2 February 2022,1,Baik,,
1701446020-1721,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantappp sekali untuk kualitas rasa tekstur makanan,5.0,Mie Iblis lv 1 - Udang Keju - Siomay,Ordered on 1 February 2022,1,Baik,,
1701446020-1722,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,maaf lain kali tolong dirasakan dl ya mas coz kadang kebanyakan minyak skr malah rasax keasinan ☹️🙏 mksh sebelomx,5.0,Mie Setan lv 8 - Mie Setan lv 6 - Pangsit,Ordered on 1 February 2022,0,Buruk,,
1701446020-1723,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Ga mateng, bumbunya ga kayak di Manyar.. tolong diperbaiki..",1.0,Mie Iblis lv 4,Ordered on 31 January 2022,0,Buruk,,
1701446020-1724,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,hamdeh enak banget giloy,5.0,Mie Iblis lv 2 - Mie Iblis lv 1 - Udang Keju,Ordered on 31 January 2022,1,Baik,,
1701446020-1725,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"aku biasa beli di cabang lain rasanya lebih enak dari cabang ini, mienya juga kematangan jadinya lembek.",3.0,Mie Iblis lv 2 - Mie Iblis lv 6,Ordered on 30 January 2022,0,Buruk,,
1701446020-1726,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,porsi ny kurang hehe,5.0,Mie Iblis lv 0 - Mie Iblis lv 1 - Siomay - Udang Rambutan - Lumpia Udang,Ordered on 30 January 2022,0,Buruk,,
1701446020-1727,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mntp BANGET anjrot,5.0,Udang Keju - Udang Rambutan,Ordered on 30 January 2022,1,Baik,,
1701446020-1728,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak banget pedes nya sesuai yang saya minta,5.0,Mie Setan lv 6,Ordered on 5 December 2021,1,Baik,,
1701446020-1729,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantap pedes nya sesuai yang saya minta terima kasih,5.0,Mie Iblis lv 8 - Lemon Tea,Ordered on 27 December 2021,1,Baik,,
1701446020-1730,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Level pedas tidak sesuai pesanan,3.0,Mie Setan lv 4 - Mie Iblis lv 3 - Pangsit,Ordered on 29 January 2022,0,Buruk,,
1701446020-1731,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Mantap jiwaaaaa...,5.0,Udang Rambutan - Mie Iblis lv 3 - Mie Iblis lv 1 - Lumpia Udang,Ordered on 29 January 2022,1,Baik,,
1701446020-1732,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pass dan mantap,5.0,Mie Iblis lv 1 - Mie Iblis lv 3 - Siomay,Ordered on 27 January 2022,1,Baik,,
1701446020-1733,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"gapernah ga enak, dan alhmadulillah kebetulan pas ga antri2 banget kayanya jd cepet (tumben2an apalagi jam makan siang)😁",5.0,Mie Iblis lv 4 - Udang Rambutan - Mie Iblis lv 2,Ordered on 28 January 2022,1,Baik,,
1701446020-1734,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Mienya mentah, ingredients tidak tercantum. keterangan level pedas pada kemasan tidak jelas.",1.0,Mie Iblis lv 0 - Mie Setan lv 2 - Mie Setan lv 3 - Mie Iblis lv 3,Ordered on 27 January 2022,0,Buruk,,
1701446020-1735,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak bgt TSAYYY 100k sekeluarga kenyang tsayy,5.0,Mie Iblis lv 3 - Mie Iblis lv 0 - Udang Rambutan - Udang Keju,Ordered on 27 January 2022,1,Baik,,
1701446020-1736,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pls enak bgtttttt55 selaluuu jd yg nomer 1,5.0,Mie Iblis lv 2 - Lumpia Udang - Mie Iblis lv 0,Ordered on 17 January 2022,1,Baik,,
1701446020-1737,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mie gacoan is the betss❤️🔥,5.0,Mie Iblis lv 2 - Udang Keju,Ordered on 24 January 2022,1,Baik,,
1701446020-1738,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Terima kasih, seperti biasa enakk!",5.0,Mie Iblis lv 3 - Mie Setan lv 4 - Pangsit - Udang Keju - Siomay,Ordered on 22 January 2022,1,Baik,,
1701446020-1739,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,makasih banyak ya 🙏,5.0,Udang Keju - Mie Iblis lv 3,Ordered on 26 January 2022,1,Baik,,
1701446020-1740,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pedes enak murah,5.0,Mie Iblis lv 3 - Mie Iblis lv 1 - Teh - Thai Tea Ori,Ordered on 25 January 2022,1,Baik,,
1701446020-1741,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mie pesen level 3 dikasih level 1 ,, minuman gak dikasih sedotan",1.0,Udang Keju - Mie Setan lv 3 - Siomay - Teh,Ordered on 25 January 2022,0,Buruk,,
1701446020-1742,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,level satu jngan terlalu pedes boz masak level 1 pedes,5.0,Mie Iblis lv 1 - Mie Setan lv 3,Ordered on 25 January 2022,0,Buruk,,
1701446020-1743,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mienya enak dan porsi lumayan byak ,maaf hanya saran kemasanya klu bisa jgan stelefon yaa ,tp rasanya enak",5.0,Mie Angel - Mie Setan lv 1 - Mie Setan lv 2 - Mie Iblis lv 1,Ordered on 25 January 2022,1,Baik,,
1701446020-1744,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak terutama gorengan dan dimsum,5.0,Mie Setan lv 3 - Mie Setan lv 6 - Udang Keju,Ordered on 24 January 2022,1,Baik,,
1701446020-1745,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"porsinya tambah sedikit,hehehe",2.0,Mie Iblis lv 1 - Udang Rambutan,Ordered on 24 January 2022,0,Buruk,,
1701446020-1746,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mi nya kurang mateng,2.0,Udang Keju - Mie Setan lv 1 - Siomay - Pangsit,Ordered on 24 January 2022,0,Buruk,,
1701446020-1747,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Rasanya agak aneh,1.0,Udang Rambutan - Mie Setan lv 3,Ordered on 23 January 2022,0,Buruk,,
1701446020-1748,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,rasa nya. bedah dari biasanya,3.0,Mie Iblis lv 4 - Udang Rambutan - Udang Keju - Siomay - Mie Iblis lv 0,Ordered on 9 January 2022,0,Buruk,,
1701446020-1749,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Udang kejunya dalemnya gaada isian kejunyaa👎👎👎👎👎,4.0,Udang Keju - Mie Iblis lv 1 - Mie Iblis lv 0,Ordered on 23 January 2022,0,Buruk,,
1701446020-1750,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"berasa makan mie pakai lada daripada sambelnya, kecapnya dikit banget",3.0,Mie Iblis lv 2 - Udang Keju - Lumpia Udang,Ordered on 23 January 2022,0,Buruk,,
1701446020-1751,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,banyakin porsinya pasti tambah enak 😁,5.0,Mie Setan lv 4 - Mie Angel - Mie Iblis lv 1,Ordered on 22 January 2022,1,Baik,,
1701446020-1752,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mantul,,,udang kejunya yg bikin ketagihan.",5.0,Udang Keju,Ordered on 22 January 2022,1,Baik,,
1701446020-1753,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,aaaa bestt bngett tadi cepett biasa e harus 1jm nunggu ee,5.0,Mie Iblis lv 1 - Mie Setan lv 2,Ordered on 22 January 2022,1,Baik,,
1701446020-1754,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terlalu banyak minyak dipangsitnya sama mie b ut its oke tetep enak mienya dan suka bgt yg isian mozarella nya enak bgt!!! terus untuk mienya yg level 1 pedes bgt bgt tak kira itu pedes dikit,4.0,Mie Iblis lv 0 - Mie Setan lv 1 - Mie Iblis lv 4 - Udang Keju - Lumpia Udang,Ordered on 21 January 2022,0,Buruk,,
1701446020-1755,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Mohon kalau menulis level pakai bulpoin karena tidak jelas,5.0,Mie Iblis lv 1 - Mie Iblis lv 3 - Mie Angel - Siomay - Udang Rambutan - Ceker,Ordered on 19 January 2022,0,Buruk,,
1701446020-1756,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kurang rapi dan masih berantakan,3.0,Mie Iblis lv 4 - Lumpia Udang - Udang Rambutan - Genderuwo - Mie Iblis lv 2 - Mie Iblis lv 3 - Mie Iblis lv 0,Ordered on 11 January 2022,0,Buruk,,
1701446020-1757,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"enak bgt sii langganan terus apalagi pangsit nya ada isi telor dalemnnya wenak poll,bismillah dapet 1 gratis hshshsh 😀👍",5.0,Mie Iblis lv 3 - Mie Iblis lv 0 - Pangsit,Ordered on 25 December 2021,1,Baik,,
1701446020-1758,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak banget wajib coba,5.0,Mie Angel - Mie Iblis lv 1,Ordered on 21 January 2022,1,Baik,,
1701446020-1759,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Foam nya bolong kak 🥺,5.0,Udang Keju - Mie Iblis lv 0 - Siomay,Ordered on 21 January 2022,0,Buruk,,
1701446020-1760,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enaaakkkkkkk!!!!!!!,5.0,Mie Setan lv 2,Ordered on 19 January 2022,1,Baik,,
1701446020-1761,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"buat kemasan, minta tolong kresek di segel aja,biar lebih higenis",5.0,Udang Keju - Mie Iblis lv 3,Ordered on 19 January 2022,0,Buruk,,
1701446020-1762,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kelamaan dateng makanannya,1.0,Mie Iblis lv 4,Ordered on 19 January 2022,0,Buruk,,
1701446020-1763,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,udang kejunya kurang satu woooyyyy..😠,1.0,Mie Iblis lv 3 - Mie Iblis lv 0 - Udang Keju,Ordered on 18 January 2022,0,Buruk,,
1701446020-1764,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,luvvv smoga ttp dijaga ya kebersihannya,5.0,Milo - Udang Keju - Mie Iblis lv 0,Ordered on 5 December 2021,1,Baik,,
