web-scraper-order,web-scraper-start-url,review,rating,pesanan,tanggal_pesan,Label,Label,,
1701446020-1765,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"pesanan ada yang kurang, 2 udang rambutan gak kebawa..",1.0,Mie Iblis lv 1 - Udang Rambutan - Lumpia Udang - Udang Keju,Ordered on 11 January 2022,0,Buruk,,
1701446020-1766,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,udang rambutannya tengahnya gk matang😕,4.0,Mie Iblis lv 1 - Udang Keju - Udang Rambutan - Mie Angel - Genderuwo,Ordered on 15 January 2022,0,Buruk,,
1701446020-1767,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,bungkus nya rantas karena kena bnyak minyak. jgn pakai kertas minyak lgi.,3.0,Mie Iblis lv 1,Ordered on 14 January 2022,0,Buruk,,
1701446020-1768,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Pesan udang keju yang datang malah udang rambutan,2.0,Siomay - Udang Keju - Lumpia Udang,Ordered on 14 January 2022,0,Buruk,,
1701446020-1769,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,top rasanya......,5.0,Mie Iblis lv 4 - Mie Iblis lv 8 - Mie Iblis lv 3 - Mie Setan lv 4 - Mie Iblis lv 2 - Udang Keju,Ordered on 13 January 2022,1,Baik,,
1701446020-1770,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantap selalu langganan dah,5.0,Udang Rambutan - Pangsit - Mie Angel - Mie Iblis lv 1,Ordered on 13 January 2022,1,Baik,,
1701446020-1771,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,krg mantap rasanya,4.0,Mie Iblis lv 2 - Mie Iblis lv 0 - Udang Keju,Ordered on 11 January 2022,0,Buruk,,
1701446020-1772,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Enak banget porsi juga banyak,5.0,Mie Iblis lv 1 - Coklat,Ordered on 12 January 2022,1,Baik,,
1701446020-1773,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kq banyak minyaknya sih tumben biasax gk begini ☹️ ni rasax jd gk enak 😵,5.0,Udang Rambutan - Mie Setan lv 6,Ordered on 12 January 2022,0,Buruk,,
1701446020-1774,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,gak dikasih sumpit,1.0,Mie Iblis lv 0 - Mie Iblis lv 3 - Teh - Siomay,Ordered on 10 January 2022,0,Buruk,,
1701446020-1775,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mantap sih tapi sayang,sayang kamu.",4.0,Mie Iblis lv 1 - Mie Iblis lv 4 - Mie Iblis lv 3,Ordered on 12 January 2022,1,Baik,,
1701446020-1776,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sambalnya kok ga di mix jadi satu ya ditaruk di pinggirnyaaa,5.0,Mie Setan lv 6 - Mie Iblis lv 1 - Mie Iblis lv 2,Ordered on 11 January 2022,0,Buruk,,
1701446020-1777,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,gak ada Supit rasa kurang porai sip,4.0,Mie Setan lv 3 - Lumpia Udang - Udang Keju,Ordered on 11 January 2022,0,Buruk,,
1701446020-1778,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantab me gacoan,5.0,Udang Keju - Mie Iblis lv 1,Ordered on 6 January 2022,1,Baik,,
1701446020-1779,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Tolong kalau pesenan level O jgn di kasih cabe kayak tadi siang sy pesen kasian ank saya mo di makan gk jadi,4.0,Mie Angel - Mie Iblis lv 0 - Mie Iblis lv 2 - Mie Iblis lv 4 - Udang Rambutan,Ordered on 9 January 2022,0,Buruk,,
1701446020-1780,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mantul, enak sekali",5.0,Mie Iblis lv 3 - Mie Setan lv 1,Ordered on 5 January 2022,1,Baik,,
1701446020-1781,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Enak sih makanya rame antriannya 🥲,5.0,Udang Keju - Mie Setan lv 3 - Mie Iblis lv 8 - Udang Rambutan,Ordered on 31 December 2021,1,Baik,,
1701446020-1782,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantap sekaliiiiiiii,5.0,Mie Iblis lv 1 - Mie Iblis lv 2 - Mie Iblis lv 3 - Mie Iblis lv 4 - Siomay - Udang Keju,Ordered on 8 January 2022,1,Baik,,
1701446020-1783,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,murah kenyang penolong akhir bulan,5.0,Udang Rambutan - Udang Keju - Mie Setan lv 1 - Mie Iblis lv 1 - Siomay - Lumpia Udang - Milo,Ordered on 18 December 2021,1,Baik,,
1701446020-1784,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kemasan amburadul,4.0,Mie Iblis lv 4 - Udang Rambutan,Ordered on 8 January 2022,0,Buruk,,
1701446020-1785,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,porsinya berkurang.. dan gorengannya semakin kecil..ada yang kecil banget malahan.. berharap seperti dulu..,2.0,Mie Iblis lv 0 - Mie Iblis lv 1 - Mie Iblis lv 6,Ordered on 8 January 2022,0,Buruk,,
1701446020-1786,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,untuk kali ini terlalu berminyak...,4.0,Mie Iblis lv 3 - Udang Keju,Ordered on 22 December 2021,0,Buruk,,
1701446020-1787,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"saya catat di order nya tidak pakai pangsit, namun tetap dimasukkan. saya kurang bisa makan daging, jadi takut mubazir..",3.0,Mie Setan lv 3,Ordered on 7 January 2022,0,Buruk,,
1701446020-1788,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"sambal basi, bau, tdk bs dimakan",1.0,Mie Setan lv 4 - Mie Setan lv 6 - Pangsit,Ordered on 1 January 2022,0,Buruk,,
1701446020-1789,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,josss tenan rasa e.mantaapp👍👍👍👍👍❤,5.0,Mie Iblis lv 3 - Udang Rambutan - Mie Setan lv 8,Ordered on 5 January 2022,1,Baik,,
1701446020-1790,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"makasihhh rasanya enak seperti biasa, drivernya juga baik",5.0,Mie Iblis lv 2 - Siomay - Udang Rambutan - Udang Keju - Lumpia Udang - Pangsit,Ordered on 5 January 2022,1,Baik,,
1701446020-1791,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantap pedes nya sesuai yang saya minta,5.0,Mie Iblis lv 8,Ordered on 4 January 2022,1,Baik,,
1701446020-1792,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,stay di harga segitu ya wkwkkw jgn mahal2 🥰🥰,5.0,Mie Iblis lv 1 - Udang Keju - Mie Iblis lv 2,Ordered on 4 January 2022,1,Baik,,
1701446020-1793,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,minta mie level 1 diksh level 2 gk bsa dimkan kepedesan,3.0,Mie Iblis lv 1 - Udang Rambutan,Ordered on 4 January 2022,0,Buruk,,
1701446020-1794,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,siip porsi juga meenyenangkan,5.0,Mie Iblis lv 8 - Udang Rambutan,Ordered on 2 January 2022,1,Baik,,
1701446020-1795,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Minta tolong keterangan tulisan level di sterofoamnya dibuat yg lebih jelas ya min  😭😭🥺,5.0,Mie Iblis lv 3 - Mie Iblis lv 1 - Mie Iblis lv 2,Ordered on 1 January 2022,0,Buruk,,
1701446020-1796,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Kurang enak ya, beda sama gacoab yg di bali lbh enak",1.0,Udang Rambutan - Mie Angel - Mie Setan lv 3 - Siomay,Ordered on 31 December 2021,0,Buruk,,
1701446020-1797,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pokoknya sukses terus semakin jaya kedepannya,5.0,Mie Iblis lv 6 - Siomay - Mie Iblis lv 1 - Mie Iblis lv 0,Ordered on 21 December 2021,1,Baik,,
1701446020-1798,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"saya waktu itu pesen udang rambutan nya 2, tp yg dateng malah udang kejunya 2 ):",4.0,Mie Angel - Mie Setan lv 1 - Udang Rambutan - Udang Keju,Ordered on 22 December 2021,0,Buruk,,
1701446020-1799,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Always be my favorite,5.0,Udang Keju - Mie Iblis lv 0 - Mie Iblis lv 1,Ordered on 30 December 2021,1,Baik,,
1701446020-1800,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mienya kurang matang.masih mentah,2.0,Mie Iblis lv 3 - Udang Rambutan,Ordered on 29 December 2021,0,Buruk,,
1701446020-1801,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Enak makanan nya,5.0,Udang Rambutan - Mie Iblis lv 0 - Thai Green Tea,Ordered on 24 December 2021,1,Baik,,
1701446020-1802,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,ok pokoknya mantaaaaaap,3.0,Mie Iblis lv 2 - Mie Iblis lv 4 - Mie Iblis lv 1 - Udang Rambutan,Ordered on 27 December 2021,1,Baik,,
1701446020-1803,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"kemaren beli kayak berpasir, kayak habis jatuh apa ya, sedih",3.0,Mie Iblis lv 1 - Mie Iblis lv 0 - Udang Keju - Milo,Ordered on 22 December 2021,0,Buruk,,
1701446020-1804,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"siiipppp,mantap",5.0,Mie Angel - Mie Iblis lv 8,Ordered on 26 December 2021,1,Baik,,
1701446020-1805,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Mantap pokoknyaaaaa,5.0,Udang Keju - Mie Iblis lv 2 - Udang Rambutan,Ordered on 26 December 2021,1,Baik,,
1701446020-1806,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Kmren beli level 1 tapi pedes bngd,4.0,Mie Iblis lv 1 - Udang Keju - Siomay,Ordered on 25 December 2021,1,Baik,,
1701446020-1807,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantab pedes nampolll bikin doweeeerrrr,5.0,Udang Rambutan - Mie Iblis lv 4 - Mie Iblis lv 3,Ordered on 24 December 2021,1,Baik,,
1701446020-1808,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,es genderuwo kurang mantap,4.0,Mie Iblis lv 0 - Genderuwo - Mie Iblis lv 2,Ordered on 23 December 2021,0,Buruk,,
1701446020-1809,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"antrinya bikin lama dan bnyak driver ksulitan,",4.0,Mie Iblis lv 4 - Udang Keju,Ordered on 24 December 2021,0,Buruk,,
1701446020-1810,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantul mantab betul pkokx thebest,5.0,Mie Iblis lv 3 - Udang Keju - Mie Iblis lv 4,Ordered on 23 December 2021,1,Baik,,
1701446020-1811,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,syangnya kemasan pke strfoam yg lebih unik lgi bisa g kak hehhe btw sukak ttep jdi juara lah msakannyaa... 🥰🥰😍,5.0,Pangsit - Udang Rambutan - Udang Keju - Mie Iblis lv 3,Ordered on 26 November 2021,0,Buruk,,
1701446020-1812,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,rasa nya agak hambar,2.0,Mie Angel - Mie Setan lv 1 - Mie Iblis lv 3 - Udang Keju - Udang Rambutan,Ordered on 20 December 2021,0,Buruk,,
1701446020-1813,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak si pertahanin bumbunya jangan sampai di kurangin huhuuu ntar gaada rasanya kaya toko mie sebelah😢😭,5.0,Mie Iblis lv 2 - Mie Angel,Ordered on 23 December 2021,1,Baik,,
1701446020-1814,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,perfekto wenakkkk pollll,5.0,Mie Iblis lv 3,Ordered on 22 December 2021,1,Baik,,
1701446020-1815,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sering sering ada promo ya 😘,5.0,Udang Rambutan - Udang Keju - Mie Iblis lv 0 - Mie Iblis lv 3,Ordered on 29 November 2021,1,Baik,,
1701446020-1816,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,tutup press es nya bocor tumpah ke kantong plastik 😑 jd gk bisa menikmati.,3.0,Mie Iblis lv 3 - Genderuwo - Mie Iblis lv 6,Ordered on 21 December 2021,0,Buruk,,
1701446020-1817,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,porsinya kurang hahaha,4.0,Mie Iblis lv 1 - Siomay,Ordered on 20 December 2021,0,Buruk,,
1701446020-1818,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mienya kurang banyak,4.0,Mie Angel - Udang Rambutan,Ordered on 20 December 2021,0,Buruk,,
1701446020-1819,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,makasih sdh g pelit saos dimsum,5.0,Udang Keju - Mie Iblis lv 8,Ordered on 18 December 2021,1,Baik,,
1701446020-1820,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,udang gimbalnya harusnya namanya somay gimbal..over all lainnya oke cm asin,4.0,Siomay - Lumpia Udang - Udang Keju - Udang Rambutan,Ordered on 17 December 2021,1,Baik,,
1701446020-1821,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,knapa skarang porsinya makin dikit ya😄,4.0,Mie Iblis lv 1 - Pangsit,Ordered on 19 December 2021,0,Buruk,,
1701446020-1822,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,seneng banget sama mie gacoan ini😍,5.0,Mie Iblis lv 3 - Udang Rambutan - Mie Angel,Ordered on 18 December 2021,1,Baik,,
1701446020-1823,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,anjingg pedesss,5.0,Mie Setan lv 4,Ordered on 18 December 2021,1,Baik,,
1701446020-1824,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Mie ter- enak 🍝🍝,5.0,Mie Angel - Mie Setan lv 1 - Siomay,Ordered on 7 December 2021,1,Baik,,
1701446020-1825,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,puedes nampooooooll,5.0,Mie Iblis lv 1 - Genderuwo,Ordered on 17 December 2021,1,Baik,,
1701446020-1826,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Untuk selanjutnya semoga bisa memperhatikan kondisi barang ya mas 🙏,2.0,Mie Iblis lv 2 - Mie Iblis lv 4,Ordered on 17 December 2021,0,Buruk,,
1701446020-1827,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,rasa nya enak porsi tambahin yah,4.0,Udang Rambutan - Mie Iblis lv 3,Ordered on 24 November 2021,1,Baik,,
1701446020-1828,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mantap, uenak👌👍",5.0,Mie Iblis lv 4,Ordered on 17 December 2021,1,Baik,,
1701446020-1829,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak bgttt!!! ini lebi enak drpd kmrn pas aku pesen. somaynya lebi mateng ini enakkk bgttt pokoknyaa!! terus tingkatin ya😍,5.0,Mie Iblis lv 1 - Mie Iblis lv 4 - Siomay,Ordered on 17 December 2021,1,Baik,,
1701446020-1830,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,rasanya endull mantull,5.0,Mie Iblis lv 0 - Mie Iblis lv 3 - Mie Iblis lv 1 - Udang Rambutan,Ordered on 16 December 2021,1,Baik,,
1701446020-1831,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantap boss ku...,5.0,Mie Iblis lv 4 - Mie Iblis lv 6,Ordered on 16 December 2021,1,Baik,,
1701446020-1832,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"sayang deh sama mie gacoan, enakk bener 😭😭",5.0,Mie Iblis lv 4 - Thai Green Tea - Genderuwo,Ordered on 16 December 2021,1,Baik,,
1701446020-1833,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mienya enak, drivernya sopan, the best pokoknya",5.0,Mie Iblis lv 1 - Mie Iblis lv 3 - Lumpia Udang,Ordered on 13 December 2021,1,Baik,,
1701446020-1834,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kurang asin dikit,5.0,Mie Setan lv 1 - Mie Setan lv 3 - Udang Rambutan - Tuyul,Ordered on 15 December 2021,0,Buruk,,
1701446020-1835,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,ada beberapa semut mati di sumpitnya,4.0,Mie Setan lv 3 - Pangsit - Thai Green Tea - Udang Keju,Ordered on 14 December 2021,0,Buruk,,
1701446020-1836,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,yummy bgt ga pernah ngecewain,5.0,Udang Keju - Siomay,Ordered on 15 December 2021,1,Baik,,
1701446020-1837,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,baru kali ini dapet ayamnya basi,3.0,Mie Iblis lv 2 - Pangsit,Ordered on 15 December 2021,0,Buruk,,
1701446020-1838,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"request extra saos tapi tidak dikasik :""(",4.0,Siomay - Mie Setan lv 3 - Mie Setan lv 1 - Lumpia Udang,Ordered on 12 December 2021,0,Buruk,,
1701446020-1839,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,nagih banget sama gojek,5.0,Mie Iblis lv 0,Ordered on 14 December 2021,5,Buruk,,
1701446020-1840,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,ini bagus dan rapi gak belepotan mienya datang masih panas. udang rambutan nya enak kayak pertama kali aku beli.,5.0,Udang Rambutan - Mie Iblis lv 1 - Udang Keju,Ordered on 7 December 2021,1,Baik,,
1701446020-1841,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mintak tolong lain kali klo pesen level 3 y level 3 aja jgn digenti level 13 makasih!,1.0,Mie Iblis lv 3 - Udang Rambutan - Lumpia Udang,Ordered on 14 December 2021,0,Buruk,,
1701446020-1842,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,suka bangett di gacoan sini minyak di mienya ga terlalu greasy. thankyou kak!,5.0,Mie Iblis lv 3 - Udang Keju - Udang Rambutan - Thai Green Tea,Ordered on 13 December 2021,1,Baik,,
1701446020-1843,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terlalu garing bgt,3.0,Udang Rambutan - Udang Keju - Mie Angel - Mie Iblis lv 2 - Lumpia Udang,Ordered on 10 December 2021,0,Buruk,,
1701446020-1844,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"kebersihan diperhatikan, terutama di cabenya, jd bikin ga selera makan. baru sekali ini order di cabang genteng dan lgsung dpt yg kek gini kualitasnya.. tolong yaa",2.0,Mie Iblis lv 1 - Mie Iblis lv 2 - Mie Iblis lv 8 - Mie Iblis lv 6,Ordered on 13 December 2021,0,Buruk,,
1701446020-1845,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"ga pernah mengecewakan si! enak banget. tadi baru nya mie setannya, gurih sama pedes nya nampol banget jadi pengen nambah!",5.0,Mie Setan lv 3 - Mie Iblis lv 2 - Mie Iblis lv 4 - Mie Iblis lv 6,Ordered on 12 December 2021,1,Baik,,
1701446020-1846,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,ankku jdi ketagihan🤤🤤,5.0,Mie Angel - Mie Setan lv 3,Ordered on 8 November 2021,1,Baik,,
1701446020-1847,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,jadi favorit waktu lapar lelah bekerja,5.0,Mie Iblis lv 2 - Udang Keju,Ordered on 8 November 2021,1,Baik,,
1701446020-1848,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,gak pernah ada sumpitnya,1.0,Mie Iblis lv 2 - Milo - Udang Rambutan - Siomay,Ordered on 11 December 2021,0,Buruk,,
1701446020-1849,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mantappp , enaaakk bgttt",5.0,Mie Iblis lv 4 - Ceker,Ordered on 10 December 2021,1,Baik,,
1701446020-1850,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"tolong kalau ada pesanan lebih dibaca yang benar orderan saya salah semua, jadi g nikmat makannya",5.0,Siomay - Mie Iblis lv 4,Ordered on 8 December 2021,0,Buruk,,
1701446020-1851,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mie nya agak lembek,4.0,Mie Iblis lv 1,Ordered on 9 December 2021,0,Buruk,,
