web-scraper-order,web-scraper-start-url,review,rating,pesanan,tanggal_pesan,Label,Label,,
1701446020-1852,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sy beli banyak dan banyak kemasan yg terbuka ... rasanya jg sdh dingin padahal dg kantor sy ... tolong lbh diperhatikan lagi,3.0,Mie Iblis lv 2,Ordered on 8 December 2021,0,Buruk,,
1701446020-1853,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak banget rumah pantes ramee promonya kencengin ya,5.0,Mie Setan lv 3 - Lumpia Udang - Sundelbolong,Ordered on 7 December 2021,1,Baik,,
1701446020-1854,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,lopyu gacoannn enak polll,5.0,Mie Iblis lv 3 - Mie Angel - Mie Iblis lv 2 - Mie Iblis lv 1,Ordered on 8 December 2021,1,Baik,,
1701446020-1855,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"level 0.nya masih pedes buat anak kecil. kemasan knp masih pake sterofoam kak? kan bagus yg bahan kertas dan d.branding,biar keliatan lebih mewah gitu.... tp enak rasanya😘😘😘😘",5.0,Mie Iblis lv 0 - Mie Iblis lv 3 - Lumpia Udang,Ordered on 8 December 2021,0,Buruk,,
1701446020-1856,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,nikmatnya enakk sekali,5.0,Mie Iblis lv 4 - Pangsit,Ordered on 6 December 2021,1,Baik,,
1701446020-1857,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"ok baik, pengiriman cepat,",5.0,Mie Iblis lv 3 - Siomay - Udang Rambutan - Mie Iblis lv 4,Ordered on 4 December 2021,1,Baik,,
1701446020-1858,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Enduuuulita  😍😍😍,5.0,Mie Iblis lv 3 - Mie Iblis lv 0 - Mie Iblis lv 2 - Lumpia Udang,Ordered on 2 December 2021,1,Baik,,
1701446020-1859,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Porsinya kurang, 1,5 porsi kalau bisa ya heehe biar kelihatan banyak..tapi menurutku cukup enak kok masakannya dan rasa bumbunya.",4.0,Mie Iblis lv 1,Ordered on 6 December 2021,0,Buruk,,
1701446020-1860,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,masa sudah pesan minuman tapi sesudah sampai minumannya tidak ada😪,1.0,Milo - Udang Rambutan - Siomay - Mie Iblis lv 1,Ordered on 6 December 2021,0,Buruk,,
1701446020-1861,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terlalu berminyak mie nyaa :(,4.0,Mie Iblis lv 1 - Udang Keju,Ordered on 5 December 2021,0,Buruk,,
1701446020-1862,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"kemasan kurang rapi , jadi tumpah",4.0,Mie Setan lv 3 - Siomay - Udang Rambutan - Mie Setan lv 2 - Sundelbolong - Milo,Ordered on 3 December 2021,0,Buruk,,
1701446020-1863,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,harus fress dan higienis enaknya juga terus harus di tingkat kan lagi,3.0,Mie Iblis lv 3 - Udang Keju - Teh,Ordered on 14 November 2021,0,Buruk,,
1701446020-1864,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sangat enak sekali,5.0,Mie Iblis lv 2,Ordered on 3 December 2021,1,Baik,,
1701446020-1865,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"kemasannya agak di tingkatkan ya , soalnya es saya tumpah . dari tutup pres cup nya lepas.",4.0,Mie Iblis lv 3 - Udang Rambutan - Genderuwo,Ordered on 2 December 2021,0,Buruk,,
1701446020-1866,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Terima kasih banyak chef,5.0,Mie Angel - Siomay - Udang Rambutan - Mie Setan lv 2,Ordered on 2 December 2021,1,Baik,,
1701446020-1867,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pangsit ayamnya asin bangeeuuttttdd + gorengnya kurang golden brown mie rasa kurang passs keep spirit✨,1.0,Mie Iblis lv 2 - Udang Keju,Ordered on 2 December 2021,0,Buruk,,
1701446020-1869,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kemasannya kurang memadai kalau memakai sterofoam karna kurang higenis,4.0,Mie Setan lv 6 - Lumpia Udang - Mie Iblis lv 2 - Ceker,Ordered on 1 December 2021,0,Buruk,,
1701446020-1870,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Pengemasannya ga banget kak🥺minyaknya tumpah kemana"", juga ga dikasih sumpit, Soal rasa, mienya sih enak Tapi, Udang rambutannya kurang sip (mie nya pakai mie yang besar, juga gorengnya kurang lama, jadi warnanya pun masih pucet) Minumannya oke kok",3.0,Mie Setan lv 2 - Udang Rambutan - Sundelbolong,Ordered on 28 November 2021,0,Buruk,,
1701446020-1871,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,tolong untuk tulisan levelnya di perjelas atau menggunakan spidol karena tidak jelas penulisnya jadi bingung untuk membacanya dan untuk kemasannya tolong di upgrade jangan sterofoam karena bau leleh an gabus nya membuat mie nya menjadi tidak enak,3.0,Mie Iblis lv 3 - Mie Iblis lv 1 - Mie Iblis lv 2 - Mie Setan lv 4 - Mie Setan lv 3 - Mie Angel - Udang Rambutan,Ordered on 30 November 2021,0,Buruk,,
1701446020-1872,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Gorengan nya enak, mie nya dikit",5.0,Mie Setan lv 2 - Mie Angel,Ordered on 30 November 2021,1,Baik,,
1701446020-1873,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,tadi kayanya ada yg kelupaan deh,4.0,Udang Keju - Mie Iblis lv 3,Ordered on 30 November 2021,0,Buruk,,
1701446020-1874,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Kardusnya bolong mie nya tumpah ruah di kreseknya, harusnya pakek wadah yang bener masak udah punyak nama packingnya masih pakek strerofom",1.0,Mie Iblis lv 1 - Udang Keju - Teh Tarik - Lumpia Udang,Ordered on 27 November 2021,0,Buruk,,
1701446020-1875,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,recommrnded bgt,5.0,Mie Iblis lv 3 - Mie Iblis lv 2 - Pangsit,Ordered on 27 November 2021,1,Baik,,
1701446020-1876,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,saya pesan level 6 dikirim level 4 :(,1.0,Mie Iblis lv 1 - Mie Iblis lv 4 - Udang Keju - Pangsit - Lumpia Udang - Mie Iblis lv 6,Ordered on 27 November 2021,0,Buruk,,
1701446020-1877,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantap porsi mie dan pangsitnya,5.0,Mie Iblis lv 6 - Mie Setan lv 3 - Mie Angel - Pangsit,Ordered on 27 November 2021,1,Baik,,
1701446020-1878,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantap nih gaes,5.0,Mie Iblis lv 0 - Mie Iblis lv 3,Ordered on 27 November 2021,1,Baik,,
1701446020-1879,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘,4.0,Mie Angel - Mie Setan lv 4,Ordered on 25 November 2021,5,Buruk,,
1701446020-1880,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Level 8 mantab :),5.0,Mie Iblis lv 8,Ordered on 21 November 2021,1,Baik,,
1701446020-1881,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kemasan nya kurang menarik,5.0,Mie Iblis lv 3 - Mie Iblis lv 1 - Udang Rambutan,Ordered on 25 November 2021,0,Buruk,,
1701446020-1882,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kalau udang rambutan agak dikurangin minyak ikannya ya Kak soalnya baunya menyengat sekali,3.0,Mie Angel - Mie Setan lv 1 - Udang Rambutan - Pangsit,Ordered on 25 November 2021,0,Buruk,,
1701446020-1883,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"enak semua cuma gag respek sama nama2 makannya..,yg ada s*Tan ibl*s dan yg lainnya",4.0,Mie Iblis lv 1 - Udang Keju - Udang Rambutan - Lumpia Udang - Milo - Mie Setan lv 2,Ordered on 23 November 2021,5,Buruk,,
1701446020-1884,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,makasih ya..makanan nya enakk,5.0,Mie Iblis lv 1 - Udang Keju,Ordered on 24 November 2021,1,Baik,,
1701446020-1885,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,berminyak banget sampai tumpah-tumpah,3.0,Mie Setan lv 2 - Udang Rambutan - Mie Setan lv 3 - Mie Setan lv 1,Ordered on 24 November 2021,0,Buruk,,
1701446020-1886,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pasti enak banget,5.0,Pangsit - Mie Iblis lv 1,Ordered on 23 November 2021,1,Baik,,
1701446020-1887,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Mohon maaf, bumbunya kemarin kurang kak",2.0,Mie Iblis lv 0,Ordered on 22 November 2021,0,Buruk,,
1701446020-1888,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,porsiy kurang bnyk dikit,4.0,Udang Rambutan - Mie Iblis lv 6 - Mie Iblis lv 2,Ordered on 20 November 2021,0,Buruk,,
1701446020-1889,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,dimsum udang rambutannya kurang matang sedikit,5.0,Udang Keju - Mie Iblis lv 1 - Mie Iblis lv 0 - Udang Rambutan,Ordered on 23 November 2021,0,Buruk,,
1701446020-1890,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"enak , semoga konsisten trs rasannya kaya gini",5.0,Lumpia Udang - Mie Iblis lv 1,Ordered on 22 November 2021,1,Baik,,
1701446020-1891,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"dimsumnya enak,Milo juga enak..enak semua pokoknya😍😍",5.0,Mie Iblis lv 3 - Siomay - Lumpia Udang - Milo,Ordered on 21 November 2021,1,Baik,,
1701446020-1892,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"udang keju & mie nya enak. Tapi kecewa, tadi pesan 1 porsi udang keju, salah satu gorengan nya ga ada keju nya:) padahal sudah sering beli disini. Semoga next time lebih teliti untuk ketepatan pesanan nya🙏🏻",3.0,Mie Setan lv 1 - Udang Keju,Ordered on 22 November 2021,0,Buruk,,
1701446020-1893,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"masak beli 2 yang 1 gak ada bumbunya, tolong lebih teliti aja sih udh sering order jg",3.0,Mie Iblis lv 3 - Mie Iblis lv 1 - Tuyul,Ordered on 22 November 2021,0,Buruk,,
1701446020-1894,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Terimakasih, love you more 😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍",5.0,Mie Iblis lv 3 - Mie Iblis lv 1,Ordered on 13 November 2021,1,Baik,,
1701446020-1895,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantab... alhamdulillah byk promonya.. terima kasih,5.0,Udang Rambutan - Mie Iblis lv 0 - Mie Iblis lv 4 - Siomay - Udang Keju - Mie Iblis lv 3,Ordered on 20 November 2021,1,Baik,,
1701446020-1896,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"cuma 1 kekurangan nya , banyak minyaknya",5.0,Mie Angel - Mie Setan lv 1 - Mie Iblis lv 1 - Pangsit - Mie Iblis lv 0,Ordered on 20 November 2021,0,Buruk,,
1701446020-1897,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"baru kali ini mie nya asin poll trs terlalu banyak minyak :"")",3.0,Mie Setan lv 2 - Lumpia Udang - Udang Rambutan,Ordered on 20 November 2021,0,Buruk,,
1701446020-1898,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,knl sekarang pelit sambel padahal pesenx level 6 lohhh tp g ada cabex,5.0,Mie Iblis lv 6 - Udang Keju - Udang Rambutan,Ordered on 8 November 2021,0,Buruk,,
1701446020-1899,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"es milo nya juara, terimakasih mie gacoan👍",4.0,Mie Iblis lv 3 - Udang Rambutan - Siomay - Milo,Ordered on 15 November 2021,1,Baik,,
1701446020-1900,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pesan lv 4 tp ga pedas sama sekali kyk biasanya-_- udahlah nunggu lama yg dimakan ga sesuai ekspetasi,3.0,Siomay - Udang Rambutan - Udang Keju - Lumpia Udang - Mie Iblis lv 4 - Mie Iblis lv 2 - Mie Iblis lv 3,Ordered on 14 November 2021,0,Buruk,,
1701446020-1901,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Pesanan kurang 1,1.0,Mie Iblis lv 3 - Mie Iblis lv 1 - Udang Rambutan,Ordered on 13 November 2021,0,Buruk,,
1701446020-1902,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,gag diragukan lagii,5.0,Udang Rambutan - Mie Iblis lv 1 - Mie Iblis lv 0 - Siomay - Udang Keju,Ordered on 13 November 2021,1,Baik,,
1701446020-1903,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,salah ngasih pesanan...,1.0,Udang Rambutan - Udang Keju - Mie Iblis lv 2,Ordered on 12 November 2021,0,Buruk,,
1701446020-1904,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak as always. es coklatnya juga enak tapi rasanya kayak pop ice...,4.0,Mie Iblis lv 0 - Coklat,Ordered on 12 November 2021,1,Baik,,
1701446020-1905,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,semoga bisa lebih cepat lagi prosesnya,5.0,Mie Iblis lv 1 - Mie Iblis lv 2 - Mie Iblis lv 3 - Mie Iblis lv 0,Ordered on 12 November 2021,5,Buruk,,
1701446020-1906,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terlalu berminyak dan agak keasinan untuk aku sih,3.0,Mie Iblis lv 4 - Udang Keju - Mie Setan lv 2,Ordered on 9 November 2021,0,Buruk,,
1701446020-1907,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"gak konsisten ya, kadang kecapnya kurang smpek mie keliatan putih dan juga nggrembel tdk terurai, tadi lumpia udangnya msih putih kyk tidak digoreng, kecewa tpi msih bisa dimakan",3.0,Udang Keju - Lumpia Udang - Mie Iblis lv 4 - Mie Iblis lv 6,Ordered on 9 November 2021,0,Buruk,,
1701446020-1908,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Pesanan tidak lengkap, thai green tea ada dalam menu pemesanan namun tidak dalam struk pembelanjaan",2.0,Mie Iblis lv 1 - Mie Setan lv 1 - Udang Keju - Thai Green Tea - Pangsit - Air Mineral,Ordered on 9 November 2021,0,Buruk,,
1701446020-1909,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,2x ini sya psen level 8 gk ada cabe.nya kyak lvel 1,5.0,Mie Setan lv 1 - Mie Setan lv 8,Ordered on 8 November 2021,0,Buruk,,
1701446020-1910,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,nunggu nya kelamaan.,4.0,Lumpia Udang - Udang Rambutan - Mie Iblis lv 1,Ordered on 8 November 2021,0,Buruk,,
1701446020-1911,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Rasanya enak tapi kalau harus tunggunya super lama dan harga reasonable,5.0,Mie Setan lv 3 - Mie Iblis lv 0 - Udang Rambutan,Ordered on 8 November 2021,0,Buruk,,
1701446020-1912,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Mantap bangett 👍 baru coba, udang keju dan lumpianya rekomen bener bener sesuai dengan claim-nya!",5.0,Mie Angel - Mie Iblis lv 2 - Siomay - Udang Keju - Lumpia Udang,Ordered on 8 November 2021,1,Baik,,
1701446020-1913,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,antriannya hampir 2 jam.,3.0,Mie Iblis lv 3,Ordered on 7 November 2021,0,Buruk,,
1701446020-1914,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,makanan minuman enak semua tapi nunggu 2 jam. pesan jam 10 sampe rumah jam 12. tambahin pegawainya dongg,4.0,Genderuwo - Mie Iblis lv 4 - Udang Keju,Ordered on 7 November 2021,0,Buruk,,
1701446020-1915,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,paling juaraa udang kejunyaa,5.0,Mie Iblis lv 0 - Udang Keju,Ordered on 31 October 2021,1,Baik,,
1701446020-1916,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,jooosss banget... di tingkat kan lagi ya biar tambah banyak pelanggan nya....👍👍👍,5.0,Udang Rambutan - Mie Iblis lv 2 - Siomay,Ordered on 7 November 2021,1,Baik,,
1701446020-1917,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Dingin dan saos cuman di kasih 1 padahal biasanya di kasih 2,3.0,Mie Setan lv 1 - Udang Rambutan - Mie Setan lv 2 - Udang Keju,Ordered on 5 November 2021,0,Buruk,,
1701446020-1918,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,RASANYA KADANG PEDES BGT KADANG GA PEDES LEVEL 1 NYA,4.0,Mie Iblis lv 1 - Teh,Ordered on 4 November 2021,0,Buruk,,
1701446020-1919,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pesanan di antar terlalu lamaaaa sekali,4.0,Mie Iblis Lv 1 - Mie Iblis Lv 0,Ordered on 15 October 2021,0,Buruk,,
1701446020-1920,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"baru kali ini pesanan saya salah,, saya pesan udang rambutan tapi yang dianter udah keju,, padahal di struk.nya bener udang rambutan",4.0,Mie Setan lv 1 - Udang Rambutan - Coklat,Ordered on 3 November 2021,0,Buruk,,
1701446020-1921,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,good enak mantap siiip deeeh,5.0,Mie Iblis lv 0 - Mie Iblis lv 1,Ordered on 1 November 2021,1,Baik,,
1701446020-1922,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,gak dikasih nomer level pedasnya jadi bingung,2.0,Mie Iblis lv 8 - Mie Iblis lv 0 - Mie Iblis lv 6 - Mie Iblis lv 1,Ordered on 3 November 2021,0,Buruk,,
1701446020-1923,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"kemasan tidak rapi,yg mengakibatkan sebagian bumbu mie keluar dr kemasan dan menempel pda kresek",5.0,Mie Iblis lv 2 - Mie Iblis lv 1 - Udang Keju,Ordered on 2 November 2021,0,Buruk,,
1701446020-1924,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mie nya kurang matang dan kering. Biasanya enak.,moga kwalitas rasa selalu dijaga.",3.0,Mie Iblis lv 3 - Lumpia Udang,Ordered on 31 October 2021,0,Buruk,,
1701446020-1925,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,muantabbb pedesnya,5.0,Mie Iblis lv 3 - Mie Iblis lv 2 - Mie Iblis lv 4 - Udang Keju - Udang Rambutan - Lumpia Udang - Lemon Tea - Pocong,Ordered on 2 November 2021,1,Baik,,
1701446020-1926,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kemaren aku kesana mau makan ditempat udah ngantri panjang dan udah dapat kepastian dari crew sana untuk makan disana.. tapi pas ditempat kasir malah disuruh bungkus karena tempatnya full.. padahal sebelumnya udah dapat kepastian dari crew tempat makan nya masih ada dan bisa dimakan ditempat... tolong lain kali lebih teliti lagi... saya bela2in antri lama tapi pas nyampek kasir malah disuruh bungkus.. kecewa 👎,1.0,Mie Iblis lv 3,Ordered on 2 November 2021,0,Buruk,,
1701446020-1927,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pesanan lama banget,3.0,Mie Iblis lv 6 - Udang Rambutan,Ordered on 1 November 2021,0,Buruk,,
1701446020-1928,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mie nya enak, cuman tadi sempet dicancel sama driver hingga 4 kali, dan yg ke 5 sabar untuk menunggu antrian",5.0,Mie Setan lv 1 - Mie Angel - Mie Iblis lv 4 - Udang Rambutan,Ordered on 31 October 2021,5,Buruk,,
1701446020-1929,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pesanan kurang dan tidak teliti,2.0,Mie Iblis lv 1 - Mie Angel - Mie Iblis lv 6 - Pangsit,Ordered on 31 October 2021,0,Buruk,,
1701446020-1930,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,thanks chef..  bener bener enak banget mie nya,5.0,Mie Iblis lv 3,Ordered on 31 October 2021,0,Buruk,,
1701446020-1931,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"cabe dan mie'nya terpisah, gak langsung dicampur",4.0,Mie Setan lv 6 - Pangsit - Mie Setan lv 3 - Sundelbolong,Ordered on 31 October 2021,0,Buruk,,
