web-scraper-order,web-scraper-start-url,review,rating,pesanan,tanggal_pesan,Label,Label,,
1701446020-1932,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,banyakin cabang mie gacoan di Surabaya ya kak!!,5.0,Mie Iblis lv 2 - Pangsit - Mie Iblis lv 3,Ordered on 31 October 2021,1,Baik,,
1701446020-1933,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,muantaaap jooonnn level 1 seperti level 4 pedesnya tu makan pertama biasa makan ke 2-3 wiiihhhh sadiisss semenjak makin rame gorengan yg udah free dimienya makin kecil ya heheh padahal fav pol samaa gacoan jangaan dirubah dongg,4.0,Mie Iblis Lv 1 - Udang Keju - Mie Angel Super - Lumpia Udang,Ordered on 28 October 2021,1,Baik,,
1701446020-1934,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"salah menu mungkin , karna pesennya lv 1 dikasih yg sangat pedes",1.0,Mie Iblis Lv 1,Ordered on 30 October 2021,0,Buruk,,
1701446020-1935,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mohon konsisten... kadang level 3puedes.. kmaren pesen level 4.. gak pedes..,5.0,Mie Iblis Lv 4 - Mie Iblis Lv 3,Ordered on 26 October 2021,0,Buruk,,
1701446020-1936,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,deivernya sabar nunggu dri tadi udh ganti driver smpk 3 kali,5.0,Mie Setan LV 4 - Udang Rambutan - Udang Keju - Es Tuyul,Ordered on 28 October 2021,0,Buruk,,
1701446020-1937,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"untuk Mie angel, tidàk ada rasanya. kurang BUMBU.",4.0,Mie Angel Super - Mie Iblis Lv 3 - Udang Rambutan - Mie Setan LV 2,Ordered on 27 October 2021,0,Buruk,,
1701446020-1938,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Porsinxa tambah dikit dari biasanxa, mungkin sangking ramenxa makanxa dapatnxa dikit.",3.0,Mie Iblis Lv 4,Ordered on 27 October 2021,0,Buruk,,
1701446020-1939,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,klo mie agak basah mgkn tmbh enak,5.0,Mie Iblis Lv 3,Ordered on 26 October 2021,0,Buruk,,
1701446020-1940,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,makasih yaa makanannya enak walaupun lama,5.0,Mie Iblis Lv 1,Ordered on 25 October 2021,1,Baik,,
1701446020-1941,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pelayanan lama sekali,3.0,Mie Iblis Lv 1 - Udang Rambutan - Udang Keju,Ordered on 24 October 2021,0,Buruk,,
1701446020-1942,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,level kepedasan nya gk sesuai,4.0,Mie Iblis Lv 3 - Udang Rambutan - Udang Keju - Mie Iblis Lv 0 - Mie Iblis Lv 2 - Siomay Ayam - Pangsit Goreng,Ordered on 24 October 2021,0,Buruk,,
1701446020-1943,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak banget kematangan pass,5.0,Mie Iblis Lv 1 - Udang Rambutan,Ordered on 24 October 2021,1,Baik,,
1701446020-1944,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Mantap Enak Cepat,5.0,Mie Setan LV 1 - Mie Iblis Lv 3 - Udang Rambutan,Ordered on 23 October 2021,1,Baik,,
1701446020-1945,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantab abis cakk,5.0,Mie Iblis Lv 2 - Siomay Ayam - Udang Rambutan,Ordered on 23 October 2021,1,Baik,,
1701446020-1946,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"sumpah enaaaaaakkkk bangeeeddd ,bikin nagih, udang kejunya juga enak poooollllll 😍",5.0,Mie Iblis Lv 2 - Udang Keju,Ordered on 23 October 2021,1,Baik,,
1701446020-1947,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak banget pokoknya aku suka. porsi banyak harga rakyat enak pkoknya,5.0,Mie Iblis Lv 1 - Udang Keju,Ordered on 22 October 2021,1,Baik,,
1701446020-1948,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"porsinya kurang,,gak sesuai pesanan",2.0,Udang Rambutan - Mie Iblis Lv 1,Ordered on 22 October 2021,0,Buruk,,
1701446020-1949,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mie gacoan ga perlu di ragukan lagi. rasanya enak polll,5.0,Mie Iblis Lv 3 - Udang Rambutan - Mie Iblis Lv 1,Ordered on 21 October 2021,1,Baik,,
1701446020-1950,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kebanyakan kecap hehe,4.0,Udang Rambutan - Udang Keju - Mie Iblis Lv 2,Ordered on 19 October 2021,0,Buruk,,
1701446020-1951,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,bakalan jadi makanan favv ini🥰,5.0,Mie Iblis Lv 8 - Udang Rambutan - Lumpia Udang,Ordered on 20 October 2021,1,Baik,,
1701446020-1952,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,level 8 tpi kok kyak level 2 ya mbak mas,5.0,Mie Iblis Lv 8,Ordered on 20 October 2021,0,Buruk,,
1701446020-1953,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kurangi penggunaan sterefoam yang berlebihan,3.0,Mie Iblis Lv 3 - Udang Keju - Udang Rambutan - Siomay Ayam - Lumpia Udang - Mie Iblis Lv 1,Ordered on 19 October 2021,0,Buruk,,
1701446020-1954,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,ada baiknya jika kemasan takeaway bisa diganti dengan yang lain. jadi tidak menggunakan styrofoam,3.0,Mie Iblis Lv 0 - Mie Setan LV 1,Ordered on 18 October 2021,0,Buruk,,
1701446020-1955,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Isi keripik pangsinya semakin lama semakin sedikit jadi kuang puas,2.0,Mie Iblis Lv 2 - Mie Iblis Lv 1 - Udang Keju - Lumpia Udang,Ordered on 17 October 2021,0,Buruk,,
1701446020-1956,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"2x belakang pesen gak sesuai,pas pesen pedes sedengan (level 4) ternyata pedes banget(kayak lvl 8) pas pesen yang pedes (level 6) gak ada pedesnya blassss..mohon diperhatikan lagi...kali ini kok jadi banyak banget minyak nya yah🙄",3.0,Mie Setan LV 4 - Udang Rambutan,Ordered on 17 October 2021,0,Buruk,,
1701446020-1957,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Sayangnya dari mie ini adalah rasa pedesnya yg konsisten setiap kali pesan,  hr ini ttp enak hanya kurang pedes",4.0,Mie Iblis Lv 4 - Siomay Ayam - Lumpia Udang - Mie Iblis Lv 2,Ordered on 15 October 2021,0,Buruk,,
1701446020-1958,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"jangan pesen pas makan siang, 1 jam lebih cuma buat nunggu.",1.0,Mie Iblis Lv 0 - Siomay Ayam - Ice Tea,Ordered on 14 October 2021,0,Buruk,,
1701446020-1959,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sangat memuaskan gojeknya ramah,5.0,Mie Iblis Lv 8 - Udang Keju,Ordered on 13 October 2021,5,Buruk,,
1701446020-1960,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Semoga kedepan gapake sterofoam lagi yaa,5.0,Mie Iblis Lv 4 - Udang Keju,Ordered on 11 October 2021,0,Buruk,,
1701446020-1961,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Pesanan gak sesuai,3.0,Mie Angel Super - Mie Setan LV 4 - Pangsit Goreng - Es Pocong - Siomay Ayam - Mie Iblis Lv 6 - Ice Tea,Ordered on 12 October 2021,0,Buruk,,
1701446020-1962,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,rasanya enak kemasan lama nunggu nya,5.0,Mie Iblis Lv 4 - Mie Iblis Lv 0,Ordered on 2 October 2021,0,Buruk,,
1701446020-1963,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Bumbu kurang tercampur, ada kesan terburu dalam penyajian, dan juga proses penyajian makanan sangat lama",4.0,Mie Iblis Lv 3 - Mie Iblis Lv 1 - Siomay Ayam - Udang Rambutan,Ordered on 6 October 2021,0,Buruk,,
1701446020-1964,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terimakasih pak sopir,5.0,Mie Setan LV 1 - Mie Angel Super - Es Coklat,Ordered on 30 September 2021,5,Buruk,,
1701446020-1965,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pesen level nya gk sesuai takaran pedes banget Sampek perut sakit pesen level satu seperti level 3 banyak banget sambelnya,2.0,Mie Iblis Lv 1 - Mie Iblis Lv 3 - Mie Angel Super,Ordered on 10 October 2021,0,Buruk,,
1701446020-1966,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terima kasih banyak ya,5.0,Udang Rambutan - Lumpia Udang - Pangsit Goreng - Lemon Tea - Udang Keju - Mie Setan LV 4,Ordered on 10 October 2021,1,Baik,,
1701446020-1967,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"huwow aku td pesen yg lev 6 kuping nguing"" zuperrrr pengen balik lagi tapi , jangan berubah rasa kek sebelah ya...ups",5.0,Mie Iblis Lv 6 - Udang Rambutan,Ordered on 9 October 2021,1,Baik,,
1701446020-1968,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"lama nunggunya, karyawan nya perlu ditambah kayaknua",1.0,Mie Iblis Lv 8 - Mie Iblis Lv 1 - Mie Iblis Lv 0 - Udang Keju,Ordered on 4 October 2021,0,Buruk,,
1701446020-1969,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,rasa mantap enakk,5.0,Mie Iblis Lv 1 - Udang Rambutan,Ordered on 8 October 2021,1,Baik,,
1701446020-1970,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,nyokot pedeseee,5.0,Mie Iblis Lv 1 - Mie Setan LV 1 - Siomay Ayam - Ceker Ayam,Ordered on 7 October 2021,1,Baik,,
1701446020-1971,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Good Food..Thank you,4.0,Mie Iblis Lv 1 - Siomay Ayam,Ordered on 6 October 2021,1,Baik,,
1701446020-1972,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,uenak poool pedese,5.0,Mie Iblis Lv 6 - Thai Green Tea,Ordered on 5 October 2021,1,Baik,,
1701446020-1973,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,teliti lagi ya kak pesennya mie 3 kok datengnya cuma 2 hedeh,1.0,Udang Keju - Mie Setan LV 2 - Mie Iblis Lv 0 - Lumpia Udang,Ordered on 5 October 2021,0,Buruk,,
1701446020-1974,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mienya kok kayak berpasir yaa pesan 3 semuanya gitu. apa emang bumbunya?,4.0,Mie Iblis Lv 1 - Mie Angel Super - Mie Iblis Lv 3,Ordered on 4 October 2021,5,Buruk,,
1701446020-1975,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kok gk dikasi sumpit? sumpitnya mana,4.0,Udang Rambutan - Mie Iblis Lv 4 - Mie Angel Super - Mie Iblis Lv 3,Ordered on 4 October 2021,0,Buruk,,
1701446020-1976,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kematengan  gk enak lembek,1.0,Udang Rambutan - Udang Keju - Mie Iblis Lv 4 - Siomay Ayam - Mie Iblis Lv 0,Ordered on 4 October 2021,0,Buruk,,
1701446020-1977,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,prsi nya kurang,1.0,Mie Iblis Lv 3 - Mie Iblis Lv 4,Ordered on 4 October 2021,0,Buruk,,
1701446020-1978,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sayang lama banget pesanan nya,5.0,Mie Iblis Lv 2,Ordered on 3 October 2021,0,Buruk,,
1701446020-1979,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Perlu ditingkatkan kembali mengenai kemasannya. terima kasih.,5.0,Siomay Ayam - Udang Rambutan - Udang Keju - Pangsit Goreng - Lumpia Udang - Mie Iblis Lv 0 - Mie Setan LV 2 - Mie Iblis Lv 1,Ordered on 2 October 2021,0,Buruk,,
1701446020-1980,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,setiap pesen level yg lebih kecil slalu ketuker Ama lvl gede padahal di sterofoam nya udah ketulis lvlnya tapi isinya ketuker,1.0,Mie Iblis Lv 1 - Mie Iblis Lv 3 - Mie Iblis Lv 6,Ordered on 29 September 2021,0,Buruk,,
1701446020-1981,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Sekarang rasanya gak karoan gak kayak biasanya Uda brubah poolll,1.0,Mie Iblis Lv 6 - Mie Iblis Lv 1 - Mie Iblis Lv 2,Ordered on 29 September 2021,0,Buruk,,
1701446020-1982,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sayang ghk ada sumpitnya,5.0,Mie Iblis Lv 3 - Udang Keju - Udang Rambutan,Ordered on 30 September 2021,0,Buruk,,
1701446020-1983,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantul & mumer cuma lama pakai bngttt ready pesanannya. kasian lht driver nya nunggu lama hampir 1 jam lebih. saran ajah karyawannya d tambah atau d bagi d bbrpa tempat jd tdk d dapur semua biar cpt selesai. itu ajah saran dri sy. sukses selalu,5.0,Mie Iblis Lv 1 - Udang Rambutan,Ordered on 30 September 2021,1,Baik,,
1701446020-1984,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak rasanya bikin ketagihan,5.0,Mie Iblis Lv 3 - Udang Keju - Mie Iblis Lv 2,Ordered on 28 September 2021,1,Baik,,
1701446020-1985,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Mie ini jadi pilihan lain dari mie2 sekelas dia yang mirip, rasa nya sebenernya hampir kirip dgn merk sebelah, cuma ini kerasa lebih enak karena tekstur mienya yg lebih kecil, porsinya juga udah pas, sayang kemasannya biasa aja. Oia yg paling rekomen adalah menu dimsum nya, enak banget udang ayamnya kerasa , sejauh ini dimsumnya juara drpda yg lain",5.0,Mie Iblis Lv 2 - Mie Iblis Lv 1 - Mie Iblis Lv 4 - Siomay Ayam - Udang Keju - Lumpia Udang,Ordered on 28 September 2021,1,Baik,,
1701446020-1986,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,intinya tetep pas di kantong karyawan,5.0,Mie Setan LV 2,Ordered on 16 September 2021,1,Baik,,
1701446020-1987,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pas di kantong karyawan,5.0,Mie Iblis Lv 1 - Mie Setan LV 6,Ordered on 18 September 2021,1,Baik,,
1701446020-1988,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak bgtt lah suka sama topingnya,5.0,Mie Setan LV 1,Ordered on 27 September 2021,1,Baik,,
1701446020-1989,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,plastik caos bocor dan tumpah kemakanan lain,2.0,Mie Iblis Lv 2 - Udang Keju - Udang Rambutan,Ordered on 26 September 2021,0,Buruk,,
1701446020-1990,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,cabenya kalau bisa jangan terlalu pedas kak meskipun lvl.1,4.0,Mie Iblis Lv 1,Ordered on 26 September 2021,0,Buruk,,
1701446020-1991,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"kerapihan saat pengemasan, tapi rasanya tetep enakk 👍👍",4.0,Mie Iblis Lv 1 - Udang Rambutan - Mie Iblis Lv 2,Ordered on 24 September 2021,1,Baik,,
1701446020-1992,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak suka bgt cuma kebanyakan minyak mienya,4.0,Mie Setan LV 1 - Udang Keju - Lumpia Udang - Mie Iblis Lv 1,Ordered on 23 September 2021,0,Buruk,,
1701446020-1993,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,saat di tlp jaringan sibuk,1.0,Mie Angel Super - Mie Iblis Lv 3 - Mie Setan LV 2,Ordered on 20 September 2021,0,Buruk,,
1701446020-1994,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terlalu banyak minyak,5.0,Mie Iblis Lv 3 - Mie Iblis Lv 1 - Mie Setan LV 3,Ordered on 22 September 2021,0,Buruk,,
1701446020-1995,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Lama bgt nunggu sejam,2.0,Siomay Ayam - Lumpia Udang,Ordered on 22 September 2021,0,Buruk,,
1701446020-1996,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mantep bgt, udang kejunya🍳",5.0,Siomay Ayam - Mie Iblis Lv 1 - Udang Keju,Ordered on 22 September 2021,1,Baik,,
1701446020-1997,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Saya pesan mie angel tidak pedas buat anak kecil yg datang malah mie angel super pedas,1.0,Mie Angel Super - Mie Setan LV 2 - Mie Iblis Lv 2,Ordered on 21 September 2021,0,Buruk,,
1701446020-1998,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,semangat untuk semuanya,5.0,Mie Iblis Lv 0,Ordered on 21 September 2021,5,Buruk,,
1701446020-1999,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,ditingkatkan lagi kemasan nya,3.0,Udang Rambutan - Mie Iblis Lv 8,Ordered on 20 September 2021,0,Buruk,,
1701446020-2000,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,lebih mantap mie yang kenyal seperti mie Kober 🙏👍,4.0,Mie Iblis Lv 1,Ordered on 18 September 2021,0,Buruk,,
1701446020-2001,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mi ny terlalu gumpal,3.0,Mie Iblis Lv 8 - Mie Setan LV 8,Ordered on 19 September 2021,0,Buruk,,
1701446020-2002,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"bagus, tingkatkan lagi kualitas pelayanannya",5.0,Mie Iblis Lv 3 - Udang Keju,Ordered on 19 September 2021,1,Baik,,
1701446020-2003,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"bapak gojek nya alhamdulillah , ramah banget 👍",5.0,Mie Iblis Lv 4 - Udang Keju - Es Coklat,Ordered on 19 September 2021,5,Buruk,,
1701446020-2004,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terlalu lama TDK bisa mengatasi antrian yg terlalu panjang,1.0,Mie Iblis Lv 1 - Siomay Ayam - Orange - Ceker Ayam,Ordered on 19 September 2021,0,Buruk,,
1701446020-2005,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terima kasih banyak ya,5.0,Mie Iblis Lv 1 - Mie Setan LV 6 - Udang Rambutan - Es Genderuwo - Es Coklat,Ordered on 19 September 2021,1,Baik,,
1701446020-2006,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Aduh tumben banget ya salah kasih orderan maunya udang keju di kasi lumpia udang klo emang habis atau kosong konfirmasi dong jgn se enaknya kasih sesuka kalian 🥵,4.0,Mie Iblis Lv 3 - Mie Iblis Lv 4 - Udang Keju - Udang Rambutan,Ordered on 18 September 2021,0,Buruk,,
1701446020-2007,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pertahankan rasanya...kemarin mie iblisnya ke enekan kebanyakan kecap,5.0,Mie Setan LV 2 - Thai Tea Ori,Ordered on 18 September 2021,1,Baik,,
1701446020-2008,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantappppppppppp,5.0,Mie Iblis Lv 3 - Udang Keju,Ordered on 18 September 2021,1,Baik,,
1701446020-2009,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kadang enak kadang ga🥲,3.0,Mie Iblis Lv 0 - Mie Iblis Lv 1 - Udang Rambutan,Ordered on 18 September 2021,0,Buruk,,
1701446020-2010,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak sih tapi terlalu berminyak sampe netes2,4.0,Mie Iblis Lv 1 - Siomay Ayam - Udang Keju,Ordered on 18 September 2021,0,Buruk,,
1701446020-2011,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak kalo bisa packing nya lebih bagus lagi . semangat ya,5.0,Mie Angel Super,Ordered on 17 September 2021,0,Buruk,,
1701446020-2012,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantappppppppppp,5.0,Mie Iblis Lv 1 - Udang Keju,Ordered on 17 September 2021,1,Baik,,
1701446020-2013,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantapp sekali rasanyaa,5.0,Mie Iblis Lv 3 - Udang Keju,Ordered on 16 September 2021,1,Baik,,
1701446020-2014,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"agak manis mienya , tapi enak ko",4.0,Mie Iblis Lv 4,Ordered on 16 September 2021,1,Baik,,
