web-scraper-order,web-scraper-start-url,review,rating,pesanan,tanggal_pesan,Label,Label,,
1701446020-2015,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,rasa oklah. packingnya perlu diperhatikan buat keamanan dimasa pandemik gini.,4.0,Udang Rambutan - Udang Keju - Mie Iblis Lv 3,Ordered on 8 September 2021,0,Buruk,,
1701446020-2016,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"rasa ok. tapi alangkah baiknya, disegel ya......",4.0,Udang Rambutan - Udang Keju - Siomay Ayam - Mie Iblis Lv 1,Ordered on 9 September 2021,0,Buruk,,
1701446020-2017,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"rasa ok. tqpi kalo boleh restonya mikirin kebersihan saat order, dengan pake cable tie. lebih siiip.",4.0,Mie Iblis Lv 3 - Udang Rambutan - Lumpia Udang - Udang Keju,Ordered on 25 August 2021,0,Buruk,,
1701446020-2018,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"rasa ok, tapi kemasannya gak pake cable tie, buat pengaman dimasa pandemik gini.",4.0,Udang Keju - Udang Rambutan - Mie Iblis Lv 3,Ordered on 27 August 2021,0,Buruk,,
1701446020-2019,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terima kasih masih ada potongannya,5.0,Udang Keju - Mie Iblis Lv 2 - Lumpia Udang - Es Genderuwo - Mie Iblis Lv 1 - Mie Iblis Lv 0,Ordered on 15 September 2021,1,Baik,,
1701446020-2020,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"klau mo kemas itu sesuaikan ama lv yg dipesan costumer, udh pesan lv tinggi tapi sering dapet gk ada cabenya....!! tolong buat restonya pertegas karyawannya jangan asal"" kemas",1.0,Mie Iblis Lv 6,Ordered on 3 September 2021,0,Buruk,,
1701446020-2021,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"kecewa bnget. sering qw order lv 4 tapi sering gk ada cabenya,, apalagi yg order lv 2-3 mungkin dikasih original.tolong dong pekerjanya,, kalian tau lv apa gk sih?! bikin gue geram,, yg bener dong klau kemas makanan itu sesuaikan ama lv yg diminta costumer. bikin orng gk nafsu mo makan... sering bnget kejadian gini.buat pihak resto.. tolong pertegas karyawannya dn kasih tau lv tiap masakan itu gimana.,, baru kali ini gue geram bnget yg nulis.",1.0,Mie Iblis Lv 4,Ordered on 15 September 2021,0,Buruk,,
1701446020-2022,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Pesanan tidak sesuai, pesen level 1 tapi dapetnya level 2",2.0,Udang Rambutan - Mie Iblis Lv 1,Ordered on 15 September 2021,0,Buruk,,
1701446020-2023,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terima kasih mienya enak mantul,5.0,Mie Iblis Lv 3 - Udang Rambutan - Lumpia Udang - Mie Iblis Lv 1,Ordered on 13 September 2021,1,Baik,,
1701446020-2024,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Tapi lama antrinya,5.0,Mie Setan LV 3 - Mie Iblis Lv 1,Ordered on 14 September 2021,0,Buruk,,
1701446020-2025,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak rasanya cucok meong pedesnya nampol abiiis pas di buat makan sambil nyinyir...,5.0,Mie Angel Super - Mie Iblis Lv 3 - Udang Rambutan,Ordered on 10 September 2021,1,Baik,,
1701446020-2026,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,makin hari udang rambutannya gak enakk bikin enekk malah semakin kecil bentuknya😥,2.0,Mie Iblis Lv 1 - Udang Rambutan,Ordered on 14 September 2021,0,Buruk,,
1701446020-2027,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,porsinya kurang,3.0,Mie Iblis Lv 4 - Mie Angel Super,Ordered on 13 September 2021,0,Buruk,,
1701446020-2028,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pesanan tidak lengkap,3.0,Siomay Ayam - Mie Iblis Lv 6,Ordered on 13 September 2021,0,Buruk,,
1701446020-2029,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,yg level 4 kurang pedes..mungkin hrus level 6 ya supaya pedes,4.0,Mie Setan LV 4 - Mie Iblis Lv 3 - Mie Iblis Lv 1 - Es Tuyul,Ordered on 13 September 2021,1,Baik,,
1701446020-2030,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"lama banget pokonya , sampek gak jadi laper tapi mienya muantull enak banget apa lagi udang rambutanyaa makyuzzt",5.0,Udang Rambutan - Mie Iblis Lv 1,Ordered on 11 September 2021,1,Baik,,
1701446020-2031,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak banget tp sayang porsinya kurang,5.0,Mie Iblis Lv 3 - Mie Iblis Lv 2,Ordered on 12 September 2021,0,Buruk,,
1701446020-2032,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Mienya nyampek rumah keras,4.0,Mie Iblis Lv 1 - Udang Rambutan - Siomay Ayam,Ordered on 6 September 2021,0,Buruk,,
1701446020-2033,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,salam buat kasir nya (Fara),5.0,Mie Iblis Lv 0 - Mie Iblis Lv 1,Ordered on 11 September 2021,5,Buruk,,
1701446020-2034,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,makasih pedes mantul,5.0,Mie Iblis Lv 8,Ordered on 9 September 2021,1,Baik,,
1701446020-2035,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"tadi gak ad hamnya,tpi gpp rasanya ttp enak.",5.0,Mie Iblis Lv 2 - Mie Iblis Lv 1 - Mie Iblis Lv 8 - Lumpia Udang - Udang Rambutan - Siomay Ayam,Ordered on 9 September 2021,1,Baik,,
1701446020-2036,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,rasanya gak sesuai di lidah aku. isinya sekarang pangsit goreng & ayam suwir² gitu aja kah?  huhu padahal bisa improve dikasi sayur juga.,4.0,Mie Iblis Lv 2 - Lumpia Udang,Ordered on 8 September 2021,0,Buruk,,
1701446020-2037,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,yg salah tukang gojekNya apa yg jualan jelas2 saya pesan 2 yg datang satu🤬,1.0,Siomay Ayam - Mie Setan LV 4,Ordered on 9 September 2021,0,Buruk,,
1701446020-2038,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,rasanya enakan dlu,4.0,Udang Rambutan - Mie Iblis Lv 2,Ordered on 8 September 2021,0,Buruk,,
1701446020-2039,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"lumpia udang gosong...bumbu di mie tdk merata..mie kurang matang...gelas bocor,es tumpah sampai ke tas plastiknya....Sangat beda dgn Mie Gacoan di Jogja yg kemasan dan rasanya istimewa.,",1.0,Mie Angel Super - Es Genderuwo - Lumpia Udang - Mie Setan LV 1 - Thai Green Tea,Ordered on 4 September 2021,0,Buruk,,
1701446020-2040,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"uñtuk kali ini benar, kemaren pesanan keliru",5.0,Mie Iblis Lv 2 - Udang Rambutan - Udang Keju,Ordered on 8 September 2021,1,Baik,,
1701446020-2041,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,di tempat mie nya ditulis level berapa,5.0,Udang Rambutan - Mie Iblis Lv 0 - Mie Iblis Lv 1 - Mie Iblis Lv 2 - Ice Tea,Ordered on 8 September 2021,5,Buruk,,
1701446020-2042,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"enak, murah, cepat... pokoknya recomended...",5.0,Mie Iblis Lv 0 - Udang Rambutan,Ordered on 8 September 2021,1,Baik,,
1701446020-2043,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mantep, pantesan mie nya viral❤️porsi & rasa ga main main",5.0,Udang Rambutan - Udang Keju - Mie Iblis Lv 1,Ordered on 1 September 2021,1,Baik,,
1701446020-2044,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,nunggunya samgat-sangat lama,1.0,Mie Iblis Lv 6 - Mie Iblis Lv 0 - Mie Iblis Lv 2,Ordered on 4 September 2021,0,Buruk,,
1701446020-2045,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"pesennya apa dikirimnya apa, dua kali kek gini",2.0,Mie Iblis Lv 1 - Udang Rambutan - Siomay Ayam,Ordered on 4 September 2021,0,Buruk,,
1701446020-2046,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,klo di kasih acar lebih mantap min 😁,4.0,Lumpia Udang - Mie Iblis Lv 6,Ordered on 3 September 2021,0,Buruk,,
1701446020-2047,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Terima kasih , sdah d antar pesanan saya ke rumah dengan aman",5.0,Mie Iblis Lv 0 - Mie Iblis Lv 1 - Lumpia Udang - Udang Keju - Siomay Ayam - Es Coklat,Ordered on 4 September 2021,1,Baik,,
1701446020-2048,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"entah siapa namanya, yang jelas saya suka dengan wanita ini yang bikin durian keju ato udang rambutan di gacoan ambengan😍😍😍",5.0,Mie Iblis Lv 2 - Udang Keju - Udang Rambutan - Teh Tarik,Ordered on 3 September 2021,5,Buruk,,
1701446020-2049,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,tadi sudah dikasih catatan tambah saos malah dikasih 1 hmmmm,5.0,Mie Iblis Lv 1 - Udang Rambutan,Ordered on 2 September 2021,0,Buruk,,
1701446020-2050,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"kok tumben salah orderan. mintanya siomay, udang keju, udang rambutan dan lumpia. tapi yang dikirim malah udang keju semua.",5.0,Udang Keju - Lumpia Udang - Mie Iblis Lv 8 - Udang Rambutan - Siomay Ayam,Ordered on 30 August 2021,0,Buruk,,
1701446020-2051,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Pilihan ketika bingung mau makan apa, gacoan emang best",5.0,Mie Iblis Lv 3 - Mie Iblis Lv 1 - Lumpia Udang - Udang Keju - Siomay Ayam,Ordered on 17 July 2021,1,Baik,,
1701446020-2052,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"sudah dibilang tanpa cabai, mie level 0 kok ternyata ttp pedas..akhirnya ga bisa dimakan oleh anak..seharuanya klo ga sanggup lvl 0 jgn diadakan, akhirmya kecewa berat..beda sama mie satunya yg lebih awal ada, klo 0 uh 0 gad pedes2nya sma sekali",1.0,Udang Rambutan - Mie Iblis Lv 3 - Mie Iblis Lv 0 - Mie Iblis Lv 2 - Siomay Ayam - Mie Iblis Lv 6 - Ceker Ayam,Ordered on 30 August 2021,0,Buruk,,
1701446020-2053,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,minta tolong lebih diteliti lagi untuk kemasan minumannya. penutupnya belum lengket.. jadinya tumpah ke kreseknya. untung cuma dikit tumpahnya. semoga bisa menjadi masukan untuk meningkatkan keamanan kemasannya ya..,4.0,Thai Tea Ori - Thai Green Tea - Siomay Ayam,Ordered on 30 August 2021,0,Buruk,,
1701446020-2054,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kurang pedes kek ga ada pedes sama sekali,1.0,Mie Iblis Lv 8 - Udang Keju - Udang Rambutan,Ordered on 29 August 2021,0,Buruk,,
1701446020-2055,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Kemasan tidak aman. Bumbu mie tumpah di plastik dan mengotori smua yg di dalam plastik,3.0,Udang Keju - Mie Iblis Lv 1 - Teh Tarik - Air Mineral,Ordered on 13 August 2021,0,Buruk,,
1701446020-2056,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Makanannya murahhhhh tpi enak bgt asli g peres , mie pedes tapi masih berapa asin nya maksutnya tuh ga pedes doang gtu",5.0,Udang Keju - Mie Setan LV 4 - Siomay Ayam,Ordered on 19 August 2021,1,Baik,,
1701446020-2057,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pedes banget suka banget tambahkan daun bawang dan bawang goreng yang banyak tambah nikmat sekali rasanya selalu pisahkan pesanan Go-Jek dan makan di tempat cara bayar nya supaya tidak antri lama lagi menunggu giliran bayar dan proses jadi sampai ke penerima makanan selalu jaga kualitas dan harga yang terjangkau murah dan bersih dan cepat dalam pembayaran dan sajian nya terima kasih sukses selalu,5.0,Mie Iblis Lv 4,Ordered on 11 August 2021,1,Baik,,
1701446020-2058,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"sarangheo chef, nomu nomu sarangheo",5.0,Mie Setan LV 1 - Pangsit Goreng,Ordered on 25 August 2021,1,Baik,,
1701446020-2059,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Pesennya apa, yg dateng apa",3.0,Mie Iblis Lv 1 - Mie Setan LV 1 - Lumpia Udang,Ordered on 23 August 2021,0,Buruk,,
1701446020-2060,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak banget pangsit ayamnyaa,5.0,Mie Iblis Lv 1,Ordered on 5 August 2021,1,Baik,,
1701446020-2061,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak bangettt trs sama pangsit ayamnyaa,5.0,Mie Iblis Lv 1 - Lemon Tea,Ordered on 17 August 2021,1,Baik,,
1701446020-2062,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,joss  mantap banget,5.0,Udang Keju - Mie Setan LV 1 - Siomay Ayam - Udang Rambutan - Mie Setan LV 3 - Mie Iblis Lv 6,Ordered on 24 August 2021,1,Baik,,
1701446020-2063,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Mienya terlalu banyak minyaknyaa ketelitian resto saat memberi sumpit mie jugaaa kuranggg🥺,3.0,Mie Iblis Lv 3 - Lumpia Udang - Udang Keju - Mie Iblis Lv 1,Ordered on 23 August 2021,0,Buruk,,
1701446020-2064,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"pesen level 1 serasa pesen lvl 3 , udah gt sangat kecewa , saya pesan dr jam 11.30 baru sampai rumah jam 14.00 luama banget, iy kl ga ada keperluan , ad keperluan, kecewa bener👍🏻.",1.0,Mie Iblis Lv 1 - Udang Rambutan - Ice Tea,Ordered on 22 August 2021,0,Buruk,,
1701446020-2065,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,selalu enakk sudah langganan disini,5.0,Mie Iblis Lv 3 - Mie Iblis Lv 1 - Udang Rambutan - Udang Keju,Ordered on 21 August 2021,1,Baik,,
1701446020-2066,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Mie gacoan ini enak banget, rasanya mantap, porsinya banyak dan kenyang, gorengannya favorit banget awwww suka pol. tapi pedesnya kadang ga konsisten:( but tetep jadi mie pedes yg favorit 🤗",5.0,Mie Iblis Lv 2,Ordered on 21 August 2021,1,Baik,,
1701446020-2067,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"aku ketemu kulit telor, di pangsitnya, smg lain kali lebih safety yaa😓😓",5.0,Mie Iblis Lv 2 - Siomay Ayam - Mie Iblis Lv 0 - Udang Rambutan - Thai Green Tea,Ordered on 20 August 2021,0,Buruk,,
1701446020-2068,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,prosesnya lama sekali,3.0,Mie Iblis Lv 3,Ordered on 20 August 2021,0,Buruk,,
1701446020-2069,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pesen level 1 berasa level paling tinggi.udh gitu lamaaaaaaaaa banget,1.0,Mie Iblis Lv 1,Ordered on 20 August 2021,0,Buruk,,
1701446020-2070,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"makanannya menyajikan berbagai hidangan mie pedas dan udang,rasanya enak dan harga sangat terjangkau,tetapi utk pelayanan nya oerlu ditingkatkan biar tidak terlalu lama antri.",5.0,Udang Rambutan - Mie Setan LV 4 - Siomay Ayam,Ordered on 19 August 2021,1,Baik,,
1701446020-2071,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Pesennya level 1 tapi yang datang cabenya kayak level 4! gak konsisten maaf,1.0,Mie Angel Super - Mie Iblis Lv 1 - Udang Rambutan,Ordered on 20 August 2021,0,Buruk,,
1701446020-2072,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,cepat enaaKkkkkk,5.0,Udang Keju - Mie Iblis Lv 1 - Lumpia Udang - Es Sundel Bolong,Ordered on 19 August 2021,1,Baik,,
1701446020-2073,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,udang kejunya mantap banget . wajib cobaa,5.0,Mie Iblis Lv 1 - Udang Keju - Mie Iblis Lv 2 - Mie Setan LV 6,Ordered on 19 August 2021,1,Baik,,
1701446020-2074,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,makanannya enak mksh... rasa juga nikmat,5.0,Mie Iblis Lv 3 - Udang Rambutan - Mie Iblis Lv 1,Ordered on 19 August 2021,1,Baik,,
1701446020-2075,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Makin hari makin enak mie gacoan nya,5.0,Mie Iblis Lv 8 - Udang Rambutan - Lumpia Udang,Ordered on 1 August 2021,1,Baik,,
1701446020-2076,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,rasanya ahhhh mantaaap... 🤗,5.0,Mie Iblis Lv 2 - Lumpia Udang - Vanilla Latte,Ordered on 18 August 2021,1,Baik,,
1701446020-2077,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Mie terdabest sih yang suka makanan pedess wajib banget buat cobain mie gacoan, selain mienya juga dimsum dan gorengannya enak-enak. Murah tapi rasanya bukan kaleng-kaleng",5.0,Mie Iblis Lv 1 - Udang Rambutan - Udang Keju - Mie Iblis Lv 3,Ordered on 9 August 2021,1,Baik,,
1701446020-2078,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mienya masih ada yang menggumpal, lumayan banyak. mienya jd tidak berasa. entah karena kurang lama direbusnya atau gimana. siomaynya dingin, kaya tidak dihangatkan lagi, padahal udang kejunya panas, enak. saya juga pernah dine in di resto ini langsung dapat bumbu yang sudah basi. saya jd tidak makan sama sekali. coba ditingkatkan lagi quality control nya, teman saya saat itu terpaksa menghabiskan mienya yg bumbunya sudah basi. sebenarnya enak, semoga quality controlnya ditingkatkan lagi.",3.0,Mie Setan LV 8 - Udang Keju - Siomay Ayam - Ceker Ayam,Ordered on 17 August 2021,0,Buruk,,
1701446020-2079,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,favorit banget 🥰,5.0,Mie Setan LV 4,Ordered on 17 August 2021,1,Baik,,
1701446020-2080,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"enak, pedasnya pas, mantap lah intinya... rekomended banget",5.0,Mie Iblis Lv 3 - Mie Iblis Lv 1,Ordered on 17 August 2021,1,Baik,,
1701446020-2081,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Sering bgt order gacoan dan ga pernah bosen, selalu bikin nagih apalagi kalo gofood ngadain promo makin ++++++",5.0,Udang Keju - Mie Angel Super - Siomay Ayam - Lumpia Udang - Mie Setan LV 2 - Mie Iblis Lv 2,Ordered on 17 August 2021,1,Baik,,
1701446020-2082,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Tolong untuk minyaknya dikurangi ya karna 3kali order selaku kelebihan minyak berlebihan untuk selebihnya okee,5.0,Mie Setan LV 1 - Mie Angel Super - Pangsit Goreng - Udang Rambutan - Mie Iblis Lv 3,Ordered on 17 August 2021,0,Buruk,,
1701446020-2083,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,rasanya uwenakk pedes nampoll. porsinya bnyakk.. sampe ketagihan dehh😍😍,5.0,Mie Iblis Lv 3 - Mie Iblis Lv 4 - Udang Rambutan - Mie Setan LV 6,Ordered on 15 August 2021,1,Baik,,
1701446020-2084,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sangat enak vorsinya banyak beda dari yg lain mkox the best buat mie gacoan,5.0,Mie Iblis Lv 1 - Udang Rambutan,Ordered on 15 August 2021,1,Baik,,
1701446020-2085,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"enak banget, nampol sampai k usus besar😂😂😂",5.0,Udang Keju - Udang Rambutan - Mie Iblis Lv 2 - Teh Tarik,Ordered on 16 August 2021,1,Baik,,
1701446020-2086,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,porsinya banyak. siomay gorengnya mantap 👍👍,5.0,Mie Angel Super - Udang Keju,Ordered on 16 August 2021,1,Baik,,
1701446020-2087,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak banget huhu,5.0,Mie Iblis Lv 1 - Udang Rambutan,Ordered on 15 August 2021,1,Baik,,
1701446020-2088,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"enak, mi nya mantul, udang keju nya enak. saos nya juara.",4.0,Mie Setan LV 1 - Mie Setan LV 2 - Udang Keju,Ordered on 14 August 2021,1,Baik,,
