web-scraper-order,web-scraper-start-url,review,rating,pesanan,tanggal_pesan,Label,Label,,
1701446020-2254,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,tolong kalo pesen level 1 jangan dikasi level 4 yaa.,4.0,Udang Keju - Siomay Ayam - Mie Setan LV 2 - Mie Iblis Lv 1,Ordered on 4 June 2021,0,Buruk,,
1701446020-2255,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Pesen level 6 tapi di kasih level 1😡 padahal udah ngidam makan pedes,3.0,Mie Iblis Lv 6 - Udang Rambutan - Mie Iblis Lv 1 - Lumpia Udang,Ordered on 6 June 2021,0,Buruk,,
1701446020-2256,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantap gk nyesel sumpah,5.0,Mie Iblis Lv 1 - Udang Keju - Lumpia Udang,Ordered on 5 June 2021,1,Baik,,
1701446020-2257,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"tidak rapi, padahal dlu bli rapi bgt kemasannya, ini blepotan kemana² bumbu & mie nya 🙏🙏",3.0,Mie Iblis Lv 2 - Mie Iblis Lv 1 - Mie Iblis Lv 3,Ordered on 5 June 2021,0,Buruk,,
1701446020-2258,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"trimakasih pak, aman",5.0,Mie Iblis Lv 1 - Mie Iblis Lv 0 - Mie Iblis Lv 3 - Mie Iblis Lv 4,Ordered on 4 June 2021,1,Baik,,
1701446020-2259,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"ayamnya mirip koya halus sedikit sekali , taste ke asinan",2.0,Mie Iblis Lv 8 - Mie Iblis Lv 1 - Mie Angel Super - Mie Iblis Lv 3 - Pangsit Goreng - Lumpia Udang - Udang Rambutan,Ordered on 4 June 2021,0,Buruk,,
1701446020-2260,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,rasanya beda beda padahal level sama,4.0,Mie Iblis Lv 4,Ordered on 2 June 2021,5,Buruk,,
1701446020-2261,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"prosesnya lama, hampir 2 jam nunggunya",2.0,Lumpia Udang - Mie Iblis Lv 4,Ordered on 4 June 2021,0,Buruk,,
1701446020-2262,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,IS THE BEST FOREVER,5.0,Pangsit Goreng - Es Sundel Bolong - Siomay Ayam - Mie Iblis Lv 3,Ordered on 4 June 2021,1,Baik,,
1701446020-2263,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,tidak sesuaiii pesanan teh panas dikasih dingin,1.0,Ice Tea - Siomay Ayam - Udang Keju,Ordered on 4 June 2021,0,Buruk,,
1701446020-2264,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terlalu lama menunggu,1.0,Mie Iblis Lv 1 - Lumpia Udang - Udang Keju - Mie Iblis Lv 2,Ordered on 3 June 2021,0,Buruk,,
1701446020-2265,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"keasinann bgt, kecapnya jg ga nyampur, nunggunya jg lama bgt sejam, ga worth it sih",2.0,Mie Iblis Lv 1 - Siomay Ayam - Udang Rambutan,Ordered on 3 June 2021,0,Buruk,,
1701446020-2266,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,minumannya pecah level 1 nya yg 1 kyak level 3,1.0,Thai Green Tea - Udang Keju - Mie Setan LV 1,Ordered on 3 June 2021,0,Buruk,,
1701446020-2267,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Rasanya berkurang, masih enak yg kmaren2. Untuk pangsit goreng rasa tetep enak..",4.0,Mie Iblis Lv 3 - Udang Rambutan - Udang Keju - Mie Iblis Lv 1,Ordered on 3 June 2021,0,Buruk,,
1701446020-2268,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terima kasih sudah d bantu pesananya,5.0,Mie Iblis Lv 6 - Mie Iblis Lv 4 - Thai Green Tea,Ordered on 3 June 2021,1,Baik,,
1701446020-2269,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,gaada sumpitnya 😭,1.0,Udang Keju - Mie Iblis Lv 3 - Mie Iblis Lv 1 - Es Sundel Bolong,Ordered on 3 June 2021,0,Buruk,,
1701446020-2270,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mungkin untuk kecepatan menyiapkan pesanan nya lebih ditingkatkan lagi,4.0,Udang Keju - Udang Rambutan,Ordered on 2 June 2021,0,Buruk,,
1701446020-2271,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"kali ini rasanya enak, gak kayak waktu awal2 . kayak mau bau",5.0,Mie Iblis Lv 8 - Mie Iblis Lv 0,Ordered on 2 June 2021,1,Baik,,
1701446020-2272,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,favorit bgt gacoan nya kok 🖤,5.0,Udang Keju - Mie Iblis Lv 1 - Siomay Ayam,Ordered on 1 June 2021,1,Baik,,
1701446020-2273,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,udang kejunya ngga ada kejunya,3.0,Mie Iblis Lv 3 - Udang Keju - Thai Green Tea,Ordered on 31 May 2021,0,Buruk,,
1701446020-2274,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pedessnyaa mantaapp es nya gk kalah mantapp,5.0,Udang Keju - Mie Iblis Lv 1 - Es Coklat - Thai Green Tea,Ordered on 31 May 2021,1,Baik,,
1701446020-2275,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"selalu suka sama rasanya, nggak pernah beli mie level sejenisnya lagi sejak ngerasain mie gacoan. semoga segera buka cabang yang banyak supaya gak harus nunggu go food sampai 1,5 jam :(",5.0,Udang Rambutan - Udang Keju - Mie Iblis Lv 1 - Mie Setan LV 1,Ordered on 26 May 2021,1,Baik,,
1701446020-2276,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terlalu lama menunggu.....,2.0,Udang Rambutan - Mie Setan LV 3 - Mie Setan LV 2 - Es Genderuwo - Mie Angel Super,Ordered on 31 May 2021,0,Buruk,,
1701446020-2277,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,makasih banyak,5.0,Mie Iblis Lv 3,Ordered on 30 May 2021,1,Baik,,
1701446020-2278,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,lumayanlah.. ada harga ada rasa.,4.0,Mie Setan LV 1 - Mie Iblis Lv 1 - Mie Angel Super - Udang Keju,Ordered on 29 May 2021,5,Buruk,,
1701446020-2279,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Sayang banget sma drivernya .. semua pada nolak buat anterin makanan cuma mas nya aja yg tetep nungguin ❤️❤️❤️,5.0,Mie Iblis Lv 3 - Udang Keju - Mie Angel Super - Thai Tea Ori - Pangsit Goreng,Ordered on 30 May 2021,1,Baik,,
1701446020-2280,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Maaf, namun pesanannya salah. Pesannya mi i***s, yang dateng mi s****n",1.0,Mie Iblis Lv 3 - Lumpia Udang - Mie Iblis Lv 4,Ordered on 30 May 2021,0,Buruk,,
1701446020-2281,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,porsi kurang bnyak 😂,5.0,Mie Iblis Lv 3,Ordered on 30 May 2021,0,Buruk,,
1701446020-2282,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,makanan udah oke. tp lama banget lho nunggunya ampe ga pengen makan lagi,4.0,Siomay Ayam - Mie Setan LV 1 - Udang Keju,Ordered on 28 May 2021,0,Buruk,,
1701446020-2283,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,daebak mie iblisnya,5.0,Mie Iblis Lv 1 - Mie Angel Super,Ordered on 30 May 2021,1,Baik,,
1701446020-2284,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"pedesnya nampol, puas bnget ngidamnya 🤗🤗🤗🤗",5.0,Mie Iblis Lv 8,Ordered on 30 May 2021,1,Baik,,
1701446020-2285,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terlalu lama melayani customer nya,1.0,Mie Angel Super,Ordered on 23 May 2021,0,Buruk,,
1701446020-2286,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"tidak bisa menuruti selerah customer, sudah saya tulis untuk minumannya tidak pakai es masih tetap masih di kasih es malah esnya banyak banget 👿😈",1.0,Es Genderuwo - Mie Iblis Lv 0 - Mie Setan LV 3,Ordered on 29 May 2021,0,Buruk,,
1701446020-2287,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Kurang lengkap kayak MIE kober,1.0,Mie Setan LV 4 - Siomay Ayam - Mie Setan LV 6,Ordered on 27 May 2021,0,Buruk,,
1701446020-2288,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"ga ada sumpitnya, ini apakah benar sesuai lvl 1 beneran lvl 1?",4.0,Mie Iblis Lv 1 - Mie Iblis Lv 3 - Udang Keju,Ordered on 29 May 2021,0,Buruk,,
1701446020-2289,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"semuanya asin pol menurut saya, maaf ya",2.0,Udang Rambutan - Udang Keju - Siomay Ayam - Lumpia Udang - Thai Green Tea,Ordered on 29 May 2021,0,Buruk,,
1701446020-2290,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Terlalu lama dan kurang bersih kemasannya berantakan,3.0,Udang Keju - Mie Angel Super,Ordered on 29 May 2021,0,Buruk,,
1701446020-2291,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Minyak buat goreng somay nya agak,4.0,Mie Iblis Lv 0 - Mie Setan LV 3 - Mie Angel Super - Pangsit Goreng,Ordered on 27 May 2021,0,Buruk,,
1701446020-2292,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terimakasih #GOJEKTERUS,5.0,Mie Iblis Lv 1 - Siomay Ayam,Ordered on 28 May 2021,1,Baik,,
1701446020-2293,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pelayanan kurang cepat,3.0,Udang Keju - Mie Iblis Lv 3 - Mie Iblis Lv 1 - Mie Iblis Lv 2 - Pangsit Goreng - Udang Rambutan,Ordered on 20 May 2021,0,Buruk,,
1701446020-2294,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,makasi banya mas,5.0,Mie Angel Super - Udang Keju,Ordered on 27 May 2021,1,Baik,,
1701446020-2295,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,lama sekali nunggunya,3.0,Mie Iblis Lv 3,Ordered on 27 May 2021,0,Buruk,,
1701446020-2296,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,lebih dipercepat lagi proses masaknya dan layanannya,5.0,Mie Iblis Lv 1 - Mie Angel Super - Siomay Ayam,Ordered on 27 May 2021,0,Buruk,,
1701446020-2297,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,i waited for 2 hours 🙃,1.0,Udang Keju - Mie Iblis Lv 1 - Mie Iblis Lv 4,Ordered on 27 May 2021,0,Buruk,,
1701446020-2298,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,wenak pwolll mienya hehe,5.0,Mie Iblis Lv 3 - Mie Iblis Lv 1,Ordered on 24 May 2021,1,Baik,,
1701446020-2299,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mantep bgtttttt, ter the best pokoknyaaa",5.0,Lumpia Udang - Udang Rambutan - Thai Green Tea - Mie Iblis Lv 4,Ordered on 23 May 2021,1,Baik,,
1701446020-2300,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Antri lama sekali. 2jam lebih. Padahal udah mau tutup. Banyak pelayanan yang mengecewakan,1.0,Siomay Ayam - Udang Keju - Udang Rambutan,Ordered on 17 May 2021,0,Buruk,,
1701446020-2301,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"lebih dijaga kebersihannya ya kak, makasih 😉",5.0,Siomay Ayam - Udang Rambutan - Mie Iblis Lv 3,Ordered on 21 May 2021,0,Buruk,,
1701446020-2302,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,jossss pedes nya.... rasanya juga mantab. porsi lumayan dengan harga yang murah. kemasan bersih dan hiegienis. recoment,5.0,Mie Iblis Lv 3 - Mie Setan LV 1 - Mie Setan LV 2 - Udang Rambutan - Es Genderuwo - Mie Iblis Lv 4 - Es Coklat,Ordered on 24 May 2021,1,Baik,,
1701446020-2303,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Pegawaimu itu berapa min ? Mohon maaf ya aku pesen tadi jam 14.57 smpe ketempat jam 16.10 1jam lebih dan makanannya udah garing gitu . Tolong lah yg serius gitu,1.0,Mie Iblis Lv 4,Ordered on 24 May 2021,0,Buruk,,
1701446020-2304,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Sambal basi jd mie tdk layak konsumsi. Pangsit ayam seperti sisa kemarin yg di hangatkan kembali. TIDAK FRESH,2.0,Mie Iblis Lv 3 - Siomay Ayam - Udang Rambutan - Mie Iblis Lv 0 - Pangsit Goreng - Lumpia Udang - Mie Iblis Lv 4,Ordered on 24 May 2021,0,Buruk,,
1701446020-2305,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"dikemasan tdk ada info level2nya,jd bingung",4.0,Udang Rambutan - Mie Iblis Lv 3 - Mie Setan LV 3 - Mie Iblis Lv 0 - Lumpia Udang - Mie Setan LV 1,Ordered on 23 May 2021,0,Buruk,,
1701446020-2306,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,minyaknya dikurangi ya kak,5.0,Siomay Ayam - Mie Setan LV 2,Ordered on 23 May 2021,0,Buruk,,
1701446020-2307,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kelamaan untuk order mie.kurang prepare dan timing pemasakannya,3.0,Mie Iblis Lv 3 - Udang Keju,Ordered on 23 May 2021,0,Buruk,,
1701446020-2308,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"kecepatan penyiapan makanannya kurang sekali.. sangat lama,, menunggu sampai kurang lebih 1 setengah jam baru selesai. tolong untuk dipercepat lagi terima kasih",2.0,Mie Iblis Lv 8 - Siomay Ayam - Udang Keju - Es Genderuwo - Mie Iblis Lv 6,Ordered on 21 May 2021,0,Buruk,,
1701446020-2309,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,okkkkkkkkkkkkkkkkkk,5.0,Mie Setan LV 3 - Mie Iblis Lv 3 - Mie Iblis Lv 4,Ordered on 30 March 2021,1,Baik,,
1701446020-2310,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantap banget dan pasti bakalan order lagi,5.0,Udang Rambutan - Lumpia Udang - Mie Iblis Lv 1 - Siomay Ayam,Ordered on 1 May 2021,1,Baik,,
1701446020-2311,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak tapi kecapnya kebanyakan kemarin,4.0,Mie Iblis Lv 2 - Mie Iblis Lv 0 - Es Genderuwo - Udang Keju - Udang Rambutan,Ordered on 21 May 2021,0,Buruk,,
1701446020-2312,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,chef nya amatir lama amat,5.0,Udang Rambutan - Siomay Ayam - Mie Iblis Lv 4 - Mie Iblis Lv 6,Ordered on 22 May 2021,0,Buruk,,
1701446020-2313,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Terlalu lama masaknya,4.0,Siomay Ayam - Mie Iblis Lv 1 - Mie Iblis Lv 3,Ordered on 22 May 2021,0,Buruk,,
1701446020-2314,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pelayanannya lebih diperbaiki lagi ya,4.0,Udang Rambutan - Siomay Ayam - Lumpia Udang - Mie Iblis Lv 3,Ordered on 21 May 2021,0,Buruk,,
1701446020-2315,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Rasa Nya Gk Enak Udang Rambut nya,2.0,Udang Rambutan - Mie Iblis Lv 3,Ordered on 20 May 2021,0,Buruk,,
1701446020-2316,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,LAMA BGT!! Harusnya pihak resto ksih estimasi waktu. Kasian drivernya euy,1.0,Udang Keju - Mie Iblis Lv 3 - Thai Green Tea,Ordered on 21 May 2021,0,Buruk,,
1701446020-2317,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kasian supir gojeknya lama nunggu,3.0,Udang Keju - Mie Iblis Lv 2,Ordered on 21 May 2021,0,Buruk,,
1701446020-2318,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak banget cuma lama bangetttttt tolong ditambah cabangnya kalo bisa wkwk,5.0,Pangsit Goreng - Mie Setan LV 6,Ordered on 20 May 2021,1,Baik,,
1701446020-2319,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,gak ada kekurangan  pas semua,4.0,Mie Angel Super - Mie Iblis Lv 4 - Es Coklat,Ordered on 20 May 2021,1,Baik,,
1701446020-2320,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pelayanan lama. antri sampai 2 jam busyeeeetttt,5.0,Siomay Ayam - Lumpia Udang - Mie Iblis Lv 3 - Mie Iblis Lv 0,Ordered on 17 May 2021,0,Buruk,,
1701446020-2321,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"pelayanan lama, tolong diperbaiki tingkat selesainya orderan, biasanya 30 menit kemarin 2 jam",3.0,Udang Rambutan - Mie Iblis Lv 1 - Mie Iblis Lv 2 - Thai Green Tea - Mie Iblis Lv 6 - Es Tuyul,Ordered on 17 May 2021,0,Buruk,,
1701446020-2322,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"tolong diperhatikan takaran cabenya, masa pesen mie level sama jenis sama malah satu lbh pedes dr yg satunya",4.0,Udang Keju - Mie Iblis Lv 1 - Es Tuyul,Ordered on 18 May 2021,0,Buruk,,
1701446020-2323,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,lain kali klo mau dikasi ke ojol menunya dicek lagii. semoga cm saya yg dapet salah menu,3.0,Udang Keju - Mie Iblis Lv 4 - Siomay Ayam,Ordered on 19 May 2021,0,Buruk,,
1701446020-2324,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,hiks enak si cm lamaaa antrinya,5.0,Es Tuyul - Udang Rambutan - Udang Keju - Mie Iblis Lv 3 - Mie Angel Super - Mie Setan LV 2,Ordered on 19 May 2021,1,Baik,,
1701446020-2325,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"rasanya enak, thank you",5.0,Mie Iblis Lv 3,Ordered on 24 March 2021,1,Baik,,
1701446020-2326,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pedesnya nampolll,5.0,Mie Iblis Lv 3 - Mie Iblis Lv 1,Ordered on 8 May 2021,1,Baik,,
1701446020-2327,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,rasanya kurang mantap,1.0,Udang Rambutan - Mie Setan LV 2 - Mie Iblis Lv 4 - Siomay Ayam - Pangsit Goreng - Udang Keju,Ordered on 18 May 2021,0,Buruk,,
1701446020-2328,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"diskon dong,hehe",4.0,Mie Setan LV 2 - Udang Rambutan - Mie Iblis Lv 2,Ordered on 18 May 2021,5,Buruk,,
1701446020-2329,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,udah gak hangat.,1.0,Mie Iblis Lv 0 - Mie Iblis Lv 1 - Mie Iblis Lv 2 - Mie Iblis Lv 3,Ordered on 16 May 2021,0,Buruk,,
1701446020-2330,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"enak, cuman mie.nya kurang matang sedikit",5.0,Udang Rambutan - Mie Iblis Lv 3 - Lumpia Udang,Ordered on 18 May 2021,1,Baik,,
1701446020-2331,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,meskipun banyak orderan rasa tetep enakkk😍,5.0,Udang Keju - Mie Iblis Lv 2,Ordered on 18 May 2021,1,Baik,,
1701446020-2332,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,lama pelayanan nya,1.0,Mie Iblis Lv 3 - Udang Rambutan,Ordered on 18 May 2021,0,Buruk,,
1701446020-2333,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,lama banget pesanan nya,5.0,Pangsit Goreng - Mie Iblis Lv 1 - Mie Iblis Lv 3 - Siomay Ayam - Lumpia Udang - Es Coklat,Ordered on 15 May 2021,0,Buruk,,
1701446020-2334,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,semoga rame terus 🔥,5.0,Udang Rambutan - Mie Iblis Lv 3,Ordered on 18 May 2021,1,Baik,,
1701446020-2335,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"terlalu lama boskuuu, bcs kasian drivernya",2.0,Mie Iblis Lv 3 - Mie Iblis Lv 1,Ordered on 15 May 2021,0,Buruk,,
1701446020-2336,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pelayanan sangat lama,1.0,Siomay Ayam - Lumpia Udang - Mie Angel Super - Mie Iblis Lv 3 - Mie Iblis Lv 1,Ordered on 14 May 2021,0,Buruk,,
1701446020-2337,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"rasanya ok semua, saran lbh cepat lg dlm menyiapkan makanan agar tdk terlalu lama menunggu 🙏🙏",5.0,Mie Iblis Lv 2 - Mie Iblis Lv 3 - Udang Keju,Ordered on 18 May 2021,1,Baik,,
