web-scraper-order,web-scraper-start-url,review,rating,pesanan,tanggal_pesan,Label,Label,,
1701446020-2338,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Seharusnya semakin hari harus ada kemajuan untuk mengatasi antrian order. Terlebih lagi dengan ketelitian dalam menyajikan makanan. Kelengkapan peralatan makan perlu diperhatikan kembali. Untuk mie 1 dan siomay 1, saya harus menunggu 1.5 jam. Ditunggu kemajuannya, semoga sukses.",2.0,Siomay Ayam - Mie Setan LV 8,Ordered on 18 May 2021,0,Buruk,,
1701446020-2339,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"makanannya oke, pelayanannya yg kurang. driver nunggu sampe 2 jam kan kasian😣",3.0,Mie Angel Super - Siomay Ayam - Lumpia Udang - Mie Iblis Lv 8 - Mie Setan LV 3,Ordered on 18 May 2021,0,Buruk,,
1701446020-2340,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,tolong pesanan untuk gojek d ksih kasir sndri . sama kasir yg makan d tempat . kasih an tukang gojek nya nunggu nya lama pol . dan org yg nunggu pesanan juga lama Poll .,2.0,Mie Iblis Lv 3 - Mie Setan LV 3 - Udang Keju,Ordered on 8 April 2021,0,Buruk,,
1701446020-2341,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"gacoan mie pedes ter dabest dahhh, saran untuk kemasan ditingkatkan jd kyk mie sebelah hehe",5.0,Udang Rambutan - Mie Iblis Lv 3 - Mie Iblis Lv 4,Ordered on 17 May 2021,1,Baik,,
1701446020-2342,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,proses lama. butuh waktu 2jam,1.0,Mie Iblis Lv 0 - Mie Iblis Lv 4,Ordered on 17 May 2021,0,Buruk,,
1701446020-2343,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kelamaan pelayanan nya👎,3.0,Mie Iblis Lv 1 - Udang Keju - Udang Rambutan,Ordered on 16 May 2021,0,Buruk,,
1701446020-2344,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terimakasih banyak makananya,5.0,Mie Iblis Lv 3 - Mie Iblis Lv 2 - Mie Setan LV 1 - Udang Rambutan - Udang Keju,Ordered on 15 May 2021,1,Baik,,
1701446020-2345,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,wasting time. pesen jam 11 bru kelar stengah 2. mantap,3.0,Udang Keju - Mie Iblis Lv 1,Ordered on 17 May 2021,0,Buruk,,
1701446020-2346,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,tidak pernah mengecewakan👍👍👍👍👍👍,5.0,Mie Iblis Lv 3 - Lumpia Udang - Thai Tea Ori,Ordered on 16 May 2021,1,Baik,,
1701446020-2347,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"barang yang di terima, tidak sesuai dengan pesanan",1.0,Mie Iblis Lv 3 - Mie Angel Super - Siomay Ayam,Ordered on 16 May 2021,0,Buruk,,
1701446020-2348,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"pliss, hari ini ada promo apa sih. kok sampai antrinya 2 jam lebih. sampai ganti driver 6x 😭😭 mo cancel juga gak bisa. kesian drivernya 😭",5.0,Udang Rambutan - Udang Keju,Ordered on 16 May 2021,0,Buruk,,
1701446020-2349,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pelayanan lama sekali,2.0,Udang Rambutan - Udang Keju - Mie Iblis Lv 3,Ordered on 16 May 2021,0,Buruk,,
1701446020-2350,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"lama banget pelayanannya, saya mesti nunggu 2 jam sampai makanan saya datang, kemasan skrg pake styrofoam tanpa di alasi apapun",1.0,Mie Iblis Lv 2 - Mie Setan LV 8,Ordered on 16 May 2021,0,Buruk,,
1701446020-2351,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantabb lah pokok nyaa..🥰,5.0,Mie Iblis Lv 1 - Udang Rambutan - Udang Keju,Ordered on 16 May 2021,1,Baik,,
1701446020-2352,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,bapaknya pengantarnya pengertian banget. semoga banyak rezekinya,5.0,Mie Iblis Lv 3,Ordered on 16 May 2021,5,Buruk,,
1701446020-2353,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,saya pesen 2 level sudah di bedakan tapi salah akhir nya salah makan kepedesen,3.0,Mie Iblis Lv 1 - Mie Iblis Lv 3,Ordered on 15 May 2021,0,Buruk,,
1701446020-2354,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"sekarang rasanya gak enakpun, gak seperti awal buka dulu",3.0,Udang Rambutan - Udang Keju - Mie Iblis Lv 3,Ordered on 12 May 2021,0,Buruk,,
1701446020-2355,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,jika mau mengemas menu yg sudah di pesan customer. seharusnya di cek lagi. masak kemarin saya pesan udang rambutan 3 porsi. yg 2 porsi isinya lengkap 3 biji. yg 1 porsinya lagi hanya isi 2 biji. Tolong untuk pelayanan harus di teliti lagi. biar pelanggan tidak kecewa,1.0,Mie Iblis Lv 3 - Pangsit Goreng - Mie Iblis Lv 1 - Mie Iblis Lv 2 - Udang Rambutan,Ordered on 14 May 2021,0,Buruk,,
1701446020-2356,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,byk bgt minyaknya,3.0,Mie Angel Super - Lumpia Udang - Thai Tea Ori,Ordered on 15 May 2021,0,Buruk,,
1701446020-2357,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"tmpt streofom,saos tumpah d dimsum,rasa biasa aja maaf ya ini bs d jadikan acuan untuk LBH baik LG,,trus Trang sy kecewa",1.0,Udang Rambutan - Mie Iblis Lv 6 - Mie Iblis Lv 1,Ordered on 15 May 2021,0,Buruk,,
1701446020-2358,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"selalu langganan disini, the best mie pedes pokoknya. Terima kasih",5.0,Udang Rambutan - Udang Keju - Pangsit Goreng - Mie Iblis Lv 4 - Mie Iblis Lv 1 - Mie Iblis Lv 2,Ordered on 15 May 2021,1,Baik,,
1701446020-2359,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mantul, pokoknya enaaaaaaakkkkkk",4.0,Mie Iblis Lv 0 - Lumpia Udang - Siomay Ayam,Ordered on 14 May 2021,1,Baik,,
1701446020-2360,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Terima kasih kepada para staff mie gacoan. Saya sangat senang pesan mie disini. Sekali lagi, terima kasih telah menyajikan makanan kesukaan saya",5.0,Mie Iblis Lv 3,Ordered on 14 May 2021,1,Baik,,
1701446020-2361,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sblm kasih orderan k driver tlong d cek dlu ya..order level 8 dapatnya level 6😒,4.0,Udang Rambutan - Mie Iblis Lv 8,Ordered on 14 May 2021,0,Buruk,,
1701446020-2362,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"saya pesan udang keju, kenapa tahu",1.0,Udang Rambutan - Udang Keju - Mie Iblis Lv 4 - Mie Iblis Lv 2,Ordered on 13 May 2021,0,Buruk,,
1701446020-2363,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,wenaaakkkk polll,5.0,Lumpia Udang - Mie Iblis Lv 4 - Mie Iblis Lv 3 - Mie Iblis Lv 8 - Ceker Ayam - Siomay Ayam - Udang Rambutan - Mie Iblis Lv 1,Ordered on 11 May 2021,1,Baik,,
1701446020-2364,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Terima kasih makanannyaaa!<3,5.0,Udang Rambutan - Lumpia Udang - Mie Setan LV 6 - Udang Keju - Mie Iblis Lv 3 - Mie Setan LV 3 - Pangsit Goreng,Ordered on 11 May 2021,1,Baik,,
1701446020-2365,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pesen level 3 di kasih level 12,3.0,Mie Angel Super - Mie Iblis Lv 3,Ordered on 10 May 2021,0,Buruk,,
1701446020-2366,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,makasi buat mie gacoan sma kurirnya,5.0,Udang Rambutan - Udang Keju - Siomay Ayam - Mie Iblis Lv 1,Ordered on 10 May 2021,1,Baik,,
1701446020-2367,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mesen nya jam setengah 5 sore, sampai di lokasi jam setengah 6 sore, tapi enaknya makanannya masih fresh",5.0,Pangsit Goreng - Mie Iblis Lv 4,Ordered on 10 May 2021,1,Baik,,
1701446020-2368,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,nunggu lamaa masih kenak cas lagi sama drivernya,1.0,Udang Rambutan - Mie Iblis Lv 4,Ordered on 7 May 2021,0,Buruk,,
1701446020-2369,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantapp... sangat pedas dan enak...,5.0,Udang Keju - Udang Rambutan - Thai Green Tea - Mie Iblis Lv 8 - Mie Iblis Lv 0,Ordered on 8 May 2021,1,Baik,,
1701446020-2370,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,puuuedes puuoolllllll,5.0,Mie Iblis Lv 1,Ordered on 8 May 2021,1,Baik,,
1701446020-2371,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enaaaaaaaak buaaanget... mantaaap....,5.0,Mie Setan LV 2 - Mie Setan LV 3 - Orange,Ordered on 8 May 2021,1,Baik,,
1701446020-2372,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mienya kurang sedap ..hnya rasa pedas saja yg menonjol,.mie nya rasa kecap tidak ada kesedapanya",3.0,Mie Iblis Lv 8 - Siomay Ayam - Pangsit Goreng - Lumpia Udang - Es Coklat,Ordered on 7 May 2021,0,Buruk,,
1701446020-2373,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,untuk porsinya mie nya terlalu banyak sih dan kurang asin,3.0,Siomay Ayam - Udang Rambutan - Mie Iblis Lv 8,Ordered on 8 May 2021,0,Buruk,,
1701446020-2374,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantap sekali bkin ketagihan,5.0,Mie Iblis Lv 3 - Pangsit Goreng,Ordered on 7 May 2021,1,Baik,,
1701446020-2375,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"kemasan kurang rapi , kalau bisa jangan sterofoam. balik kayak dulu..sperti kotak kardus kue dan ada loginya.",4.0,Mie Iblis Lv 3,Ordered on 7 May 2021,0,Buruk,,
1701446020-2376,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mie nya kayak udah basi,2.0,Udang Keju - Udang Rambutan - Pangsit Goreng - Mie Iblis Lv 4,Ordered on 7 May 2021,0,Buruk,,
1701446020-2377,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,ENAK TAPI NYIKSAAAA HAHAHA,5.0,Mie Iblis Lv 3,Ordered on 6 May 2021,1,Baik,,
1701446020-2378,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Antri nya lama banget kasihan bapak gojeknya:(,4.0,Udang Rambutan - Udang Keju - Mie Iblis Lv 2,Ordered on 3 May 2021,0,Buruk,,
1701446020-2379,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,suka deh sama restoran ini❣️,5.0,Mie Iblis Lv 3 - Thai Tea Ori,Ordered on 3 May 2021,1,Baik,,
1701446020-2380,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,klo makanannya panas mungkin lbh enak .. hehehe,5.0,Mie Iblis Lv 8 - Mie Iblis Lv 6 - Mie Angel Super,Ordered on 2 May 2021,0,Buruk,,
1701446020-2381,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"enak banget sihh makanan nya, tapi kekurangan nya tuh si saos buat dimsum pasti bocor.. beli dimsum 6 masak semua saos nya bocor.. mengecewakan",4.0,Siomay Ayam - Udang Keju - Lumpia Udang - Lemon Tea - Mie Iblis Lv 1 - Pangsit Goreng,Ordered on 1 May 2021,0,Buruk,,
1701446020-2382,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Enak bangatssssss!,5.0,Udang Rambutan - Mie Iblis Lv 3 - Udang Keju - Siomay Ayam,Ordered on 27 April 2021,1,Baik,,
1701446020-2383,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"kecewa banget sih, dulu suka banget udang kejunya soalnya ada keju didalemnya skrng kosong melompong, kemarin aku pesen 2, kirain satu doang yg gaada kejunga ternyata semua gaada isi kejunya",3.0,Thai Green Tea - Udang Keju - Mie Iblis Lv 3,Ordered on 30 April 2021,0,Buruk,,
1701446020-2384,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"kalau mau disajikan tolong cabe nya dicicip lagi ya kak, karena waktu saya pesen rasanya udah beda (agak bau)",3.0,Mie Setan LV 3 - Mie Iblis Lv 3 - Udang Keju - Siomay Ayam - Pangsit Goreng,Ordered on 27 April 2021,0,Buruk,,
1701446020-2385,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enk bgtt luvvvv!!❤️❤️,5.0,Mie Iblis Lv 3 - Mie Setan LV 1 - Udang Rambutan - Lumpia Udang,Ordered on 1 May 2021,1,Baik,,
1701446020-2386,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Tekstur mie berbeda dari biasanyA,5.0,Thai Tea Ori - Siomay Ayam - Udang Keju - Mie Iblis Lv 1,Ordered on 30 April 2021,5,Buruk,,
1701446020-2387,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Pesanan salah.,2.0,Siomay Ayam - Mie Setan LV 6,Ordered on 27 April 2021,0,Buruk,,
1701446020-2388,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,minyaknya agak kebanyakan tapi overall enak :),4.0,Mie Setan LV 1 - Mie Setan LV 3 - Mie Setan LV 2 - Udang Rambutan,Ordered on 29 April 2021,0,Buruk,,
1701446020-2389,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,maaf saya kasih bintang satu karena saya pesan 2 mie gacoan yg datang hanya 2 mie gacoan 1 sumpit karena itu saya kurang puas,1.0,Thai Tea Ori - Thai Green Tea - Mie Iblis Lv 3 - Mie Iblis Lv 0,Ordered on 30 April 2021,0,Buruk,,
1701446020-2390,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,kadang porsinya GK sesuai dan racikannya bumbu sering beda,4.0,Mie Iblis Lv 6 - Mie Angel Super,Ordered on 30 April 2021,0,Buruk,,
1701446020-2391,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,minyaknya terlalu banyak...sampek kertas minyaknya yg bawah becek,4.0,Mie Iblis Lv 3 - Mie Iblis Lv 2 - Udang Rambutan,Ordered on 29 April 2021,0,Buruk,,
1701446020-2392,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"mie nya standar pedesnya nampoll, beveragenya enaaakkk",4.0,Mie Iblis Lv 3 - Udang Keju - Mie Setan LV 3,Ordered on 29 April 2021,1,Baik,,
1701446020-2393,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Tadi kedapetan mie yg agak kurang merata matengnya, mungkin bisa ditingkatkan lagi",4.0,Siomay Ayam - Es Coklat - Lumpia Udang - Mie Iblis Lv 2,Ordered on 27 April 2021,0,Buruk,,
1701446020-2394,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terlalu lama penyajianx,2.0,Mie Angel Super - Orange,Ordered on 24 April 2021,0,Buruk,,
1701446020-2395,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,waktu sampai mie nya udh agak kering :( tp ttp enak kok,4.0,Siomay Ayam - Mie Iblis Lv 2 - Thai Tea Ori,Ordered on 23 April 2021,0,Buruk,,
1701446020-2396,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"enaaak.. siomaynya juga enak2, tapi mie nya terlalu tipis, tapi rasanya enak koq..",5.0,Siomay Ayam - Udang Rambutan - Mie Setan LV 1 - Mie Iblis Lv 1,Ordered on 19 April 2021,1,Baik,,
1701446020-2397,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mantaaaaps nampoooollll,5.0,Mie Iblis Lv 3 - Mie Iblis Lv 1 - Lumpia Udang,Ordered on 20 April 2021,1,Baik,,
1701446020-2398,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pesanan nya salah tolong di teliti lagi pesanan nya sebelum dikasih ke driver,1.0,Mie Iblis Lv 6,Ordered on 21 April 2021,0,Buruk,,
1701446020-2399,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"lama banget masaknya nungguin 1 jam, kalo resto sudah rame ya karyawannya ditambah dong",1.0,Mie Setan LV 8,Ordered on 22 April 2021,0,Buruk,,
1701446020-2400,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,level pedas nya di tambahi ya,3.0,Udang Keju - Mie Iblis Lv 8,Ordered on 17 April 2021,0,Buruk,,
1701446020-2401,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak udang kejunya,4.0,Udang Rambutan - Udang Keju - Mie Iblis Lv 3 - Mie Iblis Lv 1 - Siomay Ayam,Ordered on 17 April 2021,1,Baik,,
1701446020-2402,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,porsinya tambahin kak,5.0,Mie Iblis Lv 1 - Udang Rambutan - Mie Iblis Lv 4,Ordered on 18 April 2021,0,Buruk,,
1701446020-2403,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,sering2 diskon yaaa🤩👍,5.0,Mie Iblis Lv 0 - Lumpia Udang,Ordered on 18 April 2021,1,Baik,,
1701446020-2404,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,udang kejunya enak,5.0,Mie Angel Super - Siomay Ayam - Udang Keju - Lumpia Udang,Ordered on 16 April 2021,1,Baik,,
1701446020-2405,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Ini enak sih rasanya, nyesel baru pertama kali nyoba sekarang. ternyata lebih enak dibanding pesaing2 nya. tingkatkan kemasannya ya, biar lebih modern dan keren gak pakai sterofoam.",5.0,Udang Rambutan - Teh Tarik - Mie Setan LV 1 - Mie Iblis Lv 1,Ordered on 15 April 2021,1,Baik,,
1701446020-2406,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"kemasan diperhatikan lagi , dikarenakan pas datang makanan keluar semua, alias berantakan mienya.",2.0,Mie Iblis Lv 0 - Mie Iblis Lv 3 - Udang Rambutan - Siomay Ayam - Pangsit Goreng,Ordered on 14 April 2021,0,Buruk,,
1701446020-2407,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,udang rambutanya aneh,3.0,Udang Rambutan - Mie Iblis Lv 2,Ordered on 14 April 2021,0,Buruk,,
1701446020-2408,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Mantap, Mantap, Mantap",5.0,Mie Iblis Lv 6 - Mie Iblis Lv 4 - Udang Rambutan,Ordered on 14 April 2021,1,Baik,,
1701446020-2409,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,udang kejunya dlmnya gaada keju . mi nya ga berasa kyk biasanya,3.0,Mie Iblis Lv 4 - Udang Keju - Mie Iblis Lv 3 - Thai Tea Ori - Pangsit Goreng - Es Tuyul,Ordered on 13 April 2021,0,Buruk,,
1701446020-2410,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,enak tp lama sekali 😭,4.0,Udang Rambutan - Mie Iblis Lv 1 - Siomay Ayam - Es Genderuwo - Lumpia Udang,Ordered on 12 April 2021,5,Buruk,,
1701446020-2411,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,tutup gelas esnya kurang rapat jd tumpah,4.0,Mie Iblis Lv 6 - Es Genderuwo - Es Tuyul - Mie Iblis Lv 3,Ordered on 12 April 2021,0,Buruk,,
1701446020-2412,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,idaman pol dimsumnya ngangeni💙,5.0,Udang Rambutan - Udang Keju - Pangsit Goreng,Ordered on 12 April 2021,1,Baik,,
1701446020-2413,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,g sesuai intruksi,2.0,Udang Keju - Siomay Ayam - Mie Iblis Lv 1,Ordered on 10 April 2021,0,Buruk,,
1701446020-2414,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pangsitnya agak kecut tolong d perbaiki lagi,4.0,Es Coklat - Pangsit Goreng - Udang Rambutan,Ordered on 11 April 2021,0,Buruk,,
1701446020-2415,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,"Banyakin lagi porsinya yaa,soalnya enaaakkk smua🤤🤤🤣🤣",5.0,Mie Iblis Lv 4 - Udang Rambutan - Mie Iblis Lv 3 - Lumpia Udang - Thai Green Tea,Ordered on 8 April 2021,1,Baik,,
1701446020-2416,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,Terlalu lama restonya,1.0,Mie Iblis Lv 3,Ordered on 8 April 2021,0,Buruk,,
1701446020-2417,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,pesen mie ibl*s datengnya mie s*tan,3.0,Udang Keju - Es Coklat - Siomay Ayam - Mie Iblis Lv 1,Ordered on 8 April 2021,0,Buruk,,
1701446020-2418,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,terima kasih makanannya enak!,5.0,Udang Keju - Mie Iblis Lv 3 - Mie Setan LV 3,Ordered on 8 April 2021,1,Baik,,
1701446020-2419,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,mie nya kurang enak  dan kemasan nya gak sehat pake stereofom,2.0,Udang Rambutan - Mie Iblis Lv 3,Ordered on 7 April 2021,0,Buruk,,
1701446020-2420,https://gofood.co.id/en/surabaya/restaurant/mie-gacoan-genteng-f49fb30b-5b97-41b6-b66c-924da5d72fba/reviews,memakai kemasan lain selain stereofoam lebih baik,4.0,Udang Rambutan - Mie Iblis Lv 2 - Ceker Ayam - Udang Keju - Mie Iblis Lv 1 - Lumpia Udang,Ordered on 7 April 2021,0,Buruk,,